ID	Apolobamba_REF	Apolobamba_SEQ	Cajamarca_REF	Cajamarca_SEQ	Caraz_REF	Caraz_SEQ	Chavin_REF	Chavin_SEQ	Chimborazo_REF	Chimborazo_SEQ	Cochabamba_REF	Cochabamba_SEQ	Corongo_REF	Corongo_SEQ	Cuzco_REF	Cuzco_SEQ	Huancane_REF	Huancane_SEQ	Huancavelica_REF	Huancavelica_SEQ	Huancayo_REF	Huancayo_SEQ	Inkawasi_REF	Inkawasi_SEQ	Jaqaru_REF	Jaqaru_SEQ	Kawki_REF	Kawki_SEQ	Oruro_REF	Oruro_SEQ	Puno_REF	Puno_SEQ	Sucre_REF	Sucre_SEQ	Taquile_REF	Taquile_SEQ	Tena_REF	Tena_SEQ	Tiwanaku_REF	Tiwanaku_SEQ
belly	w i k s ɐ	w i k s ɐ	p a ʈ͡ʂ ɐ	p a ʈ͡ʂ ɐ	p a ʧ ɐ	p a ʧ ɐ	p a ʧ ɐ	p a ʧ ɐ	w i k s ɐ	w i k s ɐ	w i - s a	w i s a	p a ʈ͡ʂ ɐ	p a ʈ͡ʂ ɐ	w i x s ɐ	w i x s ɐ	p u ɾ a k a	p u ɾ a k a	w i k s ɐ	w i k s ɐ	p a t a	p a t a	p a ʈ͡ʂ ɐ	p a ʈ͡ʂ ɐ	pʰ u ʈ͡ʂ a k a	pʰ u ʈ͡ʂ a k a	ɸʰ ʉ ʈ͡ʂ a k ɐ	ɸʰ ʉ ʈ͡ʂ a k ɐ	p u ɾ a k a	p u ɾ a k a	w i k s ɐ	w i k s ɐ	w i x s ɐ	w i x s ɐ	w ɪ - s ɐ	w ɪ s ɐ	- ɪ k s ɐ	ɪ k s ɐ	p u ɾ a k a	p u ɾ a k a
blood	ʎ a w a ɾ	ʎ a w a ɾ	j a w ɐ ɾ	j a w ɐ ɾ	j ɑ w ɐ ɾ	j ɑ w ɐ ɾ	j ɐ w ə ɾ	j ɐ w ə ɾ	j a w ɐ ɾ	j a w ɐ ɾ	ʎ a w ɐ ɾ	ʎ a w ɐ ɾ	j ɐ w ə ɾ	j ɐ w ə ɾ	j a w ɐ r	j a w ɐ r					j a w a r	j a w a r	j a w ɐ ɾ	j a w ɐ ɾ							j a w ə ɾ	j a w ə ɾ	j a w ɐ ɾ	j a w ɐ ɾ	j a w a ɾ	j a w a ɾ	j a w ɐ ɾ	j a w ɐ ɾ		
bone	t u ʎ u	t u ʎ u	t u dʲ u	t u dʲ u	t u ʎ u	t u ʎ u	t u ʎ u	t u ʎ u	t u ʒ u	t u ʒ u	t u ʎ u	t u ʎ u	t u ʎ u	t u ʎ u	t u ʎ u	t u ʎ u	cʼ a kʰ ɐ	cʼ a kʰ ɐ	t u ʎ u	t u ʎ u	t u ʎ u	t u ʎ u	t u ʝ u	t u ʝ u	ʦʼ a k a	ʦʼ a k a	ʨʼ a k ɐ	ʨʼ a k ɐ	ʧʼ a kʰ ɐ	ʧʼ a kʰ ɐ	t u ʎ u	t u ʎ u	t u ʎ u	t u ʎ u	t ʊ ʎ u	t ʊ ʎ u	t u ʎ ʊ	t u ʎ ʊ	ʧʼ a kʰ ɐ	ʧʼ a kʰ ɐ
day	pʼ u n ʧ ɐ j	pʼ u n ʧ ɐ j	p u n ʤ ɐʊ -	p u n ʤ ɐʊ	- u n ɑ q	u n ɑ q	h u n ɐ χ	h u n ɐ χ	p ʊ n ʤ ɐ -	p ʊ n ʤ ɐ	pʼ u n ʧ æ j	pʼ u n ʧ æ j	- u n ɑ χ	u n ɑ χ	pʼ ʊ n ʧ ɐ w	pʼ ʊ n ʧ ɐ w	ʊ ɾ ʊ	ʊ ɾ ʊ	p u n ʧ ɐ w	p u n ʧ ɐ w	p u ŋ - - -	p u ŋ	- u n ɑ χ	u n ɑ χ	u ɾ ʊ	u ɾ ʊ	u ɾ o	u ɾ o	u ɾ ʊ	u ɾ ʊ	pʼ ʊ n ʧ œ j	pʼ ʊ n ʧ œ j	pʼ ʊ n ʧ æ j	pʼ ʊ n ʧ æ j	pʼ o n ʧ æ j	pʼ o n ʧ æ j	p u n ʤ a -	p u n ʤ a	ʊ ɾ ʊ	ʊ ɾ ʊ
dog	- a l - q o	a l q o	- a ʧ ə ʁ o	a ʧ ə ʁ o	- æ ʎ ə q o	æ ʎ ə q o	- a ʎ - ʁ o	a ʎ ʁ o	- a ʒ - k u	a ʒ k u	- a l - ʁ o	a l ʁ o	- a ʎ - q o	a ʎ q o	- a l - q o	a l q o			- a ʎ ə ʁ o	a ʎ ə ʁ o	- a ʎ - ʔ u	a ʎ ʔ u	- a ʒ ə ʁ o	a ʒ ə ʁ o	h a ʎ ə qʼ o	h a ʎ ə qʼ o	h a ʎ - qʼ o	h a ʎ qʼ o			- a l - q o	a l q o	- a l - q o	a l q o	- a l - q o	a l q o	- a l - k u	a l k u		
ear	n i ŋ ɾ ɪ	n i ŋ ɾ ɪ	ɾ ɪ ŋ ɾ ɪ	ɾ ɪ ŋ ɾ ɪ	ɾ ɪ ŋ ɾ i	ɾ ɪ ŋ ɾ i	l ɪ ŋ ɾ ɪ	l ɪ ŋ ɾ ɪ	r i ŋ r i	r i ŋ r i	n i ŋ ɾ i	n i ŋ ɾ i	ɾ ɪ ŋ ɾ ɪ	ɾ ɪ ŋ ɾ ɪ	n i ŋ ɾ ɪ	n i ŋ ɾ ɪ	x i n c u	x i n c u	l i ŋ l i	l i ŋ l i	l i ŋ l i	l i ŋ l i	ɾ ɪ ŋ ɾ ɪ	ɾ ɪ ŋ ɾ ɪ	h i n ʧ u	h i n ʧ u	x i n ʧ o	x i n ʧ o	h i n c u	h i n c u	ɾ i ŋ ɾ i	ɾ i ŋ ɾ i	n i ŋ ɾ i	n i ŋ ɾ i	n i ŋ ɾ i	n i ŋ ɾ i	ɾ i ŋ ɾ ɪ	ɾ i ŋ ɾ ɪ	h i n c u	h i n c u
eight	p u s ɐ χ -	p u s ɐ χ			p u w ɑ q -	p u w ɑ q	p u w ɐ χ -	p u w ɐ χ	p u s ɐ x -	p u s ɐ x	p u s a χ -	p u s a χ	p ʊ s ɐ q -	p ʊ s ɐ q	p u s a χ -	p u s a χ			p ʊ s ɐ χ -	p ʊ s ɐ χ	p u s ɑː - -	p u s ɑː			p u s a q a	p u s a q a	p u s a q ɐ	p u s a q ɐ			p u s a χ -	p u s a χ	p u s a x -	p u s a x	p u s ɑ χ -	p u s ɑ χ	p u s ɐ x -	p u s ɐ x		
eye	ɲ a w i	ɲ a w i	ɲ a w ɪ	ɲ a w ɪ	n ɑ w i	n ɑ w i	n ɑ w i	n ɑ w i	ɲ a w i	ɲ a w i	ɲ a w i	ɲ a w i	ɲ a w ɪ	ɲ a w ɪ	ɲ a w i	ɲ a w i			ɲ a w i	ɲ a w i	ɲ a w i	ɲ a w i	n a w i	n a w i							ɲ a w ɪ	ɲ a w ɪ	ɲ a w i	ɲ a w i	ɲ a w i	ɲ a w i	ɲ ɐ β i	ɲ ɐ β i		
fingernail	s i ʎ u	s i ʎ u	s ɪ dʲ u	s ɪ dʲ u	ʃ ɪ ʎ u	ʃ ɪ ʎ u	ʃ ɪ ʎ u	ʃ ɪ ʎ u	s i ʒ u	s i ʒ u	s i ʎ u	s i ʎ u	ʃ ɪ ʎ u	ʃ ɪ ʎ u	s i ʎ u	s i ʎ u	s i ʎ u	s i ʎ u	s i ʎ u	s i ʎ u	ʃ i ʎ u	ʃ i ʎ u	s i ʝ u	s i ʝ u	ʃ i ʎ u	ʃ i ʎ u	ʃ ɪ ʎ ʊ	ʃ ɪ ʎ ʊ	s i ʎ u	s i ʎ u	s i ʎ u	s i ʎ u	s i ʎ ʊ	s i ʎ ʊ	s i ʎ u	s i ʎ u	s ɪ ʎ ʊ	s ɪ ʎ ʊ	s i ʎ u	s i ʎ u
fire	n i n ɐ	n i n ɐ	n i n a	n i n a	n i n ɐ	n i n ɐ	n i n ɐ	n i n ɐ	n i n ɐ	n i n ɐ	n i n ɐ	n i n ɐ	n ɪ n ɐ	n ɪ n ɐ	n i n ɐ	n i n ɐ	n i n ɐ	n i n ɐ			n i n ɐ	n i n ɐ	n i n ɐ	n i n ɐ	n i n ɐ	n i n ɐ	n i n ɐ	n i n ɐ	n i n ɐ	n i n ɐ	n i n ɐ	n i n ɐ			n i n ɐ	n i n ɐ	n i n ɐ	n i n ɐ	n i n ɐ	n i n ɐ
five	pʰ ɪ ʧ q ɐ	pʰ ɪ ʧ q ɐ	p ɪ ʃ q ɐ	p ɪ ʃ q ɐ	p ɪ ʦ q ɑ	p ɪ ʦ q ɑ	p ɪ ʦ q ɐ	p ɪ ʦ q ɐ	p i ʧ k ɐ	p i ʧ k ɐ	pʰ i ʑ ʁ a	pʰ i ʑ ʁ a	p ɪ s q ɐ	p ɪ s q ɐ	p i s q ɐ	p i s q ɐ	p ɪ ʃ q ɐ	p ɪ ʃ q ɐ	p i ʧ χ ɐ	p i ʧ χ ɐ	p i ʧ ʔ a	p i ʧ ʔ a			p i ʧ q a	p i ʧ q a	p i ʧ q ɐ	p i ʧ q ɐ	pʰ ɪ s q ɑ	pʰ ɪ s q ɑ	pʰ ɪ s q ɐ	pʰ ɪ s q ɐ	pʰ i ʃ q ɐ	pʰ i ʃ q ɐ	pʰ i ʃ q ɐ	pʰ i ʃ q ɐ	p ɪ ʧ k ɐ	p ɪ ʧ k ɐ	pʰ ɪ s q a	pʰ ɪ s q a
foot	ʧ a - k i	ʧ a k i	ʈ͡ʂ a - k i	ʈ͡ʂ a k i	ʧ ɐ - k i	ʧ ɐ k i	ʧ ɐ - k i	ʧ ɐ k i	ʧ ɐ - k i	ʧ ɐ k i	ʧ a - k i	ʧ a k i	ʧ ɐ ŋ k ɐ	ʧ ɐ ŋ k ɐ	ʧ a - k i	ʧ a k i			ʧ a - k i	ʧ a k i	ʈ͡ʂ a - k i	ʈ͡ʂ a k i	ʈ͡ʂ ɐ - k i	ʈ͡ʂ ɐ k i							ʧ a - k i	ʧ a k i	ʧ a - k i	ʧ a k i	ʧ a - k i	ʧ a k i	ʧ a - k i	ʧ a k i		
four			ʈ͡ʂ ʊ s k ʊ	ʈ͡ʂ ʊ s k ʊ	ʧ ʊ s k u	ʧ ʊ s k u	ʧ ʊ s k u	ʧ ʊ s k u	ʧ ʊ s k u	ʧ ʊ s k u			ʧ ʊ s k u	ʧ ʊ s k u			p u s i	p u s i							p ʊ ʃ ɪ	p ʊ ʃ ɪ	p u ʃ e	p u ʃ e	p u s i	p u s i							ʧ ʊ s k ʊ	ʧ ʊ s k ʊ	p u s i	p u s i
hair	ʧ u x ʧ a	ʧ u x ʧ a	- a q ʧ ɐ	a q ʧ ɐ	- a q ʦ ɐ	a q ʦ ɐ	- a q ʦ ə	a q ʦ ə	- a k ʧ ɐ	a k ʧ ɐ	ʧ u x ʧ a	ʧ u x ʧ a	- a q ʦ ɐ	a q ʦ ɐ	ʧ u k ʧ ɐ	ʧ u k ʧ ɐ	ɲ i kʼ u t ɐ	ɲ i kʼ u t ɐ	ʧ u k ʧ a	ʧ u k ʧ a	- aː - ʧ ɐ	aː ʧ ɐ	- ɑ χ ʧ ɐ	ɑ χ ʧ ɐ	n u kʼ u t ɐ	n u kʼ u t ɐ	n u kʼ u ʈ͡ʂ ɐ	n u kʼ u ʈ͡ʂ ɐ	ɲ a kʼ u t ɐ	ɲ a kʼ u t ɐ	ʧ u x ʧ ɐ	ʧ u x ʧ ɐ	ʧ u x ʧ æ	ʧ u x ʧ æ	ʧ u k ʧ ɐ	ʧ u k ʧ ɐ	- ɑ k ʧ ɐ	ɑ k ʧ ɐ	ɲ i kʼ u t a	ɲ i kʼ u t a
hand																	a m p a ɾ ɐ	a m p a ɾ ɐ							a m p a ɾ a	a m p a ɾ a	a m p ɐ ɾ ɐ	a m p ɐ ɾ ɐ	a m p a ɾ ɐ	a m p a ɾ ɐ									a m p a ɾ ɐ	a m p a ɾ ɐ
he/she	p æ j	p æ j	p ɐ j	p ɐ j	p eː -	p eː	p e -	p e	p ɐ j	p ɐ j	p æ j	p æ j	p e -	p e	p a j	p a j	x u pʰ ɐ	x u pʰ ɐ	p a j	p a j	p a j	p a j	p ɐ j	p ɐ j	h u pʰ ɐ	h u pʰ ɐ	x u p ɐ	x u p ɐ	x u pʰ a	x u pʰ a	p a j	p a j	p a j	p a j	p ɐ j	p ɐ j	p ɐ j	p ɐ j	h u pʰ a	h u pʰ a
heart	ʃ u ɴ q o	ʃ u ɴ q o	ʃ u ɴ ɢ o	ʃ u ɴ ɢ o	ʃ ɔ ɴ q o	ʃ ɔ ɴ q o	ʃ u ɴ q o	ʃ u ɴ q o	ʃ u ŋ ɡ u	ʃ u ŋ ɡ u	s o ɴ ɢ o	s o ɴ ɢ o	ʃ u ɴ q o	ʃ u ɴ q o	s o ɴ q o	s o ɴ q o	ʧ ʉ j m ɐ	ʧ ʉ j m ɐ	s u ɴ χ o	s u ɴ χ o	ʃ u ɴ ʔ u	ʃ u ɴ ʔ u	ʃ o ɴ ɢ o	ʃ o ɴ ɢ o	j u j - a	j u j a			ʧ ʉ j m a	ʧ ʉ j m a	s o ɴ q o	s o ɴ q o	s o ɴ q o	s o ɴ q o	s u ɴ q o	s u ɴ q o	ʃ u ŋ ɡ u	ʃ u ŋ ɡ u	ʧ u j m ɐ	ʧ u j m ɐ
here	k a j p ɪ	k a j p ɪ	k ɐ j p ɪ	k ɐ j p ɪ	k e - ʧ o	k e ʧ o	k eː - ʧ ʊ	k eː ʧ ʊ	k ɐ j p i	k ɐ j p i	k a j p i	k a j p i	k eː - ʈ͡ʂ o	k eː ʈ͡ʂ o	k a j p i	k a j p i	- ɐ k a n ɐ	ɐ k a n ɐ	k ɐ j p i	k ɐ j p i	ʔ a j ʈ͡ʂ o	ʔ a j ʈ͡ʂ o	k ɐ j p i	k ɐ j p i	- a k ə n ɐ	a k ə n ɐ	- a k ə n ɐ	a k ə n ɐ	- a k a n ɐ	a k a n ɐ	k a j p i	k a j p i	k a j p i	k a j p i	k æ j p i	k æ j p i	k a j β ɪ	k a j β ɪ	h a kʰ a n a	h a kʰ a n a
horn	w a χ - ɾ a	w a χ ɾ a	w a χ ə ɾ a	w a χ ə ɾ a	w a q - ɾ ɐ	w a q ɾ ɐ	w a χ ə ɾ a	w a χ ə ɾ a			w a ɢ - ɾ a	w a ɢ ɾ a	w a χ ə ɾ a	w a χ ə ɾ a	w a χ - ɾ a	w a χ ɾ a	w ɑ χ - ɾ ɐ	w ɑ χ ɾ ɐ	w a χ ə ɾ a	w a χ ə ɾ a	w aː - - l a	w aː l a	w a χ ə ɾ a	w a χ ə ɾ a	w ɑ x ə ɾ ɐ	w ɑ x ə ɾ ɐ	w œ x ə ɾ ɐ	w œ x ə ɾ ɐ	w a χ - ɾ ɐ	w a χ ɾ ɐ	w a χ - ɾ a	w a χ ɾ a	w a χ - ɾ a	w a χ ɾ a	w a χ - ɾ a	w a χ ɾ a			w a χ - ɾ ɐ	w a χ ɾ ɐ
lake	χ o ʨ a	χ o ʨ a	q o ʈ͡ʂ ɐ	q o ʈ͡ʂ ɐ	q o ʧ ɐ	q o ʧ ɐ	q o ʧ ɐ	q o ʧ ɐ	k ʊ ʧ ɐ	k ʊ ʧ ɐ	q o ʨ ɐ	q o ʨ ɐ	q o ʈ͡ʂ ɐ	q o ʈ͡ʂ ɐ	q o ʧ a	q o ʧ a	q ɔ t ɐ	q ɔ t ɐ	χ o ʧ ɐ	χ o ʧ ɐ	ʔ ʊ ʈ͡ʂ a	ʔ ʊ ʈ͡ʂ a	q o ʈ͡ʂ ɐ	q o ʈ͡ʂ ɐ	q o ʈ͡ʂ ɐ	q o ʈ͡ʂ ɐ	q o ʈ͡ʂ ɐ	q o ʈ͡ʂ ɐ	q ɔ t ɐ	q ɔ t ɐ	q o ʧ ɐ	q o ʧ ɐ	q ɔ ʨ ɐ	q ɔ ʨ ɐ	q ɔ ʧ ɐ	q ɔ ʧ ɐ			q ɔ t ɐ	q ɔ t ɐ
moon	k i ʎ ɐ	k i ʎ ɐ	k i dʲ ɐ	k i dʲ ɐ	k i ʎ a	k i ʎ a	k ɪ ʎ ɐ	k ɪ ʎ ɐ	k ɪ ʑ ɐ	k ɪ ʑ ɐ	k ɪ ʎ ɐ	k ɪ ʎ ɐ	k ɪ ʎ ɐ	k ɪ ʎ ɐ	k ɪ ʎ ɐ	k ɪ ʎ ɐ	pʰ ɑ q s ɪ	pʰ ɑ q s ɪ			k i ʎ a	k i ʎ a	k i ʝ ɐ	k i ʝ ɐ	p a q ʃ i	p a q ʃ i	p a q ʃ ɪ	p a q ʃ ɪ	pʰ a χ s i	pʰ a χ s i	k i ʎ ɐ	k i ʎ ɐ	k i ʎ ɐ	k i ʎ ɐ	k i ʎ a	k i ʎ a	k i ʎ ɐ	k i ʎ ɐ	pʰ a χ s i	pʰ a χ s i
mouth	s i m i	s i m i	s i m ɪ	s i m ɪ	ʃ i m ɪ	ʃ i m ɪ	ʃ i m ɪ	ʃ i m ɪ	ʃ i m i	ʃ i m i	s ɪ m i	s ɪ m i	ʃ i m ɪ	ʃ i m ɪ	s i m i	s i m i			s i m i	s i m i	ʃ i m i	ʃ i m i	ʃ i m i	ʃ i m i	ʃ i m i	ʃ i m i	ʃ i m e	ʃ i m e			s i m i	s i m i	s ɪ m i	s ɪ m i	s ɪ m i	s ɪ m i	ʃ i m ɪ	ʃ i m ɪ		
name	s ʊ t i	s ʊ t i	ʃ u t i	ʃ u t i	ʃ u t i	ʃ u t i	x ʊ t i	x ʊ t i	ʃ u t i	ʃ u t i			ʃ u t i	ʃ u t i	s u t i	s u t i	s ʊ t ɪ	s ʊ t ɪ	s ʊ t i	s ʊ t i	ʂ u t i	ʂ u t i	ʃ u t i	ʃ u t i	ʃ u tʲ i	ʃ u tʲ i	ʃ ʉ tʲ e	ʃ ʉ tʲ e	s u t i	s u t i	s u t i	s u t i	s u t i	s u t i	s ʊ t ɪ	s ʊ t ɪ	ʃ u t i	ʃ u t i	s ʊ t i	s ʊ t i
