ID	Apolobamba_REF	Apolobamba_SEQ	Cajamarca_REF	Cajamarca_SEQ	Caraz_REF	Caraz_SEQ	Chavin_REF	Chavin_SEQ	Chimborazo_REF	Chimborazo_SEQ	Cochabamba_REF	Cochabamba_SEQ	Corongo_REF	Corongo_SEQ	Cuzco_REF	Cuzco_SEQ	Huancane_REF	Huancane_SEQ	Huancavelica_REF	Huancavelica_SEQ	Huancayo_REF	Huancayo_SEQ	Inkawasi_REF	Inkawasi_SEQ	Jaqaru_REF	Jaqaru_SEQ	Kawki_REF	Kawki_SEQ	Oruro_REF	Oruro_SEQ	Puno_REF	Puno_SEQ	Sucre_REF	Sucre_SEQ	Taquile_REF	Taquile_SEQ	Tena_REF	Tena_SEQ	Tiwanaku_REF	Tiwanaku_SEQ
neck	k u ŋ k a	k u ŋ k a	k u ŋ ɡ ɐ	k u ŋ ɡ ɐ	k ʊ ŋ k ɐ	k ʊ ŋ k ɐ	k u ŋ k ɐ	k u ŋ k ɐ	k u ŋ ɡ ɐ	k u ŋ ɡ ɐ	k ʊ ŋ k ɐ	k ʊ ŋ k ɐ	k ʊ ŋ k ɐ	k ʊ ŋ k ɐ	k u ŋ k a	k u ŋ k a	k u ŋ k a	k u ŋ k a	k u ŋ k a	k u ŋ k a	k u ŋ k a	k u ŋ k a	k ʊ ŋ ɡ a	k ʊ ŋ ɡ a	k u n k ɐ	k u n k ɐ	k u ŋ k ɐ	k u ŋ k ɐ	k u ŋ k ɐ	k u ŋ k ɐ	k u ŋ k ɐ	k u ŋ k ɐ	k u ŋ k ɐ	k u ŋ k ɐ	k u ŋ k ɐ	k u ŋ k ɐ	k u ŋ ɡ ɐ	k u ŋ ɡ ɐ	k u ŋ k a	k u ŋ k a
night	t u t ɐ	t u t ɐ	t u t ɐ	t u t ɐ	p a q ɑ s	p a q ɑ s	p a ɢ ɐ s	p a ɢ ɐ s	t u t ɐ	t u t ɐ	t u t ɐ	t u t ɐ	p a q ɐ s	p a q ɐ s	t u t ɐ	t u t ɐ	a ɾ u m ɐ	a ɾ u m ɐ	t u t ɐ	t u t ɐ	t u t a	t u t a	t u t ə	t u t ə	a ɾ u m ɐ	a ɾ u m ɐ	a ɾ u m ɐ	a ɾ u m ɐ	ɐ ɾ a m ɐ	ɐ ɾ a m ɐ	t u t ɐ	t u t ɐ	t u t ɐ	t u t ɐ	t o t ɐ	t o t ɐ	t ʊ t ɐ	t ʊ t ɐ	a ɾ u m a	a ɾ u m a
nine	- ɪ s q o ŋ -	ɪ s q o ŋ			- ɪ s q ɔ ŋ -	ɪ s q ɔ ŋ	- e s q o n -	e s q o n	- i s k u n -	i s k u n	h i s ɢ o ŋ -	h i s ɢ o ŋ	- ɪ s q o n -	ɪ s q o n	- i s q ɔ ŋ -	i s q ɔ ŋ	ʎ aː t u n k a	ʎ aː t u n k a	- ɪ s χ ʊ ŋ -	ɪ s χ ʊ ŋ	- ɪ s ʔ ʊ ŋ -	ɪ s ʔ ʊ ŋ			- i s q o ɲ a	i s q o ɲ a	- i s q o ɲ a	i s q o ɲ a	ʎ a t u n k a	ʎ a t u n k a	- ɪ s q o ŋ -	ɪ s q o ŋ	- ɪ s q o ŋ -	ɪ s q o ŋ	- ɪ s q o ŋ -	ɪ s q o ŋ	- ɪ s k ʊ n -	ɪ s k ʊ n	ʎ aː t u ŋ k a	ʎ aː t u ŋ k a
nose	s ɪ ɴ q ɐ	s ɪ ɴ q ɐ	s e ɴ q ɐ	s e ɴ q ɐ	s e ɴ q ɐ	s e ɴ q ɐ	s e ɴ q ɐ	s e ɴ q ɐ	s i ŋ ɡ ɐ	s i ŋ ɡ ɐ	s e ɴ ɢ ɐ	s e ɴ ɢ ɐ	s e ɴ q ɐ	s e ɴ q ɐ	s e ɴ q ɐ	s e ɴ q ɐ			s i ɴ χ a	s i ɴ χ a	s i ɴ ʔ a	s i ɴ ʔ a	s i ɴ ɢ ɐ	s i ɴ ɢ ɐ							s ɪ ɴ q ɐ	s ɪ ɴ q ɐ	s ɪ ɴ q a	s ɪ ɴ q a	s i ɴ q ɐ	s i ɴ q ɐ	s i ŋ ɡ ɐ	s i ŋ ɡ ɐ		
not	m a n ɐ	m a n ɐ	m a n ɐ	m a n ɐ	m ɑ n ɐ	m ɑ n ɐ	m ɑ n ɐ	m ɑ n ɐ	m a n ɐ	m a n ɐ	m a n ɐ	m a n ɐ	m ɑ n ɐ	m ɑ n ɐ	m a n ɐ	m a n ɐ	h a n i	h a n i	m a n ɐ	m a n ɐ	m a n a	m a n a	m a n ɐ	m a n ɐ			x a n ɪ	x a n ɪ	x a n i	x a n i	m a n ɐ	m a n ɐ	m a n ɐ	m a n ɐ	m a n ɐ	m a n ɐ	m ɑ n ɐ	m ɑ n ɐ	h a n i	h a n i
one	- ʊ x	ʊ x	s u x	s u x	- ʊ k	ʊ k	h ʊ k	h ʊ k	ʃ u x	ʃ u x	- u x	u x	h u k	h u k	h ɔ χ	h ɔ χ			h ʊ k	h ʊ k	h u k	h u k	- u k	u k							- u k	u k	- ʊ ɸ͡x	ʊ ɸ͡x	- o χ	o χ	ʃ u x	ʃ u x		
person	ɾ u n a	ɾ u n a			n u n ɐ	n u n ɐ	ɾ u n a	ɾ u n a	r u n a	r u n a	r u n a	r u n a	r u n a	r u n a	ɾ u n a	ɾ u n a	h ɑ q ɪ	h ɑ q ɪ	ɾ u n a	ɾ u n a	n u n a	n u n a	r u n a	r u n a	h a q ɪ	h a q ɪ	h a q ɛ	h a q ɛ	h ɑ q ɪ	h ɑ q ɪ	r u n a	r u n a	ɾ u n a	ɾ u n a	ɾ u n a	ɾ u n a	ɾ u n a	ɾ u n a	h a q ɪ	h a q ɪ
seven	q ɑ n ʧ i s -	q ɑ n ʧ i s			q ɑ n ʧ ɪ s -	q ɑ n ʧ ɪ s	q ɑ n ʧ ɪ s -	q ɑ n ʧ ɪ s	k a n ʧ i s -	k a n ʧ i s	ɢ ɑ n ʧ i s -	ɢ ɑ n ʧ i s	q ɑ n ʧ ɪ s -	q ɑ n ʧ ɪ s	q a n ʧ i s -	q a n ʧ i s			χ ɑ n ʧ i s -	χ ɑ n ʧ i s	ʔ ɑ n ʈ͡ʂ i ʂ -	ʔ ɑ n ʈ͡ʂ i ʂ			q a n ʈ͡ʂ i s i	q a n ʈ͡ʂ i s i	q a n ʈ͡ʂ i s i	q a n ʈ͡ʂ i s i			q a n ʧ i s -	q a n ʧ i s	q a n ʧ ɪ s -	q a n ʧ ɪ s	ɢ a n ʧ ɪ s -	ɢ a n ʧ ɪ s	k a n ʤ ɪ s -	k a n ʤ ɪ s		
six	s o q t ɐ	s o q t ɐ			- ɔ q t ɐ	ɔ q t ɐ	h o q t ɐ	h o q t ɐ	s u x t a	s u x t a	s o q t a	s o q t a	s ʊ q t ɐ	s ʊ q t ɐ	s ɔ χ t ɐ	s ɔ χ t ɐ	s ɔ χ t a	s ɔ χ t a	s o χ t ɐ	s o χ t ɐ	s uː ʔ t a	s uː ʔ t a			s u x t a	s u x t a	s u ʃ t ɐ	s u ʃ t ɐ	s ɔ χ t a	s ɔ χ t a	s o χ t ɐ	s o χ t ɐ	s ʊ x t ɐ	s ʊ x t ɐ	s ʊ χ t ɐ	s ʊ χ t ɐ	s ʊ k t ɐ	s ʊ k t ɐ	s ɔ χ t a	s ɔ χ t a
skin	q a ɾ ɐ	q a ɾ ɐ	q a ɾ ɐ	q a ɾ ɐ	q ɑ ɾ ɐ	q ɑ ɾ ɐ	q a ɾ ɐ	q a ɾ ɐ	k a ɾ ɐ	k a ɾ ɐ	ɢ a ɾ ɐ	ɢ a ɾ ɐ	q a ɾ ɐ	q a ɾ ɐ	q a ɾ ɐ	q a ɾ ɐ	l i pʼ i c i	l i pʼ i c i	χ a ɾ ɐ	χ a ɾ ɐ			χ a ɾ ɐ	χ a ɾ ɐ	q a ɾ a	q a ɾ a	q a ɾ a	q a ɾ a	l i p i ʧ i	l i p i ʧ i	q a ɾ ɐ	q a ɾ ɐ	q a ɾ ɐ	q a ɾ ɐ	q a ɾ a	q a ɾ a	k a ɾ ɐ	k a ɾ ɐ	l i pʼ i ʧ i	l i pʼ i ʧ i
sun	ɪ n t i	ɪ n t i	ɾ u p ɐ j	ɾ u p ɐ j	ɪ n t i	ɪ n t i	ɪ n t i	ɪ n t i	ɪ n t i	ɪ n t i	ɪ n t i	ɪ n t i	r u p ɛ -	r u p ɛ	i n t i	i n t i	ɪ n t i	ɪ n t i	ɪ n t i	ɪ n t i	ɪ n t i	ɪ n t i	r u p ɐ j	r u p ɐ j	ɪ n t i	ɪ n t i	i n tʲ e	i n tʲ e	i n t i	i n t i	i n t ɪ	i n t ɪ	i n t i	i n t i	ɪ n t i	ɪ n t i	ɪ n d i	ɪ n d i	i n t i	i n t i
tail	c u p a	c u p a	ʈ͡ʂ u p a	ʈ͡ʂ u p a	ʧ u p ɐ	ʧ u p ɐ	ʧ u p a	ʧ u p a	ʧ u p a	ʧ u p a	c u p a	c u p a	ʈ͡ʂ u p a	ʈ͡ʂ u p a	c u p a	c u p a	w ɪ ʧʼ i ŋ k ɐ	w ɪ ʧʼ i ŋ k ɐ	c u p a	c u p a	ʈ͡ʂ u p a	ʈ͡ʂ u p a	ʈ͡ʂ u p a	ʈ͡ʂ u p a	w i ʧʼ a ŋ k u	w i ʧʼ a ŋ k u	w ɪ ʧʼ i ŋ ɡ ɐ	w ɪ ʧʼ i ŋ ɡ ɐ	w i ʧʼ i ŋ kʰ ɐ	w i ʧʼ i ŋ kʰ ɐ	ʧ u p a	ʧ u p a	c u p a	c u p a	c u p a	c u p a	ʧ u p a	ʧ u p a	w i ʧʼ i ŋ kʰ ɐ	w i ʧʼ i ŋ kʰ ɐ
ten	ʧ u ŋ k ɐ	ʧ u ŋ k ɐ			ʧ u ŋ k ɑ	ʧ u ŋ k ɑ	ʧ ʊ n k ɐ	ʧ ʊ n k ɐ	ʧ u ŋ ɡ ɐ	ʧ u ŋ ɡ ɐ	ʧ u ŋ k ɐ	ʧ u ŋ k ɐ	ʧ ʊ ŋ k ɐ	ʧ ʊ ŋ k ɐ	ʧ ʊ ŋ k ɐ	ʧ ʊ ŋ k ɐ	t u n k a	t u n k a	ʧ u ŋ k ɑ	ʧ u ŋ k ɑ	ʈ͡ʂ u ŋ k ɑ	ʈ͡ʂ u ŋ k ɑ			ʈ͡ʂ u ŋ k a	ʈ͡ʂ u ŋ k a	ʈ͡ʂ u ŋ k ɐ	ʈ͡ʂ u ŋ k ɐ	t u n k a	t u n k a	ʧ u ŋ k ɐ	ʧ u ŋ k ɐ	ʧ u ŋ k ɐ	ʧ u ŋ k ɐ	ʧ ʊ ŋ k a	ʧ ʊ ŋ k a	ʧ ʊ ŋ ɡ ɐ	ʧ ʊ ŋ ɡ ɐ	t u ŋ k a	t u ŋ k a
that	ʧ æ j	ʧ æ j	ʧ ɐ j	ʧ ɐ j	ʦ e -	ʦ e	ʦ e j	ʦ e j	ʨ ɐ j	ʨ ɐ j	ʧ æ j	ʧ æ j	ʦ e -	ʦ e	ʧ a j	ʧ a j	u k ɐ	u k ɐ	ʧ ɐ j	ʧ ɐ j	ʧ a j	ʧ a j	ʧ ɐ j	ʧ ɐ j			u kʰ ɐ	u kʰ ɐ	u k ɐ	u k ɐ	ʧ a j	ʧ a j	ʧ æ j	ʧ æ j	ʧ æ j	ʧ æ j	ʧ i -	ʧ i	u k a	u k a
they	p a j k u n ɐ	p a j k u n ɐ	p ɐ j k u n ɐ	p ɐ j k u n ɐ	p e - k͡k u n ɐ	p e k͡k u n ɐ	p ɐ j k u n ɐ	p ɐ j k u n ɐ	p ɐ j k ʊ n ɐ	p ɐ j k ʊ n ɐ	p a j k u n ɐ	p a j k u n ɐ	p eː - k u n ɐ	p eː k u n ɐ	p æ j k u n ɐ	p æ j k u n ɐ			p æ j k u n ɐ	p æ j k u n ɐ	p æ j k u n a	p æ j k u n a	p ə j k u n ɐ	p ə j k u n ɐ							p a j k u n ɐ	p a j k u n ɐ	p a j k u n ɐ	p a j k u n ɐ	p a j k ʊ n ɐ	p a j k ʊ n ɐ	p ɐ j ɡ u n ɐ	p ɐ j ɡ u n ɐ		
this	k a j	k a j	k a j	k a j	k eː -	k eː	k ɪ -	k ɪ	k ɐ j	k ɐ j	k æ j	k æ j	k e -	k e	k æ j	k æ j	- ɐ j k ɐ	ɐ j k ɐ	k ɐ j	k ɐ j	k a j	k a j	k ɐ j	k ɐ j	- aː - k ɐ	aː k ɐ	- a - kʰ ɐ	a kʰ ɐ	h a - k ɐ	h a k ɐ	k a j	k a j	k a j	k a j	k æ j	k æ j	k ɐ j	k ɐ j	- a - k a	a k a
three	k i m s ɐ	k i m s ɐ	k i m s ɐ	k i m s ɐ	k i m - ɐ	k i m ɐ	k i m - ɐ	k i m ɐ	k i m s a	k i m s a	k i n s ɐ	k i n s ɐ	k i n s ɐ	k i n s ɐ	k i n s ɐ	k i n s ɐ	k i m s ɐ	k i m s ɐ	k i m s ɐ	k i m s ɐ	k i m s ɐ	k i m s ɐ	k i m s ɐ	k i m s ɐ	k i m s ɑ	k i m s ɑ	k i m s ɐ	k i m s ɐ	k i n s ɐ	k i n s ɐ	k i n s ɐ	k i n s ɐ	k i n s ɐ	k i n s ɐ	k i m s ɐ	k i m s ɐ	k i ŋ s ɐ	k i ŋ s ɐ	k i m s a	k i m s a
tongue	q a ʎ u	q a ʎ u	q a dʲ u	q a dʲ u	q a ʎ u	q a ʎ u	q a ʎ u	q a ʎ u	kʰ a ʒ u	kʰ a ʒ u	ɢ a ʎ u	ɢ a ʎ u	q a ʎ ʊ	q a ʎ ʊ	q a ʎ u	q a ʎ u			χ a ʎ u	χ a ʎ u	ʔ a ʎ u	ʔ a ʎ u	q a ʤ u	q a ʤ u							q a ʎ u	q a ʎ u	q a ʎ u	q a ʎ u	q a ʎ u	q a ʎ u	k a ʎ u	k a ʎ u		
tooth	k i ɾ ʊ	k i ɾ ʊ	k i ɾ ʊ	k i ɾ ʊ	k i ɾ u	k i ɾ u	k i ɾ u	k i ɾ u	k i ɾ u	k i ɾ u	k i ɾ u	k i ɾ u	k i ɾ u	k i ɾ u	k i ɾ u	k i ɾ u			k i ɾ ʊ	k i ɾ ʊ	k i l u	k i l u	k i ɾ u	k i ɾ u							k i ɾ u	k i ɾ u	k ɪ ɾ ʊ	k ɪ ɾ ʊ	k i ɾ u	k i ɾ u	k i ɾ ʊ	k i ɾ ʊ		
two	i s k æ j	i s k æ j	i ɕ k ɐ j	i ɕ k ɐ j	ɪ ʃ k e -	ɪ ʃ k e	ɪ ʃ k e -	ɪ ʃ k e	i ʃ k i -	i ʃ k i	i s k æ j	i s k æ j	ɪ ʃ k e -	ɪ ʃ k e	ɪ s k ɐ j	ɪ s k ɐ j			ɪ s k ɐ j	ɪ s k ɐ j	ɪ ʂ k ɐ j	ɪ ʂ k ɐ j	i ʃ k ɐ j	i ʃ k ɐ j							i s k ɐ j	i s k ɐ j	ɪ s k æ j	ɪ s k æ j	ɪ s k ɛ j	ɪ s k ɛ j	ɪ ʃ k i -	ɪ ʃ k i		
water	u n ʊ	u n ʊ	j a k u	j a k u	j ɐ k ʊ	j ɐ k ʊ	j ɐ k ʊ	j ɐ k ʊ	j a k u	j a k u	j ɐ k ʊ	j ɐ k ʊ	j æ k ʊ	j æ k ʊ	ʊ n u	ʊ n u			j æ k u	j æ k u	j a k u	j a k u	j ɐ k u	j ɐ k u							ʊ n u	ʊ n u	j a k u	j a k u	o n ʊ	o n ʊ	j a k ʊ	j a k ʊ		
we	n o q a n ʨ i s	n o q a n ʨ i s	n o ɢ a n ʧ ɪ -	n o ɢ a n ʧ ɪ	n ɔ q ɑ n ʦ i k	n ɔ q ɑ n ʦ i k	n o ʁ a n ʦ ə χ	n o ʁ a n ʦ ə χ	ɲ u k a n ʧ i x	ɲ u k a n ʧ i x	n o ɢ a n ʧ e χ	n o ɢ a n ʧ e χ	n o q a n ʦ ɪ k	n o q a n ʦ ɪ k	n o q a n ʧ i s	n o q a n ʧ i s	x i w a s a	x i w a s a	ɲ o ʁ a n ʧ ɪ k	ɲ o ʁ a n ʧ ɪ k	j a ʔ a n ʧ i k	j a ʔ a n ʧ i k	n o ɢ a n ʧ i -	n o ɢ a n ʧ i	h i w - s ɐ	h i w s ɐ	x i w - s ɐ	x i w s ɐ	x i w a s a	x i w a s a	n o q a n ʧ i s	n o q a n ʧ i s	n o q a n ʨ i s	n o q a n ʨ i s	n o q a n ʧ e χ	n o q a n ʧ e χ	n u k a n ʧ ɪ -	n u k a n ʧ ɪ	h i w a s a	h i w a s a
who																	kʰ ɪ t ɪ	kʰ ɪ t ɪ							q a ʧ i	q a ʧ i	q a ʧ ɪ	q a ʧ ɪ	kʰ i t i	kʰ i t i									kʰ ɪ t i	kʰ ɪ t i
woman	- w a ɾ m i	w a ɾ m i	- w a ɾ m ɪ	w a ɾ m ɪ	- w ɑ ɾ m i	w ɑ ɾ m i	- w ɐ ɾ m ɪ	w ɐ ɾ m ɪ	- w a ɾ m i	w a ɾ m i	- w a ɾ m i	w a ɾ m i	- w ɐ ɾ m ɪ	w ɐ ɾ m ɪ	- w a ɾ m i	w a ɾ m i	- w ɐ ɾ m i	w ɐ ɾ m i	- w a ɾ m i	w a ɾ m i	- w a l m i	w a l m i	- w a ɾ m i	w a ɾ m i	- w ɐ ɾ m i	w ɐ ɾ m i	- w ɐ ɾ m ɪ	w ɐ ɾ m ɪ	- w a ɾ m i	w a ɾ m i	ı w a ɾ m ıiı	ı w a ɾ m ıiı	- w a ɾ m i	w a ɾ m i	- w a ɾ m ɪ	w a ɾ m ɪ	- w ɐ ɾ m i	w ɐ ɾ m i	- w a ɾ m i	w a ɾ m i
world	p ɐ ʨ ɐ	p ɐ ʨ ɐ	p a ʧ ɐ	p a ʧ ɐ	p ɑ ʧ ɐ	p ɑ ʧ ɐ	p ɐ ʦ ɐ	p ɐ ʦ ɐ	p ɐ ʧ ɐ	p ɐ ʧ ɐ	p a ʧ ɐ	p a ʧ ɐ	p ɐ ʦ ɐ	p ɐ ʦ ɐ	p a ʧ ɐ	p a ʧ ɐ	p a ʧ ɐ	p a ʧ ɐ	p a ʧ ɐ	p a ʧ ɐ	p a ʧ a	p a ʧ a	p a ʧ ɐ	p a ʧ ɐ	p a ʦ ɐ	p a ʦ ɐ	p a ʈ͡ʂ ɐ	p a ʈ͡ʂ ɐ	p ɐ ʨ ɐ	p ɐ ʨ ɐ	p a ʧ ɐ	p a ʧ ɐ	p a ʨ ɐ	p a ʨ ɐ	p a tʲ a	p a tʲ a	p ɐ ʧ ɐ	p ɐ ʧ ɐ	p a ʧ ɐ	p a ʧ ɐ
year	w ɑ t ɐ	w ɑ t ɐ			w ɐ t ɐ	w ɐ t ɐ	w ɐ t ɐ	w ɐ t ɐ	w ɐ t ɐ	w ɐ t ɐ	w a t ɐ	w a t ɐ	w ɐ t ɐ	w ɐ t ɐ	w a t ɐ	w a t ɐ			w a t ɐ	w a t ɐ	w a t ɐ	w a t ɐ					w a tʲ ɐ	w a tʲ ɐ			w a t ɐ	w a t ɐ	w a t ɐ	w a t ɐ	w a t a	w a t a	w ɑ t ɐ	w ɑ t ɐ		
you	q ɑ ŋ	q ɑ ŋ	q a ŋ	q a ŋ	q ɑ m	q ɑ m	q ɑ m	q ɑ m	k a ŋ	k a ŋ	q a ŋ	q a ŋ	q ɑ m	q ɑ m	q a ŋ	q a ŋ			χ a m	χ a m	ʔ a m	ʔ a m	χ ɑ m	χ ɑ m							q a ŋ	q a ŋ	q a ŋ	q a ŋ	q a ŋ	q a ŋ	k ɑ m	k ɑ m		
