ID	Abbekerk(NH)_REF	Abbekerk(NH)_SEQ	Aduard(Gn)_REF	Aduard(Gn)_SEQ	Almkerk(NB)_REF	Almkerk(NB)_SEQ	Ameide(ZH)_REF	Ameide(ZH)_SEQ	Bilzen(BeLb)_REF	Bilzen(BeLb)_SEQ	Bollezeele(FrVl)_REF	Bollezeele(FrVl)_SEQ	Brielle(ZH)_REF	Brielle(ZH)_SEQ	Brouckerque(FrVl)_REF	Brouckerque(FrVl)_SEQ	Brouwershaven(Ze)_REF	Brouwershaven(Ze)_SEQ	Buren(Fr)_REF	Buren(Fr)_SEQ	Buurmalsen(Gl)_REF	Buurmalsen(Gl)_SEQ	Callantsoog(NH)_REF	Callantsoog(NH)_SEQ	DenHoorn(NH)_REF	DenHoorn(NH)_SEQ	Gouderak(ZH)_REF	Gouderak(ZH)_SEQ	Haamstede(Ze)_REF	Haamstede(Ze)_SEQ	Holwerd(Fr)_REF	Holwerd(Fr)_SEQ	Humbeek(BeBr)_REF	Humbeek(BeBr)_SEQ	Ingen(Gl)_REF	Ingen(Gl)_SEQ	Kantens(Gn)_REF	Kantens(Gn)_SEQ	Kerkrade(Lb)_REF	Kerkrade(Lb)_SEQ	Knokke(BeWv)_REF	Knokke(BeWv)_SEQ	Koedijk(NH)_REF	Koedijk(NH)_SEQ	Koekelare(BeWv)_REF	Koekelare(BeWv)_SEQ	Kortrijk(BeWv)_REF	Kortrijk(BeWv)_SEQ	Leermens(Gn)_REF	Leermens(Gn)_SEQ	Lies(Fr)_REF	Lies(Fr)_SEQ	Meerbeek(BeBr)_REF	Meerbeek(BeBr)_SEQ	Midsland(Fr)_REF	Midsland(Fr)_SEQ	Moorslede(BeWv)_REF	Moorslede(BeWv)_SEQ	Mouscron(Be)_REF	Mouscron(Be)_SEQ	Mussel(Gn)_REF	Mussel(Gn)_SEQ	Nazareth(BeOv)_REF	Nazareth(BeOv)_SEQ	Nieurlet(FrVl)_REF	Nieurlet(FrVl)_SEQ	Nijeholtpade(Fr)_REF	Nijeholtpade(Fr)_SEQ	Nijmegen(Gl)_REF	Nijmegen(Gl)_SEQ	Ooike(BeOv)_REF	Ooike(BeOv)_SEQ	Oostende(BeWv)_REF	Oostende(BeWv)_SEQ	Oosterend(Fr)_REF	Oosterend(Fr)_SEQ	Oudeschoot(Fr)_REF	Oudeschoot(Fr)_SEQ	Piershil(ZH)_REF	Piershil(ZH)_SEQ	Poperinge(BeWv)_REF	Poperinge(BeWv)_SEQ	Renkum(Gl)_REF	Renkum(Gl)_SEQ	Schagen(NH)_REF	Schagen(NH)_SEQ	Scheveningen(ZH)_REF	Scheveningen(ZH)_SEQ	Schinnen(Lb)_REF	Schinnen(Lb)_SEQ	Silvolde(Gl)_REF	Silvolde(Gl)_SEQ	Sint-Annen(Gn)_REF	Sint-Annen(Gn)_SEQ	Sloten(Fr)_REF	Sloten(Fr)_SEQ	Smilde(Dr)_REF	Smilde(Dr)_SEQ	TerApel(Gn)_REF	TerApel(Gn)_SEQ	Ulft(Gl)_REF	Ulft(Gl)_SEQ	Valthermond(Dr)_REF	Valthermond(Dr)_SEQ	Varsseveld(Gl)_REF	Varsseveld(Gl)_SEQ	Walshoutem(BeBr)_REF	Walshoutem(BeBr)_SEQ	Waregem(BeWv)_REF	Waregem(BeWv)_SEQ	Wateringen(ZH)_REF	Wateringen(ZH)_SEQ	West-Terschelling(Fr)_REF	West-Terschelling(Fr)_SEQ	Wierum(Fr)_REF	Wierum(Fr)_SEQ	Workum(Fr)_REF	Workum(Fr)_SEQ	Zevenaar(Gl)_REF	Zevenaar(Gl)_SEQ	Zutendaal(BeLb)_REF	Zutendaal(BeLb)_SEQ	Zuydcoote(FrVl)_REF	Zuydcoote(FrVl)_SEQ
aarde	- - - - aː˞ - - d ə	aː˞ d ə			- - - - ɒ ɹ - d ɪ	ɒ ɹ d ɪ	- - - - ɒ ʁ - d ə	ɒ ʁ d ə	d ə _ j iə - - t -	d ə _ j iə t	- - - - æ r - d ə	æ r d ə	- - - - aː ɹ - d ə	aː ɹ d ə			- - - - æː r - d ə	æː r d ə	- - - - aː˞ - - d ə	aː˞ d ə	- - - - ɑ - - d ə	ɑ d ə	- - - - a ɹ - d ə	a ɹ d ə	- - - - a ɾ - d ə	a ɾ d ə	- - - - aːə r - d ə	aːə r d ə	- - - - ɛ ɾ ə d ɪ	ɛ ɾ ə d ɪ	- - - - iɪ - - d ə	iɪ d ə	- - - j ɛː r - - -	j ɛː r	- - - - ɑ ʁ - d ə	ɑ ʁ d ə					- - - - æː r - d ə	æː r d ə	- - - - aː r - d ə	aː r d ə	- - - - ɛː r - d ə	ɛː r d ə	- - - - ɛː r - d ə	ɛː r d ə	- - - - ouɚ - - d ə	ouɚ d ə			d - _ - ɛː r - - -	d _ ɛː r	- - - - aː r - d ə	aː r d ə			- - - - ɛə ʀ - d ə	ɛə ʀ d ə	- - - - ɔː˞ - - d ə	ɔː˞ d ə	- - - - eə r - d ə	eə r d ə			- - - - ɪə - - d ə	ɪə d ə	- - - - æ ʀ - d ə	æ ʀ d ə	- - - - eə r - d ə	eə r d ə	- - - - æː r - d ə	æː r d ə	- - - - iə - - d ə	iə d ə			- - - - aːə ɾ - d ə	aːə ɾ d ə	- - - - ɛː r - d ə	ɛː r d ə	- - - - a ɾ - d ə	a ɾ d ə	- - - - ɪ˞ - - d ə	ɪ˞ d ə	- - - - eːə ɹ - d ə	eːə ɹ d ə	- - - - ɛːə r - t -	ɛːə r t	- - - - ɪːə - - d ə	ɪːə d ə	- - - - o˞ - - d ə	o˞ d ə	- - - - iə - - d ə	iə d ə	- - - - ɪː ɹ - d ə	ɪː ɹ d ə	- - - - aː - - d ə	aː d ə	- - - - aː r - d ə	aː r d ə	- - - - ɔː ɹ - d ə	ɔː ɹ d ə	- - - - aː r - d ə	aː r d ə	- - - - ɛː - - t -	ɛː t	- - - - eə r - d ə	eə r d ə	- - - - aː r - d ə	aː r d ə	- - - - iː r - d ə	iː r d ə	- - - - iə - - d ə	iə d ə	- - - - iə - - d ə	iə d ə	- - - - aː˞ - - d ə	aː˞ d ə	- - - - ɛː ʀ - t -	ɛː ʀ t	- - - - æ r - d ə	æ r d ə
adem	- - - - a s - ə m -	a s ə m	- - - - ɔə - d ə m -	ɔə d ə m	- - - - ɑ s - ə m -	ɑ s ə m	- - - - ɒ - j ə m -	ɒ j ə m	- - - - ɔ - j ə m -	ɔ j ə m	- - - - a - j - m -	a j m	- - - - aː s - ə m -	aː s ə m	- - n _ a - j - m -	n _ a j m	- - - - æː s - ə m -	æː s ə m	- - - - aː - d ə m -	aː d ə m	- - - - ɒ - j ə m -	ɒ j ə m	- - - - a - d ə m -	a d ə m	- - - - a - d ə m -	a d ə m	- - - - aːə - d ə m -	aːə d ə m	- - - - ɛ s - ə m -	ɛ s ə m	- - - - ɑː - d ə m -	ɑː d ə m	- - - - a s - u m -	a s u m	- - - - ɑ - j ə m -	ɑ j ə m	- - - - o - d ə m -	o d ə m	- - - - - - - ɔə m -	ɔə m	- - - - ɔː s - ə m -	ɔː s ə m	- - - - a s - ə m -	a s ə m	- - - - ɔːə s - - m̩ -	ɔːə s m̩	- - - - ɔː s - ə m -	ɔː s ə m	- - - - ouə - d ə m -	ouə d ə m	- - - - aː z - ə m -	aː z ə m	n ə n _ ɑː s - ə m -	n ə n _ ɑː s ə m	- - - - aɪ - d ə m -	aɪ d ə m	- - - - ɔ ʃ - ə m ə	ɔ ʃ ə m ə	- - - - ɔ s - ə m -	ɔ s ə m	- - - - ɔː - d ə m -	ɔː d ə m	- - - - oə s - ə m -	oə s ə m	- - - - a - j - m -	a j m	- - - - ɑː s - ə m -	ɑː s ə m	- - - - ɒ - d ə m -	ɒ d ə m	- - - - oə s - ə m -	oə s ə m	- - - - ɔː s - ə m -	ɔː s ə m	- - - - aː z - ə m -	aː z ə m	- - - - aɪ z d ə m -	aɪ z d ə m	- - - - aːə - d ə m -	aːə d ə m	- - - - ɔː s - ə m ə	ɔː s ə m ə	- - - - ɔ - j ə m -	ɔ j ə m	- - - - a s - ə m -	a s ə m	- - - - eːə - d ə m -	eːə d ə m	- - - - - - - ɔ m -	ɔ m	- - - - ɔː - d ə m -	ɔː d ə m	- - - - oə - d ə m -	oə d ə m	- - - - ɑː - d ə m -	ɑː d ə m	- - - - ɒː z - ə m -	ɒː z ə m	- - - - aː - d ə m -	aː d ə m	- - - - aː - d ə m -	aː d ə m	- - - - ɔː - d ə m -	ɔː d ə m	- - - - ɒ - d ə m -	ɒ d ə m	- - - - ɔː s - ə m -	ɔː s ə m	- - - - oə s - ə m -	oə s ə m	- - - - aː - d ə m -	aː d ə m	- - - - aə s - ə m -	aə s ə m	- - - - aː z - ə m -	aː z ə m	- - - - aː - d ə m -	aː d ə m	- - - - ɒː - j ə m -	ɒː j ə m	- - - - oː - j ə m -	oː j ə m	- - - - ɔə s - - m̩ -	ɔə s m̩
blaadje	- - - b l a t j ə -	b l a t j ə	- - - b l ɔː c ç ɨ -	b l ɔː c ç ɨ	- - - b l ɑː j k ə -	b l ɑː j k ə	ə n _ b l ɔi - x i -	ə n _ b l ɔi x i	- - - b l ɛː t ʃ ə -	b l ɛː t ʃ ə	- - - b l ɑ t - ə -	b l ɑ t ə			- - - b l ɑ t - ə -	b l ɑ t ə	ə m _ b l æː - ç ɪ -	ə m _ b l æː ç ɪ	- - - b l a c - ɵ -	b l a c ɵ	- n̩ _ b l ɔ t j ə -	n̩ _ b l ɔ t j ə	ə n _ b l a t - ə -	ə n _ b l a t ə	ə m _ bˁ ɫ a t ɕ ɪ -	ə m _ bˁ ɫ a t ɕ ɪ	- - - b ɫ aːə t - ə -	b ɫ aːə t ə	ə m _ b l ɛ - ç ɪ -	ə m _ b l ɛ ç ɪ	- - - b l ɛ t ʃ ə -	b l ɛ t ʃ ə	- - - b l ɔː r k ə -	b l ɔː r k ə	- - - b l ɒ t j ə -	b l ɒ t j ə	- m _ b l o - j ɪ -	m _ b l o j ɪ	- - - b l ɛ t ʃ ə -	b l ɛ t ʃ ə	- - - b l ɑ t - ə -	b l ɑ t ə	- - - b l a t j ɛ -	b l a t j ɛ	- - - b l ɑ t - ə -	b l ɑ t ə	- - - b l ɑ t - ə -	b l ɑ t ə	- - - b l a d j ə -	b l a d j ə	- - - b l ɛː t ʃ ə -	b l ɛː t ʃ ə	- - - b l ɔi - k ə -	b l ɔi k ə	- - - b l ɒ t ʃ ə -	b l ɒ t ʃ ə	- - - b l ɑ t - ə -	b l ɑ t ə	- - - b l ɑ t - ə -	b l ɑ t ə	- m̩ _ b l ɔ ɟ j ɨ -	m̩ _ b l ɔ ɟ j ɨ	- - - b l oə r k ə -	b l oə r k ə	- - - b l ɑ t - ə -	b l ɑ t ə	- - - b l ɑ tʰ - i n	b l ɑ tʰ i n	- - - b l ɒ d j ə -	b l ɒ d j ə	- - - b l oːə r k ə -	b l oːə r k ə	- - - b l ɑ t - ə -	b l ɑ t ə	- - - b l ɛː t ʃ i -	b l ɛː t ʃ i	- - - b l ɛ t ʃ ə -	b l ɛ t ʃ ə	- - - b ɫ aːə t - ə -	b ɫ aːə t ə	- - - b l ɑ t - ə -	b l ɑ t ə	ə n _ b l ɒɪ t j ə -	ə n _ b l ɒɪ t j ə	ə m _ b l aː t j ə -	ə m _ b l aː t j ə	- - - b ɫ eːi t - ə -	b ɫ eːi t ə	- - - b l ɛ tʰ j ə -	b l ɛ tʰ j ə	- m̩ _ b l ɛː tʲ - ɨ n	m̩ _ b l ɛː tʲ ɨ n	- m̩ _ b l ɑ ɟ j ə -	m̩ _ b l ɑ ɟ j ə	ə m _ b l ɛ t ʃ ə -	ə m _ b l ɛ t ʃ ə	- - - b l a t - i -	b l a t i	- - - b l ʌ t j ə -	b l ʌ t j ə			ə m _ b l ai t ç ə -	ə m _ b l ai t ç ə			- - - b l ɛ t ʃ ə -	b l ɛ t ʃ ə	- - - b l oə t s ə -	b l oə t s ə	- - - b ɫ ɑ t - ə -	b ɫ ɑ t ə	- - - b l ɛː t s ə -	b l ɛː t s ə	- - - b l ɛ t ʃ ə -	b l ɛ t ʃ ə	- - - b l ɛ t ʃ ə -	b l ɛ t ʃ ə	- - - b l ɛː c ç ə -	b l ɛː c ç ə	- - - b l ɛː t ʃ ə -	b l ɛː t ʃ ə	- - - b l ɑ t - ə -	b l ɑ t ə
bloempje	- - - b ɫ u m p i - - -	b ɫ u m p i	- m̩ _ b l ɔ m - - k ɨ -	m̩ _ b l ɔ m k ɨ			- - - b l ɔ m - ə x i -	b l ɔ m ə x i	- - - b l ø m - - k ə -	b l ø m k ə	- - - b l u m - ə t ə -	b l u m ə t ə	- - - b l u m p i - - -	b l u m p i	- - - b l u m - - t ə -	b l u m t ə	- - - b ɫ ɔ m - ə ç ə -	b ɫ ɔ m ə ç ə	- - - b l u m - - c ɵ -	b l u m c ɵ	- - - b l ɔ m - - k ə -	b l ɔ m k ə	ə n _ b l ɔ m p i - - -	ə n _ b l ɔ m p i	ə m _ b ɫ ɔ m p - - i -	ə m _ b ɫ ɔ m p i	- - - b ɫ ɔ m - ə x i -	b ɫ ɔ m ə x i	- - - b l ɔ m - ə ç ə -	b l ɔ m ə ç ə	ə - _ b l ʊ m - - k ɵ -	ə _ b l ʊ m k ɵ	- - - b l ø m - ə k ə -	b l ø m ə k ə	- - - b l u m p - j ə -	b l u m p j ə	- m _ b l ɔ m - - k ə -	m _ b l ɔ m k ə	ə - _ b l œ m - - ʃ ə n	ə _ b l œ m ʃ ə n	- - - b l ɔ m - ə t ə -	b l ɔ m ə t ə	- - - b l ɔ m p i ç - -	b l ɔ m p i ç	- - - b l ɔ m - - t ə -	b l ɔ m t ə	- - - b l u m - - k ə -	b l u m k ə	- - - b l ɑu m - - k ə -	b l ɑu m k ə	- - - b l o m - - k ə -	b l o m k ə	- - - b l u m - ə k ə -	b l u m ə k ə	- - - b l o m - - k ə -	b l o m k ə	- - - b l u m - - k ə -	b l u m k ə	- - - b l o m - - k ə -	b l o m k ə	- - - b l ɑu - p i - - -	b l ɑu p i	- - - b l o m - ə k ə -	b l o m ə k ə	- - - b l u m - - t ə -	b l u m t ə	- - - b l u m p i - - n	b l u m p i n	- - - b l y m - - k ə -	b l y m k ə	- - - b l o m - ə k ə -	b l o m ə k ə	- - - b l ɔ m - ə t ə -	b l ɔ m ə t ə	- - - b l ɔ m - - k ə -	b l ɔ m k ə	- - - b l o m - - k ə -	b l o m k ə	- - - b ɫ u m p - ç ə -	b ɫ u m p ç ə	- - - b l o m - - t ə -	b l o m t ə	- n̩ _ b l y m - - k ə -	n̩ _ b l y m k ə	- - - b l u m p i - - -	b l u m p i	- - - b l u m - ə t ə -	b l u m ə t ə	- - - b l ɵ m - - k ə -	b l ɵ m k ə	- - - b l y m - - k ə n	b l y m k ə n	- m̩ _ b l ɔ m - - k ə -	m̩ _ b l ɔ m k ə	ə m _ b ɫ ɔ m - - k ə -	ə m _ b ɫ ɔ m k ə	- - - b l u m p i - - -	b l u m p i	- - - b l ʌu m p i - - -	b l ʌu m p i	ə m _ b l u m p - j ə -	ə m _ b l u m p j ə	- - - b l au m p i - - -	b l au m p i	ə m _ b l y m - - k ə n	ə m _ b l y m k ə n	- - - b l o m - - k ə -	b l o m k ə	- - - b l o m - ə k ə -	b l o m ə k ə	- - - b l ʉ m - ə ç ə -	b l ʉ m ə ç ə	- - - b l o m - - k ə -	b l o m k ə	- - - b l o m - - k ə -	b l o m k ə	- - - b l o m - - k ə -	b l o m k ə	- - - b l y m - - k ə -	b l y m k ə	- - - b l e m - - k ə -	b l e m k ə	- - - b l ɔ m - - t ə -	b l ɔ m t ə
buiten	b - œy t ə n	b œy t ə n	b - ʉ t - n̩	b ʉ t n̩	b - œy t ə -	b œy t ə	b - ɔi t ə -	b ɔi t ə	b - ou t ə s	b ou t ə s	b - y t ə -	b y t ə	b - œ t ə n	b œ t ə n	b - y t ə -	b y t ə	b - y t ə -	b y t ə	b - y t - n̩	b y t n̩	b - ɒi t ə -	b ɒi t ə	b - œy t ə n	b œy t ə n	b - y t ə -	b y t ə	b - aːy t ə -	b aːy t ə	b - y t ə -	b y t ə	b - u t - n̩	b u t n̩	b - oːi t ə -	b oːi t ə	b - œy t ə -	b œy t ə	b - u t - n̩	b u t n̩	b - uː s ə -	b uː s ə	b - y t - n̩	b y t n̩	b - œy t ə n	b œy t ə n	b - y t - n̩	b y t n̩	b - y t ə n	b y t ə n	b - u t - n	b u t n	b - y t ə n	b y t ə n	b - oːi t ə -	b oːi t ə	b - y t ə n	b y t ə n	b - y t - n̩	b y t n̩	b - y tˁ - n̩	b y tˁ n̩	b - u ʔ - n̩	b u ʔ n̩	b - œ d - n̩	b œ d n̩	b - y t ə -	b y t ə	b - y t - n̩	b y t n̩	b - y t ə -	b y t ə	b - œː d - n̩	b œː d n̩	b - y t - n̩	b y t n̩	b - y t ə n	b y t ə n	b - u t - n̩	b u t n̩	b - aːy t ə n	b aːy t ə n	b - y t - n̩	b y t n̩	b - y t ə -	b y t ə	b - œy t ə n	b œy t ə n	b - ʌːə t ə -	b ʌːə t ə	b - uː t ə -	b uː t ə	b - y t - n̩	b y t n̩	b - u t - n̩	b u t n̩	b - y t - n̩	b y t n̩	b - y t - n̩	b y t n̩	b - u t - n̩	b u t n̩	b - yː t ə n	b yː t ə n	b - u t - n̩	b u t n̩	b - y t - n̩	b y t n̩	b - œː t ə -	b œː t ə	b - œi t - n̩	b œi t n̩	b - ʌy t ə -	b ʌy t ə	b - y t ə n	b y t ə n	b w u t - n̩	b w u t n̩	b - y t - n̩	b y t n̩	b - y t ə -	b y t ə	b - y t ə -	b y t ə	b - y t - n̩	b y t n̩
goed	ɣ u t	ɣ u t	χ ɑu t	χ ɑu t	x u t	x u t	ɣ u tʰ	ɣ u tʰ	ɣ uɔ t	ɣ uɔ t	h uːə t	h uːə t	x u t	x u t	h uːə t	h uːə t	ɣ u tʰ	ɣ u tʰ	g uːə d	g uːə d	x u t	x u t	x u t	x u t	χ u t	χ u t	x u t	x u t	ħ u t	ħ u t	g uə t	g uə t	ɣ u t	ɣ u t	x u t	x u t	x ɑu t	x ɑu t	j u t	j u t	h uːə t	h uːə t	x u tʰ	x u tʰ	h uːə t	h uːə t	h uː -	h uː	ɣ au tʰ	ɣ au tʰ	ɣ uːə t	ɣ uːə t	ɣ uː t	ɣ uː t	ɣ u d	ɣ u d	h uːə t	h uːə t	h u t	h u t	χ ɑu t	χ ɑu t	h u -	h u	h uːə t	h uːə t	x u tʰ	x u tʰ	x u d	x u d	h u -	h u	h uːə t	h uːə t	x uːə t	x uːə t	g uə t	g uə t	x u t	x u t	h uːə t	h uːə t	x ʉ tʰ	x ʉ tʰ	x u t	x u t	x ʉ t	x ʉ t	x oː t	x oː t	x uː t	x uː t	χ ɑu t	χ ɑu t	g uə t	g uə t	x u tʰ	x u tʰ	x ʌu tʰ	x ʌu tʰ	x uː t	x uː t	x au t	x au t	x u t	x u t	ɣ ou t	ɣ ou t	h u t	h u t	x u t	x u t	x uə t	x uə t	g uə t	g uə t	g uə -	g uə	ɣ uː t	ɣ uː t	ɣ oː t	ɣ oː t	h uːə t	h uːə t
gras	ɣ ɾ ɑ s	ɣ ɾ ɑ s	χ r ɑ s	χ r ɑ s	x r ɑ s	x r ɑ s	ɣ ʁ æ s	ɣ ʁ æ s	ɣ ʀ ɔː s	ɣ ʀ ɔː s	h - ɑ s	h ɑ s	x ɾ ɑ s	x ɾ ɑ s	h - ɑ s	h ɑ s	ɣ - ɔ s	ɣ ɔ s	g - ɛ s	g ɛ s	ɣ ɾ a s	ɣ ɾ a s	x r ɑ s	x r ɑ s	χ r ɑ s	χ r ɑ s	x r ɑ ʃ	x r ɑ ʃ	ɣ - ɔ s	ɣ ɔ s	g - ɛː s	g ɛː s	- - æ s	æ s	x ʀ ɪ s	x ʀ ɪ s	x r ɑ s	x r ɑ s	j ʁ aː s	j ʁ aː s	h - ɑ s	h ɑ s	x r ɑ s	x r ɑ s	h - ɑ s	h ɑ s	h - æ s	h æ s	ɣ r æ s	ɣ r æ s	ʝ - ɛ s	ʝ ɛ s	ɣ - æ s	ɣ æ s	ɣ - ɛ s	ɣ ɛ s	h - æ s	h æ s	h - æ s	h æ s	χ ɾ ɛ s	χ ɾ ɛ s	h - æ s	h æ s	h - ɑ s	h ɑ s	x r œ s	x r œ s	x r ɑ s	x r ɑ s	h - æ s	h æ s	h - ɑ s	h ɑ s	x - ɛ s	x ɛ s	g - ɛː s	g ɛː s	x r ɑ s	x r ɑ s	h - æ s	h æ s	x ʁ ɑ s	x ʁ ɑ s	x r ɑ s	x r ɑ s	x ʀ ɑ s	x ʀ ɑ s	ɣ r a s	ɣ r a s	x r ɛ s	x r ɛ s	x r ɑ s	x r ɑ s	g - ɛ s	g ɛ s	x r ɵ s	x r ɵ s	x r ʌ s	x r ʌ s	x r ɛ s	x r ɛ s	x r a s	x r a s	ɣ r ɛ s	ɣ r ɛ s	ɣ r ɔː s	ɣ r ɔː s	h - æ s	h æ s	x r ɑ s	x r ɑ s	x - ɛ s	x ɛ s	ɣ j ɛ s	ɣ j ɛ s	ɣ - ɛːə s	ɣ ɛːə s	x r ɑ s	x r ɑ s	ɣ ʀ ɔː s	ɣ ʀ ɔː s	h - ɑ s	h ɑ s
