ID	Abbekerk(NH)_REF	Abbekerk(NH)_SEQ	Aduard(Gn)_REF	Aduard(Gn)_SEQ	Almkerk(NB)_REF	Almkerk(NB)_SEQ	Ameide(ZH)_REF	Ameide(ZH)_SEQ	Bilzen(BeLb)_REF	Bilzen(BeLb)_SEQ	Bollezeele(FrVl)_REF	Bollezeele(FrVl)_SEQ	Brielle(ZH)_REF	Brielle(ZH)_SEQ	Brouckerque(FrVl)_REF	Brouckerque(FrVl)_SEQ	Brouwershaven(Ze)_REF	Brouwershaven(Ze)_SEQ	Buren(Fr)_REF	Buren(Fr)_SEQ	Buurmalsen(Gl)_REF	Buurmalsen(Gl)_SEQ	Callantsoog(NH)_REF	Callantsoog(NH)_SEQ	DenHoorn(NH)_REF	DenHoorn(NH)_SEQ	Gouderak(ZH)_REF	Gouderak(ZH)_SEQ	Haamstede(Ze)_REF	Haamstede(Ze)_SEQ	Holwerd(Fr)_REF	Holwerd(Fr)_SEQ	Humbeek(BeBr)_REF	Humbeek(BeBr)_SEQ	Ingen(Gl)_REF	Ingen(Gl)_SEQ	Kantens(Gn)_REF	Kantens(Gn)_SEQ	Kerkrade(Lb)_REF	Kerkrade(Lb)_SEQ	Knokke(BeWv)_REF	Knokke(BeWv)_SEQ	Koedijk(NH)_REF	Koedijk(NH)_SEQ	Koekelare(BeWv)_REF	Koekelare(BeWv)_SEQ	Kortrijk(BeWv)_REF	Kortrijk(BeWv)_SEQ	Leermens(Gn)_REF	Leermens(Gn)_SEQ	Lies(Fr)_REF	Lies(Fr)_SEQ	Meerbeek(BeBr)_REF	Meerbeek(BeBr)_SEQ	Midsland(Fr)_REF	Midsland(Fr)_SEQ	Moorslede(BeWv)_REF	Moorslede(BeWv)_SEQ	Mouscron(Be)_REF	Mouscron(Be)_SEQ	Mussel(Gn)_REF	Mussel(Gn)_SEQ	Nazareth(BeOv)_REF	Nazareth(BeOv)_SEQ	Nieurlet(FrVl)_REF	Nieurlet(FrVl)_SEQ	Nijeholtpade(Fr)_REF	Nijeholtpade(Fr)_SEQ	Nijmegen(Gl)_REF	Nijmegen(Gl)_SEQ	Ooike(BeOv)_REF	Ooike(BeOv)_SEQ	Oostende(BeWv)_REF	Oostende(BeWv)_SEQ	Oosterend(Fr)_REF	Oosterend(Fr)_SEQ	Oudeschoot(Fr)_REF	Oudeschoot(Fr)_SEQ	Piershil(ZH)_REF	Piershil(ZH)_SEQ	Poperinge(BeWv)_REF	Poperinge(BeWv)_SEQ	Renkum(Gl)_REF	Renkum(Gl)_SEQ	Schagen(NH)_REF	Schagen(NH)_SEQ	Scheveningen(ZH)_REF	Scheveningen(ZH)_SEQ	Schinnen(Lb)_REF	Schinnen(Lb)_SEQ	Silvolde(Gl)_REF	Silvolde(Gl)_SEQ	Sint-Annen(Gn)_REF	Sint-Annen(Gn)_SEQ	Sloten(Fr)_REF	Sloten(Fr)_SEQ	Smilde(Dr)_REF	Smilde(Dr)_SEQ	TerApel(Gn)_REF	TerApel(Gn)_SEQ	Ulft(Gl)_REF	Ulft(Gl)_SEQ	Valthermond(Dr)_REF	Valthermond(Dr)_SEQ	Varsseveld(Gl)_REF	Varsseveld(Gl)_SEQ	Walshoutem(BeBr)_REF	Walshoutem(BeBr)_SEQ	Waregem(BeWv)_REF	Waregem(BeWv)_SEQ	Wateringen(ZH)_REF	Wateringen(ZH)_SEQ	West-Terschelling(Fr)_REF	West-Terschelling(Fr)_SEQ	Wierum(Fr)_REF	Wierum(Fr)_SEQ	Workum(Fr)_REF	Workum(Fr)_SEQ	Zevenaar(Gl)_REF	Zevenaar(Gl)_SEQ	Zutendaal(BeLb)_REF	Zutendaal(BeLb)_SEQ	Zuydcoote(FrVl)_REF	Zuydcoote(FrVl)_SEQ
graven	ɣ ɾ a ʋ ə - -	ɣ ɾ a ʋ ə	χ r ɔː b - m̩ -	χ r ɔː b m̩	ɣ r ɒ v ə - -	ɣ r ɒ v ə	x ʁ ɒ v ə - -	x ʁ ɒ v ə	ɣ ʀ ɔː v ə - ʀ	ɣ ʀ ɔː v ə ʀ	h r a v ə - s	h r a v ə s	x ɾ aː v ə - -	x ɾ aː v ə	h r a v - m̩ -	h r a v m̩	hˁ r æː v ə n -	hˁ r æː v ə n	g r aː v ə n -	g r aː v ə n	x ɾ ɑ f - - -	x ɾ ɑ f	x r a v ə - -	x r a v ə	χ r a v ə - -	χ r a v ə	x r aːə f ə n -	x r aːə f ə n	x r ɛ v ə n -	x r ɛ v ə n	g r ɛə v ɵ n -	g r ɛə v ɵ n	ɣ r a v ə - -	ɣ r a v ə	x ʀ ɑ v ə - -	x ʀ ɑ v ə	ɣ r o b - m̩ -	ɣ r o b m̩	x ʁ aː v ə - x	x ʁ aː v ə x	h r ɔː v - ɱ̩ -	h r ɔː v ɱ̩	x r aː v ə - -	x r aː v ə			h r ɔː v ə n -	h r ɔː v ə n	x r ɔːɔ b - m̩ -	x r ɔːɔ b m̩	ɣ r ɛː v ə n -	ɣ r ɛː v ə n	ɣ r ɔː v ə - -	ɣ r ɔː v ə	ɣ r aː v ə n -	ɣ r aː v ə n	h r ɔ v - m̩ -	h r ɔ v m̩	h ʀ ɑ v - n̩ -	h ʀ ɑ v n̩	χ r ɔ - - m̩ -	χ r ɔ m̩	h r ɑ v - m̩ -	h r ɑ v m̩			x r ɛː b - m̩ -	x r ɛː b m̩	x ʀ aː v ə - -	x ʀ aː v ə	ɣ r aː v - n̩ -	ɣ r aː v n̩	h r ɑ v - m̩ -	h r ɑ v m̩	x ɾ ɛː v ə n -	x ɾ ɛː v ə n	ɣ r ɛː v - n̩ -	ɣ r ɛː v n̩	x r aːə v ə n -	x r aːə v ə n	h r ɑː v - m̩ -	h r ɑː v m̩	ɣ ʁ a v ə n -	ɣ ʁ a v ə n	ɣ ɾ aː v ə - -	ɣ ɾ aː v ə	x ʀ eːi v ə - -	x ʀ eːi v ə	ɣ r aː v ə - r	ɣ r aː v ə r	x ɾ aː v ə - -	x ɾ aː v ə	x r oː b - m̩ -	x r oː b m̩	g ɾ ɛ ʋ ɵ - -	g ɾ ɛ ʋ ɵ	x r æː b - m̩ -	x r æː b m̩	x r oː - - m̩ -	x r oː m̩	x r a v ə n -	x r a v ə n	x r ɔː b - m -	x r ɔː b m	ɣ r a v ə - -	ɣ r a v ə	ɣ r ɔː v ə - -	ɣ r ɔː v ə	h r ɑ v - m̩ -	h r ɑ v m̩	x r aː v ə - -	x r aː v ə	x r ɛː v ə n -	x r ɛː v ə n	ɣ r ɛː v ə n -	ɣ r ɛː v ə n	g r ɛː v ə n -	g r ɛː v ə n	x r ɑː f - - -	x r ɑː f	ɣ ʀ ɔː v ə - ʀ	ɣ ʀ ɔː v ə ʀ	h r a v - n̩ -	h r a v n̩
grijs	ɣ ɾ ɒi s - -	ɣ ɾ ɒi s	χ r iː s - -	χ r iː s	x r ɛi s - -	x r ɛi s	x ʁ ɛi s - -	x ʁ ɛi s	ɣ ʀ eːə s - -	ɣ ʀ eːə s	h r i s - -	h r i s	x ɾ ɪ s - -	x ɾ ɪ s	h r i s - -	h r i s	hˁ r i s - -	hˁ r i s	g r iː s - -	g r iː s	x ɾ ai s - -	x ɾ ai s	x r aɪ s - -	x r aɪ s	χ r iː s - -	χ r iː s	x r ɛi s - -	x r ɛi s	ɣ r i s - -	ɣ r i s	g r i s - -	g r i s	ɣ r ɑːi s - -	ɣ r ɑːi s	x ʀ ɛi s - -	x ʀ ɛi s	x r i s - -	x r i s	j ʁ iː s - -	j ʁ iː s	h r i s t -	h r i s t	x ɾ ai s - -	x ɾ ai s	h r i z d ə	h r i z d ə	h r i z d ə	h r i z d ə	x r iː s - -	x r iː s	ɣ r iː s - -	ɣ r iː s	ɣ r ɑːi s - -	ɣ r ɑːi s	ɣ r iː s - -	ɣ r iː s	h r i s t -	h r i s t	h ʀ i s t -	h ʀ i s t	x r i s - -	x r i s	ɣ r ɛː s - -	ɣ r ɛː s	h r i s t -	h r i s t	x ɾ ɪ s - -	x ɾ ɪ s	x ʀ i s - -	x ʀ i s	ɣ r ɛ s - -	ɣ r ɛ s	h r i s - -	h r i s	x ɾ iː s - -	x ɾ iː s	g r iː s - -	g r iː s	x r ɛi s - -	x r ɛi s	h r i s t -	h r i s t	x ʁ ɛi s - -	x ʁ ɛi s	x ɾ ɑi s - -	x ɾ ɑi s	x ʀ ɛːə s - -	x ʀ ɛːə s	x ɾ iː s - -	x ɾ iː s	x ɾ i s - -	x ɾ i s	χ r iː s - -	χ r iː s	ɣ ɾ iː s - -	ɣ ɾ iː s	x r i s - -	x r i s	x r iː s - -	x r iː s	x r i s - -	x r i s	x r i s - -	x r i s	x r i s - -	x r i s	ɣ r ɛːi s - -	ɣ r ɛːi s	h r ɛi s - -	h r ɛi s	x r ɛi s - -	x r ɛi s	x r i s - -	x r i s	g r i s - -	g r i s	g r iː s - -	g r iː s	ɣ r i s - -	ɣ r i s	ɣ r ii s - -	ɣ r ii s	h r i s t -	h r i s t
groot	ɣ - ɾ oː t	ɣ ɾ oː t	χ - r oː t	χ r oː t	x - r oːə t	x r oːə t	x - ʁ oˀ t	x ʁ oˀ t	ɣ - ʀ ɵːɔ t	ɣ ʀ ɵːɔ t	h - r oə t	h r oə t	x - ɾ œː t	x ɾ œː t	h - r oə t	h r oə t	ħ - r ɔə tʰ	ħ r ɔə tʰ	g - r oə t	g r oə t	x - ɾ oː t	x ɾ oː t	x - r ɔ t	x r ɔ t	x - r ʊə t	x r ʊə t	x - r ɔə t	x r ɔə t	ɣ - r ɔə t	ɣ r ɔə t	ɣ - r ɵə t	ɣ r ɵə t	ɣ - r uoː t	ɣ r uoː t	x - ʀ oə t	x ʀ oə t	x - r ou t	x r ou t	j ə ʀ uə s	j ə ʀ uə s	h - r oə t	h r oə t	x - r oː tʰ	x r oː tʰ	h - r uːɔ t	h r uːɔ t	h - r uə -	h r uə	x - r ou tʰ	x r ou tʰ	ɣ - r ɪə t	ɣ r ɪə t	ɣ - r uːɔ t	ɣ r uːɔ t	ɣ - r oə t	ɣ r oə t	h - r uə t	h r uə t	h - ʀ uə t	h ʀ uə t	χ - r oː t	χ r oː t	ɣ - r yə t	ɣ r yə t	h - r oə t	h r oə t	x - r oː tʰ	x r oː tʰ	x - ʀ oː t	x ʀ oː t	ɣ - r yə t	ɣ r yə t	h - r oː t	h r oː t	x - ɾ ɪə t	x ɾ ɪə t	g - r ɵ t	g r ɵ t	x - r ou t	x r ou t	h - r oə t	h r oə t	x - ʁ o t	x ʁ o t	x - ɾ oː t	x ɾ oː t	x - ʀ ɔːə t	x ʀ ɔːə t	x - r uɑ t	x r uɑ t	x - ɾ oː t	x ɾ oː t	χ - r ou t	χ r ou t	g - ɾ ɵ t	g ɾ ɵ t	x - r oː tʰ	x r oː tʰ	x - r o tʰ	x r o tʰ	x - r oə t	x r oə t	x - r ou t	x r ou t	x - r o t	x r o t	ɣ - r uɔ t	ɣ r uɔ t	h - r uə t	h r uə t	x - r ou t	x r ou t	x - r ɪə t	x r ɪə t	g - r ɵ t	g r ɵ t	g - r ɵ t	g r ɵ t	ɣ - r oː t	ɣ r oː t	ɣ - r u t	ɣ r u t	h - r uɔ t	h r uɔ t
handje	h ɑ n d - j ɪ s	h ɑ n d j ɪ s	h ɑ ŋ ɟ - j ɨ -	h ɑ ŋ ɟ j ɨ	h a ɲ t - ç ə -	h a ɲ t ç ə	h ɑ n t - j i -	h ɑ n t j i	h æ n t - ʃ ə -	h æ n t ʃ ə	- ɑ n t - - ə -	ɑ n t ə	h ɑ n t - j ə -	h ɑ n t j ə	- ɑ n - ə t ə -	ɑ n ə t ə	- ɑ n t - j ə -	ɑ n t j ə	h a n c - - ə -	h a n c ə	h a n t - j ə -	h a n t j ə	h ɑ ɲ t - - ə -	h ɑ ɲ t ə	h ɑ ɲ t - ɕ ɪ -	h ɑ ɲ t ɕ ɪ	h æ n t - - i -	h æ n t i	- ɑ n t - j ɪ -	ɑ n t j ɪ	h ɔ n t - ʃ ə -	h ɔ n t ʃ ə	h ɑ n - ə k ə -	h ɑ n ə k ə	h æi ɲ t - j ə -	h æi ɲ t j ə	h ɑ ɲ - - j ɪ -	h ɑ ɲ j ɪ	h ɛ ŋ - - k ə -	h ɛ ŋ k ə	- ɑ n t - - ə -	ɑ n t ə	h ɑ n t - ɕ ə -	h ɑ n t ɕ ə	- ɑː n t - - ə -	ɑː n t ə	- ɑ n t - - ə -	ɑ n t ə	h ɑ n t - j ə -	h ɑ n t j ə	h ɒ n t - ʃ ə -	h ɒ n t ʃ ə	- ɑ n t - j ə -	ɑ n t j ə	h ɑə n t - ʃ ə -	h ɑə n t ʃ ə	- ɛ n t - - ə -	ɛ n t ə	- ɑ n t - - ə -	ɑ n t ə	h ɑː c - - ç ə -	h ɑː c ç ə	- a n t - ʃ ə -	a n t ʃ ə	- ɑ n d ə t ə -	ɑ n d ə t ə	h a n t - - i n	h a n t i n	h æ ɲ t - ç ə -	h æ ɲ t ç ə	- ɑ n t - ʃ ə -	ɑ n t ʃ ə	- ɑ n t - - ə -	ɑ n t ə	h ɒː n t - ʃ ə -	h ɒː n t ʃ ə	h ɔ n t - ʃ ə -	h ɔ n t ʃ ə	h a n t - ç ə -	h a n t ç ə	- ɑ n t - - ə -	ɑ n t ə	h ɑ n t - j ə -	h ɑ n t j ə	h ɑ n t - j ə -	h ɑ n t j ə	ʔ ɑ n t - - ə -	ʔ ɑ n t ə	h æ ɲ tʰ - j ə -	h æ ɲ tʰ j ə	h ɛ n t - j ɨ n	h ɛ n t j ɨ n	h ɑ ɲ ɟ - j ə -	h ɑ ɲ ɟ j ə	h ɒ n t - ʃ ə -	h ɒ n t ʃ ə	h aː n t - - i -	h aː n t i	- ʌː ɲ t - j ə -	ʌː ɲ t j ə	h ɛ ɲ t - ɕ ə -	h ɛ ɲ t ɕ ə	h a ɲ t - ç ə -	h a ɲ t ç ə	h ɛ ɲ t - ɕ ə n	h ɛ ɲ t ɕ ə n	h æ n t - ʃ ə -	h æ n t ʃ ə	- ɑ n t - s ə -	ɑ n t s ə	h ɑ n t - ç ɪ -	h ɑ n t ç ɪ	h a n t - s ə -	h a n t s ə	h o n t - ʃ ə -	h o n t ʃ ə	h ɑ n t - ʃ ə -	h ɑ n t ʃ ə	h ɛ ɲ c - ç ə -	h ɛ ɲ c ç ə	h æ n t - ʃ ə -	h æ n t ʃ ə	- ɑ n t - - ə -	ɑ n t ə
kaas	k ɛi s -	k ɛi s	k eːi s -	k eːi s	k ɛː s -	k ɛː s	k ei s -	k ei s	k eːi s -	k eːi s	k ɔː s -	k ɔː s	k ɒː s -	k ɒː s	k ɔə s -	k ɔə s	k æ s -	k æ s	k ei s -	k ei s	k ɛː s -	k ɛː s	k eɪ s -	k eɪ s	k ɪe s -	k ɪe s	k aːə s -	k aːə s	k ɛ s -	k ɛ s	ʦ iː s -	ʦ iː s	k ɛː s -	k ɛː s	k ɑɑ s -	k ɑɑ s	k e s -	k e s	k iə s -	k iə s	k ɔː s -	k ɔː s	k ɛi s -	k ɛi s	k ɔː s -	k ɔː s	k ɔː s -	k ɔː s	k ei s -	k ei s	ʧ iː s -	ʧ iː s	k ɛː s -	k ɛː s	k ɪːə s -	k ɪːə s	k ɔə s -	k ɔə s	k ɔ s -	k ɔ s	k ei z ə	k ei z ə	k oə s -	k oə s	k ɔə s -	k ɔə s	k e z ə	k e z ə	k eː s -	k eː s	k oə s -	k oə s	k ɔː s -	k ɔː s	ʧ iːə s -	ʧ iːə s	ʧ iː s -	ʧ iː s	k aːə s -	k aːə s	k ɔə s -	k ɔə s	k a s -	k a s	k ei s -	k ei s	k eːə s -	k eːə s	k ɪə s -	k ɪə s	k ɛː z ə	k ɛː z ə	k ei s -	k ei s	ʦ iː s -	ʦ iː s	k eː s ə	k eː s ə	k eː z ə	k eː z ə	k ɛː s -	k ɛː s	k eːi z ə	k eːi z ə	k e z ə	k e z ə	k eːə s -	k eːə s	k oə s -	k oə s	k aː s -	k aː s	ʦ iːə s -	ʦ iːə s	ʦ iː s -	ʦ iː s	ʦ iː s -	ʦ iː s	k ɛː s -	k ɛː s	k iːe s -	k iːe s	k ɔ s -	k ɔ s
kopen	k ou p - ə -	k ou p ə	k o ʔ - - m̩	k o ʔ m̩	k oː p - ə -	k oː p ə	k o p - ə -	k o p ə	k oː p - ə -	k oː p ə	k o p - ə -	k o p ə	k ou p - ə -	k ou p ə			k ɒː p - ə -	k ɒː p ə	kʰ oː p - ə -	kʰ oː p ə	k oː p - ə -	k oː p ə	k ou p - ə -	k ou p ə	k ɔːə p - ə -	k ɔːə p ə	k oːu p - ə -	k oːu p ə	k ɔː p - ə -	k ɔː p ə	k ɪə p j ə -	k ɪə p j ə	k uːɔ p - ə -	k uːɔ p ə	k o p - ə n	k o p ə n	k o p - - m̩	k o p m̩			k oːə p - - m̩	k oːə p m̩	k ou p - ə -	k ou p ə	k oː p - - m̩	k oː p m̩	k uə p - - m̩	k uə p m̩	kʰ ou p - - m	kʰ ou p m	k ɪə p j ə -	k ɪə p j ə	k oːu p - ə -	k oːu p ə	k oː p - ə -	k oː p ə	k uə p - - m̩	k uə p m̩	k uə pˁ - - m̩	k uə pˁ m̩	k ou - - - m̩	k ou m̩	k yə b - - m̩	k yə b m̩	k o p - ə -	k o p ə	k oː p - - m̩	k oː p m̩	k oː p - ə -	k oː p ə	k yə b - - m̩	k yə b m̩	k oː pˁ - - m̩	k oː pˁ m̩	k ɪːə p j ə -	k ɪːə p j ə	k eː p j ə -	k eː p j ə	k ou p - ə -	k ou p ə	k oː p - - m̩	k oː p m̩	k o p - ə -	k o p ə	k ou p - ə -	k ou p ə	k ɔːə p - ə -	k ɔːə p ə			k oː p - ə n	k oː p ə n	k o p - - m̩	k o p m̩	k ɪə p j ə -	k ɪə p j ə	k oː p - - m̩	k oː p m̩	k o p - - n̩	k o p n̩	k oː p - ə n	k oː p ə n	k oːu p - - m̩	k oːu p m̩	k o p - - m̩	k o p m̩	k uɔ p - ə -	k uɔ p ə	k uə p - - m̩	k uə p m̩	k ou p - ə -	k ou p ə	k ɪə p j ə -	k ɪə p j ə	kʰ ɪː p j ə -	kʰ ɪː p j ə	k e p j ə -	k e p j ə	k oː p - ə -	k oː p ə	k ɑi p - ə -	k ɑi p ə	k oː p - - m̩	k oː p m̩
kort	k ʊ r t	k ʊ r t	k ɔː˞ - t	k ɔː˞ t	k ɔ r t	k ɔ r t	k ɔ - t	k ɔ t	k ɔ - t	k ɔ t	k ɔ r t	k ɔ r t	k ɔ ɾ t	k ɔ ɾ t	k ɔ r t	k ɔ r t	k ɔ r tʰ	k ɔ r tʰ	k ɔ - t	k ɔ t	k ɔ - t	k ɔ t	k ɔ r t	k ɔ r t	k ɔ r t	k ɔ r t	k ɔ r t	k ɔ r t	k ɔ r t	k ɔ r t	k ua - t	k ua t	k œ - t	k œ t	k ɔ ʁ t	k ɔ ʁ t	k o ɾ t	k o ɾ t	k u - t	k u t	k ɔ r t	k ɔ r t	k ɔ r tʰ	k ɔ r tʰ	k ɔ r t	k ɔ r t	k ɔ r t	k ɔ r t	k ɔːə - tʰ	k ɔːə tʰ	k ɔ - t	k ɔ t	k œ - t	k œ t	k o - t	k o t	k ɔ r t	k ɔ r t	k ɔ ʀ t	k ɔ ʀ t	k œː˞ - t	k œː˞ t	k œə r t	k œə r t	k ɔ r t	k ɔ r t	k ɔ - tʰ	k ɔ tʰ	k œ ʁ t	k œ ʁ t	k œə r t	k œə r t	k ɔ r t	k ɔ r t	k ɔə - t	k ɔə t	k ua - t	k ua t	k ɔ - t	k ɔ t	k ɔ r t	k ɔ r t	k ɔ ʁ t	k ɔ ʁ t	k ʊ˞ - t	k ʊ˞ t	k ɔ ɹ t	k ɔ ɹ t	k ɔ r t	k ɔ r t	k ɔ - t	k ɔ t	k ɔː˞ - t	k ɔː˞ t	k œ - t	k œ t	k ɵ ɹ t	k ɵ ɹ t	k œː - tʰ	k œː tʰ	k œ ɹ t	k œ ɹ t	kʰ œː ɹ t	kʰ œː ɹ t	k ɔ˞ - t	k ɔ˞ t	k ɔ - t	k ɔ t	k o r t	k o r t	k ɔ r t	k ɔ r t	k ɔ˞ - t	k ɔ˞ t	k ua - t	k ua t	k ɔ - t	k ɔ t	k ɔ˞ - t	k ɔ˞ t	k ɔ ʀ t	k ɔ ʀ t	k ɔ r t	k ɔ r t
lang	l ɑ ŋ - -	l ɑ ŋ	l ɑː ŋ - -	l ɑː ŋ	l ɑ ŋ - -	l ɑ ŋ	l ɑ ŋ - -	l ɑ ŋ	l ɑ ŋ - k	l ɑ ŋ k	l ɑ ŋ - k	l ɑ ŋ k	l ɑ ŋ - -	l ɑ ŋ	l ɑ ŋ - k	l ɑ ŋ k	l ɑ ŋ ə -	l ɑ ŋ ə	l a ŋ - -	l a ŋ	l æ ŋ - -	l æ ŋ	ɫ ɑ ŋ - -	ɫ ɑ ŋ	l ɑ ŋ - -	l ɑ ŋ	ɫ æ ŋ - -	ɫ æ ŋ	l ɑ ŋ - k	l ɑ ŋ k	l a ŋ - -	l a ŋ	l ɑ ŋ - k	l ɑ ŋ k	l æ ŋ - -	l æ ŋ	l ɑ ŋ - k	l ɑ ŋ k	l ɑ ŋ - -	l ɑ ŋ	l ɑ ŋ - k	l ɑ ŋ k	l ɑ ŋ - -	l ɑ ŋ	l ɑ ŋ - k	l ɑ ŋ k	l ɑ ŋ - k	l ɑ ŋ k	l ɛː ŋ - -	l ɛː ŋ	l a ŋ - -	l a ŋ	l ɑ ŋ - k	l ɑ ŋ k	l a ŋ - -	l a ŋ	l ɑ ŋ ə -	l ɑ ŋ ə	l ɑ ŋ - k	l ɑ ŋ k	l ɑː - - k	l ɑː k	l ɑ ŋ ə -	l ɑ ŋ ə	l ɑ ŋ - k	l ɑ ŋ k	l a ŋ ə -	l a ŋ ə	l ɑ ŋ - -	l ɑ ŋ	l ɑ ŋ - k	l ɑ ŋ k	l ɑ ŋ - k	l ɑ ŋ k	l a ŋ - -	l a ŋ	l a ŋ - -	l a ŋ	ɫ a ŋ - -	ɫ a ŋ	l ɑ ŋ - -	l ɑ ŋ	l ɑ ŋ - -	l ɑ ŋ	ɫ ɑ ŋ - -	ɫ ɑ ŋ	l a ŋ - -	l a ŋ	l ɑ ŋ - k	l ɑ ŋ k	l ɑ ŋ - -	l ɑ ŋ	l ɑː ŋ - k	l ɑː ŋ k	l ɑ ŋ - -	l ɑ ŋ	l a ŋ - -	l a ŋ	l ʌ ŋ - -	l ʌ ŋ	l ɑ ŋ - -	l ɑ ŋ	l æː ŋ - k	l æː ŋ k	l ɑ ŋ ə -	l ɑ ŋ ə	l ɑ ŋ - -	l ɑ ŋ	l ɑ ŋ ə -	l ɑ ŋ ə	ɫ ɑ ŋ - -	ɫ ɑ ŋ	l a ŋ - -	l a ŋ	l a ŋ - -	l a ŋ	l a ŋ - -	l a ŋ	l ɑ ŋ - -	l ɑ ŋ	l ɑ ŋ - -	l ɑ ŋ	l ɑ ŋ - k	l ɑ ŋ k
melk	m ə ɫ ə k -	m ə ɫ ə k	m ɛː ɫ - k -	m ɛː ɫ k	m ʌ l ə k -	m ʌ l ə k	m ɛ l ə k -	m ɛ l ə k	m ɛ l ə k -	m ɛ l ə k	m æː j - k -	m æː j k	m a l ə k -	m a l ə k	m æː - - k -	m æː k	m aː ɫ ə kʰ -	m aː ɫ ə kʰ	m ɛ ɫ - k -	m ɛ ɫ k	m ɛ l ɨ k -	m ɛ l ɨ k	m ɛ ɫ ə k -	m ɛ ɫ ə k	m ɛ l ə k -	m ɛ l ə k	m ɛ ɫ ə k -	m ɛ ɫ ə k	m æ ɫ ə k -	m æ ɫ ə k	m ɔ ɫ - k ə	m ɔ ɫ k ə	m ɛ l e k -	m ɛ l e k	m ɛ l ə k -	m ɛ l ə k	m ɛ l - k -	m ɛ l k	m ɪ l ɨ x -	m ɪ l ɨ x	m æ l - k -	m æ l k	m ɛ ɫ ə k -	m ɛ ɫ ə k	m æː j - k -	m æː j k	m æ l - k -	m æ l k	m ɛɑ - - k -	m ɛɑ k	m o ɫ ə k -	m o ɫ ə k	m ɛ l e k -	m ɛ l e k	m ɛ l ə k -	m ɛ l ə k	m ɑ l - k -	m ɑ l k	m æ l - k -	m æ l k	m ɛ l - k -	m ɛ l k	m æ l - k -	m æ l k	m æː j - k -	m æː j k	m ɛ l ə k -	m ɛ l ə k	m ɛ l ə k -	m ɛ l ə k	m æ l - k -	m æ l k	m æː - - k -	m æː k	m ɔ l - k -	m ɔ l k	m ɔ l - k ə	m ɔ l k ə	m ɛ ɫ ə k -	m ɛ ɫ ə k	m aː - - k -	m aː k	m ɛ l ə kʰ -	m ɛ l ə kʰ	m ɛ ɫ ə k -	m ɛ ɫ ə k	m ɛ l ə k -	m ɛ l ə k	m ɛ l ə k -	m ɛ l ə k	m ɛ ɫ ə k -	m ɛ ɫ ə k	m ɛː ɫ - k -	m ɛː ɫ k	m ɒ l - k ə	m ɒ l k ə	m ɛ l ə k -	m ɛ l ə k	m ɛː l - kʰ -	m ɛː l kʰ	m ɛ l ə k -	m ɛ l ə k	m ɛːə l - k -	m ɛːə l k	m ɛ l ə k -	m ɛ l ə k	m ɛ l ə k -	m ɛ l ə k	m æ l - k -	m æ l k	m ɛ ɫ ə k -	m ɛ ɫ ə k	m ɔː l ə k -	m ɔː l ə k	m ɔ ɫ - k ə	m ɔ ɫ k ə	m ɔ l ə k ə	m ɔ l ə k ə	m ɛ ɫ ə k -	m ɛ ɫ ə k	m ɛ l e k -	m ɛ l e k	m æ - - k -	m æ k
n_aap	- - ə n _ - aː pʰ -	ə n _ aː pʰ	- - - n̩ _ ʔ ɔː p -	n̩ _ ʔ ɔː p	ə n ə - _ - ɒ p -	ə n ə _ ɒ p	- - ə n _ - ɒ p -	ə n _ ɒ p	- n ə n _ - ɔː p -	n ə n _ ɔː p	- - ɛ n _ - aː p -	ɛ n _ aː p	- - - n̩ _ ʔ aː p -	n̩ _ ʔ aː p	- - ə n _ - aː p -	ə n _ aː p	- - ə n _ - ɑ pʰ -	ə n _ ɑ pʰ	- - - - - - a pʰ -	a pʰ	- - - n̩ _ - ɑ p -	n̩ _ ɑ p	- - ə n _ - a p -	ə n _ a p	- - ə n _ - aː p -	ə n _ aː p	- - ei n _ ʔ aːə p -	ei n _ ʔ aːə p	- - ə n _ - ɔ pʰ -	ə n _ ɔ pʰ	- - ə n _ - ɑː p -	ə n _ ɑː p	- n ə n _ - a p -	n ə n _ a p	- - ə n _ - ɑɑ p -	ə n _ ɑɑ p	- - ɔi n _ ʔ o p -	ɔi n _ ʔ o p	- - ɛ ŋ _ - ɑ f -	ɛ ŋ _ ɑ f	- - ə n _ - ɔː p -	ə n _ ɔː p	- - - - - - a pʰ -	a pʰ	- n ə n _ - ɔː p -	n ə n _ ɔː p	- n ə n _ - ɔː p -	n ə n _ ɔː p	- - - n̩ _ - ɔːə p -	n̩ _ ɔːə p	- - - - - h aː p -	h aː p	- n ə n _ - ɔː p -	n ə n _ ɔː p	- - - - - - aː p -	aː p	- n ə n _ - ɔ p -	n ə n _ ɔ p	- n ə n _ - ɑ p -	n ə n _ ɑ p	- - - n̩ _ ʔ ɔː b ə	n̩ _ ʔ ɔː b ə	- n ə n _ - ɑ p -	n ə n _ ɑ p	- - ɛ n _ - aː p -	ɛ n _ aː p	- - ə n _ - ɛːə p -	ə n _ ɛːə p	- - - - - - ɒ p -	ɒ p	- n ə n _ - ɑ p -	n ə n _ ɑ p	- - ə n _ - ɔː p -	ə n _ ɔː p	- - ə n _ - aː p -	ə n _ aː p	- - - - - - aːʰ p -	aːʰ p	- - ei n _ ʔ aːə p -	ei n _ ʔ aːə p	- - ə n _ - ɔː p -	ə n _ ɔː p	- - ə n _ - a pʰ -	ə n _ a pʰ	- - - - - - aː pʰ -	aː pʰ	- - ə n _ ʔ ei p -	ə n _ ʔ ei p	ɪ n ə n _ - a p -	ɪ n ə n _ a p	- - ə n _ - aː p -	ə n _ aː p	- - - n̩ _ ʔ oː pʰ -	n̩ _ ʔ oː pʰ	- - ə n _ - ɑ p -	ə n _ ɑ p	- - - - - ʔ ɛː p -	ʔ ɛː p	- - ə n _ - oː pʰ -	ə n _ oː pʰ	- - ə n _ - aː p -	ə n _ aː p	- - ə n _ - ɔː b ə	ə n _ ɔː b ə	- - - - - - aː p -	aː p	- - - - - - ɑː p -	ɑː p	- n ə n _ - ɔ p -	n ə n _ ɔ p	- - ə n _ ʔ aː p -	ə n _ ʔ aː p	- - - - - h aː p -	h aː p	- - - - - - aː p -	aː p	- - - - - - aː pʰ -	aː pʰ	- - - n _ ʔ ɑː p -	n _ ʔ ɑː p	ə n ə n _ - ɔː p -	ə n ə n _ ɔː p	- - ɛ n _ - a p ə	ɛ n _ a p ə
