ID	Abbekerk(NH)_REF	Abbekerk(NH)_SEQ	Aduard(Gn)_REF	Aduard(Gn)_SEQ	Almkerk(NB)_REF	Almkerk(NB)_SEQ	Ameide(ZH)_REF	Ameide(ZH)_SEQ	Bilzen(BeLb)_REF	Bilzen(BeLb)_SEQ	Bollezeele(FrVl)_REF	Bollezeele(FrVl)_SEQ	Brielle(ZH)_REF	Brielle(ZH)_SEQ	Brouckerque(FrVl)_REF	Brouckerque(FrVl)_SEQ	Brouwershaven(Ze)_REF	Brouwershaven(Ze)_SEQ	Buren(Fr)_REF	Buren(Fr)_SEQ	Buurmalsen(Gl)_REF	Buurmalsen(Gl)_SEQ	Callantsoog(NH)_REF	Callantsoog(NH)_SEQ	DenHoorn(NH)_REF	DenHoorn(NH)_SEQ	Gouderak(ZH)_REF	Gouderak(ZH)_SEQ	Haamstede(Ze)_REF	Haamstede(Ze)_SEQ	Holwerd(Fr)_REF	Holwerd(Fr)_SEQ	Humbeek(BeBr)_REF	Humbeek(BeBr)_SEQ	Ingen(Gl)_REF	Ingen(Gl)_SEQ	Kantens(Gn)_REF	Kantens(Gn)_SEQ	Kerkrade(Lb)_REF	Kerkrade(Lb)_SEQ	Knokke(BeWv)_REF	Knokke(BeWv)_SEQ	Koedijk(NH)_REF	Koedijk(NH)_SEQ	Koekelare(BeWv)_REF	Koekelare(BeWv)_SEQ	Kortrijk(BeWv)_REF	Kortrijk(BeWv)_SEQ	Leermens(Gn)_REF	Leermens(Gn)_SEQ	Lies(Fr)_REF	Lies(Fr)_SEQ	Meerbeek(BeBr)_REF	Meerbeek(BeBr)_SEQ	Midsland(Fr)_REF	Midsland(Fr)_SEQ	Moorslede(BeWv)_REF	Moorslede(BeWv)_SEQ	Mouscron(Be)_REF	Mouscron(Be)_SEQ	Mussel(Gn)_REF	Mussel(Gn)_SEQ	Nazareth(BeOv)_REF	Nazareth(BeOv)_SEQ	Nieurlet(FrVl)_REF	Nieurlet(FrVl)_SEQ	Nijeholtpade(Fr)_REF	Nijeholtpade(Fr)_SEQ	Nijmegen(Gl)_REF	Nijmegen(Gl)_SEQ	Ooike(BeOv)_REF	Ooike(BeOv)_SEQ	Oostende(BeWv)_REF	Oostende(BeWv)_SEQ	Oosterend(Fr)_REF	Oosterend(Fr)_SEQ	Oudeschoot(Fr)_REF	Oudeschoot(Fr)_SEQ	Piershil(ZH)_REF	Piershil(ZH)_SEQ	Poperinge(BeWv)_REF	Poperinge(BeWv)_SEQ	Renkum(Gl)_REF	Renkum(Gl)_SEQ	Schagen(NH)_REF	Schagen(NH)_SEQ	Scheveningen(ZH)_REF	Scheveningen(ZH)_SEQ	Schinnen(Lb)_REF	Schinnen(Lb)_SEQ	Silvolde(Gl)_REF	Silvolde(Gl)_SEQ	Sint-Annen(Gn)_REF	Sint-Annen(Gn)_SEQ	Sloten(Fr)_REF	Sloten(Fr)_SEQ	Smilde(Dr)_REF	Smilde(Dr)_SEQ	TerApel(Gn)_REF	TerApel(Gn)_SEQ	Ulft(Gl)_REF	Ulft(Gl)_SEQ	Valthermond(Dr)_REF	Valthermond(Dr)_SEQ	Varsseveld(Gl)_REF	Varsseveld(Gl)_SEQ	Walshoutem(BeBr)_REF	Walshoutem(BeBr)_SEQ	Waregem(BeWv)_REF	Waregem(BeWv)_SEQ	Wateringen(ZH)_REF	Wateringen(ZH)_SEQ	West-Terschelling(Fr)_REF	West-Terschelling(Fr)_SEQ	Wierum(Fr)_REF	Wierum(Fr)_SEQ	Workum(Fr)_REF	Workum(Fr)_SEQ	Zevenaar(Gl)_REF	Zevenaar(Gl)_SEQ	Zutendaal(BeLb)_REF	Zutendaal(BeLb)_SEQ	Zuydcoote(FrVl)_REF	Zuydcoote(FrVl)_SEQ
n_blad	ə - _ b l ɑ t - -	ə _ b l ɑ t	- m̩ _ b l ɑ tʰ - -	m̩ _ b l ɑ tʰ	ə m _ b l ɑ t - -	ə m _ b l ɑ t	- - - b l æ t - -	b l æ t	ə - _ b l ɔː t - -	ə _ b l ɔː t	ɛ - _ b l ɑ t - -	ɛ _ b l ɑ t	- m̩ _ b l ɑ t - -	m̩ _ b l ɑ t	- - - b l ɑ t - -	b l ɑ t	ə m _ b l ɑ tʰ - -	ə m _ b l ɑ tʰ	- - - b l ɑː d - -	b l ɑː d	- n̩ _ b l a d - -	n̩ _ b l a d	ə m _ b l ɑ t - -	ə m _ b l ɑ t	ə m _ bˁ ɫ ɑ t - -	ə m _ bˁ ɫ ɑ t	- - - b ɫ ɑ t - -	b ɫ ɑ t	ə m _ b l ɑ t - -	ə m _ b l ɑ t	ə m _ b l ɛə t - -	ə m _ b l ɛə t	- - - b l ɑ t - -	b l ɑ t	- - - b l ɑ t - -	b l ɑ t	ɔi - _ b l ɑ t - -	ɔi _ b l ɑ t	ə - _ b l ɑ t - -	ə _ b l ɑ t	- m̩ _ b l ɑ t - -	m̩ _ b l ɑ t	ə - _ b l ɑ tʰ - -	ə _ b l ɑ tʰ	ə ɱ _ b l ɑ t - -	ə ɱ _ b l ɑ t	ə - _ b l ɑ t - -	ə _ b l ɑ t	- m̩ _ b l a tʰ - -	m̩ _ b l a tʰ	- - - b l ɛː t - -	b l ɛː t	ə m _ b l ɑ t - -	ə m _ b l ɑ t	- - - b l ɔː d - -	b l ɔː d	ə m _ b l ɑ t - -	ə m _ b l ɑ t	ə m _ b l ɑ t - -	ə m _ b l ɑ t	- m̩ _ b l ɑ t - -	m̩ _ b l ɑ t	ə m _ b l ɑ t - -	ə m _ b l ɑ t	ɛ - _ b l ɑ t - -	ɛ _ b l ɑ t	ə m _ b l a tʰ - -	ə m _ b l a tʰ	ə m _ b l ɑ t - -	ə m _ b l ɑ t	ə m _ b l oːə r - ə	ə m _ b l oːə r ə	ə - _ b l ɑ t - -	ə _ b l ɑ t	ə n _ b l ɛː t - -	ə n _ b l ɛː t	- - - b l ɛ t - -	b l ɛ t	- - - b ɫ ɑ t - -	b ɫ ɑ t	ə - _ b l ɑ t - -	ə _ b l ɑ t	ə n _ b l ɑ t s ɛi	ə n _ b l ɑ t s ɛi	ə m _ b ɫ ɑ t - -	ə m _ b ɫ ɑ t	ə m _ b ɫ ɑ t - -	ə m _ b ɫ ɑ t	ə - _ b l aː t - -	ə _ b l aː t	ə m _ b l a t - -	ə m _ b l a t	- m̩ _ b l ɑ t - -	m̩ _ b l ɑ t	ə - _ b l ɛː t - -	ə _ b l ɛː t	ə m _ b l a t - -	ə m _ b l a t	- - - b l ʌ tʰ - -	b l ʌ tʰ	ə m _ b l ɑ tʰ - -	ə m _ b l ɑ tʰ	aːi m _ b l a t - -	aːi m _ b l a t	ə m _ b l ɑ tʰ - -	ə m _ b l ɑ tʰ	- - - b l ɑ t - -	b l ɑ t	ə m _ b l ɑ t - -	ə m _ b l ɑ t	ə - _ b ɫ ɑ t - -	ə _ b ɫ ɑ t	- - - b l ɛː t - -	b l ɛː t	- - - b l ɛː t - -	b l ɛː t	- - - b l ɛ t - -	b l ɛ t	- m̩ _ b l ɑ t - -	m̩ _ b l ɑ t	ə - _ b l ɔː t - -	ə _ b l ɔː t	æ - _ b l ɔ r - ə	æ _ b l ɔ r ə
n_bloem	ə m _ b ɫ u m -	ə m _ b ɫ u m	- m̩ _ b l ɔ m -	m̩ _ b l ɔ m	ə m _ b l ɔ m -	ə m _ b l ɔ m	ə n _ b l ɔ m -	ə n _ b l ɔ m	- - - b l o m -	b l o m	ɛ - _ b l u m ə	ɛ _ b l u m ə	- m̩ _ b l u m -	m̩ _ b l u m	ɛ - _ b l u m ə	ɛ _ b l u m ə	ə m _ b ɫ ɔ m ə	ə m _ b ɫ ɔ m ə	- - - b l u m -	b l u m	- - - b l ɔ m -	b l ɔ m	ə m _ b l ɔ m -	ə m _ b l ɔ m	ə m _ b ɫ ɔ m -	ə m _ b ɫ ɔ m			- m̩ _ b l ɔ m ə	m̩ _ b l ɔ m ə	ə m _ b l ʊ m -	ə m _ b l ʊ m	ə m _ b l ø m -	ə m _ b l ø m	ə m _ b l u m -	ə m _ b l u m	- m _ b l ɔ m -	m _ b l ɔ m	ɛ ŋ _ b l ɔ m -	ɛ ŋ _ b l ɔ m	ə - _ b l ɔ m ə	ə _ b l ɔ m ə	ə m _ b l u m -	ə m _ b l u m	ə ɱ _ b l ɔ m ə	ə ɱ _ b l ɔ m ə	ə m _ b l u m ə	ə m _ b l u m ə	- m̩ _ b l ɑo m -	m̩ _ b l ɑo m	- - - b l o m -	b l o m	ə m _ b l o m -	ə m _ b l o m	- - - b l o m -	b l o m	ə m _ b l u m ə	ə m _ b l u m ə	ə m _ b l o m ə	ə m _ b l o m ə	- - - b l ɑu m ə	b l ɑu m ə	ə m _ b l o m ə	ə m _ b l o m ə	ɛ - _ b l u m ə	ɛ _ b l u m ə	ə m _ b l u m ə	ə m _ b l u m ə	ə m _ b l u m -	ə m _ b l u m	ə m _ b l o m ə	ə m _ b l o m ə	ə - _ b l ɔ m ə	ə _ b l ɔ m ə	ə n _ b l ɔ m -	ə n _ b l ɔ m	- - - b l o m -	b l o m	- - - b ɫ u m -	b ɫ u m	ə - _ b l o m ə	ə _ b l o m ə	- n̩ _ b l u m -	n̩ _ b l u m	- - - b l u m -	b l u m	ə m _ b l u m -	ə m _ b l u m	ə m _ b l oː m -	ə m _ b l oː m	- m̩ _ b l u m -	m̩ _ b l u m	- m̩ _ b l ɔ m -	m̩ _ b l ɔ m	ə - _ b ɫ ɔ m -	ə _ b ɫ ɔ m	ə m _ b l o m ə	ə m _ b l o m ə	- - - b l ʌu m ə	b l ʌu m ə	ə m _ b l u m -	ə m _ b l u m	ə - _ b l au m ə	ə _ b l au m ə	ə m _ b l uː m ə	ə m _ b l uː m ə	- - - b l o m -	b l o m	ə m _ b l o m ə	ə m _ b l o m ə	- - - b l ʉ m -	b l ʉ m	- - - b l o m -	b l o m	- - - b l o m -	b l o m	- - - b l o m -	b l o m	- - - b l u m -	b l u m	ə m _ b l ou m -	ə m _ b l ou m	æ - _ b l ɔ m ə	æ _ b l ɔ m ə
n_brief	- - ə m _ b r i v	ə m _ b r i v	- - - m̩ _ b r ɑi f	m̩ _ b r ɑi f	- - ə m _ b r i f	ə m _ b r i f	- - ə n _ b ʁ i f	ə n _ b ʁ i f	- n ə - _ b ʀ ii f	n ə _ b ʀ ii f	- - æ - _ b r iə f	æ _ b r iə f	- - - m̩ _ b ɾ i f	m̩ _ b ɾ i f	- - ɛ - _ b r iə f	ɛ _ b r iə f	- - ə m _ b r i f	ə m _ b r i f	- - - - - b r i f	b r i f	- - ə n _ b ɾ i f	ə n _ b ɾ i f	- - ə m _ b r i f	ə m _ b r i f	- - ə m _ b r iː f	ə m _ b r iː f	- - ə m _ b r i f	ə m _ b r i f	- - ə m _ b r i f	ə m _ b r i f	- - - - - b r iə f	b r iə f	- n ə m _ b r i f	n ə m _ b r i f	- - ə m _ b r i f	ə m _ b r i f	- - ɔi - _ b r ʌi f	ɔi _ b r ʌi f	ɛ n ə - _ b ʁ ɪ f	ɛ n ə _ b ʁ ɪ f	- n ə m _ b r iːə f	n ə m _ b r iːə f	- - - n̩ _ b r i f	n̩ _ b r i f	- n ə - _ b r iːə f	n ə _ b r iːə f	- n ə m _ b r iː f	n ə m _ b r iː f	- - - - - b r ɑi f	b r ɑi f	- - - - - b r iə f	b r iə f	- n ə m _ b r ei f	n ə m _ b r ei f	- - - - - b r iː f	b r iː f	- n ə m _ b r iːə f	n ə m _ b r iːə f	- n ə m _ b ʀ i f	n ə m _ b ʀ i f	- - - m̩ _ b r ɑi f	m̩ _ b r ɑi f	- n ə m _ b r i f	n ə m _ b r i f	- - ɛ - _ b r iə f	ɛ _ b r iə f	- - ə m _ b r iː f	ə m _ b r iː f	- - ə m _ b ʀ i f	ə m _ b ʀ i f	- n ə m _ b r i f	n ə m _ b r i f	- - ə - _ b r iːə f	ə _ b r iːə f	- - - - - b ɾ iːə f	b ɾ iːə f	- - - - - b r iː f	b r iː f	- - ə m _ b r i f	ə m _ b r i f	- - ə - _ b r iːə f	ə _ b r iːə f	- - ə n _ b ɾ i f	ə n _ b ɾ i f	- - ə m _ b r i f	ə m _ b r i f	- - ə m _ b ʀ i f	ə m _ b ʀ i f	- n ə - _ b r e f	n ə _ b r e f	- - ə m _ b r iː f	ə m _ b r iː f	- - - n̩ _ b r ɑi f	n̩ _ b r ɑi f	- - ə - _ b ɾ iː f	ə _ b ɾ iː f	- - ə m _ b r iː f	ə m _ b r iː f	- - - - - b r ʌiː f	b r ʌiː f	- - ə m _ b r iː f	ə m _ b r iː f	- - ə - _ b r ai f	ə _ b r ai f	- - ə m _ b r i f	ə m _ b r i f	- - - - - b r ei f	b r ei f	- n ə m _ b r i f	n ə m _ b r i f	- - ə - _ b r i f	ə _ b r i f	- - - - - b r iː f	b r iː f	- - - - - b r iə f	b r iə f	- - - - - b r iː f	b r iː f	- - - m̩ _ b r iː f	m̩ _ b r iː f	ə n ə - _ b ʀ eː f	ə n ə _ b ʀ eː f	- - ɛ - _ b r iːə f	ɛ _ b r iːə f
n_broer	- - ə m _ b r uː - - ɾ -	ə m _ b r uː ɾ	- - - m̩ _ b r œː˞ə - - r -	m̩ _ b r œː˞ə r	- - ə m _ b r yː - - r -	ə m _ b r yː r	- - - - - b ʁ u - - ʁ -	b ʁ u ʁ	- - ə - _ b ʀ uː - - ʀ -	ə _ b ʀ uː ʀ	- - æ - _ b r uə - - r ə	æ _ b r uə r ə	- - - m̩ _ b ɾ uː - - ɾ -	m̩ _ b ɾ uː ɾ	- - - - - b r uə - - r ə	b r uə r ə	- - - - - b r u - - r -	b r u r	- - - - - b r uə - - r -	b r uə r	- - - - - b ɾ yə - - ɾ -	b ɾ yə ɾ	- - ə m _ b r u - - r -	ə m _ b r u r	- - ə m _ b r u - - r -	ə m _ b r u r	- - ə m _ b r uːə - - r -	ə m _ b r uːə r	- - ə m _ b r uː - - r -	ə m _ b r uː r	- - ə m _ b r uə - - r -	ə m _ b r uə r	- - ə m _ b r yː - - r -	ə m _ b r yː r	- - ə m _ b ʀ yə - - ʁ -	ə m _ b ʀ yə ʁ	- - ɔi - _ b r ʌiə - - r -	ɔi _ b r ʌiə r	ɛ n ə - _ b ʁ o - - x -	ɛ n ə _ b ʁ o x			- - ə n _ b r uːə - - r -	ə n _ b r uːə r	- - ə - _ b r uːə - - r ə	ə _ b r uːə r ə	- - ə m _ b r uː - - r ə	ə m _ b r uː r ə	- - - n̩ _ b r aːəiə - - r -	n̩ _ b r aːəiə r	- - - - - b r uə - - r -	b r uə r	- n ə m _ b r øy - - - -	n ə m _ b r øy	- - - - - b r uː - - r -	b r uː r	- - ə m _ b r uːə - - r ə	ə m _ b r uːə r ə	- - ə m _ b ʀ u - - ʀ ə	ə m _ b ʀ u ʀ ə	- - - - - b r œːi - - r -	b r œːi r	- - ə m _ b r u - - r ə	ə m _ b r u r ə	- - ɛ - _ b r uə - - r ə	ɛ _ b r uə r ə	- - ə m _ b r ɵə - - r -	ə m _ b r ɵə r	- - ə n _ b ʀ y - - ʀ -	ə n _ b ʀ y ʀ	- - - m̩ _ b r u - - r ə	m̩ _ b r u r ə	- - ə - _ b r uːə - - r ə	ə _ b r uːə r ə	- - - - - b ɾ uː - - ɾ -	b ɾ uː ɾ	- - - - - b r uə - - r -	b r uə r	- - - - - b r u d ə r -	b r u d ə r	- - ə - _ b r uːə - - r ə	ə _ b r uːə r ə	- - - - - b ɾ yː - - ɾ -	b ɾ yː ɾ	- - ə m _ b ɾ uː - - r -	ə m _ b ɾ uː r	- - ə m _ b ʀ uːə - - ɹ -	ə m _ b ʀ uːə ɹ	- n ə - _ b r ɔ - - r -	n ə _ b r ɔ r	- - ə m _ b r yə - - - -	ə m _ b r yə	- - - n̩ _ b r ɶː - - r -	n̩ _ b r ɶː r	- - ə m _ b ɾ uː - - r -	ə m _ b ɾ uː r	- - ə m _ b r yː - - r -	ə m _ b r yː r	- - - - - b r œː - - r -	b r œː r	- - ə m _ b r y - - r -	ə m _ b r y r	- - ə m _ b r œːiə - - r -	ə m _ b r œːiə r	- - ə m _ b r y - - r -	ə m _ b r y r	- - - - - b r øy - - r -	b r øy r	- - ə m _ b r u - - r ə	ə m _ b r u r ə	- - - - - b r uː - - r -	b r uː r	- - - - - b r uː - - r -	b r uː r	- - - - - b r uə - - r -	b r uə r	- - - - - b r uə - - ɾ -	b r uə ɾ	- - - m̩ _ b r yː˞ - - r -	m̩ _ b r yː˞ r	ə n ə - _ b ʀ oː - - ʀ -	ə n ə _ b ʀ oː ʀ	- - - - - b r uːə - - r ə	b r uːə r ə
n_burgemeester	b ɵ r - ɣ ə m ei s t ə r -	b ɵ r ɣ ə m ei s t ə r	b ɵ˞ ʁ - - - m e s t ə r -	b ɵ˞ ʁ m e s t ə r	b ɵ r ə ɣ ə m eː s t ə r -	b ɵ r ə ɣ ə m eː s t ə r	b ʌ ʁ ə ɣ ə m e s t ə ʁ -	b ʌ ʁ ə ɣ ə m e s t ə ʁ	b ø ʀ - ɣ ə m eː s t ə ʀ -	b ø ʀ ɣ ə m eː s t ə ʀ	b u r - h ə m eə s t ə r -	b u r h ə m eə s t ə r	b œ ɾ ə ɣ ə m ei s t ə ɾ -	b œ ɾ ə ɣ ə m ei s t ə ɾ	b œ r - h ə m eə s t ə r -	b œ r h ə m eə s t ə r	b ɵ r ə h ə m ɪə s t ə r -	b ɵ r ə h ə m ɪə s t ə r	b ɵ r - ɣ ə m eː s t ə r -	b ɵ r ɣ ə m eː s t ə r	b ɵ ɾ ə ɣ ə m ɛ s t ə r -	b ɵ ɾ ə ɣ ə m ɛ s t ə r	b ɵ r - ɣ ə m e s t ə r -	b ɵ r ɣ ə m e s t ə r	b ɵ r ə x ə m e s t ə r -	b ɵ r ə x ə m e s t ə r	b ʌ r ə x ə m eːi s - ə r -	b ʌ r ə x ə m eːi s ə r	b ɵ ɾ ə ħ ə m e s t ə r -	b ɵ ɾ ə ħ ə m e s t ə r	b ɵ r - ɣ ə m eː s t ə r -	b ɵ r ɣ ə m eː s t ə r	b œ r ə ɣ ə m iə s t ə r -	b œ r ə ɣ ə m iə s t ə r	b ɵ ʁ - ɣ ə m ɛ s t ə ʁ -	b ɵ ʁ ɣ ə m ɛ s t ə ʁ	b ɵ - - ɣ ə m e s t ə r -	b ɵ ɣ ə m e s t ə r	b ɵ ʁ ə j ə m eː s t ə ʀ -	b ɵ ʁ ə j ə m eː s t ə ʀ	b œ r - h ə m eə s t - r ə	b œ r h ə m eə s t r ə	b ɵ r ə ɣ ə m ɛi s t ə r -	b ɵ r ə ɣ ə m ɛi s t ə r	b œ r - h ə m eɛ s t - r ə	b œ r h ə m eɛ s t r ə	b œ r - h ə m iə s t ə r -	b œ r h ə m iə s t ə r	b ɵ - - h ə m e s t ə r -	b ɵ h ə m e s t ə r	b ɵ r - ɣ ə m ɛɪ s t - r̩ -	b ɵ r ɣ ə m ɛɪ s t r̩	b œ r - ɣ ə m e s t ə r -	b œ r ɣ ə m e s t ə r	b ɵ r ə ɣ ə m eː s t - r̩ -	b ɵ r ə ɣ ə m eː s t r̩	b œ r - h ə m iə s t ə r -	b œ r h ə m iə s t ə r	b ø ʀ - h ə m eə s t ə ʀ ə	b ø ʀ h ə m eə s t ə ʀ ə	b ɵ - - ɣ ə m ei s t ə r -	b ɵ ɣ ə m ei s t ə r	b œə r - h ə m iə s t ə r ə	b œə r h ə m iə s t ə r ə			b ɵ r - ɣ ə m e s t ə ɾ -	b ɵ r ɣ ə m e s t ə ɾ	b œ ʁ - ɣ ə m e s t ə ʀ -	b œ ʁ ɣ ə m e s t ə ʀ	b œ r - - ə m iə s t - r ə	b œ r ə m iə s t r ə	b œ r - h ə m ɛː s t ə r -	b œ r h ə m ɛː s t ə r	b ɔ ɾ - ɣ ə m ʌi s t ə ɾ -	b ɔ ɾ ɣ ə m ʌi s t ə ɾ	b ɵ r - ɣ ə m a s t ə r -	b ɵ r ɣ ə m a s t ə r	b ʌ r ə x ə m eːi s t ə r -	b ʌ r ə x ə m eːi s t ə r	b œ r - h ə m eə s t ə r -	b œ r h ə m eə s t ə r	b ʌ ʁ ə ɣ ə m ei s t ə ɾ -	b ʌ ʁ ə ɣ ə m ei s t ə ɾ	b ɵ ɾ ə ɣ ə m ɛi s t ə ɾ -	b ɵ ɾ ə ɣ ə m ɛi s t ə ɾ	b ʌ ʁ ə x ə m ei s t ə ɹ -	b ʌ ʁ ə x ə m ei s t ə ɹ	b ɵ r ə ɣ ə m ɛi s t ə r -	b ɵ r ə ɣ ə m ɛi s t ə r	b œ ɾ ə ɣ ə m æi s t ə - -	b œ ɾ ə ɣ ə m æi s t ə	b ɵ˞ ɣ - - - m ei s t ɚ - -	b ɵ˞ ɣ m ei s t ɚ	b ɵ r - ɣ ə m ei s t - r̩ -	b ɵ r ɣ ə m ei s t r̩	b ɵ ɹ - x ə m eː s t ə r -	b ɵ ɹ x ə m eː s t ə r	b ə r - x ə m e s t ə r -	b ə r x ə m e s t ə r	b ɵ r ə x ə m ɛi s t ə r -	b ɵ r ə x ə m ɛi s t ə r	b ɵə - - x ə m eː s t ə r -	b ɵə x ə m eː s t ə r	b ɵ r ə ɣ ə m ɛi s t ə ʁ -	b ɵ r ə ɣ ə m ɛi s t ə ʁ	b œ r - ɣ ə m iː s t ə r -	b œ r ɣ ə m iː s t ə r	b œ r - h ə m iə s t ə r ə	b œ r h ə m iə s t ə r ə	b œ r ə x ə m ei s t ə r -	b œ r ə x ə m ei s t ə r	b ɵ r ə ɣ ə m eː s t ə r -	b ɵ r ə ɣ ə m eː s t ə r	b ɵ r ə ɣ ə m eː s t ə r -	b ɵ r ə ɣ ə m eː s t ə r	b ɵ r - ɣ ə m eː s t ə r -	b ɵ r ɣ ə m eː s t ə r	b ɵ r ə ɣ ə m ɛi s t ə r -	b ɵ r ə ɣ ə m ɛi s t ə r	b œ ʀ - ɣ ə m ai s t ɛ ʀ -	b œ ʀ ɣ ə m ai s t ɛ ʀ	b œ r - h ə m iə s t ə r -	b œ r h ə m iə s t ə r
n_dag	- - - n̩ _ d ɑ x	n̩ _ d ɑ x	- - - n̩ _ d ɑː χ	n̩ _ d ɑː χ	ə n ə n _ d ɑ x	ə n ə n _ d ɑ x	- - ə n _ d æ x	ə n _ d æ x	- n ə n _ d ɔː x	n ə n _ d ɔː x	- - ɛ - _ d a x	ɛ _ d a x	- - - n̩ _ d ɑ x	n̩ _ d ɑ x	- - ɛ - _ d ɑ x	ɛ _ d ɑ x	- - - - - d ɑ x	d ɑ x	- - - - - d a x	d a x	- - - n̩ _ d æ x	n̩ _ d æ x	- - ə n _ d ɑ x	ə n _ d ɑ x	- - ə n _ d ɑ χ	ə n _ d ɑ χ	- - ə n _ d ɑ x	ə n _ d ɑ x	- - ə n _ d ɑ x	ə n _ d ɑ x	- - ə n _ d æi -	ə n _ d æi	- n ə n _ d ɑ x	n ə n _ d ɑ x	- - - - - d ɑə x	d ɑə x	- - ɔi - _ d ɑ χ	ɔi _ d ɑ χ	- d ə ʀ _ d aː x	d ə ʀ _ d aː x	- - ə n _ d ɑ xˁ	ə n _ d ɑ xˁ	- - ə n _ d ɑ x	ə n _ d ɑ x	- - - n̩ _ d ɑ xˁ	n̩ _ d ɑ xˁ	- n ə n _ d ɑ x	n ə n _ d ɑ x	- - - n̩ _ d æ x	n̩ _ d æ x	- - - - - d ɛi -	d ɛi	- n ə n _ d ɑ x	n ə n _ d ɑ x	- - - - - d a x	d a x	- n ə n _ d ɑ -	n ə n _ d ɑ	- n ə n _ d ɑ h	n ə n _ d ɑ h	- - - n̩ _ d ɑ χ	n̩ _ d ɑ χ	- n ə n _ d ɑ x	n ə n _ d ɑ x	- - ɛ - _ d ɑ x	ɛ _ d ɑ x	- - ə n _ d a x	ə n _ d a x	- - ə n _ d ɑ x	ə n _ d ɑ x	- n ə n _ d ɑ x	n ə n _ d ɑ x	- - ə n _ d ɑ xˁ	ə n _ d ɑ xˁ	- - ə n _ d ei -	ə n _ d ei	- - - - - d æi -	d æi	- - - - - d a x	d a x	- - ə - _ d ɑ x	ə _ d ɑ x	- - - - - d ɑ x	d ɑ x	- - ə n _ d ɑ x	ə n _ d ɑ x	- - ə n _ d ɑ x	ə n _ d ɑ x	ə n ə n _ d aː x	ə n ə n _ d aː x	- - - n̩ _ d a x	n̩ _ d a x	- - - n̩ _ d ɑː x	n̩ _ d ɑː x	- - ə n _ d ai -	ə n _ d ai	- - ə n _ d a x	ə n _ d a x	- - - - - d ʌ x	d ʌ x	- - ə n _ d ɑ x	ə n _ d ɑ x	- - ai n _ d a x	ai n _ d a x	- - ə n _ d ɑ x	ə n _ d ɑ x	- - - - - d ɑ x	d ɑ x	- n ə n _ d ɑ xˁ	n ə n _ d ɑ xˁ	- - - - - d ɑ x	d ɑ x	- - - - - d ɛi -	d ɛi	- - - - - d ɑi -	d ɑi	- - - - - d ɛi -	d ɛi	- - ə n _ d ɑ x	ə n _ d ɑ x	ə n ə n _ d oː x	ə n ə n _ d oː x	- - ɛ - _ d ɑ xˁ	ɛ _ d ɑ xˁ
n_dak	- - n̩ _ d ɑ k -	n̩ _ d ɑ k	- ə n _ d ɑː χ -	ə n _ d ɑː χ	- ə n _ d ɑ k -	ə n _ d ɑ k	- ə n _ d æ k -	ə n _ d æ k	- ə n _ d ɔː k -	ə n _ d ɔː k	- ɛ - _ d a k -	ɛ _ d a k	- - n̩ _ d ɑ k -	n̩ _ d ɑ k	- ɛ - _ d ɑ k -	ɛ _ d ɑ k	- - - - d a kʰ -	d a kʰ	- - - - d a k -	d a k	- - n̩ _ d æ k -	n̩ _ d æ k	- ə n _ d ɑ k -	ə n _ d ɑ k	- ə n _ d ɑ k -	ə n _ d ɑ k	- ei n _ d ɑ k -	ei n _ d ɑ k	- ə n _ d ɑ k -	ə n _ d ɑ k	- ə n _ d a k -	ə n _ d a k	- ə n _ d ɑ k -	ə n _ d ɑ k	- - - - d ɑ k -	d ɑ k	- - - - d ɑ k -	d ɑ k	- ə - _ d aː x -	ə _ d aː x	- ə - _ d æ k -	ə _ d æ k	- ə n _ d ɑ k -	ə n _ d ɑ k	- ə n _ d æ k -	ə n _ d æ k	- ə n _ d ɑ k -	ə n _ d ɑ k	- - n̩ _ d æ k -	n̩ _ d æ k	- - - - d ɛ k -	d ɛ k	- ə - _ d ɑ k -	ə _ d ɑ k	- - - - d a k -	d a k	- ə n _ d ɑ k -	ə n _ d ɑ k	- ə n _ d ɑ k -	ə n _ d ɑ k	- - n̩ _ d ɑ k -	n̩ _ d ɑ k	- ə n _ d ɑ k -	ə n _ d ɑ k	- ɛ - _ d ɑ k -	ɛ _ d ɑ k	- ə n _ d ɒː k ə	ə n _ d ɒː k ə	- ə n _ d ɑ k -	ə n _ d ɑ k	- - n̩ _ d ɑ k -	n̩ _ d ɑ k	- ə - _ d æ k -	ə _ d æ k	- ə n _ d ɛ k -	ə n _ d ɛ k	- - - - d a k -	d a k	- - - - d ɑ k -	d ɑ k	- ə - _ d ɑ k -	ə _ d ɑ k	- ə n _ d ɑ kʰ -	ə n _ d ɑ kʰ	- ə n _ d ɑ k -	ə n _ d ɑ k	- ə n _ d ɑ k -	ə n _ d ɑ k	n ə n _ d aː k -	n ə n _ d aː k	- - n̩ _ d a k -	n̩ _ d a k	- - n̩ _ d ɑ k -	n̩ _ d ɑ k	- ə n _ d a k -	ə n _ d a k	- ə n _ d a k -	ə n _ d a k	- - - - d ʌ kʰ -	d ʌ kʰ	- ə n _ d ɑ k -	ə n _ d ɑ k	- ə n _ d a k -	ə n _ d a k	- ə n _ d a kʰ -	ə n _ d a kʰ	- - - - d ɑː k -	d ɑː k	- ə n _ d ɑ k -	ə n _ d ɑ k	- - - - d ɑ k -	d ɑ k	- - - - d a k -	d a k	- - - - d a k -	d a k	- - - - d a k -	d a k	- ə n _ d ɑ k -	ə n _ d ɑ k	- ə - _ d oː k -	ə _ d oː k	- - - - t æ k -	t æ k
