ID	Abbekerk(NH)_REF	Abbekerk(NH)_SEQ	Aduard(Gn)_REF	Aduard(Gn)_SEQ	Almkerk(NB)_REF	Almkerk(NB)_SEQ	Ameide(ZH)_REF	Ameide(ZH)_SEQ	Bilzen(BeLb)_REF	Bilzen(BeLb)_SEQ	Bollezeele(FrVl)_REF	Bollezeele(FrVl)_SEQ	Brielle(ZH)_REF	Brielle(ZH)_SEQ	Brouckerque(FrVl)_REF	Brouckerque(FrVl)_SEQ	Brouwershaven(Ze)_REF	Brouwershaven(Ze)_SEQ	Buren(Fr)_REF	Buren(Fr)_SEQ	Buurmalsen(Gl)_REF	Buurmalsen(Gl)_SEQ	Callantsoog(NH)_REF	Callantsoog(NH)_SEQ	DenHoorn(NH)_REF	DenHoorn(NH)_SEQ	Gouderak(ZH)_REF	Gouderak(ZH)_SEQ	Haamstede(Ze)_REF	Haamstede(Ze)_SEQ	Holwerd(Fr)_REF	Holwerd(Fr)_SEQ	Humbeek(BeBr)_REF	Humbeek(BeBr)_SEQ	Ingen(Gl)_REF	Ingen(Gl)_SEQ	Kantens(Gn)_REF	Kantens(Gn)_SEQ	Kerkrade(Lb)_REF	Kerkrade(Lb)_SEQ	Knokke(BeWv)_REF	Knokke(BeWv)_SEQ	Koedijk(NH)_REF	Koedijk(NH)_SEQ	Koekelare(BeWv)_REF	Koekelare(BeWv)_SEQ	Kortrijk(BeWv)_REF	Kortrijk(BeWv)_SEQ	Leermens(Gn)_REF	Leermens(Gn)_SEQ	Lies(Fr)_REF	Lies(Fr)_SEQ	Meerbeek(BeBr)_REF	Meerbeek(BeBr)_SEQ	Midsland(Fr)_REF	Midsland(Fr)_SEQ	Moorslede(BeWv)_REF	Moorslede(BeWv)_SEQ	Mouscron(Be)_REF	Mouscron(Be)_SEQ	Mussel(Gn)_REF	Mussel(Gn)_SEQ	Nazareth(BeOv)_REF	Nazareth(BeOv)_SEQ	Nieurlet(FrVl)_REF	Nieurlet(FrVl)_SEQ	Nijeholtpade(Fr)_REF	Nijeholtpade(Fr)_SEQ	Nijmegen(Gl)_REF	Nijmegen(Gl)_SEQ	Ooike(BeOv)_REF	Ooike(BeOv)_SEQ	Oostende(BeWv)_REF	Oostende(BeWv)_SEQ	Oosterend(Fr)_REF	Oosterend(Fr)_SEQ	Oudeschoot(Fr)_REF	Oudeschoot(Fr)_SEQ	Piershil(ZH)_REF	Piershil(ZH)_SEQ	Poperinge(BeWv)_REF	Poperinge(BeWv)_SEQ	Renkum(Gl)_REF	Renkum(Gl)_SEQ	Schagen(NH)_REF	Schagen(NH)_SEQ	Scheveningen(ZH)_REF	Scheveningen(ZH)_SEQ	Schinnen(Lb)_REF	Schinnen(Lb)_SEQ	Silvolde(Gl)_REF	Silvolde(Gl)_SEQ	Sint-Annen(Gn)_REF	Sint-Annen(Gn)_SEQ	Sloten(Fr)_REF	Sloten(Fr)_SEQ	Smilde(Dr)_REF	Smilde(Dr)_SEQ	TerApel(Gn)_REF	TerApel(Gn)_SEQ	Ulft(Gl)_REF	Ulft(Gl)_SEQ	Valthermond(Dr)_REF	Valthermond(Dr)_SEQ	Varsseveld(Gl)_REF	Varsseveld(Gl)_SEQ	Walshoutem(BeBr)_REF	Walshoutem(BeBr)_SEQ	Waregem(BeWv)_REF	Waregem(BeWv)_SEQ	Wateringen(ZH)_REF	Wateringen(ZH)_SEQ	West-Terschelling(Fr)_REF	West-Terschelling(Fr)_SEQ	Wierum(Fr)_REF	Wierum(Fr)_SEQ	Workum(Fr)_REF	Workum(Fr)_SEQ	Zevenaar(Gl)_REF	Zevenaar(Gl)_SEQ	Zutendaal(BeLb)_REF	Zutendaal(BeLb)_SEQ	Zuydcoote(FrVl)_REF	Zuydcoote(FrVl)_SEQ
n_stapel	- - ə - _ s t a p ʊ - -	ə _ s t a p ʊ	- - - n̩ _ s t ɔː p - ɫ̩ -	n̩ _ s t ɔː p ɫ̩	- - ə - _ s t ɒ p ə l -	ə _ s t ɒ p ə l	- - - - - s t ɒ p ɔ l -	s t ɒ p ɔ l					- - ə - _ s t ɒː p ə ɫ -	ə _ s t ɒː p ə ɫ			- - ə - _ s t ɛː p ə l -	ə _ s t ɛː p ə l	- - - - - s t aː p ə l -	s t aː p ə l	- - - - - sʲ t ɑ p ə l -	sʲ t ɑ p ə l	- - ə - _ s t a p ɔ h -	ə _ s t a p ɔ h	- - ə n _ s t a p ɔ ɫ -	ə n _ s t a p ɔ ɫ	- - ə n _ s t aːə p ə ɫ -	ə n _ s t aːə p ə ɫ	- - ə - _ s t ɛ p ə ɫ -	ə _ s t ɛ p ə ɫ	- - ə - _ s t ɑː p ə ɫ -	ə _ s t ɑː p ə ɫ	- - - - - s t ɑː p ə l -	s t ɑː p ə l	- - - - - s t ɑ p ə l -	s t ɑ p ə l	- - - - - s t o p - l̩ -	s t o p l̩	ɛ n ə - _ ʃ t aː b ə l -	ɛ n ə _ ʃ t aː b ə l	- - ə - _ s t ɔː p ə l -	ə _ s t ɔː p ə l	- - - n̩ _ s t a p ɔ ɫ -	n̩ _ s t a p ɔ ɫ	- n ə - _ s t ɔː p ə l ə	n ə _ s t ɔː p ə l ə	- n ə - _ s t ɔː p ə l -	n ə _ s t ɔː p ə l	- - - - - s t ɔːɔ p ə ɫ -	s t ɔːɔ p ə ɫ	- - - - - s t aː b ə ɫ -	s t aː b ə ɫ	- n ə - _ s t ɔː p ə l -	n ə _ s t ɔː p ə l	- - - - - s t aː p ə l -	s t aː p ə l			- n ə - _ s t ɔ p ə l -	n ə _ s t ɔ p ə l	- - - n̩ _ s t ɔː p - l̩ -	n̩ _ s t ɔː p l̩	- n ə - _ s t ɔ b ə l -	n ə _ s t ɔ b ə l			- - ə - _ s t ɛː p ə l -	ə _ s t ɛː p ə l	- - - - - s t ɒː p ə l -	s t ɒː p ə l	- n ə - _ s t o b ə l ə	n ə _ s t o b ə l ə			- - ə n _ s t aː p ə l -	ə n _ s t aː p ə l	- - - - - s t aː p ə l -	s t aː p ə l	- - - - - s t aːə p ə ɫ -	s t aːə p ə ɫ	- - - - - s t ɔ p ə l -	s t ɔ p ə l	- - ə n _ s t a p ə l -	ə n _ s t a p ə l	- - ə - _ s t aː p ɔ ɫ -	ə _ s t aː p ɔ ɫ	- - ə n _ s t eːi p - l̩ -	ə n _ s t eːi p l̩			- - ə - _ s t aː b ɔ ɫ -	ə _ s t aː b ɔ ɫ	- - - n̩ _ s t oː p - l̩ -	n̩ _ s t oː p l̩	- - ə - _ s t ɑː p - ɫ̩ -	ə _ s t ɑː p ɫ̩	- - ə - _ s t æː p ə l -	ə _ s t æː p ə l	- - - - - s t oː p ə l -	s t oː p ə l	- - ə n _ s t aː p ɔ l -	ə n _ s t aː p ɔ l	- - ə - _ s t ɔː p ə l -	ə _ s t ɔː p ə l	- - ə n _ s tʰ a p ɔ l -	ə n _ s tʰ a p ɔ l	- - - - - s t ɑː p ə l -	s t ɑː p ə l	- n ə - _ s t ɔ p - l ə	n ə _ s t ɔ p l ə	- - - - - s t aː p ə ɫ -	s t aː p ə ɫ	- - - - - s t aː p ə ɫ -	s t aː p ə ɫ	- - - - - s t aː p ə ɫ -	s t aː p ə ɫ	- - - - - s t aː p ə l -	s t aː p ə l	- - ə - _ s t ɑ p - l̩ -	ə _ s t ɑ p l̩	ə n ə - _ s t oː p ə l -	ə n ə _ s t oː p ə l		
n_wijf	- - - w ɒi - f	w ɒi f	- n̩ _ ʋ iː - f	n̩ _ ʋ iː f	ə - _ ʋ ʌ j f	ə _ ʋ ʌ j f	ə n _ ʋ ɑi - f	ə n _ ʋ ɑi f	ə - _ w ei - f	ə _ w ei f	ə - _ w y - f	ə _ w y f	ə - _ ʋ ɪ - f	ə _ ʋ ɪ f			ə - _ ʋ y - f	ə _ ʋ y f	- - - ʋ i - f	ʋ i f	- - - ʋ ɑi - f	ʋ ɑi f	ə - _ ʋ ɔɪ - f	ə _ ʋ ɔɪ f	ə n _ ʋ ɛi - f	ə n _ ʋ ɛi f	ə n _ ʋ ɛi - f	ə n _ ʋ ɛi f	ə - _ ʋ y - f	ə _ ʋ y f	- - - ʋ iː - f	ʋ iː f	ə - _ w ɑːi - f	ə _ w ɑːi f	ə n _ w ɑi - f	ə n _ w ɑi f	- - - ʋ i - f	ʋ i f	ə - _ w iː - f	ə _ w iː f	ə - _ w y - f	ə _ w y f	ə - _ ʋ ɑi - f	ə _ ʋ ɑi f	ə - _ w y - f	ə _ w y f	ə n _ w y - f	ə n _ w y f	- n̩ _ ʋ i - f	n̩ _ ʋ i f	- - - ʋ iː - f	ʋ iː f	ə - _ w ɑːi - f	ə _ w ɑːi f	- - - ʋ i - f	ʋ i f	ə - _ w y - f	ə _ w y f	ə - _ w y - f	ə _ w y f	- n̩ _ ʋ i - f	n̩ _ ʋ i f	ə - _ w ɛː - f	ə _ w ɛː f	ə - _ w y - f	ə _ w y f	ə - _ ʋ i - f	ə _ ʋ i f	ə - _ ʋ i - f	ə _ ʋ i f	ə n _ w ɛ - f	ə n _ w ɛ f	ə - _ w y - f	ə _ w y f	ə n _ ʋ iː - f	ə n _ ʋ iː f	- - - ʋ i - f	ʋ i f	ə n _ ʋ ɛi - f	ə n _ ʋ ɛi f	ə - _ w y - f	ə _ w y f	ə n _ ʋ i - f	ə n _ ʋ i f	ə - _ w ɑi - f	ə _ w ɑi f	ə n _ ʋ ɛːə - f	ə n _ ʋ ɛːə f	ə - _ w iː - f	ə _ w iː f	ə - _ ʋ i - f	ə _ ʋ i f	- n̩ _ ʋ iː - f	n̩ _ ʋ iː f	ə - _ ʋ iə - f	ə _ ʋ iə f	ə - _ ʋ i - f	ə _ ʋ i f	- - - ʋ i - f	ʋ i f	ə n _ ʋ i - f	ə n _ ʋ i f	ə n _ ʋ i - f	ə n _ ʋ i f	ə n _ ʋ i - f	ə n _ ʋ i f	- - - w ɛː - f	w ɛː f	ə n _ w ɛi - f	ə n _ w ɛi f	- - - ʋ ɛi - f	ʋ ɛi f	- - - ʋ iː - f	ʋ iː f	- - - ʋ iː - f	ʋ iː f	- - - ʋ iː - f	ʋ iː f	ə - _ ʋ i - f	ə _ ʋ i f	ə - _ w ii - f	ə _ w ii f	ɛ - _ w y - f	ɛ _ w y f
regen	ɾ ei ɣ ə n - - - - -	ɾ ei ɣ ə n	r e g - ŋ̩ - - - - -	r e g ŋ̩	r eː ɣ ə n - - - - -	r eː ɣ ə n	ʁ ei ɣ ə n - - - - -	ʁ ei ɣ ə n	ʀ e - - ŋ - - - e ʀ	ʀ e ŋ e ʀ	r e - - n - - - - -	r e n	ɾ ɪː ɣ ə n - - - - -	ɾ ɪː ɣ ə n	r e - - n - - - - -	r e n	r ei h ə n - - - - -	r ei h ə n	r eː ɣ ə n - - - - -	r eː ɣ ə n	r ɛ ɣ ə n - - - - -	r ɛ ɣ ə n	r e ɣ ə n - - - - -	r e ɣ ə n	r ei χ ə - - - - - -	r ei χ ə	r eːi ɣ ə n - - - - -	r eːi ɣ ə n	r ei ħ ə n - - - - -	r ei ħ ə n	r æi - - n - - - - -	r æi n	r ɛː ɣ ə - - - - - -	r ɛː ɣ ə	ʀ ɛ ɣ ə n - - - - -	ʀ ɛ ɣ ə n	r e g - ŋ̩ - - - - -	r e g ŋ̩	ʀ ɪə - - n - - - - -	ʀ ɪə n	r eː h ə - - - - - -	r eː h ə	r e ɣ ə n - - - - -	r e ɣ ə n	r eː h - n̩ - - - - -	r eː h n̩	r eː h ə n - - - - -	r eː h ə n	r ei g - ŋ̩ - - - - -	r ei g ŋ̩	ɾ ɛi - - n - - - - -	ɾ ɛi n	r eː ɣ ə n - - - - -	r eː ɣ ə n	r eː ɣ ə n - - - - -	r eː ɣ ə n	r e - - n - - - - -	r e n	ʀ e h - n̩ - - - - -	ʀ e h n̩	r e g - ŋ̩ - - - - -	r e g ŋ̩	r eːə - - n - - - - -	r eːə n	r e - - n - - - - -	r e n	r eː g - ŋ̩ - - - - -	r eː g ŋ̩	ʀ eː ɣ ə n - - - - -	ʀ eː ɣ ə n	r eə - - n - - - - -	r eə n	r eː h ə - - - - - -	r eː h ə	ɾ ɛiː - - n - - - - -	ɾ ɛiː n	r æi - - n - - - - -	r æi n	r eːi ɣ ə - - - - - -	r eːi ɣ ə	r eː h ə - - - - - -	r eː h ə	ɾ eə ɣ ə n - - - - -	ɾ eə ɣ ə n	ɾ ei ɣ ə n - - - - -	ɾ ei ɣ ə n	ʀ eːi ɣ ə n - - - - -	ʀ eːi ɣ ə n	r ɪə ɣ ə - - - - - -	r ɪə ɣ ə	r ɛː ɣ ə n - - - - -	r ɛː ɣ ə n	r e g - ŋ̩ - - - - -	r e g ŋ̩	r ɑi - - n - - - - -	r ɑi n	r eː g - ŋ̩ - - - - -	r eː g ŋ̩	r e g - ŋ̩ - - - - -	r e g ŋ̩	r ɛː ɣ ə n - - - - -	r ɛː ɣ ə n	r e g - ŋ̩ - - - - -	r e g ŋ̩	r ɛ ɣ - n̩ - - - - -	r ɛ ɣ n̩	r eːə ɣ ə - - - - - -	r eːə ɣ ə	r eːə - - n - - - - -	r eːə n	r ei ɣ ə n - - - - -	r ei ɣ ə n	r ɛi - - n w ɛ t ə r	r ɛi n w ɛ t ə r	r ɛi - - n - - - - -	r ɛi n	r ɛi - - n - - - - -	r ɛi n	r ɛː ɣ ə - - - - - -	r ɛː ɣ ə	ʀ ɛː g ə n - - - - -	ʀ ɛː g ə n	r eː h - n̩ - - - - -	r eː h n̩
spelen	s p ɵ ɫ - ə -	s p ɵ ɫ ə	s p ø ɫ - - n̩	s p ø ɫ n̩	s p eː l - ə -	s p eː l ə	s p ø l - ə -	s p ø l ə	s p iə l - ə -	s p iə l ə	s p eː l - ə -	s p eː l ə	s p øː l - ə -	s p øː l ə	s p eː l - ə -	s p eː l ə	s p ei l - ə -	s p ei l ə	s p øː l - ə -	s p øː l ə	s p øː ɫ - ə -	s p øː ɫ ə	s p œ ɫ - ə -	s p œ ɫ ə	s p øy l - ə -	s p øy l ə	s p eːi ɫ - ə -	s p eːi ɫ ə	s p ei l - ɪ -	s p ei l ɪ	s p i l j ə -	s p i l j ə	s p eː l - ə -	s p eː l ə	s p øə l - ə -	s p øə l ə	s p øy ɫ - - n̩	s p øy ɫ n̩	ʃ p iː l - ə -	ʃ p iː l ə	s p eː l̩ː - - -	s p eː l̩ː	s p ɵː ɫ - ə -	s p ɵː ɫ ə	s p eː l̩ː - - -	s p eː l̩ː	s p eː l - ə n	s p eː l ə n	s p øy l - - n̩	s p øy l n̩	s p i l j ə -	s p i l j ə	s p eːi l - ə -	s p eːi l ə	s p øː l - ə -	s p øː l ə	s p eː l̩ː - - -	s p eː l̩ː	s p e l̩ː - - -	s p e l̩ː	s p ø l - - n̩	s p ø l n̩	s p e l̩ː - - -	s p e l̩ː	s p eː l - ə -	s p eː l ə	s p øː l d - n̩	s p øː l d n̩	s p ø l - ə -	s p ø l ə	s p e l̩ː - - -	s p e l̩ː	s p eː ɫ̩ː - - -	s p eː ɫ̩ː	s p i ʎ - ə -	s p i ʎ ə	s p i l - iə -	s p i l iə	s p eːi ɫ - ə -	s p eːi ɫ ə	s p eː l̩ː - - -	s p eː l̩ː	s p ø l - ə -	s p ø l ə	s p øː ɫ - ə -	s p øː ɫ ə	s p øːə ɫ - ə -	s p øːə ɫ ə	ʃ p eː l - ə -	ʃ p eː l ə	s p œ ɫ - - n̩ː	s p œ ɫ n̩ː	s p øy l - - n̩	s p øy l n̩	s p i l j ɵ -	s p i l j ɵ	s p øː l - - -	s p øː l	s p ø l - - n̩	s p ø l n̩	s p œ l - ə n	s p œ l ə n	s p øːə ɫ - - n̩	s p øːə ɫ n̩	s p ɵ l - - n̩	s p ɵ l n̩	s p eːi l - ə -	s p eːi l ə	s p ø l̩ː - - -	s p ø l̩ː	s p ei ɫ - ə -	s p ei ɫ ə	s p i l j ə -	s p i l j ə	s p i l j ə -	s p i l j ə	s p i l j ə -	s p i l j ə	s p ʌ l - ə -	s p ʌ l ə	s p iːə l - ə -	s p iːə l ə	s p eː l̩ː - - -	s p eː l̩ː
tam	t ɑ m	t ɑ m	t ɑ m	t ɑ m	t ɑ m	t ɑ m	t ɛ m	t ɛ m	t ɔː m	t ɔː m			t ɑ m	t ɑ m	t æ m	t æ m	t ɑ m	t ɑ m	tʰ a m	tʰ a m	t æ m	t æ m	t ɑ m	t ɑ m	t ɑ m	t ɑ m	t a m	t a m	t ɑ m	t ɑ m	t a m	t a m	t ɑ m	t ɑ m	t æ m	t æ m	t ʌ m	t ʌ m	ʦ aː m	ʦ aː m	t æ m	t æ m	t ɑ m	t ɑ m	t æ m	t æ m	t ɑ m	t ɑ m	tʰ æ m	tʰ æ m	t a m	t a m	t ɑ m	t ɑ m			t æ m	t æ m	t ɑ m	t ɑ m			t æ m	t æ m	t ɑ m	t ɑ m			t ɑ m	t ɑ m	t æ m	t æ m	t æ m	t æ m			t a m	t a m	t a m	t a m	t æ m	t æ m	t ɑ m	t ɑ m	t ɑ m	t ɑ m	t ɑ m	t ɑ m	t a m	t a m	t ɑ m	t ɑ m	t ɑ m	t ɑ m	t ɑ m	t ɑ m	t a m	t a m	t ʌ m	t ʌ m	tʰ ɑ m	tʰ ɑ m	tʰ a m	tʰ a m	tʰ ɑ m	tʰ ɑ m	t ɑ m	t ɑ m	t æ m	t æ m	t ɑ m	t ɑ m	t a m	t a m	tʰ a m	tʰ a m	t a m	t a m	t ɑ m	t ɑ m	t oːɔ m	t oːɔ m	t ɛ m	t ɛ m
