ID	Arconciel_REF	Arconciel_SEQ	Arnex_REF	Arnex_SEQ	Avry-sur-Matran_REF	Avry-sur-Matran_SEQ	Ayent_REF	Ayent_SEQ	Boudry_REF	Boudry_SEQ	Cerlatez_REF	Cerlatez_SEQ	Cerneux-Pequignot_REF	Cerneux-Pequignot_SEQ	Champery_REF	Champery_SEQ	Charnex_REF	Charnex_SEQ	Chateau-d'Oex_REF	Chateau-d'Oex_SEQ	Chaux-du-Milieu_REF	Chaux-du-Milieu_SEQ	Chevroux_REF	Chevroux_SEQ	Collex_REF	Collex_SEQ	Collombey_REF	Collombey_SEQ	Commugny_REF	Commugny_SEQ	Conthey_REF	Conthey_SEQ	Corcelles_REF	Corcelles_SEQ	Cote-aux-Fees_REF	Cote-aux-Fees_SEQ	Court_REF	Court_SEQ	Courtedoux_REF	Courtedoux_SEQ	Courtepin_REF	Courtepin_SEQ	Develier_REF	Develier_SEQ	Dompierre_REF	Dompierre_SEQ	Evolene_REF	Evolene_SEQ	Fully_REF	Fully_SEQ	Grimentz_REF	Grimentz_SEQ	Grone_REF	Grone_SEQ	Hermance_REF	Hermance_SEQ	L'Auberson_REF	L'Auberson_SEQ	Laconnex_REF	Laconnex_SEQ	Lamboing_REF	Lamboing_SEQ	Landeron_REF	Landeron_SEQ	LeSentier_REF	LeSentier_SEQ	Longirod_REF	Longirod_SEQ	Lourtier_REF	Lourtier_SEQ	Martigny_REF	Martigny_SEQ	Miege_REF	Miege_SEQ	Montalchez_REF	Montalchez_SEQ	Montbovon_REF	Montbovon_SEQ	Montpreveyres_REF	Montpreveyres_SEQ	Murist_REF	Murist_SEQ	Nendaz_REF	Nendaz_SEQ	Noiraigue_REF	Noiraigue_SEQ	Ormont-Dessus_REF	Ormont-Dessus_SEQ	Orsieres_REF	Orsieres_SEQ	Orvin_REF	Orvin_SEQ	Plagne_REF	Plagne_SEQ	Prahins_REF	Prahins_SEQ	Roche_REF	Roche_SEQ	Savagnier_REF	Savagnier_SEQ	Saviese_REF	Saviese_SEQ	Semsalves_REF	Semsalves_SEQ	Sombeval_REF	Sombeval_SEQ	St-Gingolph_REF	St-Gingolph_SEQ	Sugiez_REF	Sugiez_SEQ	Vallorbe_REF	Vallorbe_SEQ	Vaugondry_REF	Vaugondry_SEQ	Vermes_REF	Vermes_SEQ	Vernier_REF	Vernier_SEQ	Veyrier_REF	Veyrier_SEQ	Villars-le-Terroir_REF	Villars-le-Terroir_SEQ	Vullierens_REF	Vullierens_SEQ
a_la_cuisse	k - y ʃ -	k y ʃ	k w o s ə	k w o s ə	k - y s -	k y s	k - ou ʃ ɛ	k ou ʃ ɛ	k - uː s -	k uː s	ʧ - œ ʃ -	ʧ œ ʃ	k - œ s -	k œ s	k - u ʃ ə	k u ʃ ə	k w i s ə	k w i s ə	k w i ʃ -	k w i ʃ	k - uː s -	k uː s	k - u s ɛ	k u s ɛ	k w e ʃ ɛ	k w e ʃ ɛ	k - uː s ə	k uː s ə	k w eː s ɛ	k w eː s ɛ	k - uː ʃ ə	k uː ʃ ə	k - uː s -	k uː s	k - yː s -	k yː s	tʲ - œ ʃ -	tʲ œ ʃ	tʲ - œ ʃ -	tʲ œ ʃ	k - y ʃ -	k y ʃ	tʲ - œ ʃ -	tʲ œ ʃ	k - y s -	k y s	k - uː ʃ -	k uː ʃ	k - uː ʃ -	k uː ʃ	k - ou ʃ e	k ou ʃ e	k - oː ʃ -	k oː ʃ	k w eː s ɛ	k w eː s ɛ	k - yː s a	k yː s a	k w eː s -	k w eː s	k - uː s -	k uː s	k - uː s -	k uː s	k - u s -	k u s	k w eː ʃ ɛ	k w eː ʃ ɛ	k - uː ʃ -	k uː ʃ	k - u ʃ -	k u ʃ	k - ou ʃ e	k ou ʃ e	k w ɛ s -	k w ɛ s	k - y ʃ -	k y ʃ	k - u s ə	k u s ə	k - u s -	k u s	k - uː ʃ ə	k uː ʃ ə	k - uː s a	k uː s a	k - u s ə	k u s ə	k - u s -	k u s	k - œi ʃ -	k œi ʃ	k - ɛ ʃ -	k ɛ ʃ	k - u s ə	k u s ə	k - uː s e	k uː s e	k - uː s -	k uː s	k - ou ʃ -	k ou ʃ	k - y ʃ -	k y ʃ	k - ø ʃ -	k ø ʃ	k - u s a	k u s a	k - u ʃ -	k u ʃ	k w o s ɛ	k w o s ɛ	k w ɛ s ɛ	k w ɛ s ɛ	tʲ - œ ʃ -	tʲ œ ʃ	k w eː s ɛ	k w eː s ɛ	k w eː s -	k w eː s	k - u s ə	k u s ə	k - u s ɛ	k u s ɛ
as-tu	aː θ ɔ	aː θ ɔ	aː t ə	aː t ə	ɑː θ u	ɑː θ u	aː h o	aː h o	a t ə	a t ə	ɛː t -	ɛː t	eː t -	eː t	aː t ɔ	aː t ɔ	ə t ɔː	ə t ɔː	aː t u	aː t u	eː t ə	eː t ə	a t u	a t u	- t ɔ	t ɔ	aː t ə	aː t ə	ɑː t ə	ɑː t ə	a t o	a t o	aː t -	aː t	eː t -	eː t	eː t -	eː t	ə t e	ə t e	aː s u	aː s u	ɛ t -	ɛ t	aː θ u	aː θ u	aː θ y	aː θ y	- t a	t a	a θ ʊ	a θ ʊ	a t o	a t o	aː t ə	aː t ə	ɔː t ə	ɔː t ə	ɑː t ə	ɑː t ə	aː t -	aː t	ɑ̃ t -	ɑ̃ t	aː t u	aː t u	aː t ə	aː t ə	a t o	a t o	- t a	t a	a t ʊ	a t ʊ	a t e	a t e	aː θ ɔ	aː θ ɔ	aː t u	aː t u	ɑː θ u	ɑː θ u	aː t y	aː t y	eː t -	eː t	ɑː t ə	ɑː t ə	- t aː	t aː	aː t ə	aː t ə	ɛː t -	ɛː t	aː t ɔ	aː t ɔ	ɑː t ə	ɑː t ə	aː t ə	aː t ə	aː t o	aː t o	ɔ θ u	ɔ θ u	ɛː t -	ɛː t	ɑː t ə	ɑː t ə	aː t o	aː t o	ɑː t ə	ɑː t ə	aː t ə	aː t ə	e t -	e t	ɔː t ə	ɔː t ə	ɑː t ə	ɑː t ə	aː t u	aː t u	aː t u	aː t u
au_coeur	k - aː - -	k aː	tʲ - œː - -	tʲ œː	k - aː - -	k aː	k - yː r -	k yː r	k - œː r -	k œː r	ʦ - œ ɥ e	ʦ œ ɥ e	kʰ - ø - -	kʰ ø	k w e - -	k w e	tʲ - øː r -	tʲ øː r	k - œː - -	k œː	k w øː - -	k w øː	k - au - -	k au	k - ø - -	k ø	kʲ - œː - -	kʲ œː	k - øː r -	k øː r	k ç øː - -	k ç øː	k - øː r -	k øː r	k w øː - -	k w øː	tʲ - ʏː - -	tʲ ʏː	tʲ - yː r -	tʲ yː r	k - aː r -	k aː r	tʲ - øː - -	tʲ øː	k - aː - -	k aː	k - uː - -	k uː	tʲ - ø - -	tʲ ø	k - uː r -	k uː r	k j uː - -	k j uː	k - ʏː - -	k ʏː	kʲ - øː r -	kʲ øː r	k - øː r -	k øː r	k - œ r -	k œ r	k - eː r -	k eː r	tʲ - œː - -	tʲ œː	tʲ - øː - -	tʲ øː	tʲ - ø - -	tʲ ø	tʲ - øː - -	tʲ øː	k - uː r -	k uː r	k - ø - -	k ø	k - a - -	k a	k - øː - -	k øː	k - aː - -	k aː	k - u - -	k u	k - øː r -	k øː r	tʲ - œː - -	tʲ œː	tʲ - œː - -	tʲ œː	k - œi r -	k œi r	k - øː r -	k øː r	k - œː r -	k œː r	tʲ - œː r -	tʲ œː r	k - øː r -	k øː r	k - oː - -	k oː	k - a - -	k a	k - œː r -	k œː r	k - øː r ə	k øː r ə	tʲ - œː r -	tʲ œː r	k - øː r -	k øː r	tʲ - øː - -	tʲ øː	tʲ - œ ɥ ə	tʲ œ ɥ ə	k - ø - -	k ø	k - ø - -	k ø	tʲ - øː - -	tʲ øː	k - œː - -	k œː
au_genou	ʣ ə n - aː - -	ʣ ə n aː	ʣ ɛ n - aː - -	ʣ ɛ n aː	ʣ ə n - aː - -	ʣ ə n aː	ʣ ɔ n - ɔ - -	ʣ ɔ n ɔ	ʣ - n - y - -	ʣ n y	ʤ - r - ʊ̃ j -	ʤ r ʊ̃ j	ʤ - n - ʊː lʲ u	ʤ n ʊː lʲ u	ʣ ə n w aː - -	ʣ ə n w aː	ʣ ɛ n - æ͜u - -	ʣ ɛ n æ͜u	z ɛ n - au - -	z ɛ n au	ʤ - n - y - -	ʤ n y	ʣ ə n - ɑː - -	ʣ ə n ɑː	ð ɛ n - ø - -	ð ɛ n ø	ʣ ɛ n - œi - -	ʣ ɛ n œi	ð ɛ n - œi - -	ð ɛ n œi	ʣ ɔ n - æ - -	ʣ ɔ n æ	ʤ - n - y - -	ʤ n y	ʣ - n - ø - -	ʣ n ø	ʤ a n - u - -	ʤ a n u	ʤ ə n - ʊ̃ j -	ʤ ə n ʊ̃ j	ʣ ə n - aː - -	ʣ ə n aː	ʤ - n - ʊ̃ j -	ʤ n ʊ̃ j	ʣ ə n - ɑ - -	ʣ ə n ɑ	z eː n - ɔ - -	z eː n ɔ	ʣ o n - a - -	ʣ o n a	z ɔ n - ɔ ł -	z ɔ n ɔ ł	z ɛ n - ɔ t -	z ɛ n ɔ t	ð ɛ n - ø - -	ð ɛ n ø	ʣ ɛ n - ø - -	ʣ ɛ n ø	ð ɛ n - a - -	ð ɛ n a	ʤ - n - œ - -	ʤ n œ	ʤ - n - u - -	ʤ n u	ʣ ə n - au - -	ʣ ə n au	ʣ ɛ n - aː - -	ʣ ɛ n aː	ʣ o nː - ɛ - -	ʣ o nː ɛ	ʣ o n - ei - -	ʣ o n ei	z ɛ n - ɔ - -	z ɛ n ɔ	ʣ ə n - au - -	ʣ ə n au	ʣ ɛ n - aː - -	ʣ ɛ n aː	ʣ eː n - ɑː - -	ʣ eː n ɑː	ʣ ə n - aː - -	ʣ ə n aː	ʣ ɔ n - ei - -	ʣ ɔ n ei	ʤ - n - œ - -	ʤ n œ	ʣ ə n - au - -	ʣ ə n au	ʣ o n - æi - -	ʣ o n æi	ʤ - n - u - -	ʤ n u	ʤ a n - u - -	ʤ a n u	ʣ eː n - ɔː - -	ʣ eː n ɔː	ʣ ɛ n - øː - -	ʣ ɛ n øː	ʤ - n - y - -	ʤ n y	ʣ o n - e - -	ʣ o n e	ʣ ɛ n - a - -	ʣ ɛ n a	ʤ - n - u - -	ʤ n u	dʲ ɛ n - au - -	dʲ ɛ n au	ʣ ə n - ɔ - -	ʣ ə n ɔ	ʣ ə n - oː - -	ʣ ə n oː	ʣ ɛ n - au - -	ʣ ɛ n au	ʤ - n - uː j -	ʤ n uː j	ð ɛ n - ø - -	ð ɛ n ø	ð ɛ n - ø - -	ð ɛ n ø	ʣ ɛ n - aː - -	ʣ ɛ n aː	ʣ eː n - ɑː - -	ʣ eː n ɑː
au_pouce	p aː - ʣ o	p aː ʣ o	p au - ʣ o	p au ʣ o	p aː - ʣ u	p aː ʣ u	p ʉː - zː ɔ	p ʉː zː ɔ	p øː - ʣ -	p øː ʣ	p œ - s -	p œ s	p øː - s u	p øː s u	p œi - ʣ o	p œi ʣ o	p æ͜u - ʣ o	p æ͜u ʣ o	p au - ʣ ɔ	p au ʣ ɔ	p øː - ʤ -	p øː ʤ	p ɔː - ʣ u	p ɔː ʣ u	p ø - ð o	p ø ð o	p øː - z o	p øː z o	p œi - ð o	p œi ð o	p œi - d ɔ	p œi d ɔ	p øː - ʤ -	p øː ʤ	p uː - s u	p uː s u	p yː - s -	p yː s	p yː - s -	p yː s	p aː - ʣ u	p aː ʣ u	p yː - s -	p yː s	p au - ʣ u	p au ʣ u	p uː g z ɔ	p uː g z ɔ	p œu - ʣ o	p œu ʣ o	p uː g z ɔ	p uː g z ɔ	p uː - z ɔ	p uː z ɔ	p øː - ð ɔ	p øː ð ɔ	p yː - ʣ -	p yː ʣ	p œi - ð ə	p œi ð ə	p u - ʤ -	p u ʤ	p eː - ʤ -	p eː ʤ	p ao - ʣ u	p ao ʣ u	p aː - ʣ o	p aː ʣ o	p œi - ʣ o	p œi ʣ o	p œi - ʣ o	p œi ʣ o	p uː - z ɔ	p uː z ɔ	p øː - ʣ ɔ	p øː ʣ ɔ	p aː - ʣ ɔ	p aː ʣ ɔ	p ɑː - ʣ u	p ɑː ʣ u	p aː - ʣ u	p aː ʣ u	p ʉː - ʣ ɔ	p ʉː ʣ ɔ	p øː - ʤ ɔ	p øː ʤ ɔ	p yː - d ə	p yː d ə	p ɜu - ʣ o	p ɜu ʣ o	p yː - ʤ -	p yː ʤ	p yː - s -	p yː s	p ɔː - ʣ o	p ɔː ʣ o	p œ - ʣ ɔ	p œ ʣ ɔ	p øː - ʤ -	p øː ʤ	p uː - ʣ o	p uː ʣ o	p aː - ʣ u	p aː ʣ u	p u - s -	p u s	p au - z ə	p au z ə	p ɔː - ʣ o	p ɔː ʣ o	p øː - ʣ u	p øː ʣ u	p øː - ʣ ɔ	p øː ʣ ɔ	p yː - s -	p yː s	p ø - ð o	p ø ð o	p øː - ð o	p øː ð o	p aː - ʣ o	p aː ʣ o	p ɑu - ʣ ɔ	p ɑu ʣ ɔ
aujourd_hui	w ɛ -	w ɛ	v i -	v i	ɥ ɛ -	ɥ ɛ	w ei -	w ei	w i -	w i					w a -	w a	w e -	w e	w ə -	w ə	w i -	w i	w ɛ -	w ɛ	w e -	w e	w ɑː -	w ɑː	w æː -	w æː	v æi -	v æi	w i -	w i							v e -	v e			v ɛ -	v ɛ	w e k	w e k	w æ -	w æ	v ɛi k	v ɛi k	w ei k	w ei k	w ɛ -	w ɛ	w eː -	w eː	w a -	w a	ã k y	ã k y	w i -	w i	v ɛ̃i -	v ɛ̃i	w i -	w i	w a -	w a	v ei -	v ei	w ei -	w ei	v i -	v i	w ɛ -	w ɛ	w aː -	w aː	v ɛ -	v ɛ	w ei -	w ei	w i -	w i	w ɛː -	w ɛː	w a -	w a	ɔ k ɛi	ɔ k ɛi	o k ø	o k ø	w ə -	w ə	w ɑː -	w ɑː	v i -	v i	v i -	v i	v ɛ -	v ɛ	ɔ kʰ œi	ɔ kʰ œi	v ɛi -	v ɛi	w ə -	w ə	w i -	w i	v i -	v i			w a -	w a	w a -	w a	w ə -	w ə	v ɑ -	v ɑ
c_est																											- e f ei	e f ei																													- i f ɔː	i f ɔː									- ei f ɑː	ei f ɑː																																																							j ə f ɑ	j ə f ɑ
cela_m_a_aide	i - dʲ - iː	i dʲ iː	ɛ - d - i	ɛ d i	e - d j i	e d j i	i - ʤ j a	i ʤ j a	ɛ - d - iː	ɛ d iː	e - d - iː	e d iː	eː - d - iː	eː d iː	i - ʤ j ɑ	i ʤ j ɑ	ɔi - dʲ - iː	ɔi dʲ iː	e - d j i	e d j i	eː - d - iː	eː d iː	ɛi - d - i	ɛi d i	eː - d - iː	eː d iː	e - ʤ j a	e ʤ j a	æː - d j a	æː d j a	i - ʤ j a	i ʤ j a	ɛː - d - iː	ɛː d iː	iː - d - iː	iː d iː	eː - d - i	eː d i	e - d - iː	e d iː	ei - dʲ - iː	ei dʲ iː	e - d - iː	e d iː	ɛ - d j i	ɛ d j i	ei g ʒ j a	ei g ʒ j a	eː - dʲ - a	eː dʲ a	i - d j a	i d j a	iː - ʤ j a	iː ʤ j a	eː - d j a	eː d j a	eː - d - i	eː d i	eː - d - ɔː	eː d ɔː	i - d - iː	i d iː	e - d - iː	e d iː	aː - dʲ - e	aː dʲ e	a - d - i	a d i	e - dʲ - a	e dʲ a	i - dʲ - a	i dʲ a	iː - z j a	iː z j a	e - d - iː	e d iː	eː - dʲ - iː	eː dʲ iː	ɛ - dʲ - i	ɛ dʲ i	ei - dʲ - i	ei dʲ i	i - ʤ j a	i ʤ j a	eː - d - i	eː d i	eː - ʤ - a	eː ʤ a	e - dʲ - a	e dʲ a	ɛi - d - iː	ɛi d iː	ɛ - d - iː	ɛ d iː	æː - dʲ - iː	æː dʲ iː	ɛ - dʲ - a	ɛ dʲ a	eː - d - iː	eː d iː	iː - ʤ j a	iː ʤ j a	ei - dʲ - i	ei dʲ i	eː - d - iː	eː d iː	e - dʲ - a	e dʲ a	ɛː - d - i	ɛː d i	eː - d - i	eː d i	æː - d - i	æː d i	eː - d - iː	eː d iː	eː - d - au	eː d au	eː - d - au	eː d au	ɛ - d - iː	ɛ d iː	ɛ - d - i	ɛ d i
contre	k ɔ̃ - t - r ə	k ɔ̃ t r ə	k ɔ̃ ŋ t - r ɛ	k ɔ̃ ŋ t r ɛ	k ɔ̃ - t - r -	k ɔ̃ t r	k o n t - r ɛ	k o n t r ɛ	k ɔ̃ - t - r -	k ɔ̃ t r	k ɔ̃ - t ə r -	k ɔ̃ t ə r	k ʊ̃ - t - r -	k ʊ̃ t r	k ɔ̃ - t - r -	k ɔ̃ t r	k ɔ̃ - t - r -	k ɔ̃ t r	k ɔ̃ - t - r ɛ	k ɔ̃ t r ɛ	k ɔ̃ - t - ʁ -	k ɔ̃ t ʁ	k ɔ̃ - t - r ə	k ɔ̃ t r ə	k ɔ̃ - t - r -	k ɔ̃ t r	k ɔ̃ - t - r e	k ɔ̃ t r e	k ɔ̃ - t - r ə	k ɔ̃ t r ə	k ɔ̃ - t - r ə	k ɔ̃ t r ə	k ɔ̃ - t - r -	k ɔ̃ t r	k ɔ̃ - t - r -	k ɔ̃ t r	k ɔ̃ - t - r -	k ɔ̃ t r	k ʊ̃ n t - r ə	k ʊ̃ n t r ə	k ɔ̃ - t - r ə	k ɔ̃ t r ə	k õ - t - r -	k õ t r	k ɔ̃ - t - r -	k ɔ̃ t r	k u n t - r ə	k u n t r ə	k ɔ̃ - t - r ə	k ɔ̃ t r ə	k ɔ n t - r ə	k ɔ n t r ə	k ɔ̃ n t - r ə	k ɔ̃ n t r ə	k õ - t - r -	k õ t r	k ɔ̃ - t - r ɛ	k ɔ̃ t r ɛ	k ɔ̃ - t - r -	k ɔ̃ t r	k ɔ̃ - t - r -	k ɔ̃ t r	k ɔ̃ - t - r -	k ɔ̃ t r	k ɔ̃ n t - r ɛ	k ɔ̃ n t r ɛ	k ɔ̃ ŋ t - r ɛ	k ɔ̃ ŋ t r ɛ	k õ - t - r ə	k õ t r ə	k ɔ̃ - t - r ə	k ɔ̃ t r ə	k ɔ̃ n t - r ə	k ɔ̃ n t r ə	k ɔ̃ - t - ʁ -	k ɔ̃ t ʁ	k ɔ̃ - t - r -	k ɔ̃ t r	k ɔ̃ - t - r ɛ	k ɔ̃ t r ɛ	k ɔ̃ - t - r ə	k ɔ̃ t r ə	k ɔ̃ - t - r -	k ɔ̃ t r	k ɔ̃ - t - r -	k ɔ̃ t r	k ɔ̃ - t - r ə	k ɔ̃ t r ə	k ɔ̃ - t - r ə	k ɔ̃ t r ə	k ɔ̃ - t - r -	k ɔ̃ t r	k õ - t - r -	k õ t r	k ɔ̃ - t - r ɛ	k ɔ̃ t r ɛ	k ɔ̃ - t - r ə	k ɔ̃ t r ə	k ɔ - t - r -	k ɔ t r	k ɔ̃ n t - r ɛ	k ɔ̃ n t r ɛ	k ɔ̃ - t - r -	k ɔ̃ t r	k ɔ̃ - t - r ə	k ɔ̃ t r ə	k ɔ̃ - t - r ə	k ɔ̃ t r ə	k ɔ̃ - t - r ə	k ɔ̃ t r ə	k ɔ̃ - t - r ə	k ɔ̃ t r ə	k ɔ̃ - t - r ɛ	k ɔ̃ t r ɛ	k ũ - t - r -	k ũ t r	k ɔ̃ - t - r ə	k ɔ̃ t r ə	k ɔ̃ - t - r -	k ɔ̃ t r	k ɔ̃ - t - r ɛ	k ɔ̃ t r ɛ	k ɔ̃ - t - r -	k ɔ̃ t r
croitre	k r ɛ θ - r ə	k r ɛ θ r ə	k r ɛ t - r ɛ	k r ɛ t r ɛ	k r ɛ θ - r ə	k r ɛ θ r ə	k r ɛː h - - ɛ	k r ɛː h ɛ	k r ɛ t - r -	k r ɛ t r	k r aː t - r -	k r aː t r	k r a t - r -	k r a t r	k r e t - r ə	k r e t r ə	k r e h - r ə	k r e h r ə	k r ɛ θ - - ɛ	k r ɛ θ ɛ	k ʁ ɛ t - ʁ -	k ʁ ɛ t ʁ	k r ɛ t - r ɛ	k r ɛ t r ɛ	k r ɛ t - r ɛ	k r ɛ t r ɛ	k r e t - r e	k r e t r e	k r ɛ t - r ɛ	k r ɛ t r ɛ	k r ɛː t - r ɛ	k r ɛː t r ɛ	k r ɛ t - r -	k r ɛ t r	k r ɛ t - r -	k r ɛ t r	k r ɛ t - r -	k r ɛ t r	k r ɑː t - r -	k r ɑː t r	k r ɛ s - r ə	k r ɛ s r ə	k r ɑː t - r -	k r ɑː t r	k r ɛ θ - r -	k r ɛ θ r	k r ɛ θ - r e	k r ɛ θ r e	k r e t - r ɛ	k r e t r ɛ	k r ɛ h - r ɛ	k r ɛ h r ɛ	k r ɛ t - r ə	k r ɛ t r ə	k r eː t - r e	k r eː t r e	k r e t - r ə	k r e t r ə	k r aː t - r ə	k r aː t r ə	k r ɛ t - r -	k r ɛ t r	k r e t - r -	k r e t r	k r ɛ t - r ɛ	k r ɛ t r ɛ	k r ɛ t - r ɛ	k r ɛ t r ɛ	k r ɛ t - r e	k r ɛ t r e	k r ɛ t - - ɛ	k r ɛ t ɛ	k r ɛ t - r ə	k r ɛ t r ə	k ʁ ɛ t - ʁ -	k ʁ ɛ t ʁ	k r ɛ θ - r ə	k r ɛ θ r ə	k r e t - r ɛ	k r e t r ɛ	k r ɛ θ - r e	k r ɛ θ r e	k r ɛ t - r ə	k r ɛ t r ə	k r ɛ t - r -	k r ɛ t r	k r ɛ t - r e	k r ɛ t r e	k r e t - r ɛ	k r e t r ɛ	k r ɛː t - r -	k r ɛː t r	k r ɛ t ə r -	k r ɛ t ə r	k r ɛ t - r ɛ	k r ɛ t r ɛ	k r e t - r e	k r e t r e	k r e t - r -	k r e t r	k r ɛ t - r ɛ	k r ɛ t r ɛ	k r ɛ θ - r ə	k r ɛ θ r ə	k r eː t - r -	k r eː t r	k r ɛ t - r ə	k r ɛ t r ə	k r e t - r ə	k r e t r ə	k r ɛ t - r ə	k r ɛ t r ə	k r ə t - r ɛ	k r ə t r ɛ	k r ɑː t ə r -	k r ɑː t ə r	k r ɛː t - r æ	k r ɛː t r æ	k r a t - r -	k r a t r	k r e t - r e	k r e t r e	k r ɛ t - r -	k r ɛ t r
cru	k r y -	k r y	k r y -	k r y	k r y -	k r y	k r y -	k r y	k r y -	k r y	k r ʏ -	k r ʏ	k r y -	k r y	k r y -	k r y	k r y -	k r y	k r y -	k r y	k ʁ y -	k ʁ y	k r y -	k r y	k r y -	k r y	k r y -	k r y	k r y -	k r y	k r ʏ -	k r ʏ	k r y -	k r y	k r y -	k r y	k r y -	k r y	k r y -	k r y	k r ʏ -	k r ʏ	k r y -	k r y	k r y -	k r y	k r u k	k r u k	k r y -	k r y	k r ʊ k	k r ʊ k	k r ʊ k	k r ʊ k	k r y -	k r y	k r y -	k r y	k r y -	k r y	k r y -	k r y	k r u -	k r u	k r y -	k r y	k r y -	k r y	k r y -	k r y	k r y -	k r y	k r u -	k r u	k ʁ y -	k ʁ y	k r y -	k r y	k r y -	k r y	k r y -	k r y	k r ʉ -	k r ʉ	k r y -	k r y	k r y -	k r y	k r y -	k r y	k r y -	k r y	k r y -	k r y	k r ʏ -	k r ʏ	k r yː -	k r yː	k r y -	k r y	k r u -	k r u	k r y -	k r y	k r y -	k r y	k r y -	k r y	k r y -	k r y	k r y -	k r y	k r y -	k r y	k r y -	k r y	k r y -	k r y	k r y -	k r y	k r y -	k r y	k r ʏ -	k r ʏ
