ID	Arconciel_REF	Arconciel_SEQ	Arnex_REF	Arnex_SEQ	Avry-sur-Matran_REF	Avry-sur-Matran_SEQ	Ayent_REF	Ayent_SEQ	Boudry_REF	Boudry_SEQ	Cerlatez_REF	Cerlatez_SEQ	Cerneux-Pequignot_REF	Cerneux-Pequignot_SEQ	Champery_REF	Champery_SEQ	Charnex_REF	Charnex_SEQ	Chateau-d'Oex_REF	Chateau-d'Oex_SEQ	Chaux-du-Milieu_REF	Chaux-du-Milieu_SEQ	Chevroux_REF	Chevroux_SEQ	Collex_REF	Collex_SEQ	Collombey_REF	Collombey_SEQ	Commugny_REF	Commugny_SEQ	Conthey_REF	Conthey_SEQ	Corcelles_REF	Corcelles_SEQ	Cote-aux-Fees_REF	Cote-aux-Fees_SEQ	Court_REF	Court_SEQ	Courtedoux_REF	Courtedoux_SEQ	Courtepin_REF	Courtepin_SEQ	Develier_REF	Develier_SEQ	Dompierre_REF	Dompierre_SEQ	Evolene_REF	Evolene_SEQ	Fully_REF	Fully_SEQ	Grimentz_REF	Grimentz_SEQ	Grone_REF	Grone_SEQ	Hermance_REF	Hermance_SEQ	L'Auberson_REF	L'Auberson_SEQ	Laconnex_REF	Laconnex_SEQ	Lamboing_REF	Lamboing_SEQ	Landeron_REF	Landeron_SEQ	LeSentier_REF	LeSentier_SEQ	Longirod_REF	Longirod_SEQ	Lourtier_REF	Lourtier_SEQ	Martigny_REF	Martigny_SEQ	Miege_REF	Miege_SEQ	Montalchez_REF	Montalchez_SEQ	Montbovon_REF	Montbovon_SEQ	Montpreveyres_REF	Montpreveyres_SEQ	Murist_REF	Murist_SEQ	Nendaz_REF	Nendaz_SEQ	Noiraigue_REF	Noiraigue_SEQ	Ormont-Dessus_REF	Ormont-Dessus_SEQ	Orsieres_REF	Orsieres_SEQ	Orvin_REF	Orvin_SEQ	Plagne_REF	Plagne_SEQ	Prahins_REF	Prahins_SEQ	Roche_REF	Roche_SEQ	Savagnier_REF	Savagnier_SEQ	Saviese_REF	Saviese_SEQ	Semsalves_REF	Semsalves_SEQ	Sombeval_REF	Sombeval_SEQ	St-Gingolph_REF	St-Gingolph_SEQ	Sugiez_REF	Sugiez_SEQ	Vallorbe_REF	Vallorbe_SEQ	Vaugondry_REF	Vaugondry_SEQ	Vermes_REF	Vermes_SEQ	Vernier_REF	Vernier_SEQ	Veyrier_REF	Veyrier_SEQ	Villars-le-Terroir_REF	Villars-le-Terroir_SEQ	Vullierens_REF	Vullierens_SEQ
la_hache	ʦ ɛ t a	ʦ ɛ t a	ʦ ə - -	ʦ ə	ʦ ɛ t a	ʦ ɛ t a			ʦ - - -	ʦ	ʧ ɑ t -	ʧ ɑ t	ʧ ɔ t ɛ	ʧ ɔ t ɛ	d ɛ t r ɑː	d ɛ t r ɑː			θ ɛ t a	θ ɛ t a	ʧ - t a	ʧ t a	ʦ ɛ t a	ʦ ɛ t a	θ õ - -	θ õ							ʧ - t a	ʧ t a	ʦ - - -	ʦ	ʧ a t -	ʧ a t	ʧ ɑ t -	ʧ ɑ t	ʦ ɛ t a	ʦ ɛ t a	ʧ ɑ t -	ʧ ɑ t	ʦ ɛ t a	ʦ ɛ t a									θ õ - -	θ õ	d eː t r o	d eː t r o	θ ɔ̃ - -	θ ɔ̃	ʧ ɛ t -	ʧ ɛ t	ʧ ɛ t -	ʧ ɛ t	d ɛ t r o	d ɛ t r o	d ɛ t r œu	d ɛ t r œu							ʦ e t a	ʦ e t a	ʦ ɛ t a	ʦ ɛ t a	ʦ ɛ t a	ʦ ɛ t a	ʦ ɛ t a	ʦ ɛ t a			ʧ - t a	ʧ t a					ʧ ɛ t -	ʧ ɛ t	ʧ a t -	ʧ a t	ʦ ɛ t a	ʦ ɛ t a			ʧ - - -	ʧ			ʦ ɛ t a	ʦ ɛ t a	ʧ ɛ t -	ʧ ɛ t	ʦ ɔ̃ - -	ʦ ɔ̃	ʦ ɛ t a	ʦ ɛ t a	d ɛ t r o	d ɛ t r o	ʦ ɛ t a	ʦ ɛ t a	ʧ a t -	ʧ a t	θ ɔ̃ - -	θ ɔ̃	θ ɔ̃ - -	θ ɔ̃	ʦ e t a	ʦ e t a	d ɛ t r o	d ɛ t r o
la_main	m ã -	m ã	m ã -	m ã	m æ̃ -	m æ̃	m ã -	m ã	m ã -	m ã	m ɛ̃ -	m ɛ̃	m ã -	m ã	m ã -	m ã	m ã -	m ã	m ã -	m ã	m ã -	m ã	m ã -	m ã	m ã -	m ã	m ã -	m ã	m ã -	m ã	m ã -	m ã	m ã -	m ã	m ã -	m ã	m ã -	m ã	m ɛ̃ -	m ɛ̃	m ã -	m ã	m ɛ̃ -	m ɛ̃	m ã -	m ã	m ã -	m ã	m ã -	m ã	m ã -	m ã	m ã -	m ã	m ã -	m ã	m ã -	m ã	m ã -	m ã	m ã -	m ã	m ã -	m ã	m ã ŋ	m ã ŋ	m ã -	m ã	m ã -	m ã	m ã -	m ã	m ã -	m ã	m ã -	m ã	m ã -	m ã	m ã -	m ã	m ã -	m ã	m ã -	m ã	m ã -	m ã	m ã -	m ã	m ã -	m ã	m ã -	m ã	m ã -	m ã	m ã -	m ã	m ã -	m ã	m æ̃ -	m æ̃	m ã -	m ã	m ã -	m ã	m ã -	m ã	m ã -	m ã	m ã -	m ã	m ã -	m ã	m ã ŋ	m ã ŋ	m ɛ̃ -	m ɛ̃	m ã -	m ã	m ã -	m ã	m ã -	m ã	m ã -	m ã
largeur											g r oː s u	g r oː s u																									g r o s u	g r o s u	g r o s u	g r o s u			g r o s u	g r o s u																																																	g r ɔː s u	g r ɔː s u																														
le_cercle	ʃ ɛ - ç lʲ ɔ	ʃ ɛ ç lʲ ɔ	s - a ç - ɔ	s a ç ɔ	ʃ ɛ - ç lʲ u	ʃ ɛ ç lʲ u	ʃ ɛː r k ʎ ɔ	ʃ ɛː r k ʎ ɔ	s ɛ r tʲ - -	s ɛ r tʲ	s w a s j -	s w a s j	s - ɛ k lʲ u	s ɛ k lʲ u	ʃ e r θ - ɔ	ʃ e r θ ɔ	s - e ç lʲ o	s e ç lʲ o	ʃ ɛ r θ - ɔ	ʃ ɛ r θ ɔ	s a ʁ tʲ - -	s a ʁ tʲ	s ɛ r k lʲ u	s ɛ r k lʲ u	f a r k lʲ ə	f a r k lʲ ə	s ɛː r θ - o	s ɛː r θ o	f a r k lʲ -	f a r k lʲ	ʃ ɛ r θ - ɔ	ʃ ɛ r θ ɔ	s ɛ r tʲ - -	s ɛ r tʲ	s - ɛ k lʲ u	s ɛ k lʲ u	s a r ʨ - -	s a r ʨ	s w æ ç - -	s w æ ç	ʃ e - ʃ j u	ʃ e ʃ j u	ʃ a r ʃ - -	ʃ a r ʃ	s ɛ r ç - u	s ɛ r ç u	ʃ e r k lʲ ɔ	ʃ e r k lʲ ɔ	ʃ - a ç - o	ʃ a ç o	ʃ ɛ r k ł ɔ	ʃ ɛ r k ł ɔ	s ɛ r k lʲ ɔ	s ɛ r k lʲ ɔ	f a r k lʲ -	f a r k lʲ	s ɛ r k ʎ ə	s ɛ r k ʎ ə	f a r k lʲ -	f a r k lʲ	s ɛ r ʨ - -	s ɛ r ʨ	s ɛ r kʲ - -	s ɛ r kʲ	s - ɛ ç lʲ u	s ɛ ç lʲ u	s ɛ r k lʲ ə	s ɛ r k lʲ ə	ʃ a r ç lʲ o	ʃ a r ç lʲ o	ʃ a r ç - o	ʃ a r ç o	s ɛ r k ʎ ɔ	s ɛ r k ʎ ɔ	s ɛ ʁ kʲ - ɔ	s ɛ ʁ kʲ ɔ	ʃ æ - ç lʲ ɔ	ʃ æ ç lʲ ɔ	s ɛ r ç lʲ u	s ɛ r ç lʲ u	s ɛ r ç - u	s ɛ r ç u	ʃ ɛ r ç l ɔ	ʃ ɛ r ç l ɔ	s a r tʲ - ɔ	s a r tʲ ɔ	ʃ ɛ r - ɬ ə	ʃ ɛ r ɬ ə	ʃ æ r f w o	ʃ æ r f w o	s ɛ r t - j	s ɛ r t j	s a r k j i	s a r k j i	s - æ ç lʲ ɔ	s æ ç lʲ ɔ	f ɛ r ç lʲ o	f ɛ r ç lʲ o	s ɛ r kʲ - -	s ɛ r kʲ	ʃ ɛ r k ʎ ɔ	ʃ ɛ r k ʎ ɔ	s ɛ r ç - u	s ɛ r ç u	ʃ a r ʃ - -	ʃ a r ʃ	f a r k l ə	f a r k l ə	s ɛ r k lʲ ɔ	s ɛ r k lʲ ɔ	s - ɛ ç lʲ u	s ɛ ç lʲ u	s æ r k lʲ ɔ	s æ r k lʲ ɔ	ʃ a r ʃ - -	ʃ a r ʃ	f a r k lʲ ə	f a r k lʲ ə	f a r k lʲ ə	f a r k lʲ ə	s - a ç lʲ o	s a ç lʲ o	s - a ç - ɔ	s a ç ɔ
le_chable"																																																																	l ãː - - ʃ a͜u	l ãː ʃ a͜u	l ã ŋ f j aː	l ã ŋ f j aː																																																							l ã ŋ - ʃ ɑː	l ã ŋ ʃ ɑː
le_chasseur	ʦ a ç - aː -	ʦ a ç aː	ʧ a ʃ - au -	ʧ a ʃ au	ʦ a ç j aː -	ʦ a ç j aː	ʦ a ç - øi -	ʦ a ç øi	ʦ a s - œː r	ʦ a s œː r	ʧ æ s - u -	ʧ æ s u	ʧ ɛ s - u -	ʧ ɛ s u	ʦ a ç - œː -	ʦ a ç œː	ʦ e ç - æ͜u -	ʦ e ç æ͜u	ʦ a ç - au -	ʦ a ç au	ʧ a s - y -	ʧ a s y	ʦ a ʃ - ɑː -	ʦ a ʃ ɑː	θ e f j ø -	θ e f j ø	ʦ a f j œi -	ʦ a f j œi	θ ɛ f j œi -	θ ɛ f j œi	ʦ a θ j œi -	ʦ a θ j œi	ʧ a s - y -	ʧ a s y	ʦ a ʃ - œ -	ʦ a ʃ œ	ʧ - s - u -	ʧ s u	ʧ - s - u -	ʧ s u	ʦ a ç - aː -	ʦ a ç aː	ʧ ə s - u -	ʧ ə s u	ʦ a ç - aː -	ʦ a ç aː	ʦ a ʃ j ou -	ʦ a ʃ j ou	ʦ a ç - œu -	ʦ a ç œu	ʦ a s j ou -	ʦ a s j ou	ʦ a ʃ ç ou k	ʦ a ʃ ç ou k	θ ɛ f j œ -	θ ɛ f j œ	ʧ a s - ø -	ʧ a s ø	θ ɛ f j œ -	θ ɛ f j œ	ʧ a s - œ -	ʧ a s œ	ʧ a s - eː r	ʧ a s eː r	ʦ a ʃ - au -	ʦ a ʃ au	ʦ a f j aː -	ʦ a f j aː	ʦ a ç - ɔː -	ʦ a ç ɔː	ʦ a f j œi -	ʦ a f j œi	ʦ a s j ou -	ʦ a s j ou	ʦ a ʃ - a -	ʦ a ʃ a	ʦ a ç - aː -	ʦ a ç aː	ʦ a ʃ - ɑː -	ʦ a ʃ ɑː	ʦ a ç - aː -	ʦ a ç aː	ʧ a ʃ ç ɜu -	ʧ a ʃ ç ɜu	ʧ a ʃ - œ -	ʧ a ʃ œ	ʦ a - ɬ au -	ʦ a ɬ au	ʦ a s j ɜu -	ʦ a s j ɜu	ʧ - s - u -	ʧ s u	ʧ - s - u -	ʧ s u	ʦ a ʃ - ɔː -	ʦ a ʃ ɔː	ʦ a ç - øː -	ʦ a ç øː	ʧ a s - øː r	ʧ a s øː r	ʦ a s j u -	ʦ a s j u	ʦ a ç - a -	ʦ a ç a	ʧ - s - u -	ʧ s u	ʦ a f j au -	ʦ a f j au	ʧ æ ʃ - ɔ -	ʧ æ ʃ ɔ	ʧ a ʃ - oː -	ʧ a ʃ oː	ʦ a ʃ - ø -	ʦ a ʃ ø	ʧ - s - u -	ʧ s u	θ ɛ f j ø -	θ ɛ f j ø	θ ɛ f j ø -	θ ɛ f j ø	ʦ a ʃ - aː -	ʦ a ʃ aː	ʧ a s - ɑː -	ʧ a s ɑː
le_grenier	g u r - n æː -	g u r n æː	g - r ə n aː -	g r ə n aː	g u r - n ɑː -	g u r n ɑː	g - r i n i -	g r i n i	g ə r - n i -	g ə r n i	g - - - n iː -	g n iː	g - r ə n iː -	g r ə n iː	g - r ə n ɑː -	g r ə n ɑː	g ə r - n ɔː j	g ə r n ɔː j	g u r - n a -	g u r n a	g - ʁ ə n iː -	g ʁ ə n iː	g u r - n ɑː -	g u r n ɑː	g - r ə n i -	g r ə n i	g ə r - n ɑː -	g ə r n ɑː	g - r ə n ɪː -	g r ə n ɪː	g i r - n æi -	g i r n æi	g ə r - n iː -	g ə r n iː	g - r ə n eː -	g r ə n eː	g ə r - n e ŋ	g ə r n e ŋ	dʲ - - - n iː -	dʲ n iː	g u r - n aː -	g u r n aː	g ə r - n iː -	g ə r n iː	g u r - n ɑː -	g u r n ɑː	g - r i n i -	g r i n i	g ə r - n a -	g ə r n a	g e r - n i -	g e r n i	g - r ɛ n iː -	g r ɛ n iː	g - r ə n i -	g r ə n i	g - r ə ɲ iː -	g r ə ɲ iː	g ə r - n iː -	g ə r n iː	g ə r - n iː -	g ə r n iː	g - r ə n iː -	g r ə n iː	g - r a n ɛ̃ĩ -	g r a n ɛ̃ĩ	g ə r - n i -	g ə r n i	g - r ə n aː -	g r ə n aː	g - r ə n ei -	g r ə n ei	g e r - n ĩ -	g e r n ĩ	g - ʁ ə n a -	g ʁ ə n a	g u r - n æː -	g u r n æː	g u r - n aː -	g u r n aː	g u r - n ɑː -	g u r n ɑː	g ə r - n i -	g ə r n i	g ə r - n i -	g ə r n i	g ə r - n a -	g ə r n a	g - r ə n æi -	g r ə n æi	g ə r - n ɛ j	g ə r n ɛ j	g ə r - n e -	g ə r n e	g u r - n æː -	g u r n æː	g ə r - n ɑː -	g ə r n ɑː	g ə r - n iː -	g ə r n iː	g - r e n i -	g r e n i	g u r - n a -	g u r n a	g ə r - n eː -	g ə r n eː	g a r - n ai -	g a r n ai	g u r - n ɛː -	g u r n ɛː	g - r ə n eː -	g r ə n eː	g ə r - n æː -	g ə r n æː	g ə r - n iː -	g ə r n iː	g ə r - n i -	g ə r n i	g ə r - n i -	g ə r n i	g ə r - n aː -	g ə r n aː	g - r ə n ɑː -	g r ə n ɑː
le_medecin	m ɛː - - ʣ ɔ -	m ɛː ʣ ɔ	m aː - - ʣ ɔ -	m aː ʣ ɔ	m ɑː - - ʣ ʊ -	m ɑː ʣ ʊ	m ɛ r ɛ s ə̃ -	m ɛ r ɛ s ə̃	m ɛ - - ʦ aː -	m ɛ ʦ aː	m ɛ - - ʦ ĩ -	m ɛ ʦ ĩ	m eː - - ʦ ɪ̃ -	m eː ʦ ɪ̃	m ə d ə s ɛ̃ -	m ə d ə s ɛ̃	m ɔi - - ʣ o -	m ɔi ʣ o	m a - - ʣ ɔ -	m a ʣ ɔ	m iː - - ʤ - -	m iː ʤ	m ɑː - - ʣ u -	m ɑː ʣ u	m ɛ - - ʦ ɛ̃ -	m ɛ ʦ ɛ̃	m ɛ - - ʦ ɛ̃ -	m ɛ ʦ ɛ̃	m ɛ - - ʦ ɛ̃ -	m ɛ ʦ ɛ̃	m ɛ d ə θ ẽĩ -	m ɛ d ə θ ẽĩ	m iː - - ʤ - -	m iː ʤ	m eː - - ʣ u -	m eː ʣ u	m eː - - ʤ - -	m eː ʤ	m ɛ - - ʦ ɪ̃ -	m ɛ ʦ ɪ̃	m aː - - ʣ u -	m aː ʣ u	m ɛ - - ʦ ɪ̃ -	m ɛ ʦ ɪ̃	m aː - - ʣ u -	m aː ʣ u	m ɛ d e s i ŋ	m ɛ d e s i ŋ	m ai d ə ʃ ẽĩ -	m ai d ə ʃ ẽĩ	m ɛ d ɛ s i ŋ	m ɛ d ɛ s i ŋ	m ɛ d ɛ s ẽ -	m ɛ d ɛ s ẽ	m ə - - ʦ ɛ̃ĩ -	m ə ʦ ɛ̃ĩ	m eː - - ʣ ə -	m eː ʣ ə	m ɛ - - ʦ ɛ̃ -	m ɛ ʦ ɛ̃	m iː - - ʤ - -	m iː ʤ	m ɛ - - ʦ ɑː -	m ɛ ʦ ɑː	m ɛː - - ʣ u -	m ɛː ʣ u	m a - - ʣ ə -	m a ʣ ə			m ɛ d ə s ɛ̃ĩ -	m ɛ d ə s ɛ̃ĩ	m ɛ d ə s ɪ̃ ŋ	m ɛ d ə s ɪ̃ ŋ	m a - - ʣ ɔ -	m a ʣ ɔ	m eː - - ʣ ɔ -	m eː ʣ ɔ	m aː - - ʣ u -	m aː ʣ u	m ɑː - - ʣ u -	m ɑː ʣ u	m ei d ə s ə̃ -	m ei d ə s ə̃	m ei - - ʤ ɔ -	m ei ʤ ɔ	m a - - ʣ ə -	m a ʣ ə	m ɛ d ə s ẽĩ -	m ɛ d ə s ẽĩ	m ɛi - - ʤ - -	m ɛi ʤ	m eː - - ʤ - -	m eː ʤ	m æː - - ʣ ɔ -	m æː ʣ ɔ	m ɑː - - ʣ ɔ -	m ɑː ʣ ɔ	m eː - - ʤ - -	m eː ʤ	m ɛ d e s ə̃ -	m ɛ d e s ə̃	m aː - - ʣ u -	m aː ʣ u	m e - - ʤ - -	m e ʤ	m æi d ə s ɛ̃ -	m æi d ə s ɛ̃	m ɛː - - ʣ ɔ -	m ɛː ʣ ɔ	m eː - - ʣ u -	m eː ʣ u	m æː - - ʣ ɔ -	m æː ʣ ɔ	m ɛ - - ʦ ĩ -	m ɛ ʦ ĩ	m ɛ - - ʦ ɛ̃ -	m ɛ ʦ ɛ̃	m ɛ - - ʦ ɛ̃ -	m ɛ ʦ ɛ̃	m a - - ʣ o -	m a ʣ o	m aː - - ʣ ɔ -	m aː ʣ ɔ
le_saule	ʃ oː ʣ ə	ʃ oː ʣ ə	s oː ʣ ə	s oː ʣ ə	ʃ oː ʣ ə	ʃ oː ʣ ə			s oː ʣ -	s oː ʣ	s aː s -	s aː s	s oː s -	s oː s	s ɑː ʣ ə	s ɑː ʣ ə	s œu ʣ ə	s œu ʣ ə	ʃ oː z ə	ʃ oː z ə	s oː ʤ -	s oː ʤ	s o ʣ ə	s o ʣ ə	ʃ oː ð ɛ	ʃ oː ð ɛ	s oː ʣ ə	s oː ʣ ə	ʃ œu ð ɛ	ʃ œu ð ɛ	ʃ oː d ə	ʃ oː d ə	s oː ʤ -	s oː ʤ	s aː ʣ -	s aː ʣ	s oː l -	s oː l	s ɑː s -	s ɑː s	ʃ oː ʣ ə	ʃ oː ʣ ə	s ɑː s -	s ɑː s	s oː ʣ -	s oː ʣ	ʃ aː v a	ʃ aː v a	ʃ oː ʣ ə	ʃ oː ʣ ə	ʃ aː z e	ʃ aː z e	ʃ aː z ə	ʃ aː z ə	s au ð ɔ	s au ð ɔ	s oː ʣ -	s oː ʣ	s ɔː ð ə	s ɔː ð ə	s o ʤ -	s o ʤ	s oː ʤ -	s oː ʤ	s oː ʣ ə	s oː ʣ ə	ʃ au ʣ ə	ʃ au ʣ ə			ʃ oː l a	ʃ oː l a			s oː ʣ -	s oː ʣ	ʃ oː ʣ ə	ʃ oː ʣ ə	ʃ oː ʣ ə	ʃ oː ʣ ə	s oː ʣ ə	s oː ʣ ə	ʃ aː ʣ ə	ʃ aː ʣ ə	s oː l a	s oː l a	ʃ oː d ə	ʃ oː d ə	s aː ʣ ə	s aː ʣ ə	s ɔu ʤ -	s ɔu ʤ	s ɔː ʤ -	s ɔː ʤ	s oː ʣ ə	s oː ʣ ə	s oː ʣ ɛ	s oː ʣ ɛ	s oː ʤ -	s oː ʤ	ʃ aː ʣ ɛ	ʃ aː ʣ ɛ	ʃ oː ʣ -	ʃ oː ʣ	s ɑː ʤ -	s ɑː ʤ	s oː ʣ e	s oː ʣ e	s oː ʣ ə	s oː ʣ ə	s oː ʣ ə	s oː ʣ ə	s oː ʣ ɛ	s oː ʣ ɛ	s ɑː s -	s ɑː s	ʃ oː ð ɛ	ʃ oː ð ɛ	ʃ ɔː ð o	ʃ ɔː ð o	s oː ʣ ə	s oː ʣ ə	s oː l a	s oː l a
le_sentier	ʃ ɛ̃ - d æː -	ʃ ɛ̃ d æː	ʃ ɛ̃ ŋ d aː -	ʃ ɛ̃ ŋ d aː	s ɛ̃ - d ɑː -	s ɛ̃ d ɑː	s ã - ʨ e -	s ã ʨ e	s ɛ - t iː -	s ɛ t iː	s ɛ̃ - t iː -	s ɛ̃ t iː	s ɑ̃ n t iː -	s ɑ̃ n t iː			s œ̃ - d ɑː j	s œ̃ d ɑː j	ʃ ɛ̃ː - d a -	ʃ ɛ̃ː d a	s a - t iː -	s a t iː	s ɛ̃ - d ɑː -	s ɛ̃ d ɑː									s ɛ - t iː -	s ɛ t iː	s ɛ - t eː -	s ɛ t eː	s ɔ - t e ŋ	s ɔ t e ŋ	s ɛ̃ - t iː -	s ɛ̃ t iː	ʃ ã ŋ d aː -	ʃ ã ŋ d aː	s ã n t iː -	s ã n t iː	s ã - d ɑː -	s ã d ɑː															s ã n t iː -	s ã n t iː	s ɛ - t iː -	s ɛ t iː	s ɛ̃ n d ẽĩ -	s ɛ̃ n d ẽĩ	ʃ æː - d aː -	ʃ æː d aː					s ã - ʧʲ e -	s ã ʧʲ e			ʃ ɛ̃ - d æː -	ʃ ɛ̃ d æː	s ɛ̃ː - d aː -	s ɛ̃ː d aː	s ã - d ɑ -	s ã d ɑ			s ɛ - t iː -	s ɛ t iː	s ɛ̃ - d aː -	s ɛ̃ d aː			s ɔ - t ɛ j	s ɔ t ɛ j	s ɔ - t e -	s ɔ t e	s ɛ̃ː - d ɑː -	s ɛ̃ː d ɑː	s ɛ̃ː - d ɑː -	s ɛ̃ː d ɑː	s æ - t iː -	s æ t iː			ʃ ɛ̃ - d a -	ʃ ɛ̃ d a	s ɔ - t e -	s ɔ t e	s ɛ̃ - d æi -	s ɛ̃ d æi			ʃ ɛ̃ĩ - d e -	ʃ ɛ̃ĩ d e	s ɛ̃ - d æː -	s ɛ̃ d æː	s ɛ n t iː -	s ɛ n t iː			ʃ ã - tʲ e -	ʃ ã tʲ e	s ɛː - d aː -	s ɛː d aː	ʃ æː - d ɑ -	ʃ æː d ɑ
les_deux_moities	m - i tʲ - ɛ	m i tʲ ɛ	m - a t - i	m a t i	m - a tʲ - ɛ	m a tʲ ɛ	m - e ʨ - e	m e ʨ e	m - a t - iː	m a t iː	m w a t - iː	m w a t iː	m w a t - iː	m w a t iː	m - ɑː ʧ j e	m ɑː ʧ j e	m - ɔi ʨ - e	m ɔi ʨ e	m - a ʨ - ɛ	m a ʨ ɛ	m - ɛ t - i	m ɛ t i	m - ɛː t - i	m ɛː t i	m - ɛː t j ɛ	m ɛː t j ɛ	m w ɑː ʧ j e	m w ɑː ʧ j e	m - ɛː t j a	m ɛː t j a	m - æi ʧ ç ɛ	m æi ʧ ç ɛ	m - æː t - iː	m æː t iː	m - ɛ t - i	m ɛ t i	m w a t - iː	m w a t iː	m w æ t - iː	m w æ t iː	m - ei tʲ - ɛ	m ei tʲ ɛ	m w a t - iː	m w a t iː	m - a t j ɛ	m a t j ɛ	m - ei ʧ j ɛ	m ei ʧ j ɛ	m - ɛ tʲ - ɛ	m ɛ tʲ ɛ	m - i ʨ - ɛ	m i ʨ ɛ	m - ei ʧ ç ɛ	m ei ʧ ç ɛ	m - ɛː t j ɛ	m ɛː t j ɛ	m - ɛː tʲ - e	m ɛː tʲ e	m - a t - iː	m a t iː	m - i t - ã	m i t ã	m w ɑ t - iː	m w ɑ t iː	m - a tʲ - e	m a tʲ e	m - a t - i	m a t i	m - e tʲ - e	m e tʲ e	m - ei tʲ - ɛ	m ei tʲ ɛ	m - ĩ ʨ - ɛ	m ĩ ʨ ɛ	m - a t - iː	m a t iː	m - ɛi tʲ - ɛ	m ɛi tʲ ɛ	m - a t - ɪ	m a t ɪ	m - ɛĩ t - i	m ɛĩ t i	m - e ʧ j e	m e ʧ j e	m - ɑː t - i	m ɑː t i	m - ɛː ʧ ç ɛ	m ɛː ʧ ç ɛ	m - e tʲ - e	m e tʲ e	m - ɛi t - iː	m ɛi t iː	m - i t - ã	m i t ã	m - a t - i	m a t i	m - a ʨ - e	m a ʨ e	m - eː t - iː	m eː t iː	m - i ʧ - e	m i ʧ e	m - e ʨ - ɛ	m e ʨ ɛ	m - ɛː t - iː	m ɛː t iː	m - æi tʲ - e	m æi tʲ e	m - ɛː t - i	m ɛː t i	m - æː t - i	m æː t i	m - æː t - i	m æː t i	m w æ t - iː	m w æ t iː	m - ɛː t - iː	m ɛː t iː	m - ɛː t j ɛ	m ɛː t j ɛ	m - a t - i	m a t i	m - a t - i	m a t i
lire	lʲ - æː - r ə	lʲ æː r ə	j - ɛː - r ɛ	j ɛː r ɛ	lʲ - ɛː - r -	lʲ ɛː r	lʲ - iː - r ɛ	lʲ iː r ɛ	lʲ - iː - r -	lʲ iː r	j - e - r -	j e r	l - eː - r -	l eː r	lʲ - e - r ə	lʲ e r ə	lʲ - ɛː - r ə	lʲ ɛː r ə	d - iː - r ə	d iː r ə	lʲ - eː - ʁ -	lʲ eː ʁ	lʲ - eː - r -	lʲ eː r	l - iː - r ə	l iː r ə	lʲ - eː - r e	lʲ eː r e	lʲ ɥ iː - r ɛ	lʲ ɥ iː r ɛ	j - eː - r ə	j eː r ə	lʲ - iː - r -	lʲ iː r	l - i - r -	l i r	j - øː - r -	j øː r	j - eː - r -	j eː r	j - ɛː - r ə	j ɛː r ə	j - øː - r -	j øː r	lʲ - ɛː - r ə	lʲ ɛː r ə	l - iː g r ə	l iː g r ə	l - iː - ʁ e	l iː ʁ e	l - iː g r ɛ	l iː g r ɛ	lʲ - iː - rː ə	lʲ iː rː ə	l - iː - r ə	l iː r ə	lʲ - ɛː - r ɛ	lʲ ɛː r ɛ	l - iː - r -	l iː r	j - ɪː - r -	j ɪː r	j - iː - r -	j iː r	lʲ - eː - r e	lʲ eː r e	lʲ - eː - r ə	lʲ eː r ə	lː - ɪː - ʁ ə	lː ɪː ʁ ə	j - eː - r e	j eː r e	l - iː - r ə	l iː r ə	lʲ - øː - ʁ -	lʲ øː ʁ	lʲ - eː - r ə	lʲ eː r ə	lʲ - eː - r ə	lʲ eː r ə	lʲ - eː - r ə	lʲ eː r ə	l - eː - rː ə	l eː rː ə	lʲ - iː - r -	lʲ iː r	ɬ - a - r ɛ	ɬ a r ɛ	j - e - r ə	j e r ə	dʲ - iː - r ə	dʲ iː r ə	j - øː - r -	j øː r	j - ɛː - r ɛ	j ɛː r ɛ	lʲ - ɛː - r e	lʲ ɛː r e	j - iː - r -	j iː r	l - eː - r e	l eː r e	j - ɛː - r -	j ɛː r	j - œ - r -	j œ r	j - æi - r ɛ	j æi r ɛ	lʲ - ɛː - r -	lʲ ɛː r	lʲ - øː - r ə	lʲ øː r ə	lʲ - øː - r ɛ	lʲ øː r ɛ	j - øː - r -	j øː r	l - iː - r ə	l iː r ə	l - iː - ʁ -	l iː ʁ	lʲ - ɛː - r ə	lʲ ɛː r ə	j - eː - r ə	j eː r ə
m_appeler					- - k - r i j ɑː	k r i j ɑː											- - k - r i j ɑː	k r i j ɑː	- - k - r i j aː	k r i j aː							- - k ə r - j aː	k ə r j aː									r ɛ k - r i j a	r ɛ k r i j a									- - k - r i j aː	k r i j aː			- - k - r i j aː	k r i j aː	- - k - r i j aː	k r i j aː	- - k - r i j ɔː	k r i j ɔː			- - k - r i j ɔː	k r i j ɔː	- - k - r i j a	k r i j a					- - k - r i j ɑː	k r i j ɑː									- - tʲ i r - - a	tʲ i r a	- - k - r i j aː	k r i j aː			- - k e r - j aː	k e r j aː			- - k - r i j aː	k r i j aː									- - k - r i j ɑː	k r i j ɑː					- - tʲ i r - - ɑ	tʲ i r ɑ			- - k ə r - j ɑː	k ə r j ɑː					- - k - r i j aː	k r i j aː									- - k - r i j aː	k r i j aː
