ID	AmericanEnglish_REF	AmericanEnglish_SEQ	AustralianEnglish(Perth)_REF	AustralianEnglish(Perth)_SEQ	BelgianDutch_REF	BelgianDutch_SEQ	CanadianEnglish_REF	CanadianEnglish_SEQ	CentralGerman(Cologne)_REF	CentralGerman(Cologne)_SEQ	CentralGerman(Honigberg)_REF	CentralGerman(Honigberg)_SEQ	CentralGerman(Luxembourg)_REF	CentralGerman(Luxembourg)_SEQ	CentralGerman(Murrhardt)_REF	CentralGerman(Murrhardt)_SEQ	Danish_REF	Danish_SEQ	Dutch_REF	Dutch_SEQ	Dutch(Antwerp)_REF	Dutch(Antwerp)_SEQ	Dutch(Limburg)_REF	Dutch(Limburg)_SEQ	Dutch(Ostend)_REF	Dutch(Ostend)_SEQ	English_REF	English_SEQ	English(Buckie)_REF	English(Buckie)_SEQ	English(Lindisfarne)_REF	English(Lindisfarne)_SEQ	English(Liverpool_REF	English(Liverpool_SEQ	English(London_REF	English(London_SEQ	English(NorthCarolina)_REF	English(NorthCarolina)_SEQ	English(Singapore)_REF	English(Singapore)_SEQ	English(Tyrone)_REF	English(Tyrone)_SEQ	Faroese_REF	Faroese_SEQ	German_REF	German_SEQ	HighGerman(Biel)_REF	HighGerman(Biel)_SEQ	HighGerman(Bodensee)_REF	HighGerman(Bodensee)_SEQ	HighGerman(Graubuenden)_REF	HighGerman(Graubuenden)_SEQ	HighGerman(Herrlisheim)_REF	HighGerman(Herrlisheim)_SEQ	HighGerman(NorthAlsace)_REF	HighGerman(NorthAlsace)_SEQ	HighGerman(Ortisei)_REF	HighGerman(Ortisei)_SEQ	HighGerman(Tuebingen)_REF	HighGerman(Tuebingen)_SEQ	HighGerman(Walser)_REF	HighGerman(Walser)_SEQ	Icelandic_REF	Icelandic_SEQ	IndianEnglish(Delhi)_REF	IndianEnglish(Delhi)_SEQ	LowGerman(Achterhoek)_REF	LowGerman(Achterhoek)_SEQ	LowGerman(Bargstedt)_REF	LowGerman(Bargstedt)_SEQ	NewZealandEnglish(Auckland)_REF	NewZealandEnglish(Auckland)_SEQ	NigerianEnglish(Igbo)_REF	NigerianEnglish(Igbo)_SEQ	Norwegian(Stavanger)_REF	Norwegian(Stavanger)_SEQ	Proto-Germanic_REF	Proto-Germanic_SEQ	Scottish_REF	Scottish_SEQ	SouthAfricanEnglish(Johannisburg)_REF	SouthAfricanEnglish(Johannisburg)_SEQ	Swedish(Skane)_REF	Swedish(Skane)_SEQ	Swedish(Stockholm)_REF	Swedish(Stockholm)_SEQ	WestFrisian(Grou)_REF	WestFrisian(Grou)_SEQ	Yiddish(NewYork)_REF	Yiddish(NewYork)_SEQ
I	- aɪ -	aɪ	- ɑe -	ɑe	- ɪ k	ɪ k	- ɑɪ -	ɑɪ	ʔ i ʃ	ʔ i ʃ	ʔ eː ʃ	ʔ eː ʃ	ʔ œ ʃ	ʔ œ ʃ	ʔ iː -	ʔ iː	j aɪ -	j aɪ	- ɪ k	ɪ k	- i k	i k	- ɪ ç	ɪ ç	- ɛ k	ɛ k	- aɪ -	aɪ	- ɑɪ -	ɑɪ	- aɪ -	aɪ	- aɪ -	aɪ	- ɑɪ -	ɑɪ	- aː -	aː	- ɐɪ -	ɐɪ	- ae -	ae	- eə -	eə	ʔ i ç	ʔ i ç	ʔ iː k	ʔ iː k	ʔ iː -	ʔ iː	ʔ iː -	ʔ iː	ʔ ɪ ʃ	ʔ ɪ ʃ	ʔ ɪ ʃ	ʔ ɪ ʃ	ʔ iː -	ʔ iː	ʔ i ç	ʔ i ç	ʔ iː -	ʔ iː	j ɛː x	j ɛː x	- ɑɪ -	ɑɪ	- ɪ k	ɪ k	ʔ ɪ k	ʔ ɪ k	- ɑe -	ɑe	- aɪ -	aɪ	- eː k	eː k			- ɑɪ -	ɑɪ	- aɛ -	aɛ	j aʊ -	j aʊ	j ɔː ɡ	j ɔː ɡ	- e k	e k	ʔ iə χ	ʔ iə χ
all	- ɑː ɫ - -	ɑː ɫ	- ɔː ɫ - -	ɔː ɫ	- ɑ ɫ - -	ɑ ɫ	- ɒː ɫ - -	ɒː ɫ	ʔ a l - -	ʔ a l	ʔ ɒ ɫ - -	ʔ ɒ ɫ	ʔ a l - -	ʔ a l	ʔ a l - -	ʔ a l	ʔ ɛ lˀ - -	ʔ ɛ lˀ	- ɑ ɫ - -	ɑ ɫ	- a ɫ - -	a ɫ	- a l - -	a l	- ɑo - - -	ɑo	- ɔː ɫ - -	ɔː ɫ	- ɑː - - -	ɑː	- ɒː - - -	ɒː	- ɔː ɫ - -	ɔː ɫ	- oʊ - - -	oʊ	- ɑː ɫ - -	ɑː ɫ	- ɔʊ - - -	ɔʊ	- ɑː l - -	ɑː l	- a l̥ ʌ ɹ	a l̥ ʌ ɹ	ʔ a l - -	ʔ a l	- ɔʊ - - -	ɔʊ	ʔ a l - -	ʔ a l	ʔ a l - -	ʔ a l	ʔ ɔ l - -	ʔ ɔ l	ʔ ɔ l - -	ʔ ɔ l	ʔ a l - -	ʔ a l	ʔ a l - -	ʔ a l	ʔ a l - -	ʔ a l	- a ɬ̥ - -	a ɬ̥	- ɔ l - -	ɔ l	- a ɫ - -	a ɫ	ʔ aː l - -	ʔ aː l	- ɔː ɫ - -	ɔː ɫ	- ɔː ɫ - -	ɔː ɫ	- a l - -	a l			- ɔː ɫ - -	ɔː ɫ	- ɔː ɫ - -	ɔː ɫ	- a l - -	a l	- ɑ l - -	ɑ l	- ɒ ɫ - -	ɒ ɫ	ʔ a ɫ - -	ʔ a ɫ
ash	- æː - ʃ - -	æː ʃ	- æ - ʃ - -	æ ʃ	- ɑ - s - -	ɑ s	- aː - ʃ - -	aː ʃ	ʔ ɛ - ʃ - -	ʔ ɛ ʃ	ʔ æiə - ʃ - -	ʔ æiə ʃ	ʔ a k s - -	ʔ a k s	ʔ a - ʃ - ɛ	ʔ a ʃ ɛ	ʔ ɛ - s k ə	ʔ ɛ s k ə	- ɑ - s - -	ɑ s	- a - s - -	a s	- ɛː - ʃ - -	ɛː ʃ	- ɑ - s - ə	ɑ s ə	- æ - ʃ - -	æ ʃ	- ɑ - ʃ - -	ɑ ʃ	- a - ʃ - -	a ʃ	- a - ʃ - -	a ʃ	- ɛ - ʃ - -	ɛ ʃ	- ɛː - ʃ - -	ɛː ʃ	- ɛ - ʃ - -	ɛ ʃ	- aɪ - ʃ - -	aɪ ʃ	- œ - s k a	œ s k a	ʔ a - ʃ - ə	ʔ a ʃ ə	ʔ a - ʃ - ə	ʔ a ʃ ə	ʔ ɛ - ʃ - ə	ʔ ɛ ʃ ə	- ɛ - ʃ - ə	ɛ ʃ ə	ʔ a - ʃ - ə	ʔ a ʃ ə	ʔ a - ʃ - ə	ʔ a ʃ ə	ʔ a - ʃ - ɛ	ʔ a ʃ ɛ	ʔ a - ʃ - ɛ	ʔ a ʃ ɛ	ʔ æ - ʃ - ə	ʔ æ ʃ ə	- a - s k a	a s k a	- ɛː - ʃ - -	ɛː ʃ	- a - s - -	a s	ʔ a - ʃ - -	ʔ a ʃ	- æ - ʃ - -	æ ʃ	- a - ʃ - -	a ʃ	- a - sː k ə	a sː k ə			- a - ʃ - -	a ʃ	- æ - ʃ - -	æ ʃ	- a - s k ə	a s k ə	- a - sː k ə	a sː k ə	j ɪ - s k ə	j ɪ s k ə	ʔ a - ʃ - -	ʔ a ʃ
bath	b æː θ	b æː θ	b aː θ	b aː θ	b ɑ t	b ɑ t	b aː θ	b aː θ	b a t	b a t	b oə tʰ	b oə tʰ	b ʊɛ t	b ʊɛ t	b a t	b a t	b ɛ lˀ	b ɛ lˀ	b ɑ t	b ɑ t	b a t	b a t	b ɑ t	b ɑ t	b ɑ t	b ɑ t	b ɑː θ	b ɑː θ	b ɑ θ	b ɑ θ	b aː θ	b aː θ	b a θ	b a θ	b ɑː f	b ɑː f	b ɛiə θ	b ɛiə θ	b ɑ f	b ɑ f	b ɑː θ	b ɑː θ	b ea -	b ea	b aː t	b aː t	b ɑː t	b ɑː t	b aː t	b aː t	b ɑː t	b ɑː t	b ɔː t	b ɔː t	b ɔː t	b ɔː t	b ɔː ʦ	b ɔː ʦ	b aː t	b aː t	b aː t	b aː t	b aː θ	b aː θ	b ɑ t͡θ	b ɑ t͡θ	b a t	b a t	b oː t	b oː t	b aː θ	b aː θ	b a t	b a t	b aɑ t	b aɑ t			b a θ	b a θ	b ɑ θ	b ɑ θ	b ɒɔ d	b ɒɔ d	b ɒː d	b ɒː d	b a t	b a t	b ɔ d	b ɔ d
better	b ɛ ɾ ɚ - -	b ɛ ɾ ɚ	b ɛ ɾ ɜ - -	b ɛ ɾ ɜ	b e t ə ɹ -	b e t ə ɹ	b ɛ ɾ - ɹ -	b ɛ ɾ ɹ	b ɛ s ɒ - -	b ɛ s ɒ	b æɪə s ə ɾ -	b æɪə s ə ɾ	b ɛ s ʌ - -	b ɛ s ʌ	b ɛ s - ʁ -	b ɛ s ʁ	b ɪ ð ə ʁ ʌ	b ɪ ð ə ʁ ʌ	b ɛɪ tʰ - ɹ -	b ɛɪ tʰ ɹ	b ɛ tʰ ə s -	b ɛ tʰ ə s	b ɛː t ə χ -	b ɛː t ə χ	b e t - r -	b e t r	b ɛ t ə - -	b ɛ t ə	b ɛ ʔ ɐ ɾ -	b ɛ ʔ ɐ ɾ	b ɛ t ɐ ʁ -	b ɛ t ɐ ʁ	b ɛ θ ə - -	b ɛ θ ə	b ɛ ʔ ə - -	b ɛ ʔ ə	b ɛ ɾ - ɹ -	b ɛ ɾ ɹ	b ɛ ɾ ɜ - -	b ɛ ɾ ɜ	b ɛ t ɚ - -	b ɛ t ɚ	b eə tʰ - ɹ ə	b eə tʰ ɹ ə	b ɛ s ɐ - -	b ɛ s ɐ	b ɛ s ə ɾ -	b ɛ s ə ɾ	b ɛ s ə ʁ -	b ɛ s ə ʁ	b ɛ s - ɾ -	b ɛ s ɾ	b ɛ s ə χ -	b ɛ s ə χ	b ɛ s ə χ -	b ɛ s ə χ	b ɪ s ə χ -	b ɪ s ə χ	b ɛ s ɔ - -	b ɛ s ɔ	b ɛ s ə ɹ -	b ɛ s ə ɹ	b eə t - ɾ ɪ	b eə t ɾ ɪ	b ɛ t ɜ - -	b ɛ t ɜ	b ɛ t - ʁ -	b ɛ t ʁ	b ɪ ɾ ɐ - -	b ɪ ɾ ɐ	b ɪ ɾ ə - -	b ɪ ɾ ə	b ɛ t ə - -	b ɛ t ə	b eə - - ʁ ə	b eə ʁ ə			b ɛ tʰ ə ɹ -	b ɛ tʰ ə ɹ	b e t ɜ - -	b e t ɜ	b ɛ t - χ -	b ɛ t χ	b ɛ tː - ɾ ə	b ɛ tː ɾ ə	b ɛ t - r -	b ɛ t r	b ɛ s ɛ ɾ -	b ɛ s ɛ ɾ
blood	b - ɫ ʌ d	b ɫ ʌ d	b - l ɐ d	b l ɐ d	b - l u t	b l u t	b - ɫ ʌ d	b ɫ ʌ d	b - l o t	b l o t	b - l e tʰ	b l e tʰ	b - l ʊ ʦ	b l ʊ ʦ	b - l uə t	b l uə t	b - l ʊ ðˀ	b l ʊ ðˀ	b - l ø t	b l ø t	b - l uː t	b l uː t	b - l ʊ t	b l ʊ t	b - l uə t	b l uə t	b - l ɐ d	b l ɐ d	b - ɫ iː d	b ɫ iː d	b - l ɔ d	b l ɔ d	b - l ʊ ð	b l ʊ ð	b - l ɐ d	b l ɐ d	b - ɫ œː d	b ɫ œː d	b - l ɑ d	b l ɑ d	b - ɫ ɔ d	b ɫ ɔ d	b - l ɒu -	b l ɒu	b - l uː t	b l uː t	b - l ʊɛ t	b l ʊɛ t	b - l ʊə t	b l ʊə t	b - l ʊɔ t	b l ʊɔ t	b - l øː t	b l øː t	b - l øː t	b l øː t	b - l øə ʦ	b l øə ʦ	b - l uɔ t	b l uɔ t	b - l oɐ t	b l oɐ t	b - l ɔu θ	b l ɔu θ	b - l ɜ d	b l ɜ d	b - l oː t	b l oː t	b - l aʊ t	b l aʊ t	b - l ɐ d	b l ɐ d	b - l ɔ d	b l ɔ d	b - l oː -	b l oː			b - l ʌ d	b l ʌ d	b - l ɜ d	b l ɜ d	b - l øʉ -	b l øʉ	b ə l oː d	b ə l oː d	b - ɫ oə t	b ɫ oə t	b - l u t	b l u t
bone	b ʌʊ n - -	b ʌʊ n	b ɜʉ n - -	b ɜʉ n	b eː n - -	b eː n	b oʊ n - -	b oʊ n	b eɪ n - -	b eɪ n	b e n ə ɾ	b e n ə ɾ	b eː n - -	b eː n	b ɔẽ - - -	b ɔẽ	b i nˀ - -	b i nˀ	b ɛɪ n - -	b ɛɪ n	b eə n - -	b eə n	b iː - - -	b iː	b ɛː n - -	b ɛː n	b əʊ n - -	b əʊ n	b eː n - -	b eː n	b oː n - -	b oː n	b ɛʉ n - -	b ɛʉ n	b ʌʊ n - -	b ʌʊ n	b œo n - -	b œo n	b oʊ n - -	b oʊ n	b oə n - -	b oə n	b ai n - -	b ai n	b aɪ n - -	b aɪ n	p ɛɪ - - -	p ɛɪ	b oɐ̃ - - -	b oɐ̃	b ai - - -	b ai	b ai n - -	b ai n	b ai n - -	b ai n	b aɪ n - -	b aɪ n	b ɔẽ - - -	b ɔẽ	b æɪ - - -	b æɪ	b ɛɪ n - -	b ɛɪ n	b oː n - -	b oː n	b eː n - -	b eː n	b aɪ n - -	b aɪ n	b ɜʉ n - -	b ɜʉ n	b oː n - -	b oː n	b ɛi n - -	b ɛi n			b oə n - -	b oə n	b ɜʉ n - -	b ɜʉ n	b aɪ n - -	b aɪ n	b eə n - -	b eə n	b iə n - -	b iə n	b ɛɪ n - -	b ɛɪ n
brother	b - ɹ ʌ ð ɚ -	b ɹ ʌ ð ɚ	b - ɹ ɐ ð ɜ -	b ɹ ɐ ð ɜ	b - ɾ uː - - r	b ɾ uː r	b - ɹ ʌ ð - ɹ	b ɹ ʌ ð ɹ	b - ʁ oː d ɒ -	b ʁ oː d ɒ	b - r e d ə ɾ	b r e d ə ɾ	b - ʁ ʊ d ɐ -	b ʁ ʊ d ɐ	b - ʁ uə d ə ʁ	b ʁ uə d ə ʁ	b - ʁ u ð ɔ -	b ʁ u ð ɔ	b - ʁ uə - - ʁ	b ʁ uə ʁ	b - ɾ uː s - -	b ɾ uː s	b - ʁ oː χ - -	b ʁ oː χ	b - ɾ uː ɾ ə -	b ɾ uː ɾ ə	b - ɹ ɐ ð ə -	b ɹ ɐ ð ə	b - ɾ i ð ɐ ɾ	b ɾ i ð ɐ ɾ	b - ʁ ɔ ð ɐ ʁ	b ʁ ɔ ð ɐ ʁ	b - ɾ ʊ ð ə -	b ɾ ʊ ð ə	b - ɹ ɐ ð ə -	b ɹ ɐ ð ə	b - ɹ œ ð - ɹ	b ɹ œ ð ɹ	b - ɹ ɑ ð ɜ -	b ɹ ɑ ð ɜ	b - ɹ ɔ ð ɚ -	b ɹ ɔ ð ɚ	b - ɾ ɒ w ə ɹ	b ɾ ɒ w ə ɹ	b - ʁ uː d ɐ -	b ʁ uː d ɐ	b - ɾ uə t ə ɾ	b ɾ uə t ə ɾ	b - ʁ ʏə d ə ʁ	b ʁ ʏə d ə ʁ	b - r ʊɔ d - r	b r ʊɔ d r	b - ʁ eː d ə χ	b ʁ eː d ə χ	b - ʁ eː d ə χ	b ʁ eː d ə χ	b - ʁ ʊə d ə χ	b ʁ ʊə d ə χ	b - ʁ ʊə d ɔ -	b ʁ ʊə d ɔ	b - ɾ ʊɔ d ɛ ɾ	b ɾ ʊɔ d ɛ ɾ	b - ɾ oː ð ɪ s	b ɾ oː ð ɪ s	b - ɹ ɜ ð ɜ -	b ɹ ɜ ð ɜ	b - ʁ ʏ - - ʁ	b ʁ ʏ ʁ	b - ʁ aʊ ɾ ɐ -	b ʁ aʊ ɾ ɐ	b - ɹ ɜ ð ə -	b ɹ ɜ ð ə	b - ɾ ʌ ð ə -	b ɾ ʌ ð ə	b - ʁ oː χ - -	b ʁ oː χ			b - ɹ ʌ ð ə ɹ	b ɹ ʌ ð ə ɹ	b - ɹ ɐ ð ɜ -	b ɹ ɐ ð ɜ	b - ʁ øʉ - - ʁ	b ʁ øʉ ʁ	b ə r uː - - r	b ə r uː r	b - ɾ oə - - r	b ɾ oə r	b - ɾ u d ɛ ɾ	b ɾ u d ɛ ɾ
calf	kʰ æ - - f	kʰ æ f	kʰ aː - - f	kʰ aː f	k ɑ ɫ - f	k ɑ ɫ f	kʰ aː - - f	kʰ aː f	kʰ a l ə f	kʰ a l ə f	kʰ ɒʊə ɫ - f	kʰ ɒʊə ɫ f	kʰ a l ə f	kʰ a l ə f	kʰ a l - p	kʰ a l p	kʰ ɛ lˀ - f	kʰ ɛ lˀ f	k ɑ ɫ - f	k ɑ ɫ f	k a ɫ ə f	k a ɫ ə f	k ɔː - - ɸ	k ɔː ɸ	k ɔː - - f	k ɔː f	kʰ ɑː - - f	kʰ ɑː f	kʰ ɑ - - f	kʰ ɑ f	kʰ aː - - f	kʰ aː f	kʰ ɑː - - f	kʰ ɑː f	kʰ ɑː - - f	kʰ ɑː f	kʰ ɛə - - f	kʰ ɛə f	kʰ ɑ - - f	kʰ ɑ f	kʰ ɑː - - v	kʰ ɑː v	kʰ ɔ l ə v	kʰ ɔ l ə v	kʰ a l - p	kʰ a l p	χ ɑʊ - - p	χ ɑʊ p	kʰ a l - p	kʰ a l p	kʰ a l - p	kʰ a l p	kʰ ɔ l - p	kʰ ɔ l p	kʰ ɔ l - p	kʰ ɔ l p	kʰ ɔ l - p	kʰ ɔ l p	kʰ a l - p	kʰ a l p	x a l - p	x a l p	kʰ a l - f	kʰ a l f	k ɑ - - f	k ɑ f	k ɑ l ə ɸ	k ɑ l ə ɸ	kʰ aː - - f	kʰ aː f	kʰ aː - - f	kʰ aː f	kʰ a - - f	kʰ a f	kʰ a l - f	kʰ a l f			kʰ aː - - f	kʰ aː f	kʰ ɑ - - f	kʰ ɑ f	kʰ aː - - b	kʰ aː b	kʰ aː l ə v	kʰ aː l ə v	k ɪiə ɫ - -	k ɪiə ɫ	kʰ a ɫ - b	kʰ a ɫ b
cold	kʰ ɔː ɫ d - -	kʰ ɔː ɫ d	kʰ ɜʊ ɫ d - -	kʰ ɜʊ ɫ d	k aʊ - t - -	k aʊ t	kʰ oʊ ɫ d - -	kʰ oʊ ɫ d	kʰ a l t - -	kʰ a l t	kʰ ɒʊə ɫ tʰ - -	kʰ ɒʊə ɫ tʰ	kʰ aː l - - -	kʰ aː l	kʰ a l t - -	kʰ a l t	kʰ ɔ lˀ - - -	kʰ ɔ lˀ	k aʊ - t - -	k aʊ t	k ɔː - t - -	k ɔː t	k ɔː - t - -	k ɔː t	k u - t - -	k u t	kʰ əʊ ɫ d - -	kʰ əʊ ɫ d	kʰ ɑː ɫ - - -	kʰ ɑː ɫ	k ɒː - d - -	k ɒː d	kʰ ɛʉ ɫ d - -	kʰ ɛʉ ɫ d	kʰ oʊ - d - -	kʰ oʊ d	kʰ ʌʊ - d - -	kʰ ʌʊ d	kʰ oʊ - d - -	kʰ oʊ d	kʰ ɜʉ l - - -	kʰ ɜʉ l	kʰ a l t ʌ ɹ	kʰ a l t ʌ ɹ	kʰ a l t - -	kʰ a l t	χ ɑʊ - t - -	χ ɑʊ t	kʰ aː l t - -	kʰ aː l t	qʰ ɑː l t - -	qʰ ɑː l t	kʰ ɔ l t - -	kʰ ɔ l t	kʰ ɔ l t - -	kʰ ɔ l t	kʰ ɔ l ʦ - -	kʰ ɔ l ʦ	kʰ a l t - -	kʰ a l t	x aː l t - -	x aː l t	kʰ a ɮ d - -	kʰ a ɮ d	k o l d - -	k o l d	k ɔ ɫ t - -	k ɔ ɫ t	kʰ aʊə l t - -	kʰ aʊə l t	kʰ ɔʊ - d - -	kʰ ɔʊ d	kʰ oː ɫ d - -	kʰ oː ɫ d	kʰ a l t - -	kʰ a l t			kʰ oː ɫ d - -	kʰ oː ɫ d	kʰ oː ɫ d - -	kʰ oː ɫ d	kʰ o l - - -	kʰ o l	kʰ a l - - -	kʰ a l	k ɔː - t - -	k ɔː t	kʰ aʊ - t - -	kʰ aʊ t
corn	kʰ ɔ ɻ - n	kʰ ɔ ɻ n	kʰ ɔː - - n	kʰ ɔː n	k oː ɾ ə n	k oː ɾ ə n	kʰ ɔ ɹ - n	kʰ ɔ ɹ n	kʰ ɔː - - n	kʰ ɔː n	kʰ o r - n	kʰ o r n			kʰ ɔ ʁ - n	kʰ ɔ ʁ n	kʰ oə - - n	kʰ oə n	k o ʁ ə -	k o ʁ ə	k oː r ə -	k oː r ə	k oɐ ʁ - -	k oɐ ʁ	k ɔː r - n̩	k ɔː r n̩	kʰ ɔː - - n	kʰ ɔː n	kʰ ɔ ɾ ɪ n	kʰ ɔ ɾ ɪ n	k o ʁ ɪ n	k o ʁ ɪ n	kʰ ɔː - - n	kʰ ɔː n	kʰ oʊ - - n	kʰ oʊ n	kʰ ɔu ɹ - n	kʰ ɔu ɹ n	kʰ ɔ ɹ - n	kʰ ɔ ɹ n	kʰ ɔ ɚ - n	kʰ ɔ ɚ n	kʰ ɔ - - n̥	kʰ ɔ n̥	kʰ ɔː - - n	kʰ ɔː n	χ ɔː ɾ - n	χ ɔː ɾ n	kʰ ɔɐ ʁ - n	kʰ ɔɐ ʁ n	kʰ ɔː ɾ ɐ -	kʰ ɔː ɾ ɐ	kʰ o ʁ ə n	kʰ o ʁ ə n	kʰ o ʁ ə n	kʰ o ʁ ə n	kʰ ɔ ʁ - n	kʰ ɔ ʁ n	kʰ ɔ - - n	kʰ ɔ n	kʰ oː ɾ ə -	kʰ oː ɾ ə	kʰ ɔ r - n̥	kʰ ɔ r n̥	k ɔː ɹ - n	k ɔː ɹ n	kʰ oɐ - - n	kʰ oɐ n	kʰ uɐ - - n	kʰ uɐ n	kʰ ɔə - - n	kʰ ɔə n	kʰ ɔː - - n	kʰ ɔː n	kʰ o ʁ - n	kʰ o ʁ n			kʰ ɔ ɹ - n	kʰ ɔ ɹ n	kʰ ɔː - - n	kʰ ɔː n	kʰ ʊ ʁ - n	kʰ ʊ ʁ n	kʰ oː - - n	kʰ oː n	k õə̃ - - n	k õə̃ n	kʰ ɔ ɾ - n	kʰ ɔ ɾ n
