ID	AmericanEnglish_REF	AmericanEnglish_SEQ	AustralianEnglish(Perth)_REF	AustralianEnglish(Perth)_SEQ	BelgianDutch_REF	BelgianDutch_SEQ	CanadianEnglish_REF	CanadianEnglish_SEQ	CentralGerman(Cologne)_REF	CentralGerman(Cologne)_SEQ	CentralGerman(Honigberg)_REF	CentralGerman(Honigberg)_SEQ	CentralGerman(Luxembourg)_REF	CentralGerman(Luxembourg)_SEQ	CentralGerman(Murrhardt)_REF	CentralGerman(Murrhardt)_SEQ	Danish_REF	Danish_SEQ	Dutch_REF	Dutch_SEQ	Dutch(Antwerp)_REF	Dutch(Antwerp)_SEQ	Dutch(Limburg)_REF	Dutch(Limburg)_SEQ	Dutch(Ostend)_REF	Dutch(Ostend)_SEQ	English_REF	English_SEQ	English(Buckie)_REF	English(Buckie)_SEQ	English(Lindisfarne)_REF	English(Lindisfarne)_SEQ	English(Liverpool_REF	English(Liverpool_SEQ	English(London_REF	English(London_SEQ	English(NorthCarolina)_REF	English(NorthCarolina)_SEQ	English(Singapore)_REF	English(Singapore)_SEQ	English(Tyrone)_REF	English(Tyrone)_SEQ	Faroese_REF	Faroese_SEQ	German_REF	German_SEQ	HighGerman(Biel)_REF	HighGerman(Biel)_SEQ	HighGerman(Bodensee)_REF	HighGerman(Bodensee)_SEQ	HighGerman(Graubuenden)_REF	HighGerman(Graubuenden)_SEQ	HighGerman(Herrlisheim)_REF	HighGerman(Herrlisheim)_SEQ	HighGerman(NorthAlsace)_REF	HighGerman(NorthAlsace)_SEQ	HighGerman(Ortisei)_REF	HighGerman(Ortisei)_SEQ	HighGerman(Tuebingen)_REF	HighGerman(Tuebingen)_SEQ	HighGerman(Walser)_REF	HighGerman(Walser)_SEQ	Icelandic_REF	Icelandic_SEQ	IndianEnglish(Delhi)_REF	IndianEnglish(Delhi)_SEQ	LowGerman(Achterhoek)_REF	LowGerman(Achterhoek)_SEQ	LowGerman(Bargstedt)_REF	LowGerman(Bargstedt)_SEQ	NewZealandEnglish(Auckland)_REF	NewZealandEnglish(Auckland)_SEQ	NigerianEnglish(Igbo)_REF	NigerianEnglish(Igbo)_SEQ	Norwegian(Stavanger)_REF	Norwegian(Stavanger)_SEQ	Proto-Germanic_REF	Proto-Germanic_SEQ	Scottish_REF	Scottish_SEQ	SouthAfricanEnglish(Johannisburg)_REF	SouthAfricanEnglish(Johannisburg)_SEQ	Swedish(Skane)_REF	Swedish(Skane)_SEQ	Swedish(Stockholm)_REF	Swedish(Stockholm)_SEQ	WestFrisian(Grou)_REF	WestFrisian(Grou)_SEQ	Yiddish(NewYork)_REF	Yiddish(NewYork)_SEQ
quick	kʰ w ɪ kʰ	kʰ w ɪ kʰ	kʰ w ɪ k	kʰ w ɪ k	k β i k	k β i k	kʰ w ɪ k	kʰ w ɪ k	kʰ v eː k	kʰ v eː k	kʰ - e k͡x	kʰ e k͡x			kʰ - ɛ k	kʰ ɛ k	kʰ v ɪ kʰ	kʰ v ɪ kʰ	k v i k	k v i k	k β ɪ k	k β ɪ k			k β̞ ɪ k	k β̞ ɪ k	kʰ w ɪ kʰ	kʰ w ɪ kʰ	kʰ w æ kʰ	kʰ w æ kʰ	kʰ w ɪ k	kʰ w ɪ k	kʰ w ɪ k	kʰ w ɪ k	kʰ w ɪ k	kʰ w ɪ k	kʰ w ɪ k	kʰ w ɪ k	kʰ w ɪ k	kʰ w ɪ k	kʰ w ɪ c	kʰ w ɪ c	kʰ v iː k	kʰ v iː k	kʰ - ɛ k	kʰ ɛ k	kx - ɛ k͡χ	kx ɛ k͡χ			kʰ - ɛ k	kʰ ɛ k			kʰ - ɛ k	kʰ ɛ k			kʰ - ɛ k	kʰ ɛ k	kʰ - ɛ k	kʰ ɛ k	kʰ v eː k	kʰ v eː k	k w ɪ k	k w ɪ k			kʰ v ɪ ʧ	kʰ v ɪ ʧ	kʰ w ə k	kʰ w ə k	kʰ w ɪ k	kʰ w ɪ k	kʰ v ɪʰ k	kʰ v ɪʰ k			kʰ w ɪ kʰ	kʰ w ɪ kʰ	kʰ w ɪ kʰ	kʰ w ɪ kʰ	k v ɪ kʰ	k v ɪ kʰ	kʰ v ɪ k	kʰ v ɪ k	k β ɪ k	k β ɪ k		
rain	ɻ ɛɪ - - n	ɻ ɛɪ n	ɹ ɛɪ - - n	ɹ ɛɪ n	r eː ʝ - n	r eː ʝ n	ɹ eɪ - - n	ɹ eɪ n	ʀ ɛ - - n	ʀ ɛ n	r æ j ə n	r æ j ə n	ʁ eː - - n	ʁ eː n	ʁ eə ɡ ə -	ʁ eə ɡ ə	ʁ aɪ - - nˀ	ʁ aɪ nˀ	ʁ eɪ χ ə -	ʁ eɪ χ ə	r eː ç ɪ n	r eː ç ɪ n	ʁ eə - - n	ʁ eə n	ɾ eː h ə̃ -	ɾ eː h ə̃	ɹ eɪ - - n	ɹ eɪ n	r eː - - n	r eː n	ʁ eə - - n	ʁ eə n	ɹ eɪ - - n	ɹ eɪ n	ɹ ʌɪ - - n	ɹ ʌɪ n	ɹ ɛɪ - - n	ɹ ɛɪ n	ɹ eɪ - - n	ɹ eɪ n	ɹ eə - - n	ɹ eə n	ɾ ɛ k - n	ɾ ɛ k n	ʁ eː ɡ - ŋ	ʁ eː ɡ ŋ			ʁ eɐ ɡ ə -	ʁ eɐ ɡ ə	r ɛː ɡ ɐ -	r ɛː ɡ ɐ	ʁ aː j ə -	ʁ aː j ə	ʁ aː j ə -	ʁ aː j ə	ʁ eː ɡ - n	ʁ eː ɡ n	ʁ eə ɡ ə -	ʁ eə ɡ ə	r a ɡ ə -	r a ɡ ə	r ɛ k - n	r ɛ k n	ɹ eː - - n	ɹ eː n	ʁ ɛ - - ŋ	ʁ ɛ ŋ	ʁ eː ɡ - ŋ	ʁ eː ɡ ŋ	ɹ ɛɪ - - n	ɹ ɛɪ n	ɹ eɪ - - n	ɹ eɪ n	ʁ ɛ k ɪ n	ʁ ɛ k ɪ n			ɹ eː - - n	ɹ eː n	ɹ eɪ - - n	ɹ eɪ n	ʁ aɪ - - n	ʁ aɪ n	r ɛ - - ŋ	r ɛ ŋ	r ɒɪ - - n	r ɒɪ n	ʁ ɛ ɡ ə n	ʁ ɛ ɡ ə n
red	- ɻ - ɛ d	ɻ ɛ d	- ɹ - ɛ d	ɹ ɛ d	- r - oː t	r oː t	- ɹ - ɛ d	ɹ ɛ d	- ʁ - o tʰ	ʁ o tʰ	ə ɾ j uə tʰ	ə ɾ j uə tʰ	- ʀ - oː t	ʀ oː t	- ʁ - oː t	ʁ oː t	- ʁ - ə lˀ	ʁ ə lˀ	- ʁ - oː t	ʁ oː t	- r - oə t	r oə t	- ʁ - ʊə t	ʁ ʊə t	- r - ɔː t	r ɔː t	- ɹ - ɛ d	ɹ ɛ d	- r - iː d	r iː d	- ʁ - i d	ʁ i d	- ɹ - ɛ ð	ɹ ɛ ð	- ɹ - ɛ d	ɹ ɛ d	- ɹ - ɛɪə d	ɹ ɛɪə d	- ɹ - ɛ d	ɹ ɛ d	- ɹ - ə d	ɹ ə d			- ʁ - oː t	ʁ oː t	- r - ɔː t	r ɔː t	- r - oː tʰ	r oː tʰ	- r - oː t	r oː t	- ʁ - oː tʰ	ʁ oː tʰ	- ʁ - oː tʰ	ʁ oː tʰ	- ʁ - ɔː ʦ	ʁ ɔː ʦ	- ʁ - ɑɵ t	ʁ ɑɵ t	- ɹ - oː t	ɹ oː t	- r - œʏ ð	r œʏ ð	- ɹ - ɛ d	ɹ ɛ d	- ʁ - oː t	ʁ oː t	- ʁ - aʊ t	ʁ aʊ t	- ɹ - ɪ d	ɹ ɪ d	- ɹ - ɛ d	ɹ ɛ d	- ʁ - øː -	ʁ øː			- ɹ - ɛː d	ɹ ɛː d	- ɹ - ɛ d	ɹ ɛ d	- ʁ - œ ð	ʁ œ ð	- r - œː d	r œː d	- r - ɪiə t	r ɪiə t	- ʁ - ɔɪ t	ʁ ɔɪ t
right	ɻ aɪ - tʰ - -	ɻ aɪ tʰ	ɹ ɑɪ - t - -	ɹ ɑɪ t	r ɛ ç t - -	r ɛ ç t	ɹ ʌɪ - t - -	ɹ ʌɪ t	ʀ ɛɪ ʃ - - -	ʀ ɛɪ ʃ	r iɪ ʃ t - -	r iɪ ʃ t	ʀ iə - ʦ - -	ʀ iə ʦ	ʁ eə χ t - -	ʁ eə χ t	ʁ a - tʰ - -	ʁ a tʰ	ʁ ɛ χ t - -	ʁ ɛ χ t	r ɪ ç t - -	r ɪ ç t	ʁ ɛ ç - - -	ʁ ɛ ç	r a h t - -	r a h t	ɹ aɪ - tʰ - -	ɹ aɪ tʰ	r æ x tʰ - -	r æ x tʰ	ʁ ɛi - t - -	ʁ ɛi t	ɹ aɪ - θ - -	ɹ aɪ θ	ɹ ɑɪ - ʔ - -	ɹ ɑɪ ʔ	ɹ aɪ - t - -	ɹ aɪ t	ɹ ɐɪ - t - -	ɹ ɐɪ t	ɹ ɜıi - tʰ - -	ɹ ɜıi tʰ	ɹ a - tːʰ ʌ ɹ	ɹ a tːʰ ʌ ɹ	ʁ ɛ ç t - -	ʁ ɛ ç t	ɾ a χ t - -	ɾ a χ t	ʁ eɐ x t - -	ʁ eɐ x t	ɾ e χ t - -	ɾ e χ t	ʁ aː χ t - -	ʁ aː χ t	ʁ aː χ - - -	ʁ aː χ	ʁ ɛ χ ʦ - -	ʁ ɛ χ ʦ	ʁ eə x t - -	ʁ eə x t	r a χ t - -	r a χ t	r ɪa - tʰ - -	r ɪa tʰ	ɹ ɐɪ - t - -	ɹ ɐɪ t	ʁ ɛ χ - - -	ʁ ɛ χ	ʁ ɛ x t - -	ʁ ɛ x t	ɹ ɑɪ - t - -	ɹ ɑɪ t	ɹ aɪ - t - -	ɹ aɪ t	ʁ ɛ - tːʰ - -	ʁ ɛ tːʰ			ɹ ʌi - tʰ - -	ɹ ʌi tʰ	ɹ aɛ - tʰ - -	ɹ aɛ tʰ	ʁ ɛ - tʰ - -	ʁ ɛ tʰ	r ɛ - tː - -	r ɛ tː	r iœ χ t - -	r iœ χ t	ʁ ɛ χ t - -	ʁ ɛ χ t
ring	ɻ ɪ ŋ -	ɻ ɪ ŋ	ɹ ɪ ŋ -	ɹ ɪ ŋ	r ɪ ŋ -	r ɪ ŋ	ɹ ɪ ŋ -	ɹ ɪ ŋ	ʀ ɪ ŋ -	ʀ ɪ ŋ	r ʊ ɳ -	r ʊ ɳ	ʁ ɐ ŋ -	ʁ ɐ ŋ	ʁ ɪ ŋ -	ʁ ɪ ŋ	ʁ ɪ ŋˀ -	ʁ ɪ ŋˀ	ʁ ɪ ŋ -	ʁ ɪ ŋ	r ɪ ŋ -	r ɪ ŋ	ʁ ɪ ŋ k	ʁ ɪ ŋ k	r ɪ ŋ k	r ɪ ŋ k	ɹ ɪ ŋ -	ɹ ɪ ŋ	r æ ŋ -	r æ ŋ	ʁ ɪ ŋ -	ʁ ɪ ŋ	ɹ ɪ ŋ ɡ	ɹ ɪ ŋ ɡ	ɹ ɪ ŋ -	ɹ ɪ ŋ	ɹ ɪː ŋ -	ɹ ɪː ŋ	ɹ i ŋ -	ɹ i ŋ	ɹ ɪ ŋ -	ɹ ɪ ŋ	ɹ ɪ ŋ k	ɹ ɪ ŋ k	ʁ ɪ ŋ -	ʁ ɪ ŋ	r ɪ ŋ -	r ɪ ŋ	ʁ ɪ ŋ -	ʁ ɪ ŋ	r i ŋ k	r i ŋ k	ʁ ɪ ŋ -	ʁ ɪ ŋ	ʁ ɪ ŋ -	ʁ ɪ ŋ	ʁ ɪ ŋ k	ʁ ɪ ŋ k	ʁ ɪ ŋ -	ʁ ɪ ŋ	r ɪ ŋ ɡ	r ɪ ŋ ɡ	r ɪ ŋ k	r ɪ ŋ k	ɹ ɪ ŋ -	ɹ ɪ ŋ	ʁ ɪ ŋ -	ʁ ɪ ŋ	ʁ ɪ ŋ -	ʁ ɪ ŋ	ɹ ə ŋ -	ɹ ə ŋ	ɹ ɪ ŋ -	ɹ ɪ ŋ	ʁ ɪ ŋ -	ʁ ɪ ŋ			ɹ ɪ ŋ -	ɹ ɪ ŋ	ɹ ɪ ŋ -	ɹ ɪ ŋ	ʁ ɪ ŋ -	ʁ ɪ ŋ	r ɪ ŋ -	r ɪ ŋ	r ɪ ŋ -	r ɪ ŋ	ʁ ɪ ŋ ɡ	ʁ ɪ ŋ ɡ
salt	s ɑ ɫ tʰ	s ɑ ɫ tʰ	s ɒ ɫ t	s ɒ ɫ t	z aʊ - t	z aʊ t	s ɒ ɫ t	s ɒ ɫ t	z aː l ʦ	z aː l ʦ	s ɒɤ - ʦ	s ɒɤ ʦ	z a l ʦ	z a l ʦ	z a l ʦ	z a l ʦ	s ɛ lˀ tʰ	s ɛ lˀ tʰ	z aʊ - t	z aʊ t	z ɔ - t	z ɔ t	z ɔː - t	z ɔː t	z u - t	z u t	s ɔ ɫ tʰ	s ɔ ɫ tʰ	s ɑ - tʰ	s ɑ tʰ	s aː - t	s aː t	s ɒ ɫ θ	s ɒ ɫ θ	s oʊ - ʔ	s oʊ ʔ	s ɑɔ - t	s ɑɔ t	s ɔ - t	s ɔ t	s a l t	s a l t	s a ɬː t	s a ɬː t	z a l ʦ	z a l ʦ	s ɑʊ - ʦ	s ɑʊ ʦ	s aː l ʦ	s aː l ʦ	s ɑː l ʦ	s ɑː l ʦ	s ɔ l s	s ɔ l s	s ɔ l s	s ɔ l s	s ɔ l ʦ	s ɔ l ʦ	s a l ʦ	s a l ʦ	s aː l ʦ	s aː l ʦ	s a ɬ t	s a ɬ t	s ɔ l t	s ɔ l t	z ɔ ɫ t	z ɔ ɫ t	z ɔː l t	z ɔː l t	s ɒʊ - t	s ɒʊ t	s ɔː ɫ t	s ɔː ɫ t	s a ɬː t	s a ɬː t			s ɔː ɫ tʰ	s ɔː ɫ tʰ	s ɔ ɫ tʰ	s ɔ ɫ tʰ	s ɔ l tʰ	s ɔ l tʰ	s a l t	s a l t	s ɔː - t	s ɔː t	z a ɫ ʦ	z a ɫ ʦ
seven	s ɛ v ə n -	s ɛ v ə n	s ɛ v ə n -	s ɛ v ə n	z eː β - n -	z eː β n	s ɛ v ə n -	s ɛ v ə n	z ɪ b ə - -	z ɪ b ə	z iː β ə n -	z iː β ə n	z iː v ə n -	z iː v ə n	s iː b - n ɛ	s iː b n ɛ	sʲ ʉˀ - - - -	sʲ ʉˀ	z eɪ v ə - -	z eɪ v ə	z eː v ə - -	z eː v ə	z eː β ə - -	z eː β ə	s eː v - n̩ -	s eː v n̩	s ɛ v ə n -	s ɛ v ə n	s ɪ v ə n -	s ɪ v ə n	s i v ɪ n -	s i v ɪ n	s ɛ v ə n -	s ɛ v ə n	s ɛ v ə n -	s ɛ v ə n	s ɛː v ə n -	s ɛː v ə n	s ɛ v ɜ n -	s ɛ v ɜ n	s ɛ v ə n -	s ɛ v ə n	sʲ ɛi - - - -	sʲ ɛi	z iː b - m -	z iː b m	s e p ə - -	s e p ə	s e b ə - -	s e b ə	s eː b ɐ - -	s eː b ɐ	s ɛ β ə - -	s ɛ β ə	s ɛ β ə - -	s ɛ β ə	z iː b - m -	z iː b m	s iː b ə - -	s iː b ə	s iː p ə - -	s iː p ə	sʲ œː - - - -	sʲ œː	s ɛ v - n -	s ɛ v n	z œː v - n -	z œː v n	z œː b - m -	z œː b m	s ɪ v ə n -	s ɪ v ə n	s ɛ v ə n -	s ɛ v ə n	s yː f - - -	s yː f			s ɛ v ə n -	s ɛ v ə n	s ɛ v ə n -	s ɛ v ə n	h ʊə - - n -	h ʊə n	x ʉ - - - -	x ʉ	s o w ə n -	s o w ə n	z i b ə n -	z i b ə n
sharp	ʃ - ɑ ɻ - pʰ - -	ʃ ɑ ɻ pʰ	ʃ - aː - - p - -	ʃ aː p	s ç ɛ r - p - -	s ç ɛ r p	ʃ - ɑ ɹ - p - -	ʃ ɑ ɹ p	ʃ - ɛ ʁ ə p - -	ʃ ɛ ʁ ə p	ʃ - ʊə r - f - -	ʃ ʊə r f	ʃ - aː - - f - -	ʃ aː f	ʃ - a ʁ - f - -	ʃ a ʁ f	s k a - - pʰ - -	s k a pʰ	s χ ɛ ɹ - p - -	s χ ɛ ɹ p	s j aː ɾ ə p - -	s j aː ɾ ə p	ʃ - ɛ ʁ ə p - -	ʃ ɛ ʁ ə p	ʃ χ ɛ r - p - -	ʃ χ ɛ r p	ʃ - ɑː - - p - -	ʃ ɑː p	ʃ - ɑ ɾ - pʰ - -	ʃ ɑ ɾ pʰ	ʃ - ɑː ʁ - p - -	ʃ ɑː ʁ p	ʃ - aː - - p - -	ʃ aː p	ʃ - ɑː - - p - -	ʃ ɑː p	ʃ - ɑː ɹ - p - -	ʃ ɑː ɹ p	ʃ - ɑ - - p - -	ʃ ɑ p	ʃ - aː ɻ - p - -	ʃ aː ɻ p	s k a ɹ - p ʌ ɹ	s k a ɹ p ʌ ɹ	ʃ - aː - - f - -	ʃ aː f	ʃ - ɑː ɾ - f - -	ʃ ɑː ɾ f	ʃ - aː ʁ - f - -	ʃ aː ʁ f	ʃ - a r - f - -	ʃ a r f	ʃ - ɒ χ - f - -	ʃ ɒ χ f	ʃ - ɒ χ - f - -	ʃ ɒ χ f	ʃ - ɑ ʁ - f - -	ʃ ɑ ʁ f	ʃ - aɔ - - f - -	ʃ aɔ f	ʃ - a ɹ - ɸ - -	ʃ a ɹ ɸ	s k a r - p - -	s k a r p	ʃ - ɑː - - p - -	ʃ ɑː p	s χ a ɾ ə p - -	s χ a ɾ ə p	ʃ - aː - - p - -	ʃ aː p	ʃ - aː - - p - -	ʃ aː p	ʃ - ɑː - - p - -	ʃ ɑː p	s k a χ - p - -	s k a χ p			ʃ - ɑː ɹ - pʰ - -	ʃ ɑː ɹ pʰ	ʃ - ɑ - - p - -	ʃ ɑ p	s k a χ - pʰ - -	s k a χ pʰ	s k a r - p - -	s k a r p	s k ɛ r - p - -	s k ɛ r p	ʃ - a ɾ - f - -	ʃ a ɾ f
six	s ɪ k s -	s ɪ k s	s ɪ k s -	s ɪ k s	z ɛ - s -	z ɛ s	s ɪ k s -	s ɪ k s	z ɛ k s -	z ɛ k s	z iə - s -	z iə s	z ɛ k s -	z ɛ k s	s ɪ k s -	s ɪ k s	s ɪ k s -	s ɪ k s	z ɛ - s -	z ɛ s	z ɪ - s -	z ɪ s	s ɛ - s -	s ɛ s	z a - s ə	z a s ə	s ɪ k s -	s ɪ k s	s æ k s -	s æ k s	s ɪ k s -	s ɪ k s	s ɪ k s -	s ɪ k s	s ɪ k s -	s ɪ k s	s ɪː k s -	s ɪː k s	s ɪ k s -	s ɪ k s	s ɪ k s -	s ɪ k s	s ɛ k s -	s ɛ k s	z ɛ k s -	z ɛ k s	s a χ s -	s a χ s	s ɪ k s -	s ɪ k s	s eɪ k s -	s eɪ k s	s ɪ k s -	s ɪ k s	s ɪ k s -	s ɪ k s	s ɪ k s -	s ɪ k s	s ɪ k s -	s ɪ k s	s æ k s -	s æ k s	s ɛ k s -	s ɛ k s	s ɪ k s -	s ɪ k s	z ɛ - s ə	z ɛ s ə	z ə - s -	z ə s	s ə k s -	s ə k s	s ɪ k s -	s ɪ k s	s ɛ k s -	s ɛ k s	s e x s -	s e x s	s ɪ k s -	s ɪ k s	s ɪ k s -	s ɪ k s	s ɛ k s -	s ɛ k s	s ɛ k s -	s ɛ k s	s ɒɪ - s -	s ɒɪ s	z ɛ k s -	z ɛ k s
snow	s n - ʌʊ - -	s n ʌʊ	s n - ɜʉ - -	s n ɜʉ	s n - eu - -	s n eu	s n - oʊ - -	s n oʊ	ʃ n - eɪ - -	ʃ n eɪ	ʃ n - iɛ - -	ʃ n iɛ	ʃ n - ɛi - -	ʃ n ɛi	ʃ n - ae - -	ʃ n ae	s n - iˀ - -	s n iˀ	s n - eu - -	s n eu	s n - iə - -	s n iə	s n - ɛi - -	s n ɛi	s n - ɛʊ - -	s n ɛʊ	s n - əʊ - -	s n əʊ	s n - ɒː - -	s n ɒː	s n - ɒː - -	s n ɒː	s n - ɛʉ - -	s n ɛʉ	s n - ʌʊ - -	s n ʌʊ	s n - ɜʉ - -	s n ɜʉ	s n - oʊ - -	s n oʊ	s n - ou - -	s n ou	s n j ɛ k f	s n j ɛ k f	ʃ n - eː - -	ʃ n eː	ʃ n - eː - -	ʃ n eː	ʃ n - eɪ - -	ʃ n eɪ	ʃ n - eː - -	ʃ n eː	ʃ n - eː - -	ʃ n eː	ʃ n - eː - -	ʃ n eː	ʃ n - eə - -	ʃ n eə	ʃ n - eː - -	ʃ n eː	ʃ n - eː - -	ʃ n eː	s n j ɔʊ - -	s n j ɔʊ	s n - oː - -	s n oː	s n - ɛɪ - -	s n ɛɪ	ʃ n - ɛi - -	ʃ n ɛi	s n - ɜʉ - -	s n ɜʉ	s n - oː - -	s n oː	s n - øː - -	s n øː			s n - oː - -	s n oː	s n - əʉ - -	s n əʉ	s n - œ ð -	s n œ ð	s n - œː - -	s n œː	s n - iə - -	s n iə	ʃ n - ɛi - -	ʃ n ɛi
sore	s ɔɚ - - -	s ɔɚ	s ɔː - - -	s ɔː	z eə ɹ - -	z eə ɹ	s o ɹ - -	s o ɹ			z iə ɾ - -	z iə ɾ	z ɛɪɐ - - -	z ɛɪɐ	s ɛə ʁ - -	s ɛə ʁ	s ɔˀ - - -	s ɔˀ	z e ɹ - -	z e ɹ	z eə r - -	z eə r	z iə χ - -	z iə χ	z ɛː s - -	z ɛː s	s ɔː - - -	s ɔː	s eɐ ɾ - -	s eɐ ɾ	s eɐ ʁ - -	s eɐ ʁ	s ɔː - - -	s ɔː	s ɔə - - -	s ɔə	s ou ɹ - -	s ou ɹ	s ɔ ɹ - -	s ɔ ɹ	s ouɚ - - -	s ouɚ	s ɑ ɹ ʌ ɹ	s ɑ ɹ ʌ ɹ	z eɐ - - -	z eɐ	s ɛː r - -	s ɛː r			s ɛː ɾ - -	s ɛː ɾ	s ɛː χ - -	s ɛː χ	s ɛː χ - -	s ɛː χ	s ɛː χ - -	s ɛː χ			s ɛː ɹ - -	s ɛː ɹ	s aʊ r - -	s aʊ r	s oː ɹ - -	s oː ɹ	z eɐ - - -	z eɐ	z ɛɪ - - -	z ɛɪ	s ɔə - - -	s ɔə	s ɔː - - -	s ɔː	s ɔː χ - -	s ɔː χ			s oə ɹ - -	s oə ɹ	s ɔː - - -	s ɔː			s oː r - -	s oː r	s iə r - -	s iə r	z ɛiə ɾ - -	z ɛiə ɾ
stone	s t ʌʊ n	s t ʌʊ n	s t ɜʉ n	s t ɜʉ n	s t eː n	s t eː n	s t oʊ n	s t oʊ n	ʃ t eɪ n	ʃ t eɪ n	ʃ t eiə n	ʃ t eiə n	s t eː n	s t eː n	ʃ t ɔẽ -	ʃ t ɔẽ	s t iˀ n	s t iˀ n	s t eɪ n	s t eɪ n	s t eə n	s t eə n	s t ɛi -	s t ɛi	s t ɛː n	s t ɛː n	s t əʊ n	s t əʊ n	s t eː n	s t eː n	s t iɛː n	s t iɛː n	s t ɛʉ n	s t ɛʉ n	s t ʌʊ n	s t ʌʊ n	s t ɜʊ n	s t ɜʊ n	s t oʊ n	s t oʊ n	s t oə n	s t oə n	s t ai n	s t ai n	ʃ t aɪ n	ʃ t aɪ n	ʃ t ɛɪ -	ʃ t ɛɪ	ʃ t õɐ̃ -	ʃ t õɐ̃	ʃ t ai -	ʃ t ai	ʃ t ɛː n	ʃ t ɛː n	ʃ t ɛː n	ʃ t ɛː n	ʃ t a n	ʃ t a n	ʃ t ɔẽ -	ʃ t ɔẽ	ʃ t æɪ -	ʃ t æɪ	s t ɛ n̥	s t ɛ n̥	s t oː n	s t oː n	s t eː n	s t eː n	ʃ t ɛɪ n	ʃ t ɛɪ n	s t ɜʉ n	s t ɜʉ n	s t oː n	s t oː n	s t æi n	s t æi n			s t oə n	s t oə n	s t əʉ n	s t əʉ n	s t æɪ n	s t æɪ n	s t eə n	s t eə n	s t iə n	s t iə n	ʃ t ɛi n	ʃ t ɛi n
stool	s t ʊuʌ ɫ	s t ʊuʌ ɫ	s t uː ɫ	s t uː ɫ	s t uː l	s t uː l	s t ʊə ɫ	s t ʊə ɫ	ʃ t oː l	ʃ t oː l	ʃ t euə ɫ	ʃ t euə ɫ	ʃ t ʊ l	ʃ t ʊ l	ʃ t uɪ l	ʃ t uɪ l	s t u lˀ	s t u lˀ	s t uː ɫ	s t uː ɫ	s t uː -	s t uː	ʃ t ʊː l	ʃ t ʊː l	s t uə l	s t uə l	s t ʊu ɫ	s t ʊu ɫ	s t iə ɫ	s t iə ɫ	s t u l	s t u l	s t ʉː ɫ	s t ʉː ɫ	s t oʊ -	s t oʊ	s t ɵu -	s t ɵu	s t u ɫ	s t u ɫ	s t ʉ l	s t ʉ l	s t ɔu l	s t ɔu l	ʃ t uː l	ʃ t uː l	ʃ t ʊɛʊ -	ʃ t ʊɛʊ	ʃ t ʊə l	ʃ t ʊə l	ʃ t uɛ l	ʃ t uɛ l	ʃ t øː l	ʃ t øː l	ʃ t øː l	ʃ t øː l	ʃ t ʊɛ l	ʃ t ʊɛ l	ʃ t uə l	ʃ t uə l	ʃ t uə l	ʃ t uə l	s t ɔ ɬ̥	s t ɔ ɬ̥	s t uː l	s t uː l	s t ɔː ɫ	s t ɔː ɫ	ʃ t aʊə l	ʃ t aʊə l	s t ʊː -	s t ʊː	s t uː ɫ	s t uː ɫ	s t uː l	s t uː l			s t ʉə ɫ	s t ʉə ɫ	s t ʊ ɫ	s t ʊ ɫ	s t øʉ l	s t øʉ l	s t u l	s t u l	s t uə ɫ	s t uə ɫ	ʃ t u ɫ	ʃ t u ɫ
storm	s t ɔ ɻ - m	s t ɔ ɻ m	s t ɔː - - m	s t ɔː m	s t ɔ r - m	s t ɔ r m	s t ɔ ɹ - m	s t ɔ ɹ m	ʃ t ʊ ʀ - m	ʃ t ʊ ʀ m	ʃ t ʊ r - m	ʃ t ʊ r m	ʃ t ʊɛ - - m	ʃ t ʊɛ m	ʃ t ʊ ʁ - m	ʃ t ʊ ʁ m	s t ɔˀ - - m	s t ɔˀ m	s t ɔ ɹ - m	s t ɔ ɹ m	s t ə ɾ ə m	s t ə ɾ ə m	ʃ t o ʁ ə m	ʃ t o ʁ ə m	s t ɔ ɾ - m	s t ɔ ɾ m	s t ɔː - - m	s t ɔː m	s t ɔ ɾ ə m	s t ɔ ɾ ə m	s t ɔː ʁ - m	s t ɔː ʁ m	s t ɔː - - m	s t ɔː m	s t oː - - m	s t oː m	s t ɔu ɹ - m	s t ɔu ɹ m	s t ɔ - - m	s t ɔ m	s t ɔɚ - - m	s t ɔɚ m	s t ɔ ɹ - m	s t ɔ ɹ m	ʃ t ʊɐ - - m	ʃ t ʊɐ m	ʃ t ʊ ɾ - m	ʃ t ʊ ɾ m	ʃ t ʊ ʁ - m	ʃ t ʊ ʁ m	ʃ t ʊ r - m	ʃ t ʊ r m	ʃ t ʊ ʁ - m	ʃ t ʊ ʁ m	ʃ t ʊ ʁ - m	ʃ t ʊ ʁ m	ʃ t ʊ ʁ - m	ʃ t ʊ ʁ m	ʃ t ʊɔ - - m	ʃ t ʊɔ m	ʃ t u ɾ ə m	ʃ t u ɾ ə m	s t ɔ r - m	s t ɔ r m	s t ɔː - - m	s t ɔː m	s t ʌ ʁ ə m	s t ʌ ʁ ə m	ʃ t ɔː - - m	ʃ t ɔː m	s t ɔː - - m	s t ɔː m	s t ɔː - - m	s t ɔː m	s t ɔː ʁ - m	s t ɔː ʁ m			s t ɔː ɹ - m	s t ɔː ɹ m	s t ɔ - - m	s t ɔ m	s t ɔ ʁ ə m	s t ɔ ʁ ə m	s t ɔ r - m	s t ɔ r m	s t ua ɾ ə m	s t ua ɾ ə m	ʃ t u ɾ ə m	ʃ t u ɾ ə m
