ID	AmericanEnglish_REF	AmericanEnglish_SEQ	AustralianEnglish(Perth)_REF	AustralianEnglish(Perth)_SEQ	BelgianDutch_REF	BelgianDutch_SEQ	CanadianEnglish_REF	CanadianEnglish_SEQ	CentralGerman(Cologne)_REF	CentralGerman(Cologne)_SEQ	CentralGerman(Honigberg)_REF	CentralGerman(Honigberg)_SEQ	CentralGerman(Luxembourg)_REF	CentralGerman(Luxembourg)_SEQ	CentralGerman(Murrhardt)_REF	CentralGerman(Murrhardt)_SEQ	Danish_REF	Danish_SEQ	Dutch_REF	Dutch_SEQ	Dutch(Antwerp)_REF	Dutch(Antwerp)_SEQ	Dutch(Limburg)_REF	Dutch(Limburg)_SEQ	Dutch(Ostend)_REF	Dutch(Ostend)_SEQ	English_REF	English_SEQ	English(Buckie)_REF	English(Buckie)_SEQ	English(Lindisfarne)_REF	English(Lindisfarne)_SEQ	English(Liverpool_REF	English(Liverpool_SEQ	English(London_REF	English(London_SEQ	English(NorthCarolina)_REF	English(NorthCarolina)_SEQ	English(Singapore)_REF	English(Singapore)_SEQ	English(Tyrone)_REF	English(Tyrone)_SEQ	Faroese_REF	Faroese_SEQ	German_REF	German_SEQ	HighGerman(Biel)_REF	HighGerman(Biel)_SEQ	HighGerman(Bodensee)_REF	HighGerman(Bodensee)_SEQ	HighGerman(Graubuenden)_REF	HighGerman(Graubuenden)_SEQ	HighGerman(Herrlisheim)_REF	HighGerman(Herrlisheim)_SEQ	HighGerman(NorthAlsace)_REF	HighGerman(NorthAlsace)_SEQ	HighGerman(Ortisei)_REF	HighGerman(Ortisei)_SEQ	HighGerman(Tuebingen)_REF	HighGerman(Tuebingen)_SEQ	HighGerman(Walser)_REF	HighGerman(Walser)_SEQ	Icelandic_REF	Icelandic_SEQ	IndianEnglish(Delhi)_REF	IndianEnglish(Delhi)_SEQ	LowGerman(Achterhoek)_REF	LowGerman(Achterhoek)_SEQ	LowGerman(Bargstedt)_REF	LowGerman(Bargstedt)_SEQ	NewZealandEnglish(Auckland)_REF	NewZealandEnglish(Auckland)_SEQ	NigerianEnglish(Igbo)_REF	NigerianEnglish(Igbo)_SEQ	Norwegian(Stavanger)_REF	Norwegian(Stavanger)_SEQ	Proto-Germanic_REF	Proto-Germanic_SEQ	Scottish_REF	Scottish_SEQ	SouthAfricanEnglish(Johannisburg)_REF	SouthAfricanEnglish(Johannisburg)_SEQ	Swedish(Skane)_REF	Swedish(Skane)_SEQ	Swedish(Stockholm)_REF	Swedish(Stockholm)_SEQ	WestFrisian(Grou)_REF	WestFrisian(Grou)_SEQ	Yiddish(NewYork)_REF	Yiddish(NewYork)_SEQ
tear	tʰ iɚ - -	tʰ iɚ	tʰ iɜ - -	tʰ iɜ	- - t r aː n -	t r aː n	tʰ i ɹ -	tʰ i ɹ	- - t ʁ ɔ n -	t ʁ ɔ n	ʦ æɪə r -	ʦ æɪə r	- - tʰ ʀ ɛɪ n -	tʰ ʀ ɛɪ n	ʔ ə t ʁ eː n -	ʔ ə t ʁ eː n	tʰ ɔː - -	tʰ ɔː	- - tʰ ʁ aː n -	tʰ ʁ aː n	- - tʰ ɾ a n -	tʰ ɾ a n	- - tʰ ʁ ɒː n -	tʰ ʁ ɒː n	- - tʰ r ɔː n -	tʰ r ɔː n	tʰ ɪə - -	tʰ ɪə	t iɐ ɾ -	t iɐ ɾ	t iɐ ʁ -	t iɐ ʁ	t͡θʰ iə - -	t͡θʰ iə	tʰ ɪə - -	tʰ ɪə	tʰ i ɹ -	tʰ i ɹ	t ɪə - -	t ɪə	tʰ iɚ - -	tʰ iɚ	tʰ ɔa ɹ a	tʰ ɔa ɹ a	- - t ʁ ɛː n ə	t ʁ ɛː n ə	- - t r aː n ə	t r aː n ə	- - t ʁ ɛː n ə	t ʁ ɛː n ə	- - t ɾ ɛː n ɐ	t ɾ ɛː n ɐ	- - t ʁ aː n ə	t ʁ aː n ə	- - t ʁ aː n ə	t ʁ aː n ə	- - t ʁ ɛː n ə	t ʁ ɛː n ə	- - t ʁ eː n ə	t ʁ eː n ə	- - d ɾ aː n ə	d ɾ aː n ə	tʰ aʊ r -	tʰ aʊ r	t ɪɜ - -	t ɪɜ	- - tʰ ʁ ɔː n -	tʰ ʁ ɔː n	- - tʰ ʁ oː n -	tʰ ʁ oː n	tʰ ɪɛ - -	tʰ ɪɛ	tʰ iə - -	tʰ iə	tʰ oː ʁ ə	tʰ oː ʁ ə			tʰ iə ɹ -	tʰ iə ɹ	tʰ iɛː - -	tʰ iɛː	t œʊ ʁ -	t œʊ ʁ	tʰ oə ɾ -	tʰ oə ɾ	- - t ɾ iə n -	t ɾ iə n		
ten	tʰ ɛ n - -	tʰ ɛ n	tʰ ɛ n - -	tʰ ɛ n	t iː n - -	t iː n	tʰ ɛ n - -	tʰ ɛ n	ʦ eː n - -	ʦ eː n	s aː n - -	s aː n	ʦ ɪ ŋ - -	ʦ ɪ ŋ	ʦ e n - -	ʦ e n	ʦ iˀ - - -	ʦ iˀ	tʰ i n - -	tʰ i n	tʰ i n - -	tʰ i n	tʰ iə - - -	tʰ iə	t iə n - ə	t iə n ə	tʰ ɛ n - -	tʰ ɛ n	tʰ ɛː n - -	tʰ ɛː n	t ɛː n - -	t ɛː n	t͡θʰ ɛ n - -	t͡θʰ ɛ n	tʰ ɛ n - -	tʰ ɛ n	tʰ ɪiə n - -	tʰ ɪiə n	tʰ ɛ n - -	tʰ ɛ n	tʰ ɛə n - -	tʰ ɛə n			ʦ eː n - -	ʦ eː n	ʦ aə - - -	ʦ aə	ʦ ẽə̃ - - -	ʦ ẽə̃	ʦ eː n - -	ʦ eː n	ʦ ɛː - - -	ʦ ɛː	ʦ ɛː - - -	ʦ ɛː	ʦ eː n - -	ʦ eː n	ʦ eə - - -	ʦ eə	ʦ a - h ə	ʦ a h ə	tʰ iː - j ʏ	tʰ iː j ʏ	t ɛ n - -	t ɛ n	t iː n ə -	t iː n ə	tʰ aɪ n - -	tʰ aɪ n	tʰ ɪ n - -	tʰ ɪ n	tʰ ɛ n - -	tʰ ɛ n	tʰ iː - - -	tʰ iː			tʰ ɛ n - -	tʰ ɛ n	tʰ ɛ n - -	tʰ ɛ n	tʰ iɪə - - -	tʰ iɪə	tʰ iː - j ə	tʰ iː j ə	ʦ iə n - -	ʦ iə n	ʦ ɪ n - -	ʦ ɪ n
thing	θ ɪ ŋ -	θ ɪ ŋ	θ ɪ ŋ -	θ ɪ ŋ	d ɪ ŋ -	d ɪ ŋ	θ ɪ ŋ -	θ ɪ ŋ	d ɪ ŋ -	d ɪ ŋ	d a ɳ -	d a ɳ			d i ŋ -	d i ŋ	ʦ ɪ ŋˀ -	ʦ ɪ ŋˀ	d ɪ ŋ -	d ɪ ŋ	d ɪ ŋ -	d ɪ ŋ	d ɪ ŋ k	d ɪ ŋ k	d ɪ ŋ k	d ɪ ŋ k	θ ɪ ŋ -	θ ɪ ŋ	θ æː ŋ -	θ æː ŋ	θ ɪ ŋ -	θ ɪ ŋ	θ ɪ ŋ ɡ	θ ɪ ŋ ɡ	f ɪ ŋ -	f ɪ ŋ	θ ɪː ŋ -	θ ɪː ŋ	θ i ŋ -	θ i ŋ	θ ɪ ŋ -	θ ɪ ŋ	tʰ ɪ ŋ k	tʰ ɪ ŋ k	d ɪ ŋ -	d ɪ ŋ	d ɪ ŋ -	d ɪ ŋ	d ɪ ŋ -	d ɪ ŋ	d ɪ ŋ k	d ɪ ŋ k	d ɪ ŋ -	d ɪ ŋ	d ɪ ŋ -	d ɪ ŋ	d ɪ ŋ k	d ɪ ŋ k	d ɪ ŋ -	d ɪ ŋ	d ɪ ŋ ɡ	d ɪ ŋ ɡ	θ ɪ ŋ k	θ ɪ ŋ k	t ɪ ŋ -	t ɪ ŋ	d ɪ ŋ -	d ɪ ŋ	d ɪ ŋ -	d ɪ ŋ	θ ə ŋ -	θ ə ŋ	θ ɪ n -	θ ɪ n	tʰ ɪ ŋ -	tʰ ɪ ŋ			θ ɪ ŋ -	θ ɪ ŋ	θ ɪ ŋ -	θ ɪ ŋ	tʰ ɪ ŋ -	tʰ ɪ ŋ	tʰ i ŋ -	tʰ i ŋ	d ɪ ŋ -	d ɪ ŋ		
thorn	θ ɔ ɻ - n - -	θ ɔ ɻ n	θ ɔː - - n - -	θ ɔː n	d ɔː r - n - -	d ɔː r n	θ ɔ ɹ - n - -	θ ɔ ɹ n	d ɔː - - n - -	d ɔː n	d o r - n - -	d o r n	d ɔɐ - - - - -	d ɔɐ	d ɔ - - n - -	d ɔ n	tʰ oɐ - - n - -	tʰ oɐ n	d ɔ ɹ - n - -	d ɔ ɹ n	d oː ɾ ə - - -	d oː ɾ ə	d oɐ - - n - -	d oɐ n	d ɔː - - n - -	d ɔː n	θ ɔː - - n - -	θ ɔː n	θ ɔ ɾ ɪ n - -	θ ɔ ɾ ɪ n	θ o ʁ ɪ n - -	θ o ʁ ɪ n	θ ɔː - - n - -	θ ɔː n	f oʊ - - n - -	f oʊ n	θ ɔu ɹ - n - -	θ ɔu ɹ n	t ɔ - - n - -	t ɔ n	θ ɔɚ - - n - -	θ ɔɚ n	tʰ ɔ ɹ - n ʌ ɹ	tʰ ɔ ɹ n ʌ ɹ	d ɔː - - n - -	d ɔː n	t ɔː ɾ - n - -	t ɔː ɾ n	d ɔ r - n ə -	d ɔ r n ə	d ɔ r - n - -	d ɔ r n	t o ʁ ə n - -	t o ʁ ə n	t o ʁ ə n - -	t o ʁ ə n	d ɔ ʁ - n - -	d ɔ ʁ n	d ɔ - - n - -	d ɔ n	d oː ɾ ə - - -	d oː ɾ ə	θ ɔ r - n̥ - -	θ ɔ r n̥	t ɔː - - n - -	t ɔː n	d oɐ - - n - -	d oɐ n	d uɐ - - n - -	d uɐ n	θ ɔə - - n - -	θ ɔə n	θ ɔː - - n - -	θ ɔː n	tʰ o ʁ - n - -	tʰ o ʁ n			θ ɔː ɹ - n - -	θ ɔː ɹ n	θ ɔː - - n - -	θ ɔː n	tʰ ʊ ʁ - n - -	tʰ ʊ ʁ n	tʰ oː - - n - -	tʰ oː n			d ɔ ɾ - n - -	d ɔ ɾ n
three	θ ɻ iː - -	θ ɻ iː	θ ɹ ɪi - -	θ ɹ ɪi	d ɾ iː - -	d ɾ iː	θ ɹ ɪi - -	θ ɹ ɪi	d ʀ eɪ - -	d ʀ eɪ	t ɾ ɑ w eɪ	t ɾ ɑ w eɪ	d ʀ aɪ - -	d ʀ aɪ	d ʁ ɛi - -	d ʁ ɛi	t χ ɛɪˀ - -	t χ ɛɪˀ	d ʁ i - -	d ʁ i	d ɾ aː - -	d ɾ aː	d ʁ ɛɪ - -	d ʁ ɛɪ	d ɾ iə - -	d ɾ iə	θ ɹ ɪi - -	θ ɹ ɪi	θ ɾ iː - -	θ ɾ iː	θ χ ɛi - -	θ χ ɛi	θ ɾ iː - -	θ ɾ iː	f ɹ ɪi - -	f ɹ ɪi	θ ɹ ɪi - -	θ ɹ ɪi	tʰ ɹ i - -	tʰ ɹ i	θ ɾ iː - -	θ ɾ iː	tʰ ɹ ʊi - -	tʰ ɹ ʊi	d ʁ ae - -	d ʁ ae	t ɾ yː - -	t ɾ yː	d ʁ yː - -	d ʁ yː	d ɾ ei - -	d ɾ ei	t χ ɛi - -	t χ ɛi	t χ ɛi - -	t χ ɛi	d ʁ aɪ - -	d ʁ aɪ	d ʁ ɛi - -	d ʁ ɛi	d ɾ yː - -	d ɾ yː	θ ɾ ɪu - -	θ ɾ ɪu	t ɹ iː - -	t ɹ iː	d ʁ eː - -	d ʁ eː	d ʁ ɛɪ - -	d ʁ ɛɪ	θ ɹ ɪi - -	θ ɹ ɪi	θ ɾ iː - -	θ ɾ iː	t χ iː - -	t χ iː			θ ɾ iː - -	θ ɾ iː	θ ɹ iː - -	θ ɹ iː	tʰ ʁ ɛɪ - -	tʰ ʁ ɛɪ	t ɾ i - -	t ɾ i	t ɾ ɛ j ə	t ɾ ɛ j ə	d ɾ aɪ - -	d ɾ aɪ
thunder	θ ʌ n d ɚ - - -	θ ʌ n d ɚ	θ ɐ n d ɜ - - -	θ ɐ n d ɜ	d ʌ n d ə - r -	d ʌ n d ə r	θ ʌ n d - - ɹ -	θ ʌ n d ɹ	d o n - ɒ - - -	d o n ɒ	d ɑ n - ɛ - r -	d ɑ n ɛ r	d ɔ n - ʌ - - -	d ɔ n ʌ	d ɔ n - ə - ʁ -	d ɔ n ə ʁ	ʧ oɐ - d - n - -	ʧ oɐ d n	d ʌ n d ə - ʁ -	d ʌ n d ə ʁ	d ɔ n d ə - s -	d ɔ n d ə s	d ʊ n d ə - χ -	d ʊ n d ə χ	d œ n d - - r̩ -	d œ n d r̩	θ ɐ n d ə - - -	θ ɐ n d ə	θ ʌ n - ɐ - ɾ -	θ ʌ n ɐ ɾ	θ ɔ n - ɐ - ʁ -	θ ɔ n ɐ ʁ	θ ʊ n d ə - - -	θ ʊ n d ə	f ɐ n d ə - - -	f ɐ n d ə	θ œː n d - - ɹ -	θ œː n d ɹ	t ɑ n d ɜ - - -	t ɑ n d ɜ	θ ɔ n - ɚ - - -	θ ɔ n ɚ	tʰ oː - - - - ɹ a	tʰ oː ɹ a	d ɒ n - ɐ - - -	d ɒ n ɐ	d ɔ n - ə - ɾ -	d ɔ n ə ɾ	d ɔ n - ə - ʁ -	d ɔ n ə ʁ	d o n - - - ɾ -	d o n ɾ	d o n - ə - χ -	d o n ə χ	d o n - ə - χ -	d o n ə χ	d ɔ n - ə - χ -	d ɔ n ə χ	d ɔ n - ɔ - χ -	d ɔ n ɔ χ	d ɔ n - ɛ - ɾ -	d ɔ n ɛ ɾ	θ ɔː - - - - r a	θ ɔː r a	t ɜ n d ɜ - - -	t ɜ n d ɜ	d ʊ n d - - ʁ -	d ʊ n d ʁ	d ɔ n - ɐ - - -	d ɔ n ɐ	θ ɐ n d ɜ - - -	θ ɐ n d ɜ	θ ʌ n d ə - - -	θ ʌ n d ə	tʰ oː - d - n - -	tʰ oː d n			θ ʌ n d ə - ɹ -	θ ʌ n d ə ɹ	θ ɜ n d ə - - -	θ ɜ n d ə	tʰ oː - d ə n - -	tʰ oː d ə n	tʰ oː - d œ n - -	tʰ oː d œ n	t ʌ ŋ - - - r -	t ʌ ŋ r	d u n - ɛ - ʁ -	d u n ɛ ʁ
to_bite	b ai tʰ -	b ai tʰ	b ɑɪ t -	b ɑɪ t	b ɛɪ t -	b ɛɪ t	b ʌɪ t -	b ʌɪ t	b iː s -	b iː s	b ei s -	b ei s	b æi s -	b æi s	b ɛi s -	b ɛi s	b ɪ lˀ -	b ɪ lˀ	b æɪ t -	b æɪ t	b aː t -	b aː t	b iː t -	b iː t	b i t -	b i t	b aɪ tʰ -	b aɪ tʰ	b ɐi tʰ -	b ɐi tʰ	b ɛi t -	b ɛi t	b aɪ θ -	b aɪ θ	b ɑɪ ʔ -	b ɑɪ ʔ	b ɑɪ t -	b ɑɪ t	b ɐɪ t -	b ɐɪ t	b ɜi t -	b ɜi t	b ʊi t -	b ʊi t	b aɪ s -	b aɪ s	b iː s -	b iː s	b iː s -	b iː s	b iː s -	b iː s	b i s -	b i s	b i s -	b i s	b aɪ s -	b aɪ s	b ɐi s -	b ɐi s	b iː s -	b iː s	b iː tʰ a	b iː tʰ a	b ɐi t -	b ɐi t	b i t -	b i t	b i t -	b i t	b ɑɪ t -	b ɑɪ t	b aɪ t -	b aɪ t	b iː t -	b iː t			b ʌi tʰ -	b ʌi tʰ	b ae tʰ -	b ae tʰ	b ɪi tʰ -	b ɪi tʰ	b iː t -	b iː t	b i t -	b i t	b aɪ s -	b aɪ s
to_drink	d ɻ ɪ ŋ kʰ -	d ɻ ɪ ŋ kʰ	ʣ ɹ ɪ ŋ k -	ʣ ɹ ɪ ŋ k	d r ɪ ŋ k -	d r ɪ ŋ k	d ɹ ɪ ŋ k -	d ɹ ɪ ŋ k	d ʁ ɪ ŋ k -	d ʁ ɪ ŋ k	d ɾ aɪ ŋ kʰ -	d ɾ aɪ ŋ kʰ	d ʀ ɪ ŋ k -	d ʀ ɪ ŋ k	d ʁ ɪ ŋ k -	d ʁ ɪ ŋ k	d ʁ ɛ - kʰ -	d ʁ ɛ kʰ	d ʁ ɪ ŋ k -	d ʁ ɪ ŋ k	d ɾ ɪ ŋ k -	d ɾ ɪ ŋ k	d ʁ ɪ ŋ k -	d ʁ ɪ ŋ k	d ɾ ɪ ŋ k -	d ɾ ɪ ŋ k	d ɹ ɪ ŋ kʰ -	d ɹ ɪ ŋ kʰ	d ɹ æ ŋ kʰ -	d ɹ æ ŋ kʰ	d ʁ ɪ ŋ k -	d ʁ ɪ ŋ k	d͡ð ɾ ɪ ŋ k -	d͡ð ɾ ɪ ŋ k	d ɹ ɪ ŋ k -	d ɹ ɪ ŋ k	d ɹ ɪ ŋ k -	d ɹ ɪ ŋ k	d ɹ ɪ ŋ k -	d ɹ ɪ ŋ k	d ɾ ɪ ŋ c -	d ɾ ɪ ŋ c	d ɾ ɛ - kːʰ -	d ɾ ɛ kːʰ	tʰ ʁ ɪ ŋ k -	tʰ ʁ ɪ ŋ k	d r ɪ ŋ k͡χ -	d r ɪ ŋ k͡χ	d ʁ ɪ n k -	d ʁ ɪ n k	d ɾ ɪ ŋ kʰ -	d ɾ ɪ ŋ kʰ	t ʁ ɪ ŋ k -	t ʁ ɪ ŋ k	t ʁ ɪ ŋ k -	t ʁ ɪ ŋ k	t ʁ ɪ ŋ k -	t ʁ ɪ ŋ k	d ʁ ɪ ŋ k -	d ʁ ɪ ŋ k	d r ɪ ŋ k -	d r ɪ ŋ k	d ɾ ɛ - kʰ a	d ɾ ɛ kʰ a	d z ɪ ŋ k -	d z ɪ ŋ k	d ʁ ɪ ŋ k -	d ʁ ɪ ŋ k	d ʁ ɪ ŋ k -	d ʁ ɪ ŋ k	ʣ ɹ ɪ ŋ k -	ʣ ɹ ɪ ŋ k	d ɹ ɪ ŋ k -	d ɹ ɪ ŋ k	d ʁ ɪ - kːʰ -	d ʁ ɪ kːʰ			d ɹ ɪ ŋ kʰ -	d ɹ ɪ ŋ kʰ	d ɹ ɪ ŋ kʰ -	d ɹ ɪ ŋ kʰ	d ʁ ɪ - kʰ -	d ʁ ɪ kʰ	d ɾ ɪ - kː -	d ɾ ɪ kː	d ɾ ɪ ŋ k -	d ɾ ɪ ŋ k	tʰ ʁ ɪ ŋ k -	tʰ ʁ ɪ ŋ k
to_eat	- i tʰ -	i tʰ	- ɪi t -	ɪi t	- eɪ t -	eɪ t	- i t -	i t	ʔ ɛ s -	ʔ ɛ s	ʔ a s -	ʔ a s	- iɛ s -	iɛ s	ʔ ɛ s -	ʔ ɛ s	ʔ ɪ lˀ -	ʔ ɪ lˀ	- ɛɪ t -	ɛɪ t	- e t -	e t	- eə t -	eə t	- ɛ t -	ɛ t	- i tʰ -	i tʰ	- i tʰ -	i tʰ	- i t -	i t	- iː θ -	iː θ	- ɪi ʔ -	ɪi ʔ	- ɪi t -	ɪi t	- i t -	i t	- e t -	e t	- iɪ t -	iɪ t	ʔ ɛ s -	ʔ ɛ s	ʔ ɪ s -	ʔ ɪ s	ʔ iə s -	ʔ iə s	ʔ i s -	ʔ i s	ʔ ɪ s -	ʔ ɪ s	ʔ ɪ s -	ʔ ɪ s	ʔ ɪ s -	ʔ ɪ s	ʔ i s -	ʔ i s	ʔ a s -	ʔ a s	j ɪɛ tʰ a	j ɪɛ tʰ a	- iː t -	iː t	- ɛ t -	ɛ t	ʔ ɪ t -	ʔ ɪ t	- ɪi t -	ɪi t	- iː t -	iː t	- eə t -	eə t			- i tʰ -	i tʰ	- i tʰ -	i tʰ	- eə tʰ -	eə tʰ	- ɛə t -	ɛə t	- i t -	i t	ʔ ɛ s -	ʔ ɛ s
to_fight	f - aɪ - t -	f aɪ t	f - ɑɪ - t -	f ɑɪ t	f - ɛ ç t -	f ɛ ç t	f - ʌɪ - t -	f ʌɪ t	f - ɛ ʃ - -	f ɛ ʃ	f - ɛ ʃ tʰ -	f ɛ ʃ tʰ	f - æ ʃ t -	f æ ʃ t	f - ɛ ç t -	f ɛ ç t	f - ɪ k tʰ -	f ɪ k tʰ	f - ɛ χ t -	f ɛ χ t	f - ɛ ç t -	f ɛ ç t	f - ɛ ç - -	f ɛ ç	f - a h t -	f a h t	f - aɪ - tʰ -	f aɪ tʰ	f - e x tʰ -	f e x tʰ	f - ɛi - t -	f ɛi t	f - aɪ - θ -	f aɪ θ	f - ɑɪ - ʔ -	f ɑɪ ʔ	f - aɪ - t -	f aɪ t	f - ɐɪ - t -	f ɐɪ t	f - ɜi - t -	f ɜi t	f - ɪ kʰ t a	f ɪ kʰ t a	f - ɛ ç t -	f ɛ ç t	f - a χ t -	f a χ t			f - ɛ χ t -	f ɛ χ t			f - ɪ ʃ t -	f ɪ ʃ t	f - ɛ ç t -	f ɛ ç t	f - ɛ x t -	f ɛ x t	f - ɪ x t a	f ɪ x t a	f - ɪ x t a	f ɪ x t a	f - ɐɪ - t -	f ɐɪ t	f - ɛ χ t -	f ɛ χ t			f - ɑɪ - t -	f ɑɪ t	f - aɪ - t -	f aɪ t	f - ɛ k t -	f ɛ k t			f - ʌɪ - tʰ -	f ʌɪ tʰ	f - aɛ - tʰ -	f aɛ tʰ	f - aɪ - t ɐ	f aɪ t ɐ	f - ɛ k t a	f ɛ k t a	f j ʌ χ ʦ i	f j ʌ χ ʦ i	f - e x t -	f e x t
to_hear	h iɚ - -	h iɚ	h iɜ - -	h iɜ	h oː ɹ -	h oː ɹ	h i ɹ -	h i ɹ	h ʏɐ - -	h ʏɐ	h iə ɾ -	h iə ɾ			h øː ʁ -	h øː ʁ	h øɔˀ - -	h øɔˀ	h o ɹ -	h o ɹ	- oə s -	oə s	h yə χ -	h yə χ	- ɔː s -	ɔː s	h ɪə - -	h ɪə	h iɐ ɾ -	h iɐ ɾ	h iɐ ʁ -	h iɐ ʁ	h iə - -	h iə	h ɪə - -	h ɪə	h i ɹ -	h i ɹ	h i ɹ -	h i ɹ	h iɚ - -	h iɚ	h ɔɪ ɹ -	h ɔɪ ɹ	h œː ʁ -	h œː ʁ	h ɛɪ r a	h ɛɪ r a	h øː ʁ -	h øː ʁ	h ɛɪ r a	h ɛɪ r a	h eː χ -	h eː χ	h eː χ -	h eː χ	h ɛː χ -	h ɛː χ	h øɔ - -	h øɔ	h øː ɾ -	h øː ɾ	h ɛɪ r a	h ɛɪ r a	h ɪɜ ɹ -	h ɪɜ ɹ	h øɐ - -	h øɐ	h yə - -	h yə	h iɛ - -	h iɛ	h iə - -	h iə	h øː χ -	h øː χ			h iə ɹ -	h iə ɹ	ç ɛː - -	ç ɛː	h œː ʁ -	h œː ʁ	h ɔː r -	h ɔː r			h ɛ ɾ -	h ɛ ɾ
to_see	s - iː - - -	s iː	s - ɪi - - -	s ɪi	z - eː - - -	z eː	s - iː - - -	s iː	z - ø ʃ - -	z ø ʃ	z - ɛ - ɳ ə	z ɛ ɳ ə			s - ɛː - - -	s ɛː	s - yˀ - - -	s yˀ	z - i - - -	z i	z - eə - - -	z eə	z - iə - - -	z iə	z - ɛː - - -	z ɛː	s - ɪi - - -	s ɪi	s - iː - - -	s iː	s - ɛi - - -	s ɛi	s - iː - - -	s iː	s - ɪi - - -	s ɪi	s - ɪi - - -	s ɪi	s - i - - -	s i	s - iː - - -	s iː	s - ʊ ʧ - -	s ʊ ʧ	z - eː - - -	z eː							s - eː - - -	s eː	s - eː - - -	s eː	ʃ - aɵ - - -	ʃ aɵ	s - eə - - -	s eə			s j aʊ - - -	s j aʊ	s - iː - - -	s iː	z - ɛɪ - - -	z ɛɪ	z - ɛɪ - - -	z ɛɪ	s - ɪi - - -	s ɪi	s - iː - - -	s iː	s j øː - - -	s j øː			s - iː - - -	s iː	s - iː - - -	s iː	s - eɪ - - -	s eɪ	x - œː - - -	x œː	s j ʌ χ - -	s j ʌ χ	s - ɛ - - -	s ɛ
to_sit	s ɪ t - -	s ɪ t	s ɪ t - -	s ɪ t	z ɪ t - -	z ɪ t	s ɪ t - -	s ɪ t	z ɛ ʦ - -	z ɛ ʦ	z a ʦ - -	z a ʦ	z ɨ ʦ - -	z ɨ ʦ	s ɪ ʦ - -	s ɪ ʦ	s ɪ lˀ - -	s ɪ lˀ	z ɪ t - -	z ɪ t	z ɪ t - -	z ɪ t	z ɪ t - -	z ɪ t	z ɛ t - -	z ɛ t	s ɪ tʰ - -	s ɪ tʰ	s æ tʰ - -	s æ tʰ	s ɪ t - -	s ɪ t	s ɪ θ - -	s ɪ θ	s ɪ ʔ - -	s ɪ ʔ	s ɪɪə t - -	s ɪɪə t	s ɪ t - -	s ɪ t	s ə t - -	s ə t	s iː t - -	s iː t	z ɪ ʦ - -	z ɪ ʦ	s ɪ ʦ - -	s ɪ ʦ			s ɪ ʦ - -	s ɪ ʦ	s ɪ ʦ - -	s ɪ ʦ	s ɪ ʦ - -	s ɪ ʦ	s ɪ ʦ - -	s ɪ ʦ	s i ʦ - -	s i ʦ	s eː t j a	s eː t j a	s eː t j a	s eː t j a	s ɪ t - -	s ɪ t	z ɪ t - -	z ɪ t	z ɪ t - -	z ɪ t	s ə t - -	s ə t	s ɪ t - -	s ɪ t	s ɪ tʰ - -	s ɪ tʰ			s ɪ tʰ - -	s ɪ tʰ	s ə tʰ - -	s ə tʰ	s i t - -	s i t	s ɪ tː - -	s ɪ tː	s ɪ t - -	s ɪ t	z ɪ ʦ - -	z ɪ ʦ
to_swear	s w ɛɚ - - -	s w ɛɚ	s w ɛɜ - - -	s w ɛɜ	z β eə ɹ - -	z β eə ɹ	s w ɛ ɹ - -	s w ɛ ɹ	ʃ β øɐ - - -	ʃ β øɐ	ʃ p iə ɾ - -	ʃ p iə ɾ	ʃ v iɛ - - -	ʃ v iɛ	ʃ β eʌ ʁ - -	ʃ β eʌ ʁ	s v ɛ ʔ - o	s v ɛ ʔ o	z v e ɹ - -	z v e ɹ	ʣ v ɛː s - -	ʣ v ɛː s	ʃ β eə χ - -	ʃ β eə χ	s β aː s - -	s β aː s	s w ɛə - - -	s w ɛə	s w iɐ ɾ - -	s w iɐ ɾ	s w iɐ ʁ - -	s w iɐ ʁ	s w ɛː - - -	s w ɛː	s w ɛə - - -	s w ɛə	s w ɛe ɹ - -	s w ɛe ɹ	s w ɛ - - -	s w ɛ	s w ɛɚ - - -	s w ɛɚ	s v œ ɹ - i	s v œ ɹ i	ʃ v øː ʁ - -	ʃ v øː ʁ	ʃ β œː r - -	ʃ β œː r	ʃ v øː ʁ - -	ʃ v øː ʁ	ʃ β œː ɾ - -	ʃ β œː ɾ	ʃ v œː χ - -	ʃ v œː χ	ʃ v œː χ - -	ʃ v œː χ	ʃ β øː χ - -	ʃ β øː χ	ʃ β ø ʁ - -	ʃ β ø ʁ	ʃ β øː ɾ - ɐ	ʃ β øː ɾ ɐ	s v ɛ r j a	s v ɛ r j a	s w ɛː ɹ - -	s w ɛː ɹ	z β iɐ - - -	z β iɐ	ʃ v yə - - -	ʃ v yə	s w ɪɛ - - -	s w ɪɛ	s w ɛː - - -	s w ɛː	s v ɛ ʁ k -	s v ɛ ʁ k			s w eə ɹ - -	s w eə ɹ	s w ɛː - - -	s w ɛː	s v ɛː ʁ - -	s v ɛː ʁ	s v aː r - -	s v aː r	s β a r - -	s β a r	ʃ v ɛ ɾ - -	ʃ v ɛ ɾ
