ID	Asseroy_REF	Asseroy_SEQ	Bjornevatn_REF	Bjornevatn_SEQ	Bo_REF	Bo_SEQ	Borre_REF	Borre_SEQ	Brekke_REF	Brekke_SEQ	Bronnoysund_REF	Bronnoysund_SEQ	Bryne_REF	Bryne_SEQ	Bygstad_REF	Bygstad_SEQ	Dokka_REF	Dokka_SEQ	Dovre_REF	Dovre_SEQ	Eggesboneset_REF	Eggesboneset_SEQ	Elnesvagen_REF	Elnesvagen_SEQ	Fagerhaug_REF	Fagerhaug_SEQ	Flate_REF	Flate_SEQ	Foldvik,Brunlanes_REF	Foldvik,Brunlanes_SEQ	Fyllingsdalen_REF	Fyllingsdalen_SEQ	Fyresdal_REF	Fyresdal_SEQ	Gjora_REF	Gjora_SEQ	Hafrsfjord_REF	Hafrsfjord_SEQ	Halden_REF	Halden_SEQ	Hisoy_REF	Hisoy_SEQ	Hundvag_REF	Hundvag_SEQ	Kaldfarnes_REF	Kaldfarnes_SEQ	Kristiansand_REF	Kristiansand_SEQ	Krogtoft,Borge_REF	Krogtoft,Borge_SEQ	Lillehammer_REF	Lillehammer_SEQ	Lomnes_REF	Lomnes_SEQ	Mandal_REF	Mandal_SEQ	Molde_REF	Molde_SEQ	Morkved_REF	Morkved_SEQ	Naas,Eide_REF	Naas,Eide_SEQ	Nordstrand_REF	Nordstrand_SEQ	Ora_REF	Ora_SEQ	Orkanger_REF	Orkanger_SEQ	Raundalen,Fagnastol_REF	Raundalen,Fagnastol_SEQ	Russland_REF	Russland_SEQ	Saetre_REF	Saetre_SEQ	Sandnessjoen_REF	Sandnessjoen_SEQ	Selfors_REF	Selfors_SEQ	Sorkjosen_REF	Sorkjosen_SEQ	Sortland_REF	Sortland_SEQ	Stange_REF	Stange_SEQ	Stanghelle_REF	Stanghelle_SEQ	Stjordal_REF	Stjordal_SEQ	Stjordalshalsen_REF	Stjordalshalsen_SEQ	Stoa_REF	Stoa_SEQ	Tjotta_REF	Tjotta_SEQ	Tromso_REF	Tromso_SEQ	Trondheim_REF	Trondheim_SEQ	Tynsetsentrum_REF	Tynsetsentrum_SEQ	Undheim_REF	Undheim_SEQ
all	ʔ ɑ ʎː -	ʔ ɑ ʎː	ʔ ɑ ʎː -	ʔ ɑ ʎː	ʔ ɑ lː -	ʔ ɑ lː	ʔ ɑ lː -	ʔ ɑ lː	ʔ ɑ lː -	ʔ ɑ lː	- ɑ ʎː -	ɑ ʎː	- ɑ lː -	ɑ lː	ʔ ɑ lː -	ʔ ɑ lː	ʔ ɑ lː -	ʔ ɑ lː	- ɑ ʎ c	ɑ ʎ c	ʔ ɑ ʎː -	ʔ ɑ ʎː	ʔ ɑ ʎ -	ʔ ɑ ʎ			ʔ ɑ lʲ -	ʔ ɑ lʲ	ʔ ɑ lː -	ʔ ɑ lː			- ɑ lː -	ɑ lː	ʔ ɑ ʎ -	ʔ ɑ ʎ	ʔ a lː -	ʔ a lː	ʔ ɑ lː -	ʔ ɑ lː	ʔ ɑ lː -	ʔ ɑ lː			- ɑ ʎː -	ɑ ʎː	ʔ ɑ lː -	ʔ ɑ lː	ʔ ɑ lʲː -	ʔ ɑ lʲː	- ɑ lː -	ɑ lː	ʔ a ʎ -	ʔ a ʎ	- a lː -	a lː	- ɑ lː -	ɑ lː	ʔ ɑ ʎː -	ʔ ɑ ʎː	ʔ ɑ ʎː -	ʔ ɑ ʎː	ʔ ɑ lː -	ʔ ɑ lː	ʔ ɑ ʎː -	ʔ ɑ ʎː	- ɑ ʎː -	ɑ ʎː			ʔ a l -	ʔ a l	- ɑ lː -	ɑ lː	- ɑ ʎː -	ɑ ʎː	ʔ ɑ ʎː -	ʔ ɑ ʎː	- ɑ lː -	ɑ lː	- ɑ ʎː -	ɑ ʎː	- a lˠː -	a lˠː	ʔ a lː -	ʔ a lː	ʔ ɑ ʎ c	ʔ ɑ ʎ c	ʔ ɑ ʎ c	ʔ ɑ ʎ c	ʔ ɑ lː -	ʔ ɑ lː	ʔ ɑ ʎː -	ʔ ɑ ʎː	ʔ ɑ ʎː -	ʔ ɑ ʎː	ʔ ɑ ʎ -	ʔ ɑ ʎ	- ɑ lˠː -	ɑ lˠː	- ɑ lː -	ɑ lː
andre	ɑ ɲː - - - ə ɳ	ɑ ɲː ə ɳ					ɑ n d - r ə -	ɑ n d r ə					ɑ n d - ɰ ə -	ɑ n d ɰ ə					ɑ n d - ɾ ə -	ɑ n d ɾ ə			ɑ n d - ɾ ɪ ɲ	ɑ n d ɾ ɪ ɲ					ɑ n d - ɾ ə -	ɑ n d ɾ ə					ɑ n d ə ɾ - -	ɑ n d ə ɾ			ɑ n d - ɾ ə -	ɑ n d ɾ ə			a n d - ɰ ə -	a n d ɰ ə							ɑ n d - ɾ ə -	ɑ n d ɾ ə							ɑ n d - ɾ ə -	ɑ n d ɾ ə					ɑ ɲː - - - ə ɳ	ɑ ɲː ə ɳ					a n d - ɾ ə -	a n d ɾ ə																	ɑ ɲː - - - ə ɳ	ɑ ɲː ə ɳ												
blaste	b ɽ ɔ s t -	b ɽ ɔ s t	b l ɔː s t ə	b l ɔː s t ə	b ɽ eː s - -	b ɽ eː s	b l ɔː s t ə	b l ɔː s t ə	b l eː s - -	b l eː s	b ɽ oː s - -	b ɽ oː s	b l æː s t ə	b l æː s t ə	b l oː s t ə	b l oː s t ə	b ɽ eː s - -	b ɽ eː s	b ɽ æː s - -	b ɽ æː s			b ɽ ɛː s - -	b ɽ ɛː s	b ɽ eː s - -	b ɽ eː s	b l oː s t ə	b l oː s t ə	b ɽ ɔ s t ə	b ɽ ɔ s t ə	b l oː s t e	b l oː s t e	b l uː s - -	b l uː s	b ɽ eː s - -	b ɽ eː s	b l oː s t ə	b l oː s t ə	b ɽ oː s t ə	b ɽ oː s t ə	b l oː s t ə	b l oː s t ə	b l oː s t ə	b l oː s t ə	b l ɔ s t ə	b l ɔ s t ə	b l oː s t -	b l oː s t	b l oː s t ə	b l oː s t ə	b ɽ oː s t ə	b ɽ oː s t ə	b ɽ ɑː s - -	b ɽ ɑː s	b l oː s t ə	b l oː s t ə	b ɽ oː s t ə	b ɽ oː s t ə	b ɽ ɔ sː t ə	b ɽ ɔ sː t ə	b ɽ oː s t ə	b ɽ oː s t ə	b l oː s t ə	b l oː s t ə	b ɽ ɔ s t -	b ɽ ɔ s t	b ɽ eː s - -	b ɽ eː s	b l ɑː s - -	b l ɑː s	b lˠ ɔː s t ə	b lˠ ɔː s t ə	b l oː s t ə	b l oː s t ə	b ɽ ɔ s t -	b ɽ ɔ s t	b ɽ ɔ s t -	b ɽ ɔ s t	b l ɔ s t ə	b l ɔ s t ə	b l ɔ s θ ə	b l ɔ s θ ə	b ɽ eː s - -	b ɽ eː s	b l oː s t ə	b l oː s t ə	b ɽ ɑː s - -	b ɽ ɑː s	b ɽ ɔ s t -	b ɽ ɔ s t	b ɽ eː s - -	b ɽ eː s	b ɽ oː s t ə	b ɽ oː s t ə	b l oː s θ ə	b l oː s θ ə	b ɽ ɔ s t -	b ɽ ɔ s t	b ɽ oː s t ə	b ɽ oː s t ə	b l oː s t ə	b l oː s t ə
enige	- eː n i - -	eː n i	- e n i - -	e n i	ʔ eː n iə - -	ʔ eː n iə	ʔ eː n iə - -	ʔ eː n iə	- æɪ n i ɡ ə	æɪ n i ɡ ə	- eː n i - -	eː n i	- eː n i ɡ -	eː n i ɡ	ʔ eː n i ɡ -	ʔ eː n i ɡ	- eː n i - -	eː n i	- eː n i ɡ -	eː n i ɡ			ʔ eː n i - -	ʔ eː n i			ʔ eː n i - -	ʔ eː n i	- eː n iə - -	eː n iə	- eː n i - -	eː n i	ʔ eː n i ɡ ə	ʔ eː n i ɡ ə	- e n i - -	e n i	- eː n iə - -	eː n iə	ʔ eː n i - -	ʔ eː n i	- eː n i - -	eː n i	ʔ eː n i ɡ ə	ʔ eː n i ɡ ə	- eː n i - -	eː n i	- eː n i - -	eː n i	- eː n i - -	eː n i	ʔ eː n i - -	ʔ eː n i	- eː n i - -	eː n i	ʔ eː n ɪ - -	ʔ eː n ɪ	- eː n i - -	eː n i	- eː n i - -	eː n i	ʔ eː n i - -	ʔ eː n i	- eː n - j ə	eː n j ə	- eː n i - -	eː n i	ʔ eː n i - -	ʔ eː n i	ʔ eː n i ɡ -	ʔ eː n i ɡ	- ɛː n - j ə	ɛː n j ə	- æi n i ɡ ə	æi n i ɡ ə	- eː n i - -	eː n i	ʔ eː n i - -	ʔ eː n i	ʔ eː n i - -	ʔ eː n i	- eː n i - -	eː n i	- eː n i - -	eː n i	- ei n i ɰ ə	ei n i ɰ ə	ʔ eː n i - -	ʔ eː n i	- eː n i - -	eː n i	- eː n iə - -	eː n iə	ʔ eː n i - -	ʔ eː n i	ʔ eː n i - -	ʔ eː n i	- eː n i - -	eː n i	ʔ eː n i - -	ʔ eː n i	- eː n i ŋ -	eː n i ŋ
fa	f ɔː	f ɔː	f ɔ	f ɔ	f oː	f oː	f ɔː	f ɔː	f ɔ	f ɔ	f oː	f oː	f ɔ	f ɔ	f ɔ	f ɔ	f ɔ	f ɔ	f ɔ	f ɔ	f ɔ	f ɔ	f ɔ	f ɔ	f ɔ	f ɔ	f ɔ	f ɔ	f ɔ	f ɔ	f ɔ	f ɔ	f ɔ	f ɔ	f ɔ	f ɔ	f ɔ	f ɔ	f oː	f oː	f ɔ	f ɔ	f ɔ	f ɔ	f ɔ	f ɔ	f ɔ	f ɔ	f oː	f oː	f ɔ	f ɔ	f ɔ	f ɔ	f ɔ	f ɔ	f ɔ	f ɔ	f ɔ	f ɔ	f ɔ	f ɔ	f ɔ	f ɔ	f oː	f oː	f oː	f oː	f ɔ	f ɔ	f ɔ	f ɔ	f ɔ	f ɔ	f ɔ	f ɔ	f ɔ	f ɔ	f ɔ	f ɔ	f ɔ	f ɔ	f oː	f oː	f ɔ	f ɔ	f ɔ	f ɔ	f ɔ	f ɔ	f ɔ	f ɔ	f ɔ	f ɔ	f ɔ	f ɔ	f ɔ	f ɔ	f ɔ	f ɔ	f ɔ	f ɔ
forst	f ɐ - ʃ t	f ɐ ʃ t	f ø - ʃ t	f ø ʃ t	f y - s t	f y s t	f ø - ʂ -	f ø ʂ	f y - s t	f y s t	f ø - ʂ ʈ	f ø ʂ ʈ	f ʏ - s t	f ʏ s t	f ø - ʂ t	f ø ʂ t	f ø - ʂ t	f ø ʂ t	f y - s t	f y s t	f y - s t	f y s t	f ø - ʂ t	f ø ʂ t	f ø - s t	f ø s t	f ø - ʂ t	f ø ʂ t	f ø - ʂ t	f ø ʂ t	f ø ɰ s t	f ø ɰ s t	f y - sː -	f y sː	f ø - sː t	f ø sː t	f ø ɰ s t	f ø ɰ s t	f ø - ʂ t	f ø ʂ t	f ø - ʂ t	f ø ʂ t	f ʏ - s t	f ʏ s t	f ø - s t	f ø s t	f ø ɰ̥ s -	f ø ɰ̥ s	f ø - ʂ -	f ø ʂ	f ø - ʂː -	f ø ʂː	f ø - ʂː tʰ	f ø ʂː tʰ	f ø ɰ s t	f ø ɰ s t	f ø - ʂ t	f ø ʂ t	f ø - ʂ t	f ø ʂ t	f ø - ʂ -	f ø ʂ	f ø - ʂ t	f ø ʂ t	f ø - ʃ t	f ø ʃ t	f ø - ʂ t	f ø ʂ t	f ʉ - s t	f ʉ s t	f ø - ʂ ʈ	f ø ʂ ʈ	f y - s t	f y s t	f ø - ʂ t	f ø ʂ t	f ø - ʂ t	f ø ʂ t	f ø - ʃ t	f ø ʃ t	f ø - ʂː -	f ø ʂː	f y - s t	f y s t	f ø ɰ s t	f ø ɰ s t	f ø - ʃ t	f ø ʃ t	f ø - ʃ t	f ø ʃ t	f ø - ʂ t	f ø ʂ t	f ø - ʃː -	f ø ʃː	f ø - ʃː -	f ø ʃː	f ø - ʃ t	f ø ʃ t	f ø - ʃː tʰ	f ø ʃː tʰ	f ʏ - s t	f ʏ s t
frakk	f r ɑ kːʰ -	f r ɑ kːʰ	f ɾ ɑ kː -	f ɾ ɑ kː	f ɾ ɑ kː -	f ɾ ɑ kː	f r ɑ kː -	f r ɑ kː	f ɾ ɑ kː -	f ɾ ɑ kː	f ɾ ɑ kːʰ -	f ɾ ɑ kːʰ	f ɰ a kːʰ -	f ɰ a kːʰ	f ɾ ɑ kː -	f ɾ ɑ kː	f ɾ ɑ kː -	f ɾ ɑ kː	f ɾ ɑʰ kʰː -	f ɾ ɑʰ kʰː	f ɾˠ ɑ kʰː -	f ɾˠ ɑ kʰː	f ɾ ɑ kʰː -	f ɾ ɑ kʰː	f ɾ ɑ kː -	f ɾ ɑ kː	f ɾˠ ɑ kʰː -	f ɾˠ ɑ kʰː	f ɾ ɑ kː -	f ɾ ɑ kː	f ɰ ɑ kː -	f ɰ ɑ kː	f ɾ ɑ kː ə	f ɾ ɑ kː ə	f ɾ ɑ kː -	f ɾ ɑ kː	f ɰ a kʰː -	f ɰ a kʰː	f r ɑ kʰː -	f r ɑ kʰː	f ɰ ɑ kʰː -	f ɰ ɑ kʰː	f ɰ a kʰː -	f ɰ a kʰː	f ɾ ɑ kː ə	f ɾ ɑ kː ə	f ɰ ɑ kʰː -	f ɰ ɑ kʰː	f ɾ ɑ kʰː -	f ɾ ɑ kʰː	f r ɑ kʰː -	f r ɑ kʰː	f ɾ ɑ kʰː -	f ɾ ɑ kʰː	f ɰ a kʰː -	f ɰ a kʰː	f ɾ ɑ kʰː -	f ɾ ɑ kʰː	f ɾ ɑ kʰː -	f ɾ ɑ kʰː	f ɾ ɑ kː -	f ɾ ɑ kː	f ɾ ɑ kː -	f ɾ ɑ kː	f ɾ ɑ kː -	f ɾ ɑ kː	f r ɑ kʰː ə	f r ɑ kʰː ə	f ɰ ɑ kʰː -	f ɰ ɑ kʰː	f ɰ ɑː k -	f ɰ ɑː k	f ɾˠ ɑ kʰː -	f ɾˠ ɑ kʰː	f ɾ ɑ kʰː ə	f ɾ ɑ kʰː ə	f ɾ ɑ kʰː -	f ɾ ɑ kʰː	f ɾ ɑ kʰː -	f ɾ ɑ kʰː	f ɹ ɑ kː -	f ɹ ɑ kː	f ɾ ɑ kː -	f ɾ ɑ kː	f ɰ ɑ kː -	f ɰ ɑ kː	f ɾ ɑ kʰː -	f ɾ ɑ kʰː	f ɾ ɑ kʰː -	f ɾ ɑ kʰː	f ɾ ɑ kː -	f ɾ ɑ kː	f ɾ ɑ kʰː -	f ɾ ɑ kʰː	f ɾ ɑ kː -	f ɾ ɑ kː	f ɾ ɑ kʰː -	f ɾ ɑ kʰː	f ɹ ɑ kʰː -	f ɹ ɑ kʰː	f ʁ a kːʰ -	f ʁ a kːʰ
frakken	f r ɑ kː ə n	f r ɑ kː ə n	f ɾ ɑ kː e n	f ɾ ɑ kː e n	f ɾ ɑ kː ə n	f ɾ ɑ kː ə n	f r ɑ kː ə n	f r ɑ kː ə n	f ɾ ɑ kː ə n	f ɾ ɑ kː ə n	f ɾ ɑ kː ə n	f ɾ ɑ kː ə n	f ɰ ɑ kː ə n	f ɰ ɑ kː ə n	f ɾ ɑ kʰː ə n	f ɾ ɑ kʰː ə n	f ɾ ɑ kː ə n	f ɾ ɑ kː ə n	f ɾ ɑʰ kʰː ə n	f ɾ ɑʰ kʰː ə n			f ɾ ɑ çː ɪ ɲ	f ɾ ɑ çː ɪ ɲ	f ɾ ɑ kː ɪ ɲ	f ɾ ɑ kː ɪ ɲ	f ɾˠ ɑ kː ə n	f ɾˠ ɑ kː ə n	f ɾ ɑ kʰː ə n	f ɾ ɑ kʰː ə n	f ɰ ɑ kː ɛ n	f ɰ ɑ kː ɛ n	f ɾ ɑ çː ə n	f ɾ ɑ çː ə n	f ɾ ɑ çː ə n	f ɾ ɑ çː ə n	f ɰ a kʰː ə n	f ɰ a kʰː ə n	f ɾ ɑ kʰː ə n	f ɾ ɑ kʰː ə n	f ɰ ɑ kː ə n	f ɰ ɑ kː ə n	f ɰ a kʰː ə n	f ɰ a kʰː ə n	f ɾ ɑ kː ə n	f ɾ ɑ kː ə n	f ɰ ɑ kː ɑ -	f ɰ ɑ kː ɑ	f ɾ ɑ kː ə n	f ɾ ɑ kː ə n	f ɾ ɑ kʰː ə n	f ɾ ɑ kʰː ə n	f ɾ ɑ kʰː ə n	f ɾ ɑ kʰː ə n	f ɰ a kʰː ə n	f ɰ a kʰː ə n	f ɾ ɑ kʰː ə n	f ɾ ɑ kʰː ə n	f ɾ ɑ kː e n	f ɾ ɑ kː e n	f ɾ ɑ kː ə n	f ɾ ɑ kː ə n	f ɾ ɑ kː ə n	f ɾ ɑ kː ə n	f ɾ ɑ kː ə n	f ɾ ɑ kː ə n	f ɾ ɑ kʰː ə n	f ɾ ɑ kʰː ə n	f ɰ ɑ kː ə n	f ɰ ɑ kː ə n	f ɰ aː k ə n	f ɰ aː k ə n	f ɾˠ ɑ kː e -	f ɾˠ ɑ kː e	f ɾ ɑ kʰː ə n	f ɾ ɑ kʰː ə n	f ɾ ɑ kʰː ə n	f ɾ ɑ kʰː ə n	f ɾ ɑ kː ə n	f ɾ ɑ kː ə n	f ɾ ɑ kː ə n	f ɾ ɑ kː ə n	f ɾ ɑ kː ə n	f ɾ ɑ kː ə n	f ɰ ɑ kʰː ə n	f ɰ ɑ kʰː ə n	f ɾ ɑ kʰː ə n	f ɾ ɑ kʰː ə n	f ɾ ɑ kʰː ə n	f ɾ ɑ kʰː ə n	f ɾ ɑ kː ə n	f ɾ ɑ kː ə n	f ɾ ɑ kː ə n	f ɾ ɑ kː ə n	f ɾ ɑ kː ə n	f ɾ ɑ kː ə n	f ɾ ɑ k ə n	f ɾ ɑ k ə n	f ɾ ɑ kʰː ə n	f ɾ ɑ kʰː ə n	f ʁ a kː ə n	f ʁ a kː ə n
fram	f ɾ ɑ m	f ɾ ɑ m	f ɾ æ m	f ɾ æ m	f ɾ ɑ mː	f ɾ ɑ mː	f r ɑ mː	f r ɑ mː	f ɾ ɑ m	f ɾ ɑ m	f r æ m	f r æ m	f ɰ ɑ m	f ɰ ɑ m	f ɾ ɑ m	f ɾ ɑ m	f ɾ ɑ mː	f ɾ ɑ mː	f ɾ ɑ m	f ɾ ɑ m	f rˠ ɑ mː	f rˠ ɑ mː	f ɾ ɑ mː	f ɾ ɑ mː	f ɾ ɑ mː	f ɾ ɑ mː	f ɾˠ ɑ m	f ɾˠ ɑ m	f ɾ ɑ mː	f ɾ ɑ mː	f ɰ ɑ m	f ɰ ɑ m	f ɾ ɑ mː	f ɾ ɑ mː	f ɾ ɑ mː	f ɾ ɑ mː	f ɰ a m	f ɰ a m	f ɾ ɑ mː	f ɾ ɑ mː	f ɰ ɑ m	f ɰ ɑ m	f ɰ a m	f ɰ a m			f ɰ ɑ m	f ɰ ɑ m	f ɾ ɑ mː	f ɾ ɑ mː	f ɾ ɑ mː	f ɾ ɑ mː			f ɰ a mː	f ɰ a mː			f ɾ æ m	f ɾ æ m	f ɾ ɑ mː	f ɾ ɑ mː	f ɾ e m	f ɾ e m	f ɾ ɑ mː	f ɾ ɑ mː	f ɾ ɑ m	f ɾ ɑ m	f ɰ ɑ mː	f ɰ ɑ mː	f ʀ ɑː m	f ʀ ɑː m	f ɾˠ ɑ mː	f ɾˠ ɑ mː	f ɾ ɑ m	f ɾ ɑ m	f ɾ a m	f ɾ a m	f ɾ ɑ m	f ɾ ɑ m	f ɹ ɑ mː	f ɹ ɑ mː	f ɾ ɑ mː	f ɾ ɑ mː	f ɰ a m	f ɰ a m	f ɾ ɑ m	f ɾ ɑ m	f ɾ ɑ mː	f ɾ ɑ mː	f ɾ ɑ mː	f ɾ ɑ mː	f ɾ ɑ mː	f ɾ ɑ mː	f ɹ æ m	f ɹ æ m	f ɾ ɑ m	f ɾ ɑ m	f ɾ ɑ mː	f ɾ ɑ mː	f ʁ a m	f ʁ a m
