ID	Asseroy_REF	Asseroy_SEQ	Bjornevatn_REF	Bjornevatn_SEQ	Bo_REF	Bo_SEQ	Borre_REF	Borre_SEQ	Brekke_REF	Brekke_SEQ	Bronnoysund_REF	Bronnoysund_SEQ	Bryne_REF	Bryne_SEQ	Bygstad_REF	Bygstad_SEQ	Dokka_REF	Dokka_SEQ	Dovre_REF	Dovre_SEQ	Eggesboneset_REF	Eggesboneset_SEQ	Elnesvagen_REF	Elnesvagen_SEQ	Fagerhaug_REF	Fagerhaug_SEQ	Flate_REF	Flate_SEQ	Foldvik,Brunlanes_REF	Foldvik,Brunlanes_SEQ	Fyllingsdalen_REF	Fyllingsdalen_SEQ	Fyresdal_REF	Fyresdal_SEQ	Gjora_REF	Gjora_SEQ	Hafrsfjord_REF	Hafrsfjord_SEQ	Halden_REF	Halden_SEQ	Hisoy_REF	Hisoy_SEQ	Hundvag_REF	Hundvag_SEQ	Kaldfarnes_REF	Kaldfarnes_SEQ	Kristiansand_REF	Kristiansand_SEQ	Krogtoft,Borge_REF	Krogtoft,Borge_SEQ	Lillehammer_REF	Lillehammer_SEQ	Lomnes_REF	Lomnes_SEQ	Mandal_REF	Mandal_SEQ	Molde_REF	Molde_SEQ	Morkved_REF	Morkved_SEQ	Naas,Eide_REF	Naas,Eide_SEQ	Nordstrand_REF	Nordstrand_SEQ	Ora_REF	Ora_SEQ	Orkanger_REF	Orkanger_SEQ	Raundalen,Fagnastol_REF	Raundalen,Fagnastol_SEQ	Russland_REF	Russland_SEQ	Saetre_REF	Saetre_SEQ	Sandnessjoen_REF	Sandnessjoen_SEQ	Selfors_REF	Selfors_SEQ	Sorkjosen_REF	Sorkjosen_SEQ	Sortland_REF	Sortland_SEQ	Stange_REF	Stange_SEQ	Stanghelle_REF	Stanghelle_SEQ	Stjordal_REF	Stjordal_SEQ	Stjordalshalsen_REF	Stjordalshalsen_SEQ	Stoa_REF	Stoa_SEQ	Tjotta_REF	Tjotta_SEQ	Tromso_REF	Tromso_SEQ	Trondheim_REF	Trondheim_SEQ	Tynsetsentrum_REF	Tynsetsentrum_SEQ	Undheim_REF	Undheim_SEQ
mann	m ɑ ɲː	m ɑ ɲː	m ɑ ɲː	m ɑ ɲː	m ɑ nː	m ɑ nː	m ɑ nː	m ɑ nː	m ɑ nː	m ɑ nː	m ɑ ɲː	m ɑ ɲː	m ɑ nˠː	m ɑ nˠː	m ɑ nː	m ɑ nː	m ɑ nː	m ɑ nː	m ɑ ɲː	m ɑ ɲː	m ɑ ɲː	m ɑ ɲː	m ɑ ɲː	m ɑ ɲː	m ɑ ɲː	m ɑ ɲː	m ɑ nː	m ɑ nː	m ɑ nː	m ɑ nː	m ɑ nː	m ɑ nː	m ɑ nː	m ɑ nː	m ɑ ɲː	m ɑ ɲː	m a nː	m a nː	m ɑ nː	m ɑ nː	m ɑ nː	m ɑ nː	m a nː	m a nː	m ɑ ɲː	m ɑ ɲː	m ɑ nː	m ɑ nː	m ɑ ɲː	m ɑ ɲː	m ɑ nː	m ɑ nː	m a ɲː	m a ɲː	m a nː	m a nː	m ɑ nː	m ɑ nː	m ɑ ɲː	m ɑ ɲː	m ɑ ɲː	m ɑ ɲː	m ɑ nː	m ɑ nː	m ɑ ɲː	m ɑ ɲː			m ɑ nː	m ɑ nː	m ɑː n	m ɑː n	m ɑ n	m ɑ n	m ɑ ɲː	m ɑ ɲː	m ɑ ɲː	m ɑ ɲː	m ɑ nː	m ɑ nː	m ɑ ɲː	m ɑ ɲː	m a nː	m a nː	m ɑ nː	m ɑ nː	m ɑ ɲː	m ɑ ɲː	m ɑ ɲː	m ɑ ɲː	m ɑ nː	m ɑ nː	m ɑ ɲː	m ɑ ɲː	m ɑ ɲː	m ɑ ɲː	m ɑ nː	m ɑ nː	m ɑ nː	m ɑ nː	m a nː	m a nː
mannen	m ɑ ɲː - -	m ɑ ɲː	m ɑ ɲː - -	m ɑ ɲː	m ɑ nː - -	m ɑ nː	m ɑ nː - n̩	m ɑ nː n̩	m ɑ nː̩ - -	m ɑ nː̩			m ɑː n - -	m ɑː n	m ɑ nː - n̩	m ɑ nː n̩	m ɑ nː - n̩	m ɑ nː n̩	m ɑ ɲː - -	m ɑ ɲː	m ɑ ɲː ɪ -	m ɑ ɲː ɪ	m ɑː ɲ - -	m ɑː ɲ	m ɑ ɲ - -	m ɑ ɲ	m ɑ nː - -	m ɑ nː	m ɑ nː - n̩	m ɑ nː n̩	m ɑːɑ n - -	m ɑːɑ n	m ɑ nː ə n	m ɑ nː ə n	m ɑ ɲː - -	m ɑ ɲː	m a nː ə n	m a nː ə n	m ɑ nː - -	m ɑ nː	m ɑ nː - n̩	m ɑ nː n̩	m a nː ə n	m a nː ə n	m ɑː ɲ - -	m ɑː ɲ	m ɑ nː ə n	m ɑ nː ə n	m ɑː nʲ - -	m ɑː nʲ	m ɑ nː - -	m ɑ nː	m a ɲ - -	m a ɲ	m a nː ə n	m a nː ə n	m ɑ nː - n̩	m ɑ nː n̩	m ɑ ɲː - -	m ɑ ɲː	m ɑː ɲ - -	m ɑː ɲ	m ɑ nː - n̩	m ɑ nː n̩	m ɑ ɲː - -	m ɑ ɲː	m ɑ ɲː - -	m ɑ ɲː	m ɑ nː - -	m ɑ nː	m a nː ə n	m a nː ə n	m ɑ nː e -	m ɑ nː e	m ɑ ɲː - -	m ɑ ɲː	m ɑ ɲː - -	m ɑ ɲː	m ɑ nː - -	m ɑ nː	m ɑː ɲ - -	m ɑː ɲ	m a nː ɑ -	m a nː ɑ	m ɑː n - -	m ɑː n	m ɑ ɲː - -	m ɑ ɲː	m ɑ ɲː - -	m ɑ ɲː	m ɑ nː - -	m ɑ nː	m ɑː ɲ - -	m ɑː ɲ	m ɑː ɲ - -	m ɑː ɲ	m ɑː n̩ - -	m ɑː n̩	m ɑ nː - n̩	m ɑ nː n̩	m aː n ə n	m aː n ə n
matte	m ɔ t -	m ɔ t	m ɔ t ə	m ɔ t ə	m ɔ tːʰ ə	m ɔ tːʰ ə	m ɔ t ə	m ɔ t ə	m ɔ t ə	m ɔ t ə	m ɔ t -	m ɔ t	m ɔ tː ə	m ɔ tː ə	m ɔ tː ə	m ɔ tː ə	m ɔ t ə	m ɔ t ə	m ɔ t ə	m ɔ t ə	m ɔ tː ə	m ɔ tː ə	m ɔ t ə	m ɔ t ə	m ɔ t -	m ɔ t	m ɔ t ə	m ɔ t ə	m ɔ t ə	m ɔ t ə	m ɔ t -	m ɔ t	m ɔ tː ə	m ɔ tː ə	m ɔ tː -	m ɔ tː	m ɔ t ə	m ɔ t ə	m ɔ t ə	m ɔ t ə	m ɔ t ə	m ɔ t ə	m ɔ tː ə	m ɔ tː ə	m ɔ t ə	m ɔ t ə	m ɔ t ə	m ɔ t ə	m ɔ t ə	m ɔ t ə	m ɔ tː ə	m ɔ tː ə	m ɔ t ə	m ɔ t ə	m ɔ tː ə	m ɔ tː ə	m ɔ t e	m ɔ t e	m ɔ t ɛ	m ɔ t ɛ	m ɔ t ə	m ɔ t ə	m ɔ t ə	m ɔ t ə	m ɔ t -	m ɔ t	m ɔ tː -	m ɔ tː	m ɔ t ə	m ɔ t ə	m ɔ tː ə	m ɔ tː ə	m ɔ t e	m ɔ t e	m ɔ t -	m ɔ t	m ɔ t -	m ɔ t	m ɔ t ə	m ɔ t ə	m ɔ tː ə	m ɔ tː ə	m ɔ t ə	m ɔ t ə	m ɔ tː e	m ɔ tː e	m ɔ t -	m ɔ t	m ɔ tː -	m ɔ tː	m ɔ t ə	m ɔ t ə	m ɔ tː -	m ɔ tː	m ɔ t ə	m ɔ t ə	m ɔ t -	m ɔ t	m ɔ t ə	m ɔ t ə	m ɔ t ə	m ɔ t ə
med	m e -	m e	m e -	m e	m e -	m e	m e -	m e	m ə -	m ə	m eː -	m eː	m e -	m e	m - -	m	m eː -	m eː	m e -	m e	m eɪ ɲ	m eɪ ɲ	m æ -	m æ	m ə -	m ə	m e -	m e	m e -	m e	m e -	m e	m ə -	m ə	m e -	m e	m e -	m e	m e -	m e	m eː -	m eː	m e -	m e	m e -	m e	m ə -	m ə	m e -	m e	m e -	m e	m ɛ -	m ɛ	m e -	m e	m e -	m e	m e -	m e	m ɛ -	m ɛ	m e -	m e	m ə -	m ə	m e -	m e	m e -	m e	m ɛ -	m ɛ	m e -	m e	m æ -	m æ	m æ -	m æ	m ə -	m ə	m e -	m e	m ɛː -	m ɛː	m e -	m e	m e -	m e	m ə -	m ə	m eː -	m eː	m æː -	m æː	m e -	m e	m eː n̩	m eː n̩	m ɛ -	m ɛ	m e -	m e
meir	m æi ɾ - -	m æi ɾ	m eː - - -	m eː	m æi ɾ - -	m æi ɾ	m eː ɾ - -	m eː ɾ	m æɪ ɾ - -	m æɪ ɾ	m ei ɾ - -	m ei ɾ			m æi ɾ - -	m æi ɾ	m eː - - -	m eː	m æi - - -	m æi	m æi ɾˠ - -	m æi ɾˠ	m æː - - -	m æː	m eː ɾ - -	m eː ɾ	m æi ɾˠ - -	m æi ɾˠ	m eː ɾ - -	m eː ɾ			m æi - - -	m æi	m æi ɾ - -	m æi ɾ			m eː ɾ - -	m eː ɾ					m ɛi ɾ - -	m ɛi ɾ			m ei ɾ - -	m ei ɾ	m eː ɾ - -	m eː ɾ	m eː ɾ - -	m eː ɾ			m æi ɾ - -	m æi ɾ	m eː ɾ - -	m eː ɾ	m æː ɾ - -	m æː ɾ	m eː ɾ - -	m eː ɾ	m eː ɾ - -	m eː ɾ	m eː ɾ - -	m eː ɾ			m eː ɾˠ - -	m eː ɾˠ	m æi ɾˠ - -	m æi ɾˠ	m ei ɾ - -	m ei ɾ	m eɪ ɾ - -	m eɪ ɾ	m eː ɾ - -	m eː ɾ	m eɪ ɾ - -	m eɪ ɾ	m eː ɾ - -	m eː ɾ			m eː - - -	m eː	m ei ɾ - -	m ei ɾ	m eː ɾ - -	m eː ɾ	m ei ɾ - -	m ei ɾ	m eː ɾ - -	m eː ɾ	m eː ɾ ɑ n	m eː ɾ ɑ n	m eː ɾ - -	m eː ɾ	m æ ʁː - -	m æ ʁː
nordavinden	n uː ɽ - ɑ ʋ i ɲ - - -	n uː ɽ ɑ ʋ i ɲ	n uː ɾ - ɑ ʋ i ɲ - - -	n uː ɾ ɑ ʋ i ɲ	n uː ɽ - ɑ ʋ i n - - -	n uː ɽ ɑ ʋ i n	n uː ɾ - ɑ ʋ i nː̩ - - -	n uː ɾ ɑ ʋ i nː̩	n uː ɾˠ - ɑ v ɪ n d - n̩	n uː ɾˠ ɑ v ɪ n d n̩	n uː ɾ - ɑ ʋ i ɲ - - -	n uː ɾ ɑ ʋ i ɲ	n uː ɰ - ɑ ʋ i nː̩ - - -	n uː ɰ ɑ ʋ i nː̩	n oː ɾˠ - ɑ ʋ ɪ n d - n̩	n oː ɾˠ ɑ ʋ ɪ n d n̩	n u ɽ - ɑ ʋ i nː̩ - - -	n u ɽ ɑ ʋ i nː̩	n uː ɽ - ɑ ʋ i ɲ - - -	n uː ɽ ɑ ʋ i ɲ	n ɔː ɾˠ - ɑ v ɪ n d ɪ -	n ɔː ɾˠ ɑ v ɪ n d ɪ	n uː ɾ - ɑ ʋ i ɲ - - -	n uː ɾ ɑ ʋ i ɲ	n uː ɾ - ɑ ʋ e ɲ - - -	n uː ɾ ɑ ʋ e ɲ	n uː ɾˠ - ɑ ʋ i n - - -	n uː ɾˠ ɑ ʋ i n	n u ɽ - ɑ ʋ i nː̩ - - -	n u ɽ ɑ ʋ i nː̩	n uː ɰ - ɑ ʋ i n - - -	n uː ɰ ɑ ʋ i n	n uː ɾ - ɑ ʋ i nː̩ - - -	n uː ɾ ɑ ʋ i nː̩	n uː ɾ - ɑ ʋ i nː - - -	n uː ɾ ɑ ʋ i nː	n uː ɰ - ɑ ʋ i nː - ə n	n uː ɰ ɑ ʋ i nː ə n	n uː ɾ - ɑ ʋ i nː - - -	n uː ɾ ɑ ʋ i nː	n uː ɰ - ɑ ʋ i nː̩ - - -	n uː ɰ ɑ ʋ i nː̩	n uː ɰ - ɑ ʋ i n - ə n	n uː ɰ ɑ ʋ i n ə n	n uː ɾ - ɑ ʋ i ɲ - - -	n uː ɾ ɑ ʋ i ɲ	n uː ɰ - ɑ ʋ i n - - -	n uː ɰ ɑ ʋ i n	n uː ɾ - ɑ ʋ i nʲ - - -	n uː ɾ ɑ ʋ i nʲ	n uː ɾ - ɑ ʋ i n - - -	n uː ɾ ɑ ʋ i n	n uː ɽ - a ʋ ɪ ɲ - - -	n uː ɽ a ʋ ɪ ɲ	n uː ɰ - ɑ ʋ i nː̩ - - -	n uː ɰ ɑ ʋ i nː̩	n uː r - ɑ ʋ i nː̩ - - -	n uː r ɑ ʋ i nː̩	n uː ɾ - ɑ ʋ i ɲ - - -	n uː ɾ ɑ ʋ i ɲ	n uː ɾ - ɑ ʋ i ɲ - - -	n uː ɾ ɑ ʋ i ɲ	n uː ɾ - ɑ ʋ i nː̩ - - -	n uː ɾ ɑ ʋ i nː̩	n uː ɽ - ɑ ʋ i ɲ - - -	n uː ɽ ɑ ʋ i ɲ	n uː ɽ - ɑ ʋ i ɲ - - -	n uː ɽ ɑ ʋ i ɲ	n uː ɰ - ɑ ʋ i n d - n̩	n uː ɰ ɑ ʋ i n d n̩	n uː ɰ d a ʋ i n - ə n	n uː ɰ d a ʋ i n ə n	n u ɾˠ - ɑ ʋ i n d ɛ -	n u ɾˠ ɑ ʋ i n d ɛ	n uː ɽ - a ʋ i nʲ - - -	n uː ɽ a ʋ i nʲ	n uː ɾ - ɑ ʋ i n - - -	n uː ɾ ɑ ʋ i n	n uː ɾ - ɑ ʋ i n - - -	n uː ɾ ɑ ʋ i n	n uː ɹ - ɑ ʋ i ɲ - - -	n uː ɹ ɑ ʋ i ɲ	n uː ɽ - ɑ ʋ ɪ n - - -	n uː ɽ ɑ ʋ ɪ n	n uː ɰ - ɑ ʋ i nː̩ - - -	n uː ɰ ɑ ʋ i nː̩	n uː ɽ - ɑ ʋ i ɲ - - -	n uː ɽ ɑ ʋ i ɲ	n uː ɾ - ɑ ʋ i ɲ - - -	n uː ɾ ɑ ʋ i ɲ	n uː ɽ - ɑ ʋ ɪ nː - - -	n uː ɽ ɑ ʋ ɪ nː	n uː ɾ - ɑ ʋ ɪ nː̩ - - -	n uː ɾ ɑ ʋ ɪ nː̩	n uː ɾ - ɑ ʋ i ɲ - - -	n uː ɾ ɑ ʋ i ɲ	n uː ɾ - ɑ v i nː - - -	n uː ɾ ɑ v i nː	n uː ɾ - ɑ ʋ i nː̩ - - -	n uː ɾ ɑ ʋ i nː̩	n uː ʁ - a ʋ i nː̩ - - -	n uː ʁ a ʋ i nː̩
opp	- u pːʰ	u pːʰ	- u pː	u pː	- u p̩	u p̩	- ɔ pː	ɔ pː	- u pːʰ	u pːʰ	- u pʰː	u pʰː	- ɔ pʰː	ɔ pʰː	- u pʰː	u pʰː	- u p	u p	- ʉʰ pː	ʉʰ pː	- u pʰː	u pʰː	- u pʰː	u pʰː			- u pʰ	u pʰ	- ɔ pʰː	ɔ pʰː	- ɔ pː	ɔ pː	- u pːʰ	u pːʰ	- u pʰː	u pʰː	- ɔ pʰː	ɔ pʰː	- ɔ pʰː	ɔ pʰː	- u pːʰ	u pːʰ	- ɔ pʰː	ɔ pʰː	- u pʰː	u pʰː	- u pʰː	u pʰː	- u pʰː	u pʰː	- ɔ pʰː	ɔ pʰː	- u pʰ	u pʰ	ʔ u pʰ	ʔ u pʰ	- u pʰː	u pʰː	- u pʰː	u pʰː	- u pʰː	u pʰː	- ɔ pʰ	ɔ pʰ	- u pʰː	u pʰː	- u pʰː	u pʰː	- u pʰː	u pʰː	ʔ o pʰ	ʔ o pʰ	- u pʰ	u pʰ	- u pʰː	u pʰː	- u pʰː	u pʰː	- u pʰː	u pʰː	- u pʰː	u pʰː	- u pʰː	u pʰː	- u pʰː	u pʰː	- u pʰː	u pʰː	- u pʰː	u pʰː	- u p	u p	ʔ u pʰː	ʔ u pʰː			- u pʰ	u pʰ	ʔ ɔ pʰː	ʔ ɔ pʰː	- ɔ pʰː	ɔ pʰː
pa	pʰ ɔ	pʰ ɔ	p ɔ	p ɔ	p ɔ	p ɔ	p ɔ	p ɔ	p ɔ	p ɔ	pʰ ɔː	pʰ ɔː	pʰ ɔ	pʰ ɔ	p ɔ	p ɔ	p ɔ	p ɔ	p ɔ	p ɔ	p ɔ	p ɔ	p o	p o	p ɔ	p ɔ	p ɔ	p ɔ	p ɔ	p ɔ	p ɔ	p ɔ	p ɔ	p ɔ	p ɔ	p ɔ	pʰ oː	pʰ oː	p ɔ	p ɔ	p ɔ	p ɔ	p ɔ	p ɔ	pʰ ɔ	pʰ ɔ	p ɔ	p ɔ	p ɔ	p ɔ	p ɔ	p ɔ	p ɔ	p ɔ	p ɔ	p ɔ	p ɔ	p ɔ	p ɔ	p ɔ	p ɔ	p ɔ	p ɔ	p ɔ	p ɔ	p ɔ	pʰ oː	pʰ oː	p ɔ	p ɔ	p ɔ	p ɔ	p ɔ	p ɔ	p ɔ	p ɔ	p ɔ	p ɔ	p ɔ	p ɔ	ɸ ɔ	ɸ ɔ	p ɔ	p ɔ	p ɔ	p ɔ	pʰ oː	pʰ oː	pʰ oː	pʰ oː	p ɔ	p ɔ	p ɔ	p ɔ	p ɔ	p ɔ	p o	p o	p ɔ	p ɔ	p ɔ	p ɔ
rund	ɾ ʉ ɲː c	ɾ ʉ ɲː c	ɾ ʉ ɲː c	ɾ ʉ ɲː c	r u n t	r u n t	r ʉ n t	r ʉ n t	ɾ u n t	ɾ u n t			ɰ u n t	ɰ u n t	ɾ ʉ n t	ɾ ʉ n t	ɾ ʉ n t	ɾ ʉ n t	ɾ u n t	ɾ u n t	ɾˠ u n t	ɾˠ u n t	ɾ ʉ ɲ c	ɾ ʉ ɲ c	ɾ u ɲː c	ɾ u ɲː c	ɾˠ ʉ n t	ɾˠ ʉ n t			ɰ ʉ n t	ɰ ʉ n t	ɾ u n t	ɾ u n t	ɾ u n t	ɾ u n t	ɰ u n t	ɰ u n t	ɾ ʉ n t	ɾ ʉ n t	ɰ ʉ n t	ɰ ʉ n t	ɰ u n t	ɰ u n t	ɾ ʉ ɲ c	ɾ ʉ ɲ c	ɰ ʉ n -	ɰ ʉ n	ɾ ʉ n t	ɾ ʉ n t	ɾ ʉ n t	ɾ ʉ n t	ɾ ʉ ɲ c	ɾ ʉ ɲ c	ɰ ʉ n t	ɰ ʉ n t	ɾ ʉ n t	ɾ ʉ n t	ɾ ʉ ɲː c	ɾ ʉ ɲː c	ɾ ʉ ɲ c	ɾ ʉ ɲ c	ɾ ʉ n t	ɾ ʉ n t			r u ɲ c	r u ɲ c	ɰ u n t	ɰ u n t	ɰ u n t	ɰ u n t	ɾˠ u n t	ɾˠ u n t	ɾ ʉ ɲ c	ɾ ʉ ɲ c	ɾ ʉ ɲ c	ɾ ʉ ɲ c	ɾ ʉ n t	ɾ ʉ n t	ɹ ʉ ɲː -	ɹ ʉ ɲː	ɾ ʉ n t	ɾ ʉ n t	ɰ u n t	ɰ u n t	ɾ ʉ ɲ c	ɾ ʉ ɲ c	ɾ ʉ ɲ c	ɾ ʉ ɲ c	ɾ ʉ n t	ɾ ʉ n t	ɾ ʉ ɲ c	ɾ ʉ ɲ c	ɾ ʉ ɲː -	ɾ ʉ ɲː	ɾ ʉ n t	ɾ ʉ n t	ɾ ʉ n t	ɾ ʉ n t	ʁ u n t	ʁ u n t
seg	s æ -	s æ	s æ -	s æ	s ei -	s ei	s æ -	s æ	s ɛː ɰ	s ɛː ɰ	s ɛ -	s ɛ	s e -	s e	s eː ɡ	s eː ɡ	s æi -	s æi	s e -	s e	s ɪ -	s ɪ	s ɛ -	s ɛ	s ɛ -	s ɛ	s e -	s e	s æ -	s æ	s æi -	s æi	s e ɡ	s e ɡ	s e -	s e	s e ɡ	s e ɡ	s æ -	s æ	s æ -	s æ	s eː ɡ	s eː ɡ	s ɛ ɰ	s ɛ ɰ	s ɛ -	s ɛ	s eː ɡ	s eː ɡ	s æɪ -	s æɪ	s æɪ -	s æɪ	s ɛ -	s ɛ	s eː -	s eː	s æ -	s æ	s ɛ -	s ɛ	s æ -	s æ	s æː -	s æː	s æ -	s æ	s æi -	s æi	s ɛɪ -	s ɛɪ	s ɛɪ -	s ɛɪ	s ɛ -	s ɛ	s æː ɡ	s æː ɡ	s æ ɰ	s æ ɰ	s æ -	s æ	s ɛɪ -	s ɛɪ	s eː ɡ	s eː ɡ	s æ -	s æ	s æ -	s æ	s ɛ -	s ɛ	s ɛ -	s ɛ	s ɛ -	s ɛ	s æ -	s æ	s æɪ -	s æɪ	s eː ɰ	s eː ɰ
sist	ʃ l ʉ cː	ʃ l ʉ cː	ʃ l ʉ tː	ʃ l ʉ tː	s i s t	s i s t	s i s t	s i s t	s l ʉ tː	s l ʉ tː	ʂ l ʉ tː	ʂ l ʉ tː	s i s t	s i s t	s i s t	s i s t	ʂ l ʉ tː	ʂ l ʉ tː	ʃ l ʉʰ tː	ʃ l ʉʰ tː	s l ʉ tʰː	s l ʉ tʰː	ʂ l ʉ tʰ	ʂ l ʉ tʰ	ʂ l ʉ cː	ʂ l ʉ cː	ʂ l ʉ tʰ	ʂ l ʉ tʰ	ʂ l ʉ tʰː	ʂ l ʉ tʰː	s l ʉ tː	s l ʉ tː	s l ʉ tː	s l ʉ tː	ʂ l ʉ cː	ʂ l ʉ cː	s i s t	s i s t	s i s t	s i s t	s l ʉ tːʰ	s l ʉ tːʰ	s l ʉ tʰː	s l ʉ tʰː	s l ʉ tʰː	s l ʉ tʰː	s i s t	s i s t	s i s t	s i s t	s i sː -	s i sː	ʂ l ʉʰ cː	ʂ l ʉʰ cː	s l ʉ tʰː	s l ʉ tʰː	ʂ l ʉ tʰː	ʂ l ʉ tʰː	ʂ l ʉ cʰː	ʂ l ʉ cʰː	ʂ l ʉ cʰː	ʂ l ʉ cʰː	s i s t	s i s t	ʃ l ʉ tː	ʃ l ʉ tː	s i s t	s i s t	s l ʉ tʰː	s l ʉ tʰː	s ɪ s t	s ɪ s t	s l ʉ tː	s l ʉ tː	s i s t	s i s t	ʂ l ʉ tʰʲ	ʂ l ʉ tʰʲ	s i s t	s i s t	ʂ l ʉ cʰː	ʂ l ʉ cʰː	ʂ l ʉ tː	ʂ l ʉ tː	s i s t	s i s t	ʃ l ʉ cʰː	ʃ l ʉ cʰː	ʃ l ʉ tʰː	ʃ l ʉ tʰː	s ɪ s t	s ɪ s t	ʃ l ʉ cː	ʃ l ʉ cː	s i s t	s i s t	ʃ l̠ ʉ t	ʃ l̠ ʉ t	ʃ l ʉ tʰː	ʃ l ʉ tʰː	s ɪ s t	s ɪ s t
skein/skinte	ʃ - æi n - -	ʃ æi n	ʃ - i nʲː t ə	ʃ i nʲː t ə	ʂ - æi n - -	ʂ æi n	ʂ - i nː t ə	ʂ i nː t ə	ʂ - æɪ n - -	ʂ æɪ n			ʂ - æi n - -	ʂ æi n	ʂ - æi n - -	ʂ æi n	ʂ - æi n - -	ʂ æi n	ʃ - ei n - -	ʃ ei n	ʂ - æi n - -	ʂ æi n	ʂ - æː n - -	ʂ æː n	ʂ - eː n - -	ʂ eː n	ʂ - æi n - -	ʂ æi n	ʂ - i n t ə	ʂ i n t ə	ʂ - i n t ɛ	ʂ i n t ɛ	ʂ - æi n - -	ʂ æi n	ʂ ʈ æi n - -	ʂ ʈ æi n	ʂ - i n t ə	ʂ i n t ə	ʂ - i n t ə	ʂ i n t ə	s j i n t ə	s j i n t ə	ʂ - i n t ə	ʂ i n t ə	ʂ j æɪ n - -	ʂ j æɪ n	ʂ - i nː t ə	ʂ i nː t ə	ʂ - ei n - -	ʂ ei n	ʂ - i n t ə	ʂ i n t ə	ʂ - ɛː n - -	ʂ ɛː n	s - i n t ə	s i n t ə	ʂ - æi n - -	ʂ æi n	ʂ - i ɲː c ə	ʂ i ɲː c ə	ʂ - æː n - -	ʂ æː n	ʂ - i n t ə	ʂ i n t ə	ʃ - æi n - -	ʃ æi n	ʂ - ei n - -	ʂ ei n	ʂ - æi n - -	ʂ æi n	ʃ - ɪ n t ə	ʃ ɪ n t ə	ʃ - æi n - -	ʃ æi n	ʂ - ei n - -	ʂ ei n	ʂ - i n t -	ʂ i n t	ʃ - i n t ə	ʃ i n t ə	ʂ - ei n - -	ʂ ei n	ʂ - ɛː nˠ - -	ʂ ɛː nˠ	ʂ - æi n - -	ʂ æi n	ʃ - ei n - -	ʃ ei n	ʃ - ei n - -	ʃ ei n	ʂ - ɛː n - -	ʂ ɛː n	ʃ - i n t ə	ʃ i n t ə	ʃ - i n t ə	ʃ i n t ə	ʃ - ei n - -	ʃ ei n	ʃ - i n t ə	ʃ i n t ə	ʃ - æi n - -	ʃ æi n
