ID	Asseroy_REF	Asseroy_SEQ	Bjornevatn_REF	Bjornevatn_SEQ	Bo_REF	Bo_SEQ	Borre_REF	Borre_SEQ	Brekke_REF	Brekke_SEQ	Bronnoysund_REF	Bronnoysund_SEQ	Bryne_REF	Bryne_SEQ	Bygstad_REF	Bygstad_SEQ	Dokka_REF	Dokka_SEQ	Dovre_REF	Dovre_SEQ	Eggesboneset_REF	Eggesboneset_SEQ	Elnesvagen_REF	Elnesvagen_SEQ	Fagerhaug_REF	Fagerhaug_SEQ	Flate_REF	Flate_SEQ	Foldvik,Brunlanes_REF	Foldvik,Brunlanes_SEQ	Fyllingsdalen_REF	Fyllingsdalen_SEQ	Fyresdal_REF	Fyresdal_SEQ	Gjora_REF	Gjora_SEQ	Hafrsfjord_REF	Hafrsfjord_SEQ	Halden_REF	Halden_SEQ	Hisoy_REF	Hisoy_SEQ	Hundvag_REF	Hundvag_SEQ	Kaldfarnes_REF	Kaldfarnes_SEQ	Kristiansand_REF	Kristiansand_SEQ	Krogtoft,Borge_REF	Krogtoft,Borge_SEQ	Lillehammer_REF	Lillehammer_SEQ	Lomnes_REF	Lomnes_SEQ	Mandal_REF	Mandal_SEQ	Molde_REF	Molde_SEQ	Morkved_REF	Morkved_SEQ	Naas,Eide_REF	Naas,Eide_SEQ	Nordstrand_REF	Nordstrand_SEQ	Ora_REF	Ora_SEQ	Orkanger_REF	Orkanger_SEQ	Raundalen,Fagnastol_REF	Raundalen,Fagnastol_SEQ	Russland_REF	Russland_SEQ	Saetre_REF	Saetre_SEQ	Sandnessjoen_REF	Sandnessjoen_SEQ	Selfors_REF	Selfors_SEQ	Sorkjosen_REF	Sorkjosen_SEQ	Sortland_REF	Sortland_SEQ	Stange_REF	Stange_SEQ	Stanghelle_REF	Stanghelle_SEQ	Stjordal_REF	Stjordal_SEQ	Stjordalshalsen_REF	Stjordalshalsen_SEQ	Stoa_REF	Stoa_SEQ	Tjotta_REF	Tjotta_SEQ	Tromso_REF	Tromso_SEQ	Trondheim_REF	Trondheim_SEQ	Tynsetsentrum_REF	Tynsetsentrum_SEQ	Undheim_REF	Undheim_SEQ
skulle	s k u ʎ -	s k u ʎ			s k u - -	s k u	s k ʉ lː ə	s k ʉ lː ə					s k ʉ - -	s k ʉ			s k ʉ - -	s k ʉ	s k ʉ ʎ -	s k ʉ ʎ					s k ʉ ʎ -	s k ʉ ʎ	s k ʉ - -	s k ʉ	s k ʉ - -	s k ʉ			s k ʉ lː ə	s k ʉ lː ə	s k ʉ ʎ -	s k ʉ ʎ			s k ʉ lː ə	s k ʉ lː ə			s k ʉ - -	s k ʉ					s k ʉ l ə	s k ʉ l ə	s k ʉ l ə	s k ʉ l ə	s k ʉ lʲ ə	s k ʉ lʲ ə					s k ʉ - -	s k ʉ			s k ʉ l ə	s k ʉ l ə	s k ʉ - -	s k ʉ	s k u ʎ -	s k u ʎ			s k ʉː l ə	s k ʉː l ə	s k ʉ l e	s k ʉ l e	s k ʉ - -	s k ʉ	s k ʉ - -	s k ʉ			s k ʉ - -	s k ʉ	s k ʉ l ə	s k ʉ l ə			s k ʉ ʎ -	s k ʉ ʎ	s k ʉ ʎ -	s k ʉ ʎ	s k ʉ lː ə	s k ʉ lː ə			s k ʉ - -	s k ʉ			s k ʉ l ə	s k ʉ l ə	s k ʉ - -	s k ʉ
sola	s uː ɽ ɑ -	s uː ɽ ɑ	s uː l ɑ -	s uː l ɑ	s uː ɽ ɑ -	s uː ɽ ɑ	s uː ɽ ɑ -	s uː ɽ ɑ	s uː l ɑ -	s uː l ɑ	s uː ɽ ɑ -	s uː ɽ ɑ	s uː l ɔ -	s uː l ɔ	s uː l a -	s uː l a	s uː ɽ ɑ -	s uː ɽ ɑ	s uː ɽ ə -	s uː ɽ ə	s uː l ɑ -	s uː l ɑ	s uː ɽ ɑ -	s uː ɽ ɑ	s uː ɽ ɑ -	s uː ɽ ɑ	s uː l ɑ -	s uː l ɑ	s u ɽ ɑ -	s u ɽ ɑ	s uː lː̩ - -	s uː lː̩	s uː l a -	s uː l a	s uː ɽ ɑ -	s uː ɽ ɑ	s uː l ɔ -	s uː l ɔ	s uː ɽ ɑ -	s uː ɽ ɑ	s uː l ɑ -	s uː l ɑ	s uː l ɔ -	s uː l ɔ	s uː l æ -	s uː l æ	s uː l ɔ -	s uː l ɔ	s uː l ɑ -	s uː l ɑ	s uː ɽ ɑ -	s uː ɽ ɑ	s uː ɽ a -	s uː ɽ a	s uː l a -	s uː l a	s uː ɽ ɑ -	s uː ɽ ɑ	s uː l ɑ -	s uː l ɑ	s uː ɽ ɑ -	s uː ɽ ɑ	s uː l - n̩	s uː l n̩	s uː ɽ ɑ -	s uː ɽ ɑ	s uː ɽ ɑ -	s uː ɽ ɑ	s uː l ɛ -	s uː l ɛ	s uː lˠ a -	s uː lˠ a	s uː l ɑ -	s uː l ɑ	s uː ɽ æ -	s uː ɽ æ	s uː ɽ æ -	s uː ɽ æ	s uː l ɑ -	s uː l ɑ	s uː l ɑ -	s uː l ɑ	s uː ɽ ɑ -	s uː ɽ ɑ	s uː l a -	s uː l a	s uː ɽ ɑ -	s uː ɽ ɑ	s uː ɽ ɑ -	s uː ɽ ɑ	s uː ɽ ɑ -	s uː ɽ ɑ	s uː ɽ a -	s uː ɽ a	s uː l ɑ -	s uː l ɑ	s uː ɽ ɑ ʔ	s uː ɽ ɑ ʔ	s uː ɽ ɑ -	s uː ɽ ɑ	s uː l ɔ -	s uː l ɔ
som	s ɔ ɱ	s ɔ ɱ	s - m̩	s m̩	s - m̩	s m̩	s ɔ ɱ	s ɔ ɱ	s u -	s u	s o ɱ	s o ɱ	s o -	s o	s ɔ -	s ɔ	s - m̩	s m̩	s ɔ m	s ɔ m	s u -	s u	s o -	s o	s ɔ ɱ	s ɔ ɱ	s ɔ ɱ	s ɔ ɱ	s ɔ m	s ɔ m	s ɔ -	s ɔ	s ɔ ɱ	s ɔ ɱ	s ɔ -	s ɔ	s ɔ ɱ	s ɔ ɱ	s ɔ ɱ	s ɔ ɱ	s ɔ m	s ɔ m	s ɔ -	s ɔ	s ɔ ɱ	s ɔ ɱ	s ɔ m	s ɔ m	s - m̩	s m̩	s ɔ ɱ	s ɔ ɱ	s ɔ m	s ɔ m	s ɔ ɱ	s ɔ ɱ	s ɔ m	s ɔ m	s ɔ ɱ	s ɔ ɱ	s ɔ -	s ɔ	s - ɱ̩	s ɱ̩	s ɔ ɱ	s ɔ ɱ	s ɔ ɱ	s ɔ ɱ	s u -	s u	s ɔ m	s ɔ m	s u -	s u	s ɔ -	s ɔ	s ɔ m	s ɔ m	s ɔ ɱ	s ɔ ɱ	s ɔ ɱ	s ɔ ɱ	s - m̩	s m̩	s o ɱ	s o ɱ	s ɔ ɱ	s ɔ ɱ	s ɔ ɱ	s ɔ ɱ	s - m̩	s m̩	s ɔ -	s ɔ	s ɔ -	s ɔ	s o ɱ	s o ɱ	s ɔ ɱ	s ɔ ɱ	s ɔ -	s ɔ
sterkare	ʃ t æ ɾ k ɑ ɾ - -	ʃ t æ ɾ k ɑ ɾ					s t æ r k e r e -	s t æ r k e r e					s t æ ɰ k ɑ ɰ ə -	s t æ ɰ k ɑ ɰ ə					s t æ ɾ k ɑ ɾ ɛ nː	s t æ ɾ k ɑ ɾ ɛ nː	s t æ ɾˠ k ɑ ɾˠ - -	s t æ ɾˠ k ɑ ɾˠ	s t æ ʂ k ɑ ɾ - -	s t æ ʂ k ɑ ɾ					ʂ t æ ɾ k æ ɾ ə -	ʂ t æ ɾ k æ ɾ ə					s t æ ɾ k ɑ ɾ - -	s t æ ɾ k ɑ ɾ			ʂ t æ ɾ k ə ɾ ə -	ʂ t æ ɾ k ə ɾ ə			s t æ ɰ k ɑ ɰ ə -	s t æ ɰ k ɑ ɰ ə					ʂ t æ ɾ k ɑ ɾ - -	ʂ t æ ɾ k ɑ ɾ	s t æ ɾ k ə ɾ ə -	s t æ ɾ k ə ɾ ə							s t æ ɾ k e ɾ ə -	s t æ ɾ k e ɾ ə					ʃ t æ ʃ k ɑ ɹ - -	ʃ t æ ʃ k ɑ ɹ					s t ɛ ɾ k ə r ə -	s t ɛ ɾ k ə r ə			ʂ t æ ɾ k ɑ ɾ - -	ʂ t æ ɾ k ɑ ɾ													s t æ ɾ k ɑ ɾ - -	s t æ ɾ k ɑ ɾ												
sterkaste	s t æ ɾ k ɑ s t n̩	s t æ ɾ k ɑ s t n̩	s t æ ɾ k e s t ə	s t æ ɾ k e s t ə	s t æ ɾ k ɑ s t ə	s t æ ɾ k ɑ s t ə	s t æ ɾ k e s t ə	s t æ ɾ k e s t ə	s t æ ɾ k ɑ s t ə	s t æ ɾ k ɑ s t ə	s t æ ɾ k ɑ s t -	s t æ ɾ k ɑ s t	s t æ ɰ k ɑ s t ə	s t æ ɰ k ɑ s t ə	s t æ ɾˠ k ɑ s t ə	s t æ ɾˠ k ɑ s t ə	s t æ ɾ k ə s t ə	s t æ ɾ k ə s t ə	s t æ ɾ k ɑ s t -	s t æ ɾ k ɑ s t	s t æ ɾˠ k ɑ s t -	s t æ ɾˠ k ɑ s t	s t æ ʂ k ɑ s t ə	s t æ ʂ k ɑ s t ə	s t æ ɾ k ɑ s t -	s t æ ɾ k ɑ s t	s t æ ɾˠ k æ s t ə	s t æ ɾˠ k æ s t ə	s t æ ɾ k ɑ s t ə	s t æ ɾ k ɑ s t ə	s t æ ɰ k e s t ɛ	s t æ ɰ k e s t ɛ	s t æ ɾ k ɑ s t ə	s t æ ɾ k ɑ s t ə	s t æ ɾ k ɑ s t -	s t æ ɾ k ɑ s t	s t æ ɰ k a s t ə	s t æ ɰ k a s t ə	s t æ ɾ k ə s t ə	s t æ ɾ k ə s t ə	s t æ ɰ k ə s t ə	s t æ ɰ k ə s t ə	s t æ ɰ k ɑ s t ɛ	s t æ ɰ k ɑ s t ɛ	s t æ ɾ k ɑ s t -	s t æ ɾ k ɑ s t	s t æ ɰ k ə s t ə	s t æ ɰ k ə s t ə	s t æ ɾ k ɑ s t ə	s t æ ɾ k ɑ s t ə	s t æ ɾ k e s t ə	s t æ ɾ k e s t ə	s t æ ɾ k ɛ s t ə	s t æ ɾ k ɛ s t ə	s t æ ɰ k ə s t -	s t æ ɰ k ə s t	s t æ ɾ k ə s t -	s t æ ɾ k ə s t	s t æ ɾ k e s t ə	s t æ ɾ k e s t ə	s t æ ʂ k ɑ s t -	s t æ ʂ k ɑ s t	s t æ ɾ k ə s t ə	s t æ ɾ k ə s t ə	s t æ ʃ k ə s t ə	s t æ ʃ k ə s t ə	s t æ ɾ k ɑ s t n̩	s t æ ɾ k ɑ s t n̩	s t æ ɰ k ɑ s t æ	s t æ ɰ k ɑ s t æ	s t æ ɹ k ə s t ə	s t æ ɹ k ə s t ə	s t æ ɾˠ k ɑ s t ɛ	s t æ ɾˠ k ɑ s t ɛ	s t æ ɾ k ɑ s t ə	s t æ ɾ k ɑ s t ə	s t æ ɾ k e s t ə	s t æ ɾ k e s t ə	s t æ ɾ k ɑ̤ s t ə̤	s t æ ɾ k ɑ̤ s t ə̤	s t æ ɹ k ɑ s t ə	s t æ ɹ k ɑ s t ə	s t æ ɾ k ə s t ə	s t æ ɾ k ə s t ə	s t æ ɰ k a s t ə	s t æ ɰ k a s t ə	s t æ ʃ k ɑ s t -	s t æ ʃ k ɑ s t	s t æ ɾ k ɑ s t -	s t æ ɾ k ɑ s t	s t æ ɾ k ə s t ə	s t æ ɾ k ə s t ə	s t æ ɾ k ɑ s t ɛ	s t æ ɾ k ɑ s t ɛ	s θ æ ɾ k ə s t ə	s θ æ ɾ k ə s t ə	s t æ ɾ k ə s t ə	s t æ ɾ k ə s t ə	s θ æ ɾ k ɛ s t ə	s θ æ ɾ k ɛ s t ə	s t æ ʁ k ɑ s t ə	s t æ ʁ k ɑ s t ə
straks	s t ɾ ɑ k s	s t ɾ ɑ k s	s t ɾ ɑ k s	s t ɾ ɑ k s			s t ɾ ɑ k s	s t ɾ ɑ k s	s t ɾ ɑ k s	s t ɾ ɑ k s	s t ɾ ɑ k s	s t ɾ ɑ k s			s t ɾ ɑ k s	s t ɾ ɑ k s											s t ɾˠ ɑ k s	s t ɾˠ ɑ k s	s t ɾ ɑ k s	s t ɾ ɑ k s					s t ɾ ɑ k s	s t ɾ ɑ k s	s t ɰ a k s	s t ɰ a k s	s t ɾ ɑ k s	s t ɾ ɑ k s	s t ɰ ɑ k s	s t ɰ ɑ k s					s t ɰ ɑ k -	s t ɰ ɑ k	s t ɾ ɑ k s	s t ɾ ɑ k s	s t ɾ ɑ k s	s t ɾ ɑ k s											s t ɾ ɑ k s	s t ɾ ɑ k s	s θ ɾ ɑ k s	s θ ɾ ɑ k s	s t ɾ ɑ k s	s t ɾ ɑ k s			s t r ɑː k s	s t r ɑː k s	s t ɾˠ ɑ k s	s t ɾˠ ɑ k s	s t ɾ ɑ k s	s t ɾ ɑ k s	s t ɾ ɑ k s	s t ɾ ɑ k s	s t ɾ ɑ k s	s t ɾ ɑ k s	s θ ɹ ɑ k s	s θ ɹ ɑ k s	s t ɾ ɑ k s	s t ɾ ɑ k s	s t ɰ a k s	s t ɰ a k s					s t ɾ ɑ k s	s t ɾ ɑ k s	s t ɾ ɑ k s	s t ɾ ɑ k s	s t ɹ ɑ k s	s t ɹ ɑ k s	s t ɾ ɑ k s	s t ɾ ɑ k s	s t ɾ ɑ k s	s t ɾ ɑ k s		
tettare	tʰ e tː ɑ ɾ -	tʰ e tː ɑ ɾ	tʰ æ tʰː ə ɾ ə	tʰ æ tʰː ə ɾ ə	tʰ e tː æ ɾ ə	tʰ e tː æ ɾ ə	tʰ e tʰː ə r ə	tʰ e tʰː ə r ə	tʰ e tː ɑ ɾ ə	tʰ e tː ɑ ɾ ə			tʰ e tː ɑ ɰ ə	tʰ e tː ɑ ɰ ə	tʰ æ tʰː ɑ r ə	tʰ æ tʰː ɑ r ə	tʰ e t ə ɾ ə	tʰ e t ə ɾ ə	tʰ e tːʰ æ ɾ ə	tʰ e tːʰ æ ɾ ə	tʰ e tː ɑ ɾˠ ə	tʰ e tː ɑ ɾˠ ə	tʰ e tʰː ɑ ɾ ə	tʰ e tʰː ɑ ɾ ə			tʰ æ t æ ɾˠ ə	tʰ æ t æ ɾˠ ə	tʰ e tʰː æ ɾ ə	tʰ e tʰː æ ɾ ə	tʰ ɛ tː ɛ ɰ ɛ	tʰ ɛ tː ɛ ɰ ɛ	tʰ e tː ɑ ɾ ə	tʰ e tː ɑ ɾ ə	tʰ e tʰː ɑ ɾ -	tʰ e tʰː ɑ ɾ	tʰ æ tː æ ɰ ə	tʰ æ tː æ ɰ ə	tʰ e tʰː ə ɾ ə	tʰ e tʰː ə ɾ ə	tʰ e tʰː ə ɰ ə	tʰ e tʰː ə ɰ ə	tʰ ɛ tʰː æ ɰ ə	tʰ ɛ tʰː æ ɰ ə	tʰ æ tː ɑ - -	tʰ æ tː ɑ	tʰ e t - ɰ ə	tʰ e t ɰ ə	tʰ æ tʰː ɑ - -	tʰ æ tʰː ɑ	tʰ e tː - ɾ ə	tʰ e tː ɾ ə	tʰ e tː - ɾ ə	tʰ e tː ɾ ə	tʰ e tː ə ɰ ə	tʰ e tː ə ɰ ə	tʰ æ tː ə ɾ ə	tʰ æ tː ə ɾ ə	tʰ æ tː e ɾ ə	tʰ æ tː e ɾ ə	tʰ e tː ə - -	tʰ e tː ə	tʰ e tː ə ɾ ə	tʰ e tː ə ɾ ə	ç e tː ɑ - -	ç e tː ɑ	tʰ e tː ɑ ɾ -	tʰ e tː ɑ ɾ	tʰ ɛ tː a ɰ ə	tʰ ɛ tː a ɰ ə	t ɛ tː ə ɾ ə	t ɛ tː ə ɾ ə	tʰ e t ɑ ɾˠ e	tʰ e t ɑ ɾˠ e	tʰ æ tː ɑ ɾ -	tʰ æ tː ɑ ɾ	tʰ æ tː æ - -	tʰ æ tː æ	tʰ æ tː ə ɾ ə	tʰ æ tː ə ɾ ə	tʰ æ tʰː ɑ ɹ -	tʰ æ tʰː ɑ ɹ	tʰ e t ə ɾ ə	tʰ e t ə ɾ ə	tʰ æ tː æ ɰ ə	tʰ æ tː æ ɰ ə	tʰ e tʰː ɑ - -	tʰ e tʰː ɑ	tʰ æ tʰː ɑ ɾ -	tʰ æ tʰː ɑ ɾ	tʰ e tː ɑ - -	tʰ e tː ɑ	tʰ æ tː ɑ ɾ -	tʰ æ tː ɑ ɾ	tʰ æ tː ɑ - -	tʰ æ tː ɑ	tʰ ɛ tː ɑ ɾ -	tʰ ɛ tː ɑ ɾ	tʰ e tː - ɾ ə	tʰ e tː ɾ ə	tʰ ɪ tːʰ ɑ ʁ ə	tʰ ɪ tːʰ ɑ ʁ ə
trakk	t ɾ ɑ kːʰ - -	t ɾ ɑ kːʰ	t ɾ ɑ k - -	t ɾ ɑ k	d ɾ uː ɡ - -	d ɾ uː ɡ	t ɾ ɑ kː - -	t ɾ ɑ kː	d ɾ uː ɡ - -	d ɾ uː ɡ			t ɰ a kː - -	t ɰ a kː	t ɾ ɑ kʰː - -	t ɾ ɑ kʰː	t ɾ æ k t ə	t ɾ æ k t ə	t ɾ æ k t ə	t ɾ æ k t ə	d ɾˠ uː ɡ - -	d ɾˠ uː ɡ	t ɾ ɑ k - -	t ɾ ɑ k	t ɾ e k t -	t ɾ e k t	t ɾˠ æ k t ə	t ɾˠ æ k t ə	t ɾ ɑ kʰː - -	t ɾ ɑ kʰː	t ɰ ɑ kː - -	t ɰ ɑ kː	d ɾ uː ɡ - -	d ɾ uː ɡ	t ɾ æ k t -	t ɾ æ k t	t ɰ a kʰː - -	t ɰ a kʰː	t ɾ ɑ kː - -	t ɾ ɑ kː	t ɰ ɑ kː - -	t ɰ ɑ kː	t ɰ a kː - -	t ɰ a kː	t ɹ æ k t ə	t ɹ æ k t ə	t ɰ ɑ kː - -	t ɰ ɑ kː	t ɹ ɑ kː - -	t ɹ ɑ kː	t ɹ ɑ kː - -	t ɹ ɑ kː	d r uː - - -	d r uː	t ɰ a kʰː - -	t ɰ a kʰː	t ɾ ɑ kː - -	t ɾ ɑ kː	t ɾ ɑ kː - -	t ɾ ɑ kː	t ɾ ɑ k - -	t ɾ ɑ k	t ɾ ɑ k - -	t ɾ ɑ k	ʈ ɹ ɑ k - -	ʈ ɹ ɑ k	t ɾ æ k t -	t ɾ æ k t	t ɰ a kʰː - -	t ɰ a kʰː	t ʀ aː k - -	t ʀ aː k	t ɾˠ e k t e	t ɾˠ e k t e	t ɹ ɑ k - -	t ɹ ɑ k	t ɾ æ k t -	t ɾ æ k t	t ɾ ɑ k - -	t ɾ ɑ k	t ɹ ɑ kː - -	t ɹ ɑ kː	t ɾ ɑ kː - -	t ɾ ɑ kː	t ɰ a kː - -	t ɰ a kː	ʈ ɹ æ k t -	ʈ ɹ æ k t	t ɾ ɑ kː - -	t ɾ ɑ kː	d ɹ uː - - -	d ɹ uː	t ɾ ɑ k - -	t ɾ ɑ k	ʈ ɻ ɑ kː - -	ʈ ɻ ɑ kː	t ɾ ɑ k - -	t ɾ ɑ k	t ɾ ɑ kː - -	t ɾ ɑ kː	t ʁ a kː - -	t ʁ a kː
var	ʋ ɑ -	ʋ ɑ	ʋ ɑ -	ʋ ɑ	ʋ ɑː -	ʋ ɑː	ʋ ɑː -	ʋ ɑː	v ɑ -	v ɑ	ʋ ɑː -	ʋ ɑː	ʋ ɑː ɰ	ʋ ɑː ɰ	ʋ ɑː -	ʋ ɑː	ʋ ɑ -	ʋ ɑ	ʋ ɑ -	ʋ ɑ	v ɑ -	v ɑ	ʋ ɑ -	ʋ ɑ	ʋ ɑː -	ʋ ɑː	ʋ ɑ -	ʋ ɑ	ʋ ɑ -	ʋ ɑ	ʋ ɑ ɰ	ʋ ɑ ɰ	ʋ ɑː -	ʋ ɑː	ʋ ɑ -	ʋ ɑ	ʋ aː -	ʋ aː	ʋ ɑː -	ʋ ɑː	ʋ ɑ -	ʋ ɑ	ʋ ɑː -	ʋ ɑː	ʋ ɑ -	ʋ ɑ	ʋ ɑ -	ʋ ɑ	ʋ ɑ -	ʋ ɑ	ʋ ɑː -	ʋ ɑː	ʋ ɑː -	ʋ ɑː	ʋ a -	ʋ a	ʋ ɑː -	ʋ ɑː	ʋ ɑ -	ʋ ɑ	ʋ ɑ -	ʋ ɑ	ʋ ɑː ɾ	ʋ ɑː ɾ	ʋ ɑː -	ʋ ɑː	ʋ ɑː -	ʋ ɑː	ʋ ɑː -	ʋ ɑː	ʋ aː ɰ	ʋ aː ɰ	ʋ ɑ -	ʋ ɑ	ʋ ɑ -	ʋ ɑ	ʋ ɑ -	ʋ ɑ	ʋ ɑ -	ʋ ɑ	ʋ ɑː -	ʋ ɑː	ʋ ɑː -	ʋ ɑː	ʋ ɑː -	ʋ ɑː	ʋ ɑ -	ʋ ɑ	ʋ ɑː -	ʋ ɑː	ʋ ɑ -	ʋ ɑ	ʋ ɑ -	ʋ ɑ	ʋ ɑː -	ʋ ɑː	v ɑː -	v ɑː	ʋ ɑː -	ʋ ɑː	ʋ ɑː ʁ	ʋ ɑː ʁ
varm	ʋ ɑ ɾ m -	ʋ ɑ ɾ m	ʋ ɑ ɾ m -	ʋ ɑ ɾ m	ʋ ɑ ɾ m -	ʋ ɑ ɾ m	ʋ ɑ ɾ m -	ʋ ɑ ɾ m	v ɑ ɾ m -	v ɑ ɾ m	ʋ ɑ ɾ m -	ʋ ɑ ɾ m	ʋ a ɰ m ə	ʋ a ɰ m ə	ʋ ɑ ɾ m -	ʋ ɑ ɾ m	ʋ ɑ ɾ m -	ʋ ɑ ɾ m	ʋ ɑ ɾ m -	ʋ ɑ ɾ m	v ɑ ɾˠ m ə	v ɑ ɾˠ m ə	ʋ ɑ ɾ ɱ -	ʋ ɑ ɾ ɱ	ʋ ɑ ɾ m -	ʋ ɑ ɾ m	ʋ ɑ ɾˠ m -	ʋ ɑ ɾˠ m	ʋ ɑ ɾ m -	ʋ ɑ ɾ m	ʋ ɑ ɰ m -	ʋ ɑ ɰ m	ʋ ɑ ɾ m ə	ʋ ɑ ɾ m ə			ʋ a ɰ m -	ʋ a ɰ m	ʋ ɑ ɾ m -	ʋ ɑ ɾ m	ʋ a ɰ ɱ -	ʋ a ɰ ɱ	ʋ a ɰ m ə	ʋ a ɰ m ə	ʋ ɑ ɾ m ə	ʋ ɑ ɾ m ə	ʋ ɑ ɰ m -	ʋ ɑ ɰ m	ʋ ɑ ɾ m -	ʋ ɑ ɾ m	ʋ ɑ ɾ m -	ʋ ɑ ɾ m			ʋ a ɰ m -	ʋ a ɰ m	ʋ ɑ ɾ m -	ʋ ɑ ɾ m	ʋ ɑ ɾ m -	ʋ ɑ ɾ m	ʋ ɑ ɾ m -	ʋ ɑ ɾ m	ʋ ɑ ɾ m -	ʋ ɑ ɾ m			ʋ ɑ ɾ m -	ʋ ɑ ɾ m	ʋ a ɰ m -	ʋ a ɰ m	ʋ a ɰ m -	ʋ a ɰ m	ʋ ɑ ɾˠ m ɛ	ʋ ɑ ɾˠ m ɛ	ʋ ɑ ɾ m -	ʋ ɑ ɾ m	ʋ ɑ r m -	ʋ ɑ r m	ʋ ɑ ɾ m -	ʋ ɑ ɾ m	ʋ ɑ ɹ m -	ʋ ɑ ɹ m	ʋ ɑ ɾ m -	ʋ ɑ ɾ m	ʋ a ɰ m -	ʋ a ɰ m	ʋ ɑ ɾ m -	ʋ ɑ ɾ m	ʋ ɑ ɾ m -	ʋ ɑ ɾ m	ʋ ɑ ɾ m -	ʋ ɑ ɾ m	ʋ ɑ ɾ m -	ʋ ɑ ɾ m	ʋ ɑ ɾ m -	ʋ ɑ ɾ m	v ɑ ɾ m -	v ɑ ɾ m	ʋ ɑ ɹ m -	ʋ ɑ ɹ m	ʋ a ʁ m ə	ʋ a ʁ m ə
varmt	ʋ ɑ ɾ m t	ʋ ɑ ɾ m t	ʋ a ɹ m -	ʋ a ɹ m	ʋ ɑ - ɳ ʈʰ	ʋ ɑ ɳ ʈʰ	ʋ ɑ - ɳ ʈ	ʋ ɑ ɳ ʈ	v ɑ ɾ m t	v ɑ ɾ m t	ʋ ɑ ɾ m -	ʋ ɑ ɾ m	ʋ ɑ ɰ m t	ʋ ɑ ɰ m t	ʋ ɑ ɾ m t	ʋ ɑ ɾ m t	ʋ ɑ - ɳ ʈ	ʋ ɑ ɳ ʈ	ʋ ɑ - ɳ ʈ	ʋ ɑ ɳ ʈ	v ɑ rˠ m tʰ	v ɑ rˠ m tʰ	ʋ ɑ ɾ m t	ʋ ɑ ɾ m t	ʋ ɑ ɾ m t	ʋ ɑ ɾ m t	ʋ ɑ ɾˠ m t	ʋ ɑ ɾˠ m t	ʋ ɑ - ɳ ʈ	ʋ ɑ ɳ ʈ			ʋ ɑ ɾ m t	ʋ ɑ ɾ m t			ʋ a ɰ m t	ʋ a ɰ m t			ʋ a ɰ m t	ʋ a ɰ m t	ʋ a ɰ m tʰ	ʋ a ɰ m tʰ	ʋ ɑ - ɳ ʈ	ʋ ɑ ɳ ʈ	ʋ ɑ ɰ m t	ʋ ɑ ɰ m t	ʋ ɑ - ɳ ʈʰ	ʋ ɑ ɳ ʈʰ	ʋ ɑ - ɳ ʈ	ʋ ɑ ɳ ʈ	ʋ a - ɳ ʈʰ	ʋ a ɳ ʈʰ	ʋ a ɰ m t	ʋ a ɰ m t	ʋ ɑ ɾ m tʰ	ʋ ɑ ɾ m tʰ	ʋ ɑ ɾ m t	ʋ ɑ ɾ m t	ʋ ɑ - ɳ ʈ	ʋ ɑ ɳ ʈ	ʋ ɑ ɾ m tʰ	ʋ ɑ ɾ m tʰ	ʋ ɑ ɹ m t	ʋ ɑ ɹ m t	ʋ ɑ ɾ m t	ʋ ɑ ɾ m t	ʋ a ɰ m t	ʋ a ɰ m t	ʋ ɑː - m t	ʋ ɑː m t	ʋ ɑ ɾˠ m t	ʋ ɑ ɾˠ m t	ʋ ɑ - ɳ ʈ	ʋ ɑ ɳ ʈ	ʋ ɑ - ɳ ʈ	ʋ ɑ ɳ ʈ	ʋ ɑ - ɳ ʈ	ʋ ɑ ɳ ʈ	ʋ ɑ - ɳ ʈ	ʋ ɑ ɳ ʈ	ʋ ɑː - - ʈ	ʋ ɑː ʈ	ʋ a ɰ m tʰ	ʋ a ɰ m tʰ			ʋ ɑ - ɳ ʈ	ʋ ɑ ɳ ʈ	ʋ a - ɳ ʈ	ʋ a ɳ ʈ	ʋ ɑ - ɳ ʈ	ʋ ɑ ɳ ʈ	ʋ ɑ - ɳ ʈ	ʋ ɑ ɳ ʈ	v ɑ ɾ m t	v ɑ ɾ m t	ʋ ɑ ɾ m tʰ	ʋ ɑ ɾ m tʰ	ʋ a ʁ m t	ʋ a ʁ m t
vart	ʋ ɑ - ʈ	ʋ ɑ ʈ	ʋ ɑ - -	ʋ ɑ	b ɽ aei	b ɽ aei	b l e	b l e	v ɑ - t	v ɑ t	ʋ ɑ - ʈ	ʋ ɑ ʈ	b l æi	b l æi	ʋ ɑ ɾ t	ʋ ɑ ɾ t	ʋ ɑ - ʈ	ʋ ɑ ʈ	ʋ ɑ - ʈ	ʋ ɑ ʈ	v ɑ ɾˠ t	v ɑ ɾˠ t	ʋ ɑ r t	ʋ ɑ r t	ʋ ɑ - ʈ	ʋ ɑ ʈ	b l ɛ	b l ɛ	b ɽ æi	b ɽ æi	b l e	b l e	b l æɪ	b l æɪ	ʋ ɑ - ʈ	ʋ ɑ ʈ	b l æi	b l æi	b ɽ e	b ɽ e	b l e	b l e	b l æi	b l æi	b - ei	b ei	b l e	b l e	ʋ ɑ - ʈ	ʋ ɑ ʈ	b - e	b e	ʋ ɑ - ʈ	ʋ ɑ ʈ	b l e	b l e	b ɽ æi	b ɽ æi	b l e	b l e	ʋ ɑ - ʈ	ʋ ɑ ʈ	b l e	b l e	ʋ ɑ - ʈ	ʋ ɑ ʈ	ʋ ɑ - ʈ	ʋ ɑ ʈ	ʋ ɑ ɰ t	ʋ ɑ ɰ t	b l ɛ	b l ɛ	ʋ ɑ ɾˠ t	ʋ ɑ ɾˠ t	ʋ ɑ - ʈ	ʋ ɑ ʈ	ʋ ɑ - ʈ	ʋ ɑ ʈ	b l e	b l e	ʋ ɑ - -	ʋ ɑ	ʋ ɑ - ʈ	ʋ ɑ ʈ	ʋ a ɰ t	ʋ a ɰ t	ʋ ɑ - ʈ	ʋ ɑ ʈ	ʋ ɑ - ʈ	ʋ ɑ ʈ	ʋ ɑ - ʈ	ʋ ɑ ʈ	ʋ ɑ - ʈ	ʋ ɑ ʈ	b l e	b l e	v ɑ r t	v ɑ r t	b ɽ ɛ	b ɽ ɛ	b l æi	b l æi
