ID	JuganKhanti_REF	JuganKhanti_SEQ	KazimKhanti_REF	KazimKhanti_SEQ	KondaKhanti_REF	KondaKhanti_SEQ	KondaMansi_REF	KondaMansi_SEQ	LikrisovskojeKhanti_REF	LikrisovskojeKhanti_SEQ	LowerLozvaMansi_REF	LowerLozvaMansi_SEQ	MalyjJuganKhanti_REF	MalyjJuganKhanti_SEQ	MiddleLozvaMansi_REF	MiddleLozvaMansi_SEQ	NizjamKhanti_REF	NizjamKhanti_SEQ	NorthMansi_REF	NorthMansi_SEQ	ObdorskKhanti_REF	ObdorskKhanti_SEQ	PelimkaMansi_REF	PelimkaMansi_SEQ	SherkaliKhanti_REF	SherkaliKhanti_SEQ	SinjaKhanti_REF	SinjaKhanti_SEQ	TavdaMansi_REF	TavdaMansi_SEQ	TremjuganKhanti_REF	TremjuganKhanti_SEQ	UpperDemjankaKhanti_REF	UpperDemjankaKhanti_SEQ	VakhKhanti_REF	VakhKhanti_SEQ	VartovskojeKhanti_REF	VartovskojeKhanti_SEQ	VasjuganKhanti_REF	VasjuganKhanti_SEQ	VerkhneKalimskKhanti_REF	VerkhneKalimskKhanti_SEQ
ashes					χ oː j ə m	χ oː j ə m	q u ʎ ə m	q u ʎ ə m			q u ʎ ə m	q u ʎ ə m			q u ʎ ə m	q u ʎ ə m	χ ɔː j ə m	χ ɔː j ə m	χ u ʎ ə m	χ u ʎ ə m					χ ɔː j ə m	χ ɔː j ə m			q oː ʎ ə m	q oː ʎ ə m			χ oː j ə m	χ oː j ə m								
big	e n t ɬ -	e n t ɬ			eː n - - ə	eː n ə			e - - ɭ ə	e ɭ ə			e n - ɬ -	e n ɬ																	e n - ɬ -	e n ɬ	eː n - - ə	eː n ə	e - - ɭː ə	e ɭː ə	e - - ɭ ə	e ɭ ə	e - - ɭː ə	e ɭː ə	e - - ɭ ə	e ɭ ə
bird			t o χ ɬ ə ŋ w ɔː j - -	t o χ ɬ ə ŋ w ɔː j			- - - - - - w u j - -	w u j			- - - - - - - u j - -	u j			t ɔu - l ə ŋ - u j - -	t ɔu l ə ŋ u j			t ɔ w l ə ŋ - u j - -	t ɔ w l ə ŋ u j			- - - - - - w u j - -	w u j	- - - - - - w ɔː j - -	w ɔː j					t o ɣ ɬ ə ŋ w ɔː j ə ɣ	t o ɣ ɬ ə ŋ w ɔː j ə ɣ	t o χ t ə ŋ w oː j ə -	t o χ t ə ŋ w oː j ə	- - - - - - w aː j ə ɣ	w aː j ə ɣ			- - - - - - w aː j ə ɣ	w aː j ə ɣ		
black	p e ɣ t ə	p e ɣ t ə	p i - t iː	p i t iː	p e ɣ t ə	p e ɣ t ə			p e ɣ t ə	p e ɣ t ə			p e ɣ t ə	p e ɣ t ə			p i ɣ t ə	p i ɣ t ə			p uː - t iː	p uː t iː			p i ɣ t ə	p i ɣ t ə	p i - t iː	p i t iː	p æ ŋ - -	p æ ŋ	p e ɣ t ə	p e ɣ t ə	p e ɣ t ə	p e ɣ t ə	p e ɣ t ə	p e ɣ t ə			p e ɣ t ə	p e ɣ t ə	p e ɣ t ə	p e ɣ t ə
bone	ɬ o w - -	ɬ o w	ɬ u w - -	ɬ u w	t o w - -	t o w	l o - - -	l o	θ o ɣ - -	θ o ɣ	l u ʃ - m	l u ʃ m	ɬ o ɣʷ - -	ɬ o ɣʷ	l u - - -	l u	t u w - -	t u w	l u - - -	l u	l a w - -	l a w	l u - - -	l u	t u w - -	t u w	l o w - -	l o w	l o ʃ ə m	l o ʃ ə m	ɬ o ɣʷ - -	ɬ o ɣʷ	t e w - -	t e w	l o ɣ - -	l o ɣ	ɬ o ɣ - -	ɬ o ɣ	l o ɣ - -	l o ɣ	l o ɣ - -	l o ɣ
breast	m æ w ə ɬ	m æ w ə ɬ	m eː w ə ɬ	m eː w ə ɬ	m eː ɣ ə t	m eː ɣ ə t	m ɔu - - l	m ɔu l	m æ ɣʷ ə θ	m æ ɣʷ ə θ	m aɨ - - l	m aɨ l	m æ ɣʷ ə ɬ	m æ ɣʷ ə ɬ	m aɨ - - l	m aɨ l	m eː w ə t	m eː w ə t	m a ɣ ɨ l	m a ɣ ɨ l	m eː w ə l	m eː w ə l	m a ɣ ɨ l	m a ɣ ɨ l	m eː ɣ ə t	m eː ɣ ə t	m eː w ə l	m eː w ə l	m əu - - l	m əu l	m æ ɣʷ ə ɬ	m æ ɣʷ ə ɬ	m eː ɣ ə t	m eː ɣ ə t	m œː ɣ ə l	m œː ɣ ə l	m œ ɣ ə ɬ	m œ ɣ ə ɬ	m œː ɣ ə l	m œː ɣ ə l	m œː ɣ ə l	m œː ɣ ə l
cloud	p e ɬ ə ŋ	p e ɬ ə ŋ	p a ɬ ə ŋ	p a ɬ ə ŋ					p e θ ə ŋ	p e θ ə ŋ			p e ɬ ə ŋ	p e ɬ ə ŋ			p a t ə ŋ	p a t ə ŋ			p æ l ə ŋ	p æ l ə ŋ			p a t ə ŋ	p a t ə ŋ	p a l ə ŋ	p a l ə ŋ			p e ɬ ə ŋ	p e ɬ ə ŋ	p e t ə ŋ	p e t ə ŋ	p e l ə ŋ	p e l ə ŋ	p e ɬ ə ŋ	p e ɬ ə ŋ	p e l ə ŋ	p e l ə ŋ	p e l ə ŋ	p e l ə ŋ
cold			i s j - k iː	i s j k iː	e t j ə k -	e t j ə k											i s j - k ə	i s j k ə			i s j - k iː	i s j k iː			i s j - k ə	i s j k ə	i s j - k iː	i s j k iː					e t j ə k -	e t j ə k	e t j ə ɣ -	e t j ə ɣ			e t j ə ɣ -	e t j ə ɣ	e t j ə ɣ -	e t j ə ɣ
fingernail	k œ n ʧ	k œ n ʧ	k u - ʃ	k u ʃ	k o n ʧ	k o n ʧ	kʷ æ n s	kʷ æ n s	k œ ɳ ʧ	k œ ɳ ʧ	kʷ æ n ʃ	kʷ æ n ʃ	k œ ɳ ʧ	k œ ɳ ʧ	kʷ æ n ʃ	kʷ æ n ʃ	k u - ʃ	k u ʃ	kʷ o n s	kʷ o n s	k uː - s	k uː s	kʷ æ n ʃ	kʷ æ n ʃ	k u - ʃ	k u ʃ	k u - ʃ	k u ʃ	k u n ʃ	k u n ʃ	k œ ɳ ʧ	k œ ɳ ʧ	k o n ʧ	k o n ʧ	k œ ɳ ʧ	k œ ɳ ʧ	k œ ɳ ʧ	k œ ɳ ʧ	k œ ɳ ʧ	k œ ɳ ʧ	k œ ɳ ʧ	k œ ɳ ʧ
fire	t e w ə t	t e w ə t	t u - - t	t u t	t yː - - t	t yː t	t ɔu - - t	t ɔu t	t e ɣʷ ə t	t e ɣʷ ə t	t ɔː - - t	t ɔː t	t e ɣʷ ə t	t e ɣʷ ə t	t oɔ - - t	t oɔ t	t u - - t	t u t			t uː - - t	t uː t			t u - - t	t u t	t u - - t	t u t	t æu - - t	t æu t	t e ɣʷ ə t	t e ɣʷ ə t	t yː - - t	t yː t	t œ ɣ ə t	t œ ɣ ə t	t œ ɣ ə t	t œ ɣ ə t	t œ ɣ ə t	t œ ɣ ə t	t œ ɣ ə t	t œ ɣ ə t
fish	k uː ɬ -	k uː ɬ	χ u ɬ -	χ u ɬ	χ uː t j	χ uː t j	q u l -	q u l	k uː θ -	k uː θ	q u l -	q u l	k uː ɬ -	k uː ɬ	q u l -	q u l	χ u t -	χ u t	χ u l -	χ u l	χ uː l -	χ uː l	q u l -	q u l	χ u t -	χ u t	χ u l -	χ u l	q o l -	q o l	k uː ɬ -	k uː ɬ	χ uː t j	χ uː t j	k uː l -	k uː l	k uː ɬ -	k uː ɬ	k uː l -	k uː l	k uː l -	k uː l
fly	ɬ e ɣ ə ɬ	ɬ e ɣ ə ɬ			t e ɣ ə t	t e ɣ ə t																									ɬ e ɣ ə ɬ	ɬ e ɣ ə ɬ	t e ɣ ə t	t e ɣ ə t	l e ɣ ə l	l e ɣ ə l						
foot							l ə - - l	l ə l			l ə - - l	l ə l			l ə - - l	l ə l			l a ɣ ɨ l	l a ɣ ɨ l			l ə - - l	l ə l					l aə - - l	l aə l												
full	t æ ɬ - ə ɬ	t æ ɬ ə ɬ	t ɛː ɬ - - -	t ɛː ɬ	t eː t - - -	t eː t	t a - ɣ ɨ l	t a ɣ ɨ l	t æ θ - - -	t æ θ	t aɨ l - - -	t aɨ l	t æ ɬ - - -	t æ ɬ	t aɨ l - - -	t aɨ l	t eː t - - -	t eː t	t a - ɣ ɨ l	t a ɣ ɨ l	t eː l - - -	t eː l	t æ - ɣ ɨ l	t æ ɣ ɨ l	t eː t - - -	t eː t	t eː l - - -	t eː l	t æu l - - -	t æu l	t æ ɬ - - -	t æ ɬ	t eː t - - -	t eː t	t eː l ɣ æː l	t eː l ɣ æː l			t eː l - - -	t eː l	t eː l - - -	t eː l
hair	oː p ə t	oː p ə t	ɵː p ə t	ɵː p ə t	uː p ə t	uː p ə t			oː p ə t	oː p ə t			oː p ə t	oː p ə t			uː p ə t	uː p ə t			oː p ə t	oː p ə t			uː p ə t	uː p ə t	uː p ə t	uː p ə t			oː p ə t	oː p ə t	uː p ə t	uː p ə t	aː w ə t	aː w ə t	aː w ə t	aː w ə t	aː w ə t	aː w ə t	aː w ə t	aː w ə t
head							p æ ŋ k	p æ ŋ k			p ə ŋ k	p ə ŋ k			p ə ŋ k	p ə ŋ k			p u ŋ k	p u ŋ k			p ə ŋ k	p ə ŋ k					p ə ŋ -	p ə ŋ												
hear	k oː ɬ - - -	k oː ɬ	χ ɵː ɬ - - -	χ ɵː ɬ	χ uː t - - -	χ uː t	q oː l i - -	q oː l i	k oː θ - - -	k oː θ	q oː l i - -	q oː l i	k oː ɬ - - -	k oː ɬ	qʷ o l i - -	qʷ o l i	χ uː t - - -	χ uː t	χ ɔː l i - -	χ ɔː l i	χ oː l - - -	χ oː l	q oː l i - -	q oː l i	χ uː t - - -	χ uː t	χ uː l - - -	χ uː l	q ɔ l ɔ n t	q ɔ l ɔ n t	k oː ɬ - - -	k oː ɬ	χ uː t - - -	χ uː t	k ɔː l - - -	k ɔː l	k oː ɬ - - -	k oː ɬ	k ɔː l - - -	k ɔː l	k oː l - - -	k oː l
heavy	ɬ æː ɣ ə r t	ɬ æː ɣ ə r t	ɬ aː w ə r t	ɬ aː w ə r t	t æː ɣ ə r t	t æː ɣ ə r t			θ æː ɣ ə r t	θ æː ɣ ə r t			ɬ æː ɣ ə r t	ɬ æː ɣ ə r t			t aː w ə r t	t aː w ə r t							t aː ɣ ə r -	t aː ɣ ə r	l aː w ə r -	l aː w ə r			ɬ æː ɣ ə r t	ɬ æː ɣ ə r t	t æː ɣ ə r t	t æː ɣ ə r t	l æː ɣ ə r t	l æː ɣ ə r t	ɬ æː ɣ ə r t	ɬ æː ɣ ə r t	j æː ɣ ə r t	j æː ɣ ə r t	j æː ɣ ə r t	j æː ɣ ə r t
horn	ɔː ŋ ə t	ɔː ŋ ə t	ɔː ŋ ə t	ɔː ŋ ə t	oː ŋ ə t	oː ŋ ə t	əː ɲ - tʲ	əː ɲ tʲ	a ŋ ə t	a ŋ ə t	a ɲ - t	a ɲ t	ɔː ŋ ə t	ɔː ŋ ə t	ɔ ɲ - t	ɔ ɲ t	ɔː ŋ ə t	ɔː ŋ ə t	aː ɲ - t	aː ɲ t	aː ŋ ə t	aː ŋ ə t	ɔ ɲ - t	ɔ ɲ t	ɔː ŋ ə t	ɔː ŋ ə t	ɔː ŋ ə t	ɔː ŋ ə t	æː n - t	æː n t	ɔː ŋ ə t	ɔː ŋ ə t	oː ŋ ə t	oː ŋ ə t	a ŋ ə t	a ŋ ə t	a ŋ ə t	a ŋ ə t	a ŋ ə t	a ŋ ə t	a ŋ ə t	a ŋ ə t
knee	ʧ æː n - ʧ	ʧ æː n ʧ	ʃ aː - - ʃ	ʃ aː ʃ	ʧ æː n - ʧ	ʧ æː n ʧ	s ɔ n ə s	s ɔ n ə s	ʧ æː ɳ - ʧ	ʧ æː ɳ ʧ	ʃ aː n - ʃ	ʃ aː n ʃ	ʧ æː n - ʧ	ʧ æː n ʧ	ʃ a n - ʃ	ʃ a n ʃ	ʃ aː - - ʃ	ʃ aː ʃ	s aː n - s	s aː n s	s æː - - s	s æː s	ʃ a n - ʃ	ʃ a n ʃ	ʃ aː - - ʃ	ʃ aː ʃ	ʃ aː - - ʃ	ʃ aː ʃ	ʃ ɔ n - ʃ	ʃ ɔ n ʃ	ʧ æː ɳ - ʧ	ʧ æː ɳ ʧ	ʧ æː n - ʧ	ʧ æː n ʧ	ʧ æː ɳ - ʧ	ʧ æː ɳ ʧ	ʧ æː ɳ - ʧ	ʧ æː ɳ ʧ	ʧ æː ɳ - ʧ	ʧ æː ɳ ʧ	ʧ æː ɳ - ʧ	ʧ æː ɳ ʧ
leaf	ɭ ɨː p ə t -	ɭ ɨː p ə t	ɭ i p ə t -	ɭ i p ə t	l iː p ə t -	l iː p ə t	l ə p - t ə	l ə p t ə	ɭ ɨː p ə t -	ɭ ɨː p ə t	l ɔː p - t a	l ɔː p t a	ɭ ɨː p ə t -	ɭ ɨː p ə t	l uo p - t æ	l uo p t æ	l i p ə t -	l i p ə t	l uː p - t æ	l uː p t æ	l iː p ə t -	l iː p ə t	l u p - t ə	l u p t ə	l i p ə t -	l i p ə t	ɭ i p ə t -	ɭ i p ə t	l ɔ p - t ɔ	l ɔ p t ɔ	ɭ ɨː p ə t -	ɭ ɨː p ə t	l iː p ə t -	l iː p ə t	ɭ ɨː w ə t -	ɭ ɨː w ə t	ɭ ɨː w ə t -	ɭ ɨː w ə t	ɭ ɨː w ə t -	ɭ ɨː w ə t	ɭ ɨː w ə t -	ɭ ɨː w ə t
long	k o w -	k o w	χ u w -	χ u w	χ o w -	χ o w			k ɔ ɣ -	k ɔ ɣ			k o ɣʷ -	k o ɣʷ			χ u w -	χ u w			χ o w -	χ o w			χ u w -	χ u w	χ u w -	χ u w	q u ʃ o	q u ʃ o	k o ɣʷ -	k o ɣʷ	χ o w -	χ o w	k oː ɣ -	k oː ɣ	k ɔ ɣ -	k ɔ ɣ	k oː ɣ -	k oː ɣ	k oː ɣ -	k oː ɣ
louse	t æ w t ə m	t æ w t ə m	t eː w t ə m	t eː w t ə m	t eː w t ə m	t eː w t ə m	t ɔː χ - ə m	t ɔː χ ə m	t e ɣʷ t ə m	t e ɣʷ t ə m	t a χ - ə m	t a χ ə m	t æ ɣʷ t ə m	t æ ɣʷ t ə m	t aː χ - ə m	t aː χ ə m	t eː w t ə m	t eː w t ə m	t aː k - ə m	t aː k ə m	t eː w t ə m	t eː w t ə m	t a χ - ə m	t a χ ə m	t eː w t ə m	t eː w t ə m	t eː w t ə m	t eː w t ə m	t æ χ - ə m	t æ χ ə m	t æ ɣʷ t ə m	t æ ɣʷ t ə m	t eː w t ə m	t eː w t ə m	t œː ɣ t ə m	t œː ɣ t ə m			t œː ɣ t ə m	t œː ɣ t ə m	t œː ɣ t ə m	t œː ɣ t ə m
meat	ɲ a w ɨː -	ɲ a w ɨː	ɲ o χ iː -	ɲ o χ iː	ɲ o χ ə -	ɲ o χ ə	ɲ ou - - l	ɲ ou l	ɲ a ɣʷ ɨː -	ɲ a ɣʷ ɨː	ɲ ɔu - - l	ɲ ɔu l	ɲ a ɣʷ ɨː -	ɲ a ɣʷ ɨː	ɲ ou - - l	ɲ ou l	ɲ o χ ə -	ɲ o χ ə	ɲ ɔ w ə ʎ	ɲ ɔ w ə ʎ	ɲ o χ aː -	ɲ o χ aː	ɲ ɔu - - ʎ	ɲ ɔu ʎ	ɲ o χ ə -	ɲ o χ ə	ɲ o χ iː -	ɲ o χ iː	ɲ əːu - - l	ɲ əːu l	ɲ a ɣʷ ɨː -	ɲ a ɣʷ ɨː	ɲ o χ ə -	ɲ o χ ə	ɲ oː ɣ ɨː -	ɲ oː ɣ ɨː	ɲ oː ɣ ɨː -	ɲ oː ɣ ɨː	ɲ oː ɣ ɨː -	ɲ oː ɣ ɨː	ɲ oː ɣ ɨː -	ɲ oː ɣ ɨː
moon	t ɨː l ə s -	t ɨː l ə s	t i ɬ ə s j	t i ɬ ə s j	t iː l ə ʃ -	t iː l ə ʃ											t i l ə s j	t i l ə s j			t iː l ə s j	t iː l ə s j			t i l ə s j	t i l ə s j	t i l ə s j	t i l ə s j			t ɨː ɬ ə s -	t ɨː ɬ ə s	t iː l ə ʃ -	t iː l ə ʃ								
mouth	ɬ uː ɬ	ɬ uː ɬ			t uː t	t uː t			θ uː θ	θ uː θ			ɬ uː ɬ	ɬ uː ɬ			t uː t	t uː t							t uː t	t uː t					ɬ uː ɬ	ɬ uː ɬ	t uː t	t uː t	l uː l	l uː l	ɬ uː ɬ	ɬ uː ɬ	j uː l	j uː l	j uː l	j uː l
neck	s æː p ə ɬ -	s æː p ə ɬ	s aː p ə ɬ -	s aː p ə ɬ			s o p - l o	s o p l o	s æː p ə θ -	s æː p ə θ			s æː p ə ɬ -	s æː p ə ɬ	ʃ i p - l u	ʃ i p l u	s aː p ə t -	s aː p ə t	s i p - l u	s i p l u	s æː p ə l -	s æː p ə l	ʃ i p - l u	ʃ i p l u	s aː p ə t -	s aː p ə t	s aː p ə l -	s aː p ə l			s æː p ə ɬ -	s æː p ə ɬ	s æː p ə t -	s æː p ə t	s æː w ə l -	s æː w ə l			s æː w ə l -	s æː w ə l	s æː w ə l -	s æː w ə l
new	j e ɬ ə p - -	j e ɬ ə p	j i ɬ ə p - -	j i ɬ ə p	j e t ə p - -	j e t ə p	j e l - p ə l	j e l p ə l	j e θ ə p - -	j e θ ə p	ʎ æ ʎ - p ə l	ʎ æ ʎ p ə l	j e ɬ ə p - -	j e ɬ ə p	ʎ æ ʎ - p ə l	ʎ æ ʎ p ə l	j i t ə p - -	j i t ə p	- i ʎ - p - -	i ʎ p	j iː l ə p - -	j iː l ə p	ʎ æ ʎ - p ə l	ʎ æ ʎ p ə l	j a t ə p - -	j a t ə p	j a l ə p - -	j a l ə p	- e l - p ə ʎ	e l p ə ʎ	j e ɬ ə p - -	j e ɬ ə p	j e t ə p - -	j e t ə p	j e l ə w - -	j e l ə w	j e ɬ ə w - -	j e ɬ ə w	j e l ə w - -	j e l ə w	j e l ə w - -	j e l ə w
nose	ɲ o ɬ	ɲ o ɬ	ɲ o ɬ	ɲ o ɬ	ɲ a t	ɲ a t	ɲ ɔ l	ɲ ɔ l	ɲ o θ	ɲ o θ	ɲ a l	ɲ a l	ɲ o ɬ	ɲ o ɬ	ɲ a l	ɲ a l	ɲ o t	ɲ o t	ɲ o l	ɲ o l	ɲ a l	ɲ a l	ɲ a l	ɲ a l	ɲ o t	ɲ o t	ɲ o l	ɲ o l	ɲ ɔ l	ɲ ɔ l	ɲ o ɬ	ɲ o ɬ	ɲ a t	ɲ a t	ɲ o l	ɲ o l			ɲ o l	ɲ o l	ɲ o l	ɲ o l
not	e n t ə	e n t ə	a n - -	a n	e n - -	e n	oɔ - t -	oɔ t			a - t -	a t			a - t -	a t	a n t a	a n t a	a - t -	a t	æ n - -	æ n	a - t -	a t	a n t -	a n t	a - t -	a t	æː - - -	æː	e n t ə	e n t ə	e n - -	e n	e n t ə	e n t ə			e n t ə	e n t ə		
person			χ o j aː t	χ o j aː t	χ a j æː t	χ a j æː t	- - - - q o l ə s	q o l ə s			- - - - q ɔ l - s	q ɔ l s			- - - - q ɔ l - s	q ɔ l s	χ o j aː t	χ o j aː t	eː l ə m χ ɔː l ə s	eː l ə m χ ɔː l ə s			- - - - q ɔ l ə s	q ɔ l ə s	χ o j aː t	χ o j aː t	χ o j aː t	χ o j aː t	- - - - q ɔ l ɔ s	q ɔ l ɔ s			χ a j eː t	χ a j eː t	k a s ɨː -	k a s ɨː			k a s ɨː -	k a s ɨː		
rain			j ɛː r t	j ɛː r t	j eː r t	j eː r t											j eː r t	j eː r t			j eː r t	j eː r t			j eː r -	j eː r	j eː r -	j eː r					j eː r t	j eː r t								
red	w e - - r t ə	w e r t ə	w u - - r t iː	w u r t iː	w e - - r t ə	w e r t ə	w ɨ - - r - -	w ɨ r			- œː - - r - -	œː r			w yi - - r - -	w yi r	w u - - r t ə	w u r t ə	w ɨ ɣ ɨ r - -	w ɨ ɣ ɨ r			w yɨ - - r - -	w yɨ r	w u - - r t ə	w u r t ə	w u - - r t iː	w u r t iː			w e - - r t ə	w e r t ə	w e - - r t ə	w e r t ə	w e - - r t ə	w e r t ə			w e - - r t ə	w e r t ə		
road	ɭ eː - kʷ	ɭ eː kʷ					ʎ oː ŋ q	ʎ oː ŋ q	ɭ eː - kʷ	ɭ eː kʷ	ʎ o - χ	ʎ o χ	ɭ eː - kʷ	ɭ eː kʷ	ʎ o - χ	ʎ o χ			ʎ ɔː ŋ χ	ʎ ɔː ŋ χ			ʎ oː ŋ q	ʎ oː ŋ q					ʎ ɔ ŋ -	ʎ ɔ ŋ	ɭ eː - kʷ	ɭ eː kʷ			ɭ œː - k	ɭ œː k	ɭ œː - k	ɭ œː k	ɭ œː - k	ɭ œː k	ɭ œː - k	ɭ œː k
root	ɬ o r t	ɬ o r t			t uː r t	t uː r t	t oɔ r -	t oɔ r	θ ɔ r -	θ ɔ r	t ɔː r -	t ɔː r	ɬ o r t	ɬ o r t	t oɔ r -	t oɔ r			t aː r -	t aː r			t ɔː r -	t ɔː r					t æː r -	t æː r	ɬ o r t	ɬ o r t			l oː r -	l oː r	ɬ ɔ r -	ɬ ɔ r	j oː r -	j oː r	j oː r -	j oː r
say	j æː s t ə -	j æː s t ə			j æː s t ə -	j æː s t ə																					j aː s t ə -	j aː s t ə			j æː s t ə -	j æː s t ə	j æː s t ə -	j æː s t ə					j æː s ŋ ə l	j æː s ŋ ə l	j æː s ŋ ə l	j æː s ŋ ə l
skin	s o w	s o w	s o χ	s o χ	s o χ	s o χ	s ɔu -	s ɔu	s o ɣ	s o ɣ			s o ɣʷ	s o ɣʷ	s ɔu -	s ɔu	s o χ	s o χ	s ɔ w	s ɔ w	s o χ	s o χ	s ɔu -	s ɔu	s o χ	s o χ	s o χ	s o χ			s o ɣʷ	s o ɣʷ	s o χ	s o χ	s o ɣ	s o ɣ	s o ɣ	s o ɣ	s o ɣ	s o ɣ	s o ɣ	s o ɣ
sleep							q o j i	q o j i			q u j i	q u j i			q u jː i	q u jː i			χ u j i	χ u j i	χ oː j -	χ oː j	q u j i	q u j i					q u j -	q u j												
smoke	- - n æː j ɬ ɨː p ə t	n æː j ɬ ɨː p ə t							t œ ɣ ə - θ ɨː p ə t	t œ ɣ ə θ ɨː p ə t			- - - - - ɬ ɨː p ə t	ɬ ɨː p ə t																	- - n æː j ɬ ɨː p ə t	n æː j ɬ ɨː p ə t										
stand	ɬ j oː ɬ j	ɬ j oː ɬ j	ɬ - ɔː ɬ j	ɬ ɔː ɬ j	t j oː t j	t j oː t j							ɬ - aː ɬ j	ɬ aː ɬ j			t - ɔː t j	t ɔː t j							t - ɔː t j	t ɔː t j	l - ɔː - j	l ɔː j			ɬ j ɔː ɬ j	ɬ j ɔː ɬ j	t j oː t j	t j oː t j								
star	k oː - s	k oː s	χ ɵː - s	χ ɵː s	χ uː - s	χ uː s			k oː - s	k oː s			k oː - s	k oː s			χ uː - s	χ uː s			χ oː - s	χ oː s			χ uː - s	χ uː s	χ uː - s	χ uː s	q oː ɲ sʲ	q oː ɲ sʲ	k oː - s	k oː s	χ uː - s	χ uː s	k ɔː - s	k ɔː s	k oː - s	k oː s	k ɔː - s	k ɔː s	k oː - s	k oː s
stone							ə χʷ t ə s	ə χʷ t ə s			əː χ t ə ʃ	əː χ t ə ʃ			ə χʷ t ə ʃ	ə χʷ t ə ʃ			aː χʷ t ə s	aː χʷ t ə s			ə χʷ t ə s	ə χʷ t ə s																		
sun	k a t - ɬ	k a t ɬ	χ a t - ɬ	χ a t ɬ	χ a t - -	χ a t	q o t ə l	q o t ə l	k a t - θ	k a t θ	q a t ə l	q a t ə l	k a t - ɬ	k a t ɬ	q ɔ t ə l	q ɔ t ə l	χ a t ə l	χ a t ə l	χ ɔː t æ l	χ ɔː t æ l	χ a t ə l	χ a t ə l	q ɔ t ə l	q ɔ t ə l	χ a t ə l	χ a t ə l	χ a t ə l	χ a t ə l	q ɔ t ə l	q ɔ t ə l	k a t - ɬ	k a t ɬ	χ a t - -	χ a t								
swim			w ɵː s j	w ɵː s j	- uː t j	uː t j											- uː s j	uː s j			- oː s j	oː s j			- uː s j	uː s j	- uː s j	uː s j					- uː t j	uː t j	- ɔː t j	ɔː t j						
tail	ɬ e ɣ	ɬ e ɣ	ɬ i w	ɬ i w	t e ɣ	t e ɣ	l ɨː -	l ɨː	θ e ɣ	θ e ɣ	l iː -	l iː	ɬ e ɣ	ɬ e ɣ	l ɨː -	l ɨː	t i ɣ	t i ɣ	l eːɨ ɣ	l eːɨ ɣ			l ɨː -	l ɨː	t i ɣ	t i ɣ	l i j	l i j			ɬ e ɣ	ɬ e ɣ			l e ɣ	l e ɣ	ɬ e ɣ	ɬ e ɣ	l e ɣ	l e ɣ	l e ɣ	l e ɣ
tongue	ɲ æː ɬ ə m	ɲ æː ɬ ə m	ɲ aː ɬ ə m	ɲ aː ɬ ə m	ɲ æː t ə m	ɲ æː t ə m	ɲ i l ə m	ɲ i l ə m	ɲ æː θ ə m	ɲ æː θ ə m	ɲ i l - m	ɲ i l m	ɲ æː ɬ ə m	ɲ æː ɬ ə m	ɲ i l - m	ɲ i l m	ɲ aː t ə m	ɲ aː t ə m	ɲ e l - m	ɲ e l m	ɲ æː l ə m	ɲ æː l ə m	ɲ i l ə m	ɲ i l ə m	ɲ aː t ə m	ɲ aː t ə m	ɲ aː l ə m	ɲ aː l ə m	ɲ i ʎ ə m	ɲ i ʎ ə m	ɲ æː ɬ ə m	ɲ æː ɬ ə m	ɲ æː t ə m	ɲ æː t ə m	ɲ æː l ə m	ɲ æː l ə m	ɲ æː ɬ ə m	ɲ æː ɬ ə m	ɲ æː l ə m	ɲ æː l ə m	ɲ æː l ə m	ɲ æː l ə m
walk	m e n - - -	m e n	m a n - - -	m a n	m e n - - -	m e n	m ə n i - -	m ə n i			m i n i - -	m i n i			m i n i - -	m i n i	m a n - - -	m a n	m i n i - -	m i n i	m æ n - - -	m æ n	m i n i - -	m i n i	m a n - - -	m a n	m a n - - -	m a n	m i ɲ æ n t	m i ɲ æ n t	m e n - - -	m e n	m e n - - -	m e n	m e n - - -	m e n			m e n - - -	m e n	m e n - - -	m e n
