ID	French_REF	French_SEQ	Italian_REF	Italian_SEQ	Ladino_REF	Ladino_SEQ	Ligurian_REF	Ligurian_SEQ	Lombard(East)_REF	Lombard(East)_SEQ	Lombard(West)_REF	Lombard(West)_SEQ	Occitan_REF	Occitan_SEQ	Venetian_REF	Venetian_SEQ
aquam	- o - - -	o	- a kː w a	a kː w a	ʔ e ɡ - ɐ	ʔ e ɡ ɐ	- ɛː ɡ w ɐ	ɛː ɡ w ɐ	- a k w ɐ	a k w ɐ	- aː k w ɐ	aː k w ɐ	- ai ɡ - ɤ	ai ɡ ɤ	- aː k w a	aː k w a
auriculam	- o ʁ ei - - -	o ʁ ei	- o ɾ ɛ kː j o	o ɾ ɛ kː j o	ʔ u ʁ ɜ d l ɐ	ʔ u ʁ ɜ d l ɐ	- - w ɛː ʧ - ɐ	w ɛː ʧ ɐ	- o ɾ ɛː ʧ̆ - -	o ɾ ɛː ʧ̆	- u ɾ ɛː ʤ - ɐ	u ɾ ɛː ʤ ɐ	- oː ɾ ʌ - ʎ̆ -	oː ɾ ʌ ʎ̆	- e ɾ eː ʧ - a	e ɾ eː ʧ a
bestiam	b ɛː - t - - -	b ɛː t	b ɛː s t j a -	b ɛː s t j a	- - - t j ɜ ʁ	t j ɜ ʁ	b ɛː s t j ɐ -	b ɛː s t j ɐ	b e s t j ɜ -	b e s t j ɜ	b ɛː s t j ɐ -	b ɛː s t j ɐ	b ɛː s t j ɤ -	b ɛː s t j ɤ	b ɛ s t j a -	b ɛ s t j a
bracchium	b ʁ a - - -	b ʁ a	b ɾ a t ʧ o	b ɾ a t ʧ o	b ʁ a - ʧ -	b ʁ a ʧ	b ɾ a - s ʊ	b ɾ a s ʊ	b ɾ a - h -	b ɾ a h	b ɾ a - ʃ -	b ɾ a ʃ	b ɾ a - s -	b ɾ a s	b ɾ a - s o̝	b ɾ a s o̝
caelum	s j ɛ l -	s j ɛ l	ʧ - eː l o	ʧ eː l o	ʧ - iɜ l -	ʧ iɜ l	s - eː - -	s eː	ʧ - e l -	ʧ e l	ʧ - eː l -	ʧ eː l	s - ɛː l -	s ɛː l	s - eː - o̝	s eː o̝
capram	ʃ - ɛː v ʁ̩ -	ʃ ɛː v ʁ̩	k - aː p ɾ a	k aː p ɾ a	ʧ - ɐʊ - ʁ ɐ	ʧ ɐʊ ʁ ɐ	k ɾ aː v - ɐ	k ɾ aː v ɐ	k - a v ɾ ɜ	k a v ɾ ɜ	k x aː p ɾ ɐ	k x aː p ɾ ɐ	ʧ - a bː ɾ ɤ	ʧ a bː ɾ ɤ	k - a p ɾ a	k a p ɾ a
cornu	k - ɔ ʁ - n -	k ɔ ʁ n	k - ɔ ɾ - n o	k ɔ ɾ n o	k - ɔ ʁ - n -	k ɔ ʁ n	k - ɔ ɾ - n ʊ	k ɔ ɾ n ʊ	k - oː ɾ ɛ n -	k oː ɾ ɛ n	k x ɔ ɾ - n u	k x ɔ ɾ n u	k - ɔ ɾ - n -	k ɔ ɾ n	k - ɔ ɹ - n o̝	k ɔ ɹ n o̝
decem	d - i s -	d i s	d j e ʧ i	d j e ʧ i	d j ɜ ʃ -	d j ɜ ʃ	d - eː ʒ e	d eː ʒ e	d - e h -	d e h	d - eː s -	d eː s	d - e - -	d e	d - eː z e	d eː z e
dentem	d ɑ̃ - - -	d ɑ̃	d e n t e	d e n t e	d ɜ n t -	d ɜ n t	d ɛː n t e	d ɛː n t e	d e - t -	d e t	d iː n ʧ -	d iː n ʧ	d ʌ n t -	d ʌ n t	d e n t e	d e n t e
digitum	d w a - -	d w a	d - iː t o	d iː t o	d - ɜi t -	d ɜi t	d - iː - ʊ	d iː ʊ	d - i t -	d i t	d - iː t -	d iː t	d - e - -	d e	d - eː - o̝	d eː o̝
duo	d ø -	d ø	d uː e	d uː e	d oi -	d oi	d ui -	d ui	d u -	d u	d y -	d y	d yi -	d yi	d oː -	d oː
lacrimam	l a - ʁ - m - -	l a ʁ m	l aː k ɾ i m a -	l aː k ɾ i m a	l e k ʁ i m ɐ -	l e k ʁ i m ɐ	l a ɡ ɾ i m ɐ -	l a ɡ ɾ i m ɐ	l a k ɾ i m ɜ m̆	l a k ɾ i m ɜ m̆	l aː x ɾ i m ɐ -	l aː x ɾ i m ɐ	- - ɡ ɾ i mː ɤ -	ɡ ɾ i mː ɤ	j aː ɡ ɾ ɪ m a -	j aː ɡ ɾ ɪ m a
lanam	l ɛː n -	l ɛː n	l aː n a	l aː n a	l a n ɐ	l a n ɐ	l a ŋ -	l a ŋ	l aː n ɜ	l aː n ɜ	l aː n ɐ	l aː n ɐ	l ãː - ɤ	l ãː ɤ	j aː n a	j aː n a
linguam	l ɑ̃ ŋ - - -	l ɑ̃ ŋ	l ɪ ŋ ɡ w a	l ɪ ŋ ɡ w a	l ɜ ŋ ɡ - ɐ	l ɜ ŋ ɡ ɐ	l ɛː ŋ ɡ w ɐ	l ɛː ŋ ɡ w ɐ	l e ŋ ɡ w ɜ	l e ŋ ɡ w ɜ	l eː ŋ ɡ w ɐ	l eː ŋ ɡ w ɐ	l ʌ ŋ g - ɤ	l ʌ ŋ g ɤ	j i ŋ ɡ w a	j i ŋ ɡ w a
lunam	l y n -	l y n	l uː n a	l uː n a	l u n ɐ	l u n ɐ	l uː - ɐ	l uː ɐ	l yː n ɐ	l yː n ɐ	l yː n ɐ	l yː n ɐ	l ỹː - ɤ	l ỹː ɤ	j uː n a	j uː n a
manum	m ɛ̃ - -	m ɛ̃	m aː n o	m aː n o	m a ŋ -	m a ŋ	m a ŋ -	m a ŋ	m a - -	m a	m ãː - -	m ãː	m a ŋ -	m a ŋ	m a ŋ -	m a ŋ
mare	m ɛ ʁ -	m ɛ ʁ	m aː ɾ e	m aː ɾ e	m ɛ ʁ -	m ɛ ʁ	m a - -	m a	m a ɾ -	m a ɾ	m aː ɾ -	m aː ɾ	m a ɾ -	m a ɾ	m aː ɹ -	m aː ɹ
novem	n - œ f -	n œ f	n - ɔː v e	n ɔː v e	n w œ f -	n w œ f	n - øː v e	n øː v e	n - ø f -	n ø f	n - øː f -	n øː f	n - ɔʊ - -	n ɔʊ	n - ɔː v e	n ɔː v e
octo	ɥ i t -	ɥ i t	- ɔ tː o	ɔ tː o	ʔ ɔ t -	ʔ ɔ t	- ø t ʊ	ø t ʊ	- o t -	o t	v ɔ t -	v ɔ t	- øə t -	øə t	- ɔə t o	ɔə t o
oculum	- œ - j -	œ j	- ɔ kː j o	ɔ kː j o	w ɜ d l̩ -	w ɜ d l̩	- œ ʧ - ʊ	œ ʧ ʊ	- ø ʧ - -	ø ʧ	- œː ʧ - -	œː ʧ	- œ - j -	œ j	- ɔː ʧ - o̝	ɔː ʧ o̝
ovum	- œ f -	œ f	w oː v o	w oː v o	w œ f -	w œ f	- øː v ʊ	øː v ʊ	- ø f -	ø f	- øː f -	øː f	- y - ʌ	y ʌ	v ɔː v o̝	v ɔː v o̝
pedem	p j e - -	p j e	p j eː d e	p j eː d e	p - e - -	p e	p - e - -	p e	p - e - -	p e	p - e - -	p e	p - e - -	p e	p iː e - -	p iː e
quattuor	k - a t - ʁ̩ -	k a t ʁ̩	k w a tː - ɾ o	k w a tː ɾ o	k - a t - ʁ -	k a t ʁ	k w a t - ɾ ʊ	k w a t ɾ ʊ	k w aː t e ɾ -	k w aː t e ɾ	k w a t ɪ ɾ -	k w a t ɪ ɾ	k - a t - ɾ ə	k a t ɾ ə	k w a t - ɾ o	k w a t ɾ o
quinque	s ɛ̃ - k - -	s ɛ̃ k	ʧ i ŋ k w e	ʧ i ŋ k w e	ʧ i ŋ k - -	ʧ i ŋ k	s i ŋ k w e	s i ŋ k w e	h i - k - -	h i k	ʧ ĩ ŋ k - -	ʧ ĩ ŋ k	s ĩ ŋ k - -	s ĩ ŋ k	ʃ i ŋ k w e	ʃ i ŋ k w e
septem	s ɛ t -	s ɛ t	s e tː e	s e tː e	s ɪ t -	s ɪ t	s ɛ t e	s ɛ t e	h ɛ̝ t -	h ɛ̝ t	s e̞ t -	s e̞ t	s ɛ t -	s ɛ t	s ɛɪ t e	s ɛɪ t e
sex	s i - s	s i s	s ɛi - -	s ɛi	s iː ɜ s	s iː ɜ s	s ei - -	s ei	h e - s	h e s	s eː - s	s eː s	s ɛi - -	s ɛi	s iː e -	s iː e
terram	t - ɛ ʁ -	t ɛ ʁ	t - ɛ r a	t ɛ r a	t j ɜ ʁ ɐ	t j ɜ ʁ ɐ	t - ɛ ɾ ɐ	t ɛ ɾ ɐ	t - ɛ ɾ̆ -	t ɛ ɾ̆	t - ɛː ɾ ɐ	t ɛː ɾ ɐ	t - ɛː ɾ ɤ	t ɛː ɾ ɤ	t - eː r a	t eː r a
tres	t ʁ w a	t ʁ w a	t ɾ - ɛ	t ɾ ɛ	t ʁ - ɜi	t ʁ ɜi	t ɾ - ei	t ɾ ei	t ɾ - eɪ	t ɾ eɪ	t r - ɪi	t r ɪi	t ɾ - ɛi	t ɾ ɛi	t ɾ - eː	t ɾ eː
ungulam	- ɔ̃ - ɡ l -	ɔ̃ ɡ l	- u ŋ k j a	u ŋ k j a	ʔ ʊ n d l ɐ	ʔ ʊ n d l ɐ	- yː n ʤ - ɐ	yː n ʤ ɐ	- ʏ n ʤ - ɜ	ʏ n ʤ ɜ	- uˡ n ʤ - ɐ	uˡ n ʤ ɐ	- u ŋ ɡ l ɔ	u ŋ ɡ l ɔ	- ʊ ŋ ʤ - a	ʊ ŋ ʤ a
unum	- œ̃ - -	œ̃	- uː n o	uː n o	ʔ u n -	ʔ u n	- y n -	y n	ʤ y - -	ʤ y	v ỹ - -	v ỹ	- y n -	y n	- uː n ɔ	uː n ɔ
